Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
18,7:47.77,,Isaac VICIOSA,26 DEC 1969,ESP,3,,Sevilla (ESP) (i),22 FEB 2003,1153
19,7:47.96,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,4,,"Boston, MA (USA) (i)",01 FEB 2003,1151
20,7:48.72,,Martin KEINO,20 JUN 1972,KEN,5,,"Boston, MA (USA) (i)",01 FEB 2003,1147
21,7:49.35,,Mark Kipkinyor BETT,22 DEC 1976,KEN,5,,Stockholm (SWE) (i),18 FEB 2003,1143
22,7:49.40,,Yusef EL NASRI,28 JUL 1979,ESP,4,,Gent (BEL) (i),09 FEB 2003,1142
23,7:49.79,,Jonathon RILEY,29 DEC 1978,USA,1,,"Boston, MA (USA) (i)",02 MAR 2003,1140
24,7:50.44,,Lorenzo PERRONE,26 SEP 1981,ITA,1,,Genova (ITA) (i),02 MAR 2003,1136
25,7:50.65,,Michael AISH,24 JUL 1976,NZL,6,,"Boston, MA (USA) (i)",01 FEB 2003,1135
26,7:50.94,,Luis FEITEIRA,21 APR 1973,POR,6,,Stockholm (SWE) (i),18 FEB 2003,1133
27,7:51.34,,Sergio GALLARDO,22 MAR 1979,ESP,4,,Sevilla (ESP) (i),22 FEB 2003,1131
28,7:51.39,,Daniel LINCOLN,22 OCT 1980,USA,7,,"Boston, MA (USA) (i)",01 FEB 2003,1130
29,7:51.59,,Jaouad GHARIB,22 MAY 1972,MAR,4h2,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1129
30,7:51.74,,Thomas MAYO,02 MAY 1977,GBR,7,,Stockholm (SWE) (i),18 FEB 2003,1128
31,7:51.83,,Jan FITSCHEN,02 MAY 1977,GER,1,,Dortmund (GER) (i),05 FEB 2003,1128
32,7:51.85,,Bolota ASMEROM,12 OCT 1978,USA,2,,"Boston, MA (USA) (i)",02 MAR 2003,1127
33,7:51.99,,Dieter BAUMANN,09 FEB 1965,GER,2,,Dortmund (GER) (i),05 FEB 2003,1127
34,7:52.40,,Boaz CHEBOIYWO,02 AUG 1978,KEN,1,,"Ypsilanti, MI (USA) (i)",15 FEB 2003,1124
35,7:53.33,,Mohamed KHALDI,05 MAR 1975,ALG,5h1,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1118
36,7:54.36,,José Manuel MARTÍNEZ,22 OCT 1971,ESP,5,,Sevilla (ESP) (i),22 FEB 2003,1112
37,7:54.41,,Girma TOLA,19 OCT 1974,ETH,1,,Erfurt (GER) (i),31 JAN 2003,1112
38,7:54.59,,Khoudir AGGOUNE,05 JAN 1981,ALG,6h2,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1111
39,7:54.67,,Martin PRÖLL,21 MAR 1981,AUT,8,,Stockholm (SWE) (i),18 FEB 2003,1110
40,7:54.70,,Salvatore VINCENTI,05 MAR 1972,ITA,2,,Genova (ITA) (i),02 MAR 2003,1110
41,7:54.78,,Antonio Manuel MARTÍNEZ,20 DEC 1978,ESP,4,,Valencia (ESP) (i),01 MAR 2003,1110
42,7:54.92,,Reuben KOSGEI,12 AUG 1979,KEN,3,,Dortmund (GER) (i),05 FEB 2003,1109
43,7:54.93,,Berhanu ADENE,07 SEP 1975,ETH,9,,"Boston, MA (USA) (i)",01 FEB 2003,1109
44,7:55.08,,Daniel WILSON,19 FEB 1979,USA,3,,"Boston, MA (USA) (i)",02 MAR 2003,1108
45,7:55.48,,Reyes ESTÉVEZ,02 AUG 1976,ESP,6,,Sevilla (ESP) (i),22 FEB 2003,1105
46,7:55.78,,Luke WATSON,20 AUG 1980,USA,10,,"Boston, MA (USA) (i)",01 FEB 2003,1103
47,7:55.80,,Pablo VILLALOBOS,20 MAY 1978,ESP,5,,Valencia (ESP) (i),01 MAR 2003,1103
48,7:55.92,,Eric SAVOTH,03 SEP 1978,USA,4,,"Boston, MA (USA) (i)",02 MAR 2003,1103
49,7:55.97,,Boštjan BUČ,13 APR 1980,SLO,3,,Erfurt (GER) (i),31 JAN 2003,1102
50,7:56.06,,Clint WELLS,02 MAY 1975,USA,11,,"Boston, MA (USA) (i)",01 FEB 2003,1102
51,7:56.09,,Juan Carlos HIGUERO,03 AUG 1978,ESP,1,,Zaragoza (ESP) (i),01 FEB 2003,1102
52,7:56.14,,Andrey ZADOROZHNIY,03 SEP 1973,RUS,1,,Moskva (RUS) (i),25 FEB 2003,1101
53,7:56.29,,Domenico D'AMBROSIO,18 JUL 1975,ITA,3,,Genova (ITA) (i),02 MAR 2003,1100
54,7:56.41,,Filmon GHIRMAI,25 JAN 1979,GER,4,,Dortmund (GER) (i),05 FEB 2003,1100
55,7:56.52,,Michael EAST,20 JAN 1978,GBR,9,,Stockholm (SWE) (i),18 FEB 2003,1099
56,7:56.66,,Adrian BLINCOE,04 NOV 1979,NZL,2,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1098
57,7:57.07,,Iván HIERRO,14 FEB 1978,ESP,3,,Zaragoza (ESP) (i),01 FEB 2003,1096
58,7:57.47,,Aleksandr VASILYEV,06 DEC 1970,RUS,2,,Moskva (RUS) (i),25 FEB 2003,1093
59,7:57.69,,Kevin SULLIVAN,20 MAR 1974,CAN,7,,Karlsruhe (GER) (i),28 FEB 2003,1092
60,7:57.80,,Manuel Ángel PEÑAS,09 NOV 1977,ESP,7,,Sevilla (ESP) (i),22 FEB 2003,1091
61,7:58.05,,Sebastian HALLMANN,07 JAN 1977,GER,2,,Leipzig (GER) (i),22 FEB 2003,1090
62,7:58.31,,Louis LUCHINI,24 MAY 1981,USA,4,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1088
63,7:58.54,,Francisco Javier ALVES,03 SEP 1980,ESP,6,,Valencia (ESP) (i),01 MAR 2003,1087
64,7:58.63,,Vincent LE DAUPHIN,28 JUN 1976,FRA,4,,Erfurt (GER) (i),31 JAN 2003,1086
65,7:58.92,,Fernando ASENJO,20 NOV 1980,ESP,7,,Valencia (ESP) (i),01 MAR 2003,1085
66,7:59.16,,Kip KANGOGO,20 JUL 1979,KEN,6,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1083
67,7:59.19,,Nick WILLIS,25 APR 1983,NZL,1,,"Ann Arbor, MI (USA) (i)",25 JAN 2003,1083
68,7:59.26,,Silverus KIMELI,10 SEP 1979,KEN,3,,"Gainesville, FL (USA) (i)",02 MAR 2003,1082
69,7:59.33,,Michael MAY,21 AUG 1979,GER,5,,Dortmund (GER) (i),05 FEB 2003,1082
70,7:59.34,,Gianni CREPALDI,19 OCT 1968,ITA,4,,Genova (ITA) (i),02 MAR 2003,1082
71,7:59.37,,Lyle WEESE,26 OCT 1979,USA,7,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1082
72,7:59.47,,Daniel ZEGEYE,13 MAR 1979,ETH,2,,"Boston, MA (USA) (i)",25 JAN 2003,1081
73,7:59.53,,Saïd CHÉBILI,06 MAY 1973,FRA,1,,Mondeville (FRA) (i),01 FEB 2003,1081
74,7:59.57,,Erik SJÖQVIST,04 DEC 1972,SWE,1,,Sätra (SWE) (i),01 MAR 2003,1081
75,7:59.68,,Christian GOY,09 SEP 1976,GER,3,,Leipzig (GER) (i),22 FEB 2003,1080
76,7:59.97,,Sergey IVANOV,03 MAR 1979,RUS,1,,Moskva (RUS) (i),11 FEB 2003,1078
77,8:00.03,,Oleg MARUSIN,12 APR 1981,RUS,2,,Moskva (RUS) (i),11 FEB 2003,1078
78,8:00.07,,Grant ROBISON,27 SEP 1978,USA,8,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1078
79,8:00.11,,Fouzy EL KHOLTI,17 MAR 1979,FRA,2,,Mondeville (FRA) (i),01 FEB 2003,1077
80,8:00.13,,Mindaugas PUKŠTAS,23 JUN 1978,LTU,9,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1077
81,8:00.73,,Fabio CESARI,27 MAY 1977,ITA,5,,Genova (ITA) (i),02 MAR 2003,1074
82,8:00.88,,Ferdinando VICARI,26 SEP 1973,ITA,10,,Stockholm (SWE) (i),18 FEB 2003,1073
83,8:00.91,,Dan BROWNE,24 JUN 1975,USA,2,,"New York, NY (USA) (i)",07 FEB 2003,1073
84,8:00.94,,Roman USOV,04 JUN 1978,RUS,3,,Moskva (RUS) (i),25 FEB 2003,1072
85,8:01.35,,Sergey YEMELYANOV,24 FEB 1978,RUS,4,,Moskva (RUS) (i),25 FEB 2003,1070
86,8:01.62,,Ali MAATAOUI,11 DEC 1980,MAR,6,,Dortmund (GER) (i),05 FEB 2003,1068
87,8:01.80,,Abdellah ABDELHAQ,13 AUG 1968,MAR,8,,Karlsruhe (GER) (i),28 FEB 2003,1067
88,8:01.89,,Graham HOOD,02 APR 1972,CAN,1,,Winnipeg (CAN) (i),01 FEB 2003,1067
89,8:01.92,,Gaël PENCRÉACH,05 AUG 1977,FRA,9,,Karlsruhe (GER) (i),28 FEB 2003,1067
