Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:28.70,,Tariku BEKELE,28 FEB 1987,ETH,1,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1247
2,7:28.82,,Yenew ALAMIREW,27 MAY 1990,ETH,1,,Milano (ITA),09 SEP 2010,1247
3,7:29.00,,Bernard LAGAT,12 DEC 1974,USA,2,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1245
4,7:29.75,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,3,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1241
5,7:31.41,,Vincent Kiprop CHEPKOK,05 JUL 1988,KEN,2,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1230
6,7:31.68,,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,1,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1228
7,7:31.75,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,Stockholm (SWE) (i),10 FEB 2010,1254
8,7:32.02,,Sammy Alex MUTAHI,01 JUN 1989,KEN,3,,Stockholm (SWE) (i),10 FEB 2010,1252
9,7:32.16,,John Kemboi CHERUIYOT,05 JUL 1990,KEN,2,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1225
10,7:32.41,,Sergio SÁNCHEZ,01 OCT 1982,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1250
11,7:32.72,,John KIPKOECH,29 DEC 1991,KEN,4,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1222
12,7:32.78,,Paul Kipsiele KOECH,10 NOV 1981,KEN,4,,Stockholm (SWE) (i),10 FEB 2010,1247
13,7:32.99,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1246
14,7:33.73,,Bouabdellah TAHRI,20 DEC 1978,FRA,5,,Stockholm (SWE) (i),10 FEB 2010,1241
15,7:33.89,,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,5,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1215
16,7:34.32,,Chris SOLINSKY,05 DEC 1984,USA,5,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1212
17,7:34.38,,Abraham CHERKOS,23 SEP 1989,ETH,6,,Stockholm (SWE) (i),10 FEB 2010,1237
18,7:34.71,,Chesari Kirui JACOB,06 APR 1984,KEN,6,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1209
19,7:35.44,,Remmy Limo NDIWA,03 FEB 1988,KEN,4,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1205
20,7:37.33,,Lucas Kimeli ROTICH,16 APR 1990,KEN,6,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1193
21,7:37.51,,David Kiprotich BETT,18 OCT 1992,KEN,8,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1192
22,7:38.34,,Joseph EBUYA,20 JUN 1987,KEN,7,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1187
23,7:38.77,,Collis BIRMINGHAM,27 DEC 1984,AUS,7,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1184
24,7:38.91,,Daniel Lemashon SALEL,11 DEC 1990,KEN,8,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1183
25,7:39.01,,Anis SELMOUNI,15 MAR 1979,MAR,1,,Tanger (MAR),18 JUL 2010,1183
26,7:39.61,,Essa Ismail RASHED,14 DEC 1986,QAT,8,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1179
27,7:39.65,,Bethwell BIRGEN,06 AUG 1988,KEN,9,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1179
28,7:39.94,,Silas KIPLAGAT,20 AUG 1989,KEN,2,,Milano (ITA),09 SEP 2010,1177
29,7:40.08,,Ayele ABSHERO,28 DEC 1990,ETH,3,,Tanger (MAR),18 JUL 2010,1176
30,7:40.26,,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,9,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1175
31,7:40.75,,Mo FARAH,23 MAR 1983,GBR,2,,"Crystal Palace, London (GBR)",13 AUG 2010,1172
32,7:40.91,,Serhiy LEBID,15 JUL 1975,UKR,3,,Milano (ITA),09 SEP 2010,1171
33,7:41.18,,Vincent RONO,10 NOV 1990,KEN,2,,Liège (BEL),13 JUL 2010,1169
34,7:41.36,,Levi Omari MATEBO,03 NOV 1989,KEN,2,,Baie Mahault (FRA),01 MAY 2010,1168
35,7:41.38,,Japhet Kipyegon KORIR,30 JUN 1993,KEN,3,,Liège (BEL),13 JUL 2010,1168
36,7:41.39,,Birhanu DELELE,27 APR 1990,ETH,4,,Liège (BEL),13 JUL 2010,1168
37,7:41.56,,Mark Kosgei KIPTOO,21 JUN 1976,KEN,3,,"Crystal Palace, London (GBR)",13 AUG 2010,1167
