Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:31.09,,Tariku BEKELE,28 FEB 1987,ETH,1,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1258
2,7:31.83,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,,Rieti (ITA),07 SEP 2008,1228
3,7:31.94,,Kenenisa BEKELE,13 JUN 1982,ETH,1,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1227
4,7:32.01,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,Doha (QAT),09 MAY 2008,1226
5,7:32.42,,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,3,,Doha (QAT),09 MAY 2008,1224
6,7:33.01,,Levi Omari MATEBO,03 NOV 1989,KEN,2,,Rieti (ITA),07 SEP 2008,1220
7,7:33.14,,Eliud KIPCHOGE,05 NOV 1984,KEN,4,,Doha (QAT),09 MAY 2008,1219
8,7:34.06,,Leonard Patrick KOMON,10 JAN 1988,KEN,5,,Doha (QAT),09 MAY 2008,1213
9,7:34.50,,Craig MOTTRAM,18 JUN 1980,AUS,1,,"Boston, MA (USA) (i)",26 JAN 2008,1236
10,7:34.62,,Joseph EBUYA,20 JUN 1987,KEN,1,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1210
11,7:34.65,,Bernard LAGAT,12 DEC 1974,USA,1,,Stockholm (SWE) (i),21 FEB 2008,1235
12,7:35.06,,Isaac Kiprono SONGOK,25 APR 1984,KEN,2,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1207
13,7:36.08,,Abraham CHEBII,23 DEC 1979,KEN,3,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1201
14,7:36.24,,Paul Kipsiele KOECH,10 NOV 1981,KEN,2,,Stockholm (SWE) (i),21 FEB 2008,1225
15,7:36.43,,Mark Kosgei KIPTOO,21 JUN 1976,KEN,4,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1199
16,7:36.95,,Boniface KIPROP,12 OCT 1985,UGA,1,,"Crystal Palace, London (GBR)",26 JUL 2008,1195
17,7:37.00,,Remmy Limo NDIWA,03 FEB 1988,KEN,3,,Rieti (ITA),07 SEP 2008,1195
18,7:37.40,,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,6,,Doha (QAT),09 MAY 2008,1193
19,7:37.66,,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,2,,"Crystal Palace, London (GBR)",26 JUL 2008,1191
