Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
51,9:42.39,,Diana MARTÍN,01 APR 1981,ESP,10h2,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1138
52,9:45.50,,Sandra ERIKSSON,04 JUN 1989,FIN,3,,Paris (FRA),09 SEP 2009,1130
53,9:46.19,,Rosa María MORATÓ,19 JUN 1979,ESP,7,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1129
54,9:47.03,,Yuliya MOCHALOVA,26 MAY 1987,RUS,1,,Kazan (RUS),17 JUN 2009,1127
55,9:48.30,,Maria LAGHRISSI,05 SEP 1986,MAR,4,,Sotteville-lès-Rouen (FRA),05 JUL 2009,1123
56,9:48.33,,Emma QUAGLIA,15 AUG 1980,ITA,4,,Paris (FRA),09 SEP 2009,1123
57,9:48.36,,Delilah DICRESCENZO,09 FEB 1983,USA,11,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1123
58,9:48.81,,Zulema FUENTES-PILA,25 MAY 1977,ESP,12,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1122
59,9:49.00,,Olga TARANTINOVA,28 NOV 1987,RUS,2,,Kazan (RUS),17 JUN 2009,1122
60,9:49.44,,Birtukan Fente ALEMU,18 JUN 1989,ETH,5,,Málaga (ESP),27 JUN 2009,1121
61,9:49.69,,Zenaide VIEIRA,25 JUN 1985,BRA,1,,Rio de Janeiro (BRA),24 APR 2009,1120
62,9:50.24,,Olga GORSHKOVA,09 MAR 1983,RUS,4,,Cheboksary (RUS),23 JUL 2009,1119
63,9:50.48,,Lennie WAITE,04 FEB 1986,GBR,3h2,,"Fayetteville, AR (USA)",10 JUN 2009,1118
64,9:50.55,,Irene KIMAIYO,25 JAN 1983,KEN,4,,"Carson, CA (USA)",16 MAY 2009,1118
65,9:50.73,,Ida NILSSON,08 FEB 1981,SWE,2,,Malmö (SWE),02 AUG 2009,1118
66,9:50.74,,Durka Mana KALAMENA,19 JUN 1988,SUD,5,,Barcelona (ESP),25 JUL 2009,1117
67,9:51.19,,Marcela LUSTIGOVÁ,11 NOV 1982,CZE,3,,Castellón (ESP),30 MAY 2009,1116
68,9:52.46,,Donna MACFARLANE,18 JUN 1977,AUS,11h1,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1113
69,9:53.16,,Yuan JIN,11 FEB 1988,CHN,1,,Suzhou (CHN),22 MAY 2009,1112
70,9:53.73,,Mardrea HYMAN,22 DEC 1972,JAM,6,,"Crystal Palace, London (GBR)",25 JUL 2009,1110
71,9:53.87,,Yoshika TATSUMI,26 FEB 1982,JPN,1,,Sapporo (JPN),06 JUN 2009,1110
72,9:54.10,,Fionnula BRITTON,24 SEP 1984,IRL,6,,Beograd (SRB),10 JUL 2009,1109
73,9:54.28,,Kara JUNE,10 AUG 1982,USA,2,,"Walnut, CA (USA)",06 JUN 2009,1109
74,9:54.30,,Lyudmila REMESLOVA,13 AUG 1987,RUS,3,,Kazan (RUS),17 JUN 2009,1109
75,9:54.83,,Angela María FIGUEROA,28 JUN 1984,COL,2,,Lima (PER),20 JUN 2009,1108
76,9:55.20,,Valeriya MARA,22 FEB 1983,UKR,1,,Yalta (UKR),22 JUL 2009,1107
77,9:55.47,,Julia HILLER,24 JUL 1987,GER,7,,Rehlingen (GER),01 JUN 2009,1106
78,9:55.55,,Barbara PARKER,08 NOV 1982,GBR,5f1,,"Palo Alto, CA (USA)",02 MAY 2009,1106
79,9:55.95,,Layes ABDULLAYEVA,29 MAY 1991,AZE,2,,"Karađorđe Stadium, Novi Sad (SRB)",25 JUL 2009,1105
80,9:56.19,,Erin BEDELL,22 MAY 1987,USA,4h2,,"Fayetteville, AR (USA)",10 JUN 2009,1104
81,9:56.45,,Verena DREIER,15 JAN 1985,GER,8,,Rehlingen (GER),01 JUN 2009,1104
82,9:56.71,,Róisín MCGETTIGAN,23 AUG 1980,IRL,13,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1103
83,9:56.92,,Maria PARDALOU,21 APR 1984,GRE,9,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1103
84,9:57.48,,Aleksandra KUDRYASHOVA,18 JUL 1990,RUS,1,,Saransk (RUS),03 JUL 2009,1101
85,9:57.64,,Tina BROWN,22 AUG 1976,GBR,3,,Birmingham (GBR),12 JUL 2009,1101
86,9:58.27,,Valentyna HORPYNYCH,12 MAR 1983,UKR,7,,Istanbul (TUR),13 JUN 2009,1099
87,9:58.7h,,Yorlín OCAMPO,07 JUL 1990,CUB,1,,La Habana (CUB),30 MAY 2009,1098
88,9:59.0h,,Milena PÉREZ,28 MAY 1989,CUB,2,,La Habana (CUB),30 MAY 2009,1097
89,9:59.14,,Zhenzhu LI,13 DEC 1985,CHN,2,,Suzhou (CHN),22 MAY 2009,1097
90,9:59.17,,Xiaoyu FANG,06 MAR 1987,CHN,3,,Suzhou (CHN),22 MAY 2009,1097
91,10:00.36,,Tatyana PETROVA,08 APR 1983,RUS,5,,Cheboksary (RUS),23 JUL 2009,1094
92,10:00.42,,Amanda KUCA-LORENZEN,04 APR 1984,USA,8,,"Eugene, OR (USA)",28 JUN 2009,1094
93,10:00.60,,Angela WAGNER,19 JAN 1988,RSA,6f1,,"Palo Alto, CA (USA)",02 MAY 2009,1094
94,10:01.00,,Solange JESUS,07 JAN 1987,POR,2,,Seixal (POR),25 JUL 2009,1093
95,10:01.87,,Susi LUTZ,26 MAR 1987,GER,3,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",19 JUL 2009,1091
96,10:01.99,,Zsófia ERDÉLYI,10 DEC 1987,HUN,2f2,,"Eugene, OR (USA)",30 MAY 2009,1090
97,10:02.0h,,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,2,,Nairobi (KEN),16 JUN 2009,1090
98,10:02.94,,Kristin SWISHER,16 JUN 1983,USA,6h1,,"Eugene, OR (USA)",26 JUN 2009,1088
99,10:03.08,,Mason-Marie CATHEY,29 APR 1982,USA,1,,"Indianapolis, IN (USA)",30 MAY 2009,1088
100,10:03.75,,Almaz AYANA,21 NOV 1991,ETH,2,,Bambous (MRI),02 AUG 2009,1086
101,10:03.80,,Shauneen GARRAHAN,13 DEC 1984,USA,7h1,,"Eugene, OR (USA)",26 JUN 2009,1086
102,10:03.82,,Leonora JOY-PETRINA,29 JUL 1982,NZL,7f1,,"Palo Alto, CA (USA)",02 MAY 2009,1086
103,10:03.95,,Jekaterina PATJUK,06 APR 1983,EST,7,,Beograd (SRB),10 JUL 2009,1086
104,10:04.95,,Iryna PADABED,09 JAN 1986,BLR,1,,Brest (BLR),23 MAY 2009,1083
105,10:05.00,,Andrea PARKER,10 OCT 1982,USA,8f1,,"Palo Alto, CA (USA)",02 MAY 2009,1083
106,10:05.1h,,Purity KIRUI,13 AUG 1991,KEN,2,,Kakamega (KEN),18 APR 2009,1083
107,10:05.36,,Lydia WILLEMSE,25 APR 1986,CAN,9f1,,"Palo Alto, CA (USA)",02 MAY 2009,1082
108,10:05.49,,Olesya TYURINA,03 SEP 1980,RUS,2,,Bonneuil-sur-Marne (FRA),06 JUN 2009,1082
109,10:05.52,,Chisa NISHIO,25 NOV 1983,JPN,3,,Hiroshima (JPN),29 APR 2009,1082
110,10:05.66,,Gülcan MINGIR,21 MAY 1989,TUR,3,,Izmir (TUR),06 JUN 2009,1081
111,10:06.05,,Sarah PEASE,09 NOV 1987,USA,5h1,,"Fayetteville, AR (USA)",10 JUN 2009,1081
112,10:06.21,,Emma COBURN,19 OCT 1990,USA,6h1,,"Fayetteville, AR (USA)",10 JUN 2009,1080
113,10:06.37,,Clarisse CRUZ,09 JUL 1978,POR,9,,Málaga (ESP),27 JUN 2009,1080
114,10:07.13,,Nicole MERICLE,15 MAY 1988,USA,6,,"Walnut, CA (USA)",16 APR 2009,1078
115,10:07.37,,Dorcus INZIKURU,02 FEB 1982,UGA,1,,Caorle (ITA),26 SEP 2009,1077
116,10:07.4h,,Lineth CHEPKURUI,23 FEB 1987,KEN,1,,Nairobi (KEN),22 MAY 2009,1077
117,10:07.9h,,Nolene CONRAD,26 JUL 1985,RSA,1f1,,Durban (RSA),06 FEB 2009,1076
118,10:07.99,,Meredith MACGREGOR,10 MAR 1985,CAN,12f1,,"Palo Alto, CA (USA)",02 MAY 2009,1076
119,10:08.26,,Patricia LOUGHLIN,06 APR 1987,USA,7h1,,"Fayetteville, AR (USA)",10 JUN 2009,1075
120,10:08.46,,Agnieszka FULBISZEWSKA,09 MAR 1980,POL,1,,Kraków (POL),05 SEP 2009,1075
121,10:08.48,,Stephanie GARCIA,03 MAY 1988,USA,1,,"Princeton, NJ (USA)",15 MAY 2009,1075
122,10:08.52,,Snezhana KARPOVA,,RUS,6,,Cheboksary (RUS),23 JUL 2009,1075
123,10:08.58,,Alice MASON,15 JUN 1987,NZL,1,,Ninove (BEL),08 AUG 2009,1075
124,10:08.73,,Fancy CHEROTICH,10 AUG 1990,KEN,6,,Nairobi (KEN),27 JUN 2009,1074
125,10:09.0h,,Lilian NASHIPAI,,KEN,3h2,,Nairobi (KEN),26 JUN 2009,1074
126,10:09.00,,Tsehainesh TSALE,29 JAN 1993,ETH,2,,Bambous (MRI),02 AUG 2009,1074
127,10:09.38,,Xiaofang CHEN,28 OCT 1981,CHN,4,,Suzhou (CHN),22 MAY 2009,1073
128,10:09.56,,Lisa Christina NEMEC,18 MAY 1984,CRO,1,,Ljubljana (SLO),01 JUN 2009,1072
129,10:09.69,,Rachel CARRIZALES,29 NOV 1986,USA,5f1,,"Palo Alto, CA (USA)",27 MAR 2009,1072
130,10:10.01,,Lina ALAINENTALO,16 SEP 1992,SWE,3,,Malmö (SWE),02 AUG 2009,1071
131,10:10.05,,Natalya IZMODENOVA,1981,RUS,7,,Cheboksary (RUS),23 JUL 2009,1071
132,10:10.14,,Volha KAMINSKAYA,05 JAN 1987,BLR,1,,Grodno (BLR),27 JUN 2009,1071
133,10:10.17,,Danielle BRADLEY,25 MAY 1988,USA,6f1,,"Palo Alto, CA (USA)",27 MAR 2009,1071
134,10:10.24,,Poļina JEĻIZAROVA,01 MAY 1989,LAT,5h2,,Beograd (SRB),08 JUL 2009,1071
135,10:10.34,,Louise WEBB,09 FEB 1991,GBR,3,,"Karađorđe Stadium, Novi Sad (SRB)",25 JUL 2009,1070
136,10:10.56,,Sara HALL,15 APR 1983,USA,7f1,,"Palo Alto, CA (USA)",27 MAR 2009,1070
137,10:10.6h,,Mercy KIPTOO,1985,KEN,2,,Nairobi (KEN),22 MAY 2009,1070
138,10:10.77,,Sudha SINGH,25 JUN 1986,IND,2,,Guangzhou (CHN),12 NOV 2009,1069
139,10:10.99,,Jennifer DONOVAN,04 MAY 1982,USA,5,,"Waltham, MA (USA)",13 JUN 2009,1069
140,10:11.26,,Kristen HEMPHILL,30 JUN 1987,USA,13f1,,"Palo Alto, CA (USA)",02 MAY 2009,1068
141,10:11.30,,Yekaterina SHKODRINA,14 MAY 1984,RUS,3,,Tula (RUS),01 AUG 2009,1068
142,10:11.6h,,Jacqueline CHIRCHIR,1987,KEN,3,,Nairobi (KEN),22 MAY 2009,1067
143,10:11.68,,Emilie AMARO,20 JUN 1990,USA,14f1,,"Palo Alto, CA (USA)",02 MAY 2009,1067
144,10:11.95,,Stephanie PANCOAST,17 MAR 1988,USA,3,,"Princeton, NJ (USA)",15 MAY 2009,1066
145,10:12.16,,Becky WADE,09 FEB 1989,USA,4,,"Norman, OK (USA)",30 MAY 2009,1066
146,10:12.31,,Justyna MUDY,20 OCT 1984,POL,1f1,,"Edwardsville, IL (USA)",23 MAY 2009,1066
147,10:12.38,,Lena ÖRN,20 JAN 1988,SWE,4,,Göteborg (SWE),09 JUN 2009,1065
148,10:12.4h,,Sarah MORRISON,29 APR 1989,USA,1,,"Villanova, PA (USA)",02 MAY 2009,1065
149,10:12.46,,Natalya KOLOSKOVA,19 JUL 1988,RUS,4,,Kazan (RUS),17 JUN 2009,1065
150,10:12.79,,Ashley HIGGINSON,17 MAR 1989,USA,3f3,,"Greensboro, NC (USA)",30 MAY 2009,1064
151,10:12.85,,Sanaa KOUBAA-SCHRETZMAIR,06 JAN 1985,GER,3,,Regensburg (GER),07 JUN 2009,1064
152,10:12.90,,Sarah MADEBACH,07 OCT 1985,USA,6,,"Waltham, MA (USA)",13 JUN 2009,1064
153,10:12.95,,Rosa GODOY,19 MAR 1982,ARG,3,,Lima (PER),20 JUN 2009,1064
154,10:13.24,,Oksana ILYUCHYK,20 OCT 1987,UKR,3,,Yalta (UKR),04 JUN 2009,1063
155,10:13.28,,Tamara SANFABIO,14 MAR 1978,ESP,2,,Ninove (BEL),08 AUG 2009,1063
156,10:13.44,,Myrette FILMALTER,10 JAN 1981,RSA,1,,Stellenbosch (RSA),03 APR 2009,1063
157,10:13.56,,Claire MICHEL,13 OCT 1988,USA,6h2,,"Fayetteville, AR (USA)",10 JUN 2009,1063
158,10:13.70,,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,2,,Espoo (FIN),01 AUG 2009,1062
159,10:13.8h,,Jane MURAGE,1987,KEN,1,,Nairobi (KEN),30 MAY 2009,1062
160,10:14.35,,Yelena STRUNINA,15 AUG 1987,RUS,8,,Cheboksary (RUS),23 JUL 2009,1061
161,10:14.60,,Yanni ZHAO,09 JAN 1991,CHN,1,,Jinan (CHN),04 JUL 2009,1060
162,10:14.73,,Lois RICARDI,29 SEP 1984,USA,3,,"Walnut, CA (USA)",06 JUN 2009,1060
163,10:14.79,,Tebogo MASEHLA,06 OCT 1979,RSA,1,,Stellenbosch (RSA),14 MAR 2009,1060
164,10:15.23,,Lindsey FERGUSON,12 AUG 1988,USA,12,,"Walnut, CA (USA)",16 APR 2009,1059
165,10:15.41,,Dallon WILLIAMS,09 JAN 1985,USA,4,,"Walnut, CA (USA)",06 JUN 2009,1058
166,10:15.63,,Justyna KORYTKOWSKA,12 MAR 1986,POL,1,,Warszawa (POL),13 SEP 2009,1058
167,10:15.67,,Raquel GOMEZ MARTIN,30 SEP 1982,ESP,6,,Huelva (ESP),10 JUN 2009,1058
168,10:15.68,,Estefania TOBAL,09 MAY 1991,ESP,4,,"Karađorđe Stadium, Novi Sad (SRB)",25 JUL 2009,1058
169,10:15.70,,Kassi ANDERSEN,25 JUN 1983,USA,15f1,,"Palo Alto, CA (USA)",02 MAY 2009,1058
170,10:15.88,,Changqin DING,27 NOV 1991,CHN,3,,Zhaoqing (CHN),11 APR 2009,1057
171,10:15.96,,Juliane GOWELL,10 JUN 1985,USA,1,,"Irvine, CA (USA)",02 MAY 2009,1057
172,10:15.97,,Hannah DAVIDSON,15 APR 1990,USA,4,,"Princeton, NJ (USA)",15 MAY 2009,1057
173,10:15.99,,Betsy GRANEY,23 OCT 1989,USA,5,,"Princeton, NJ (USA)",15 MAY 2009,1057
174,10:16.72,,Carolin LANG,28 FEB 1986,GER,4,,Regensburg (GER),07 JUN 2009,1055
175,10:16.81,,Jane RUDKIN,15 MAY 1980,USA,5,,"Walnut, CA (USA)",06 JUN 2009,1055
176,10:16.86,,Natalya NEMKINA,26 SEP 1988,RUS,5,,Kazan (RUS),17 JUN 2009,1055
177,10:17.19,,Anna WOJNA,28 SEP 1986,POL,1,,Kraków (POL),26 JUN 2009,1054
178,10:17.35,,Valeria ROFFINO,09 APR 1990,ITA,5,,"Karađorđe Stadium, Novi Sad (SRB)",25 JUL 2009,1054
179,10:17.37,,Chantelle GROENEWOUD,03 MAR 1989,CAN,7h2,,"Fayetteville, AR (USA)",10 JUN 2009,1054
180,10:17.88,,Nell ROJAS,27 NOV 1987,USA,4f2,,"Eugene, OR (USA)",30 MAY 2009,1052
181,10:18.16,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,2,,Saransk (RUS),03 JUL 2009,1052
182,10:18.23,,Ran SUN,10 MAY 1991,CHN,4,,Zhaoqing (CHN),11 APR 2009,1052
183,10:18.89,,Gloria BARALE,25 APR 1985,ITA,2,,Milano (ITA),02 AUG 2009,1050
184,10:19.1h,,Lauren GREGORY,17 JUN 1988,USA,2,,"Villanova, PA (USA)",02 MAY 2009,1050
185,10:19.21,,Addie BRACY,04 AUG 1986,USA,2,,"Coral Gables, FL (USA)",17 APR 2009,1049
186,10:19.45,,Terry PHILLIPS,20 APR 1989,USA,2,,"Des Moines, IA (USA)",25 APR 2009,1049
187,10:19.68,,Lucie SEKANOVÁ,05 AUG 1989,CZE,1,,Praha (CZE),27 JUN 2009,1048
188,10:20.00,,Martina BARINOVÁ,28 JAN 1990,CZE,6,,"Karađorđe Stadium, Novi Sad (SRB)",25 JUL 2009,1047
189,10:20.12,,Anna WOJTULEWICZ,07 APR 1987,POL,2,,Kraków (POL),05 SEP 2009,1047
190,10:20.28,,Amy LAYNE,01 JUL 1987,USA,16,,"Walnut, CA (USA)",16 APR 2009,1047
191,10:20.43,,Sarah PRICE,27 MAY 1986,USA,5,,"Columbus, OH (USA)",16 MAY 2009,1046
192,10:20.46,,Friederike FEIL,23 MAY 1986,GER,5,,Ulm (GER),05 JUL 2009,1046
193,10:20.66,,Ciara WIEHWIG,11 FEB 1987,USA,1,,"Los Angeles, CA (USA)",11 APR 2009,1046
194,10:21.07,,Olga DEREVYEVA,05 APR 1985,RUS,1,,Krasnodar (RUS),09 JUN 2009,1045
195,10:21.08,,Filomena COSTA,22 FEB 1985,POR,2,,Leiria (POR),13 JUN 2009,1045
196,10:21.13,,Saara SKYTTÄ,25 MAR 1987,FIN,1,,Kuortane (FIN),13 JUN 2009,1045
197,10:21.20,,Sara TRANÉ,16 AUG 1985,SWE,17,,"Walnut, CA (USA)",16 APR 2009,1045
198,10:21.35,,Elsa DELAUNAY,21 SEP 1983,FRA,2,,Angers (FRA),25 JUL 2009,1044
199,10:21.38,,Jessica GILFILLAN,10 FEB 1992,AUS,1,,Gold Coast (AUS),25 SEP 2009,1044
200,10:22.04,,Jenny LEONARD,1985,FRA,3,,Angers (FRA),25 JUL 2009,1043
201,10:22.21,,Klara BODINSSON,11 JUN 1990,SWE,8,,"Karađorđe Stadium, Novi Sad (SRB)",25 JUL 2009,1042
202,10:22.34,,Stephanie PERLEBURG,,USA,1,,"Marietta, OH (USA)",22 MAY 2009,1042
203,10:22.40,,Jamie CHEEVER,28 FEB 1987,USA,1,,"Tempe, AZ (USA)",11 APR 2009,1042
204,10:22.49,,Hasna TABOUSSI,1986,FRA,4,,Angers (FRA),25 JUL 2009,1042
205,10:22.69,,Natalie HAWS,15 DEC 1989,USA,18,,"Walnut, CA (USA)",16 APR 2009,1041
206,10:22.98,,Mary BALLINGER,05 MAY 1988,USA,1,,"San Angelo, TX (USA)",23 MAY 2009,1040
207,10:22.99,,Jelena MIMIĆ,30 AUG 1984,SRB,7h2,,Beograd (SRB),08 JUL 2009,1040
208,10:23.25,,Jolanda VERSTRATEN,26 JUN 1983,NED,3,,Ninove (BEL),08 AUG 2009,1040
209,10:23.70,,Kellyn JOHNSON,22 JUL 1986,USA,1,,"Terre Haute, IN (USA)",16 MAY 2009,1039
210,10:23.98,,Misato HORIE,10 MAR 1987,JPN,1,,Okayama (JPN),27 SEP 2009,1038
211,10:24.23,,Nicola HOOD,06 JUL 1990,GBR,5,,Birmingham (GBR),12 JUL 2009,1038
212,10:24.32,,Eva TOMÁNKOVÁ,11 SEP 1984,CZE,2,,Praha (CZE),27 JUN 2009,1037
213,10:24.47,,Yamilka GONZÁLEZ,23 JAN 1972,ESP,2,,Lorca (ESP),13 JUN 2009,1037
214,10:24.93,,Giulia MARTINELLI,16 JUN 1991,ITA,3,,Milano (ITA),02 AUG 2009,1036
215,10:24.94,,Tomoyo IZUMI,12 JUL 1985,JPN,4,,Hiroshima (JPN),26 JUN 2009,1036
216,10:25.22,,Andrea DEELTSTRA,06 MAR 1985,NED,4,,Nijmegen (NED),29 MAY 2009,1035
217,10:25.39,,Mareike SCHRULLE,13 JAN 1989,GER,2,,Berlin (GER),13 AUG 2009,1035
218,10:25.66,,Sarah HURLEY,22 SEP 1986,USA,6,,"Columbus, OH (USA)",16 MAY 2009,1034
219,10:25.80,,Lasma GRINBERGA,22 JUL 1987,LAT,,,Šiauliai (LTU),12 JUN 2009,1034
220,10:25.89,,Barbara MOLNÁR,25 NOV 1984,HUN,2,,Budapest (HUN),01 AUG 2009,1034
221,10:25.94,,Miho NOTAGASHIRA,17 AUG 1983,JPN,2,,Sapporo (JPN),06 JUN 2009,1034
222,10:26.74,,Seulki AN,29 MAY 1992,KOR,1,,Daejeon (KOR),10 SEP 2009,1032
223,10:26.92,,Genevieve LACAZE,04 AUG 1989,AUS,1,,"Gainesville, FL (USA)",16 MAY 2009,1031
224,10:27.09,,Anna PESHKOVA,24 APR 1985,UKR,4,,Yalta (UKR),04 JUN 2009,1031
225,10:27.38,,Thandi MALINDI,16 JUL 1987,RSA,3,,Stellenbosch (RSA),14 MAR 2009,1030
226,10:27.49,,Megan JACKSON,08 MAY 1988,USA,20,,"Walnut, CA (USA)",16 APR 2009,1030
227,10:27.58,,Katie THEISEN,18 DEC 1988,USA,2,,"Marietta, OH (USA)",22 MAY 2009,1030
228,10:27.71,,Zuzana SCHINDLEROVÁ,25 APR 1987,CZE,2,,Jablonec nad Nisou (CZE),29 AUG 2009,1029
