Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
55,10:13.33,,Pierangela BARONCHELLI,08 NOV 1972,ITA,5,,Gdansk (POL),27 JUL 2002,1063
56,10:13.8h,,Lesley HIGGINS,08 OCT 1980,USA,3,,"Walnut, CA (USA)",19 APR 2002,1062
57,10:14.02,,Ulla TUIMALA,27 APR 1982,FIN,1,,Joensuu (FIN),21 JUL 2002,1062
58,10:14.12,,Anzhelika AVERKOVA,13 MAR 1969,UKR,1,,Donetsk (UKR),12 JUN 2002,1061
59,10:14.16,,Nan EVANS,14 AUG 1981,USA,1,,"Palo Alto, CA (USA)",29 MAR 2002,1061
60,10:14.51,,Ann SOMERVILLE,29 MAR 1980,USA,h,,"Baton Rouge, LA (USA)",30 MAY 2002,1060
61,10:14.60,,Lyubov KHARLAMOVA,02 MAR 1981,RUS,8,,Milano (ITA),05 JUN 2002,1060
62,10:14.96,,Eleni BIKAKI,1979,GRE,3,,Bucureşti (ROU),27 JUL 2002,1059
63,10:15.26,,Renata HOPPOVÁ,11 JUN 1976,CZE,1,,Jablonec nad Nisou (CZE),01 JUN 2002,1059
64,10:16.0h,,Tonya DODGE,24 MAY 1975,USA,4,,"Walnut, CA (USA)",19 APR 2002,1057
65,10:16.23,,Miranda BOONSTRA,29 AUG 1972,NED,6,,Heusden-Zolder (BEL),20 JUL 2002,1056
66,10:16.61,,Emma QUAGLIA,15 AUG 1980,ITA,1,,Viareggio (ITA),21 JUL 2002,1055
67,10:17.22,,Souad DRIA-NAKOUR,1966,MAR,4,,St-Etienne (FRA),13 JUL 2002,1054
68,10:18.32,,Barbara WENGER,27 JUN 1980,USA,3,,"Palo Alto, CA (USA)",29 MAR 2002,1051
69,10:18.40,,Yuliya VINOKUROVA,17 JUN 1972,RUS,5,,Cheboksary (RUS),11 JUL 2002,1051
70,10:19.00,,Siri Merete ALFHEIM,06 JUL 1976,NOR,1,,Sandnes (NOR),17 AUG 2002,1050
71,10:20.55,,Anella GARGIULO,1975,ITA,3,,Viareggio (ITA),21 JUL 2002,1046
72,10:20.74,,Susanne WIGENE,12 FEB 1978,NOR,3,,Banská Bystrica (SVK),22 JUN 2002,1046
73,10:21.13,,Anni TUIMALA,27 APR 1982,FIN,3,,Helsinki (FIN),24 AUG 2002,1045
74,10:21.45,,Katrin ENGELEN,17 AUG 1976,GER,2,,"Wattenscheid, Bochum (GER)",06 JUL 2002,1044
75,10:21.61,,Marzena MICHALSKA,20 OCT 1975,POL,1,,Ancona (ITA),10 JUL 2002,1044
76,10:21.74,,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,4,,Helsinki (FIN),24 AUG 2002,1043
77,10:22.12,,Michelle BARRETO DA COSTA,23 JAN 1979,BRA,1,,Manaus (BRA),20 APR 2002,1042
78,10:22.29,,Corinne ROY,28 DEC 1966,FRA,5,,St-Etienne (FRA),13 JUL 2002,1042
79,10:22.38,,Marielle SCHLUETER,21 JUL 1979,USA,2,,"Berkeley, CA (USA)",04 MAY 2002,1042
80,10:22.46,,Jeane GOFF,01 DEC 1983,USA,3,,"Berkeley, CA (USA)",04 MAY 2002,1042
81,10:22.85,,Yuliya IGNATOVA,30 JUL 1983,UKR,2,,Donetsk (UKR),12 JUN 2002,1041
82,10:23.21,,Tara KRZYWICKI,09 MAR 1974,GBR,4,,"Parc des Sports, Annecy (FRA)",23 JUN 2002,1040
83,10:23.35,,Hisae YOSHIMATSU,13 MAY 1979,JPN,1,,Tokyo (JPN),02 NOV 2002,1040
84,10:24.37,,Janet ONGERA,1980,KEN,2,,Malmö (SWE),13 AUG 2002,1037
85,10:24.71,,Rumyana PANOVSKA,13 MAY 1966,BUL,5,,Banská Bystrica (SVK),22 JUN 2002,1036
86,10:25.18,,Breanne SANDBERG,25 DEC 1982,USA,2,,"Long Beach, CA (USA)",08 JUN 2002,1035
87,10:25.23,,Jinny HANIFAN,06 MAY 1982,USA,5,,"Palo Alto, CA (USA)",29 MAR 2002,1035
88,10:25.38,,Sylvia KÜHNEMUND-THIER,25 JUL 1974,GER,7,,Hamburg (GER),12 JUN 2002,1035
89,10:25.39,,Melissa BOUREN,13 NOV 1976,USA,7,,"Eugene, OR (USA)",11 MAY 2002,1035
90,10:25.47,,Tina TREMMEL,09 JAN 1981,GER,1,,Hamburg (GER),18 AUG 2002,1035
91,10:25.63,,Angie BENSON,1982,USA,2,,"Minneapolis, MN (USA)",08 JUN 2002,1034
92,10:25.86,,Simona STAICU,05 MAY 1971,HUN,1,,Budapest (HUN),12 JUL 2002,1034
93,10:25.96,,Ulrika FLODIN,09 FEB 1975,SWE,5,,Helsinki (FIN),24 AUG 2002,1033
94,10:26.1h,,Rebekah WALTER,27 MAR 1984,USA,8,,"Walnut, CA (USA)",19 APR 2002,1033
95,10:26.12,,Jolanda VERSTRATEN,26 JUN 1983,NED,1,,Namur (BEL),31 AUG 2002,1033
96,10:26.17,,Kara JUNE,10 AUG 1982,USA,1,,"Houston, TX (USA)",17 MAY 2002,1033
97,10:26.42,,Yekaterina BESPALOVA,26 OCT 1984,RUS,1,,Kazan (RUS),26 JUN 2002,1032
98,10:27.05,,Valentyna HORPYNYCH,12 MAR 1983,UKR,3,,Donetsk (UKR),12 JUN 2002,1031
99,10:27.78,,Marina IVANOVA,30 JUN 1983,RUS,6,,Cheboksary (RUS),11 JUL 2002,1029
100,10:28.24,,Alana CRISMAN,06 JUN 1980,USA,1,,"Indianapolis, IN (USA)",17 MAY 2002,1028
101,10:28.39,,Lihua LI,07 FEB 1986,CHN,3,,Tiantai (CHN),27 OCT 2002,1028
102,10:28.8h,,Poppy MLAMBO,07 DEC 1980,RSA,1,,Durban (RSA),23 MAR 2002,1027
103,10:29.10,,Liz AWTREY,04 MAR 1981,USA,3,,"Philadelphia, PA (USA)",25 APR 2002,1026
104,10:29.30,,Stephanie SNYDER,10 AUG 1981,USA,2,,"Ypsilanti, MI (USA)",17 MAY 2002,1026
105,10:29.35,,Martina MALQUORI,26 DEC 1977,ITA,3,,Bergamo (ITA),07 JUL 2002,1026
106,10:29.83,,Alison HENDERSON,12 MAY 1982,USA,4,,"Princeton, NJ (USA)",17 MAY 2002,1024
107,10:29.9h,,Rika FEUTH,11 JAN 1982,RSA,2,,Durban (RSA),22 MAR 2002,1024
108,10:30.06,,Nadezhda SAFINA,1976,RUS,7,,Cheboksary (RUS),11 JUL 2002,1024
109,10:30.09,,Cătălina OPREA,11 APR 1986,ROU,1,,Bucureşti (ROU),18 AUG 2002,1024
110,10:30.23,,Sarah GRAY,1979,USA,8,,"Eugene, OR (USA)",11 MAY 2002,1023
111,10:30.26,,Natalie FLORENCE,25 DEC 1981,USA,2,,"Columbia, MO (USA)",18 MAY 2002,1023
112,10:30.50,,Türkan ERIŞMIŞ,05 JAN 1984,TUR,7,,Banská Bystrica (SVK),22 JUN 2002,1023
113,10:30.51,,Audrey GIESLER,13 FEB 1983,USA,1,,"Hillsdale, MI (USA)",07 JUN 2002,1023
114,10:30.60,,Christin JOHANSSON,26 JAN 1978,SWE,6,,Helsinki (FIN),24 AUG 2002,1023
115,10:31.18,,Vera NOTZ-UMBERG,03 JAN 1976,SUI,1,,Schaan (LIE),18 AUG 2002,1021
116,10:31.37,,Olena SHURHNO,08 JAN 1978,UKR,4,,Donetsk (UKR),12 JUN 2002,1021
117,10:31.57,,Sara VERGOTE,22 NOV 1980,USA,3,,"Ypsilanti, MI (USA)",17 MAY 2002,1020
118,10:31.65,,Heather GIBSON,05 DEC 1979,USA,6,,"Palo Alto, CA (USA)",03 MAY 2002,1020
119,10:31.72,,Svetlana BERDYSHEVA,13 MAY 1977,RUS,8,,Cheboksary (RUS),11 JUL 2002,1020
120,10:31.75,,Antje HOFMANN,1968,GER,2,,Hamburg (GER),18 AUG 2002,1020
121,10:31.77,,Maria MAJ,22 AUG 1980,POL,4,,Czestochowa (POL),07 SEP 2002,1020
122,10:31.9h,,Myrette FILMALTER,10 JAN 1981,RSA,3,,Durban (RSA),23 MAR 2002,1020
123,10:31.90,,Sara RASCHIATORE,28 AUG 1980,USA,4,,"Philadelphia, PA (USA)",25 APR 2002,1020
124,10:31.92,,Chieko YAMAZAKI,28 MAY 1977,JPN,1,,Miyoshi (JPN),19 MAY 2002,1020
125,10:32.18,,Claudia OBERLIN,29 JAN 1979,SUI,9,,Hamburg (GER),12 JUN 2002,1019
126,10:32.4h,,Jennifer DONOVAN,04 MAY 1982,USA,11,,"Walnut, CA (USA)",19 APR 2002,1018
127,10:32.85,,Robin WEMPLE,05 APR 1983,USA,2,,"Houston, TX (USA)",17 MAY 2002,1017
128,10:32.87,,Susanne STRUNZ,22 JUN 1977,GER,4,,"Wattenscheid, Bochum (GER)",06 JUL 2002,1017
129,10:33.0h,,Valeriya MARA,22 FEB 1983,UKR,1,,Donetsk (UKR),21 AUG 2002,1017
130,10:33.71,,Sarah PEPERA,1981,USA,3,,"Madison, WI (USA)",18 MAY 2002,1015
131,10:34.05,,Katie NOWAK,10 MAY 1981,USA,4,,"Ypsilanti, MI (USA)",17 MAY 2002,1015
132,10:34.21,,Kylene KOWNURKO,17 MAR 1980,USA,1,,"Starkville, MS (USA)",11 MAY 2002,1014
133,10:34.3h,,María de los Angeles PERALTA,30 NOV 1977,ARG,1,,Buenos Aires (ARG),06 APR 2002,1014
134,10:34.34,,Erin MOFFETT,03 JAN 1982,USA,2,,"Louisville, KY (USA)",10 MAY 2002,1014
135,10:34.39,,Lavinia ROLEA,1986,ROU,2,,Bucureşti (ROU),18 AUG 2002,1014
136,10:35.20,,Sarah BYRD,02 SEP 1980,USA,9,,"Eugene, OR (USA)",11 MAY 2002,1012
137,10:35.38,,Alina PROCA,24 OCT 1983,ROU,5,,Bucureşti (ROU),27 JUL 2002,1012
138,10:35.44,,Biljana JOVIĆ,02 MAR 1985,YUG,3,,Bucureşti (ROU),24 AUG 2002,1011
139,10:35.77,,Carlajane COSTANTINI,,USA,4,,"Raleigh, NC (USA)",30 MAR 2002,1011
140,10:36.20,,Stephanie BENNETT,27 MAY 1981,USA,3,,"Columbia, MO (USA)",18 MAY 2002,1010
141,10:36.5h,,Promise MATHANSI,17 JAN 1980,RSA,4,,Durban (RSA),23 MAR 2002,1009
142,10:36.66,,Andrea KREMER,1982,USA,5,,"Ypsilanti, MI (USA)",17 MAY 2002,1009
143,10:36.74,,Konstantina KEFALA,09 AUG 1977,GRE,5,,Patra (GRE),14 JUL 2002,1008
144,10:37.66,,Karolina SKOURTI,01 JUL 1968,GRE,2,,Trikala (GRE),15 JUN 2002,1006
145,10:37.78,,Yekaterina VOLKOVA,16 FEB 1978,RUS,7,,"Parc des Sports, Annecy (FRA)",23 JUN 2002,1006
146,10:38.29,,Lucinda HULL,02 OCT 1981,USA,6,,"Princeton, NJ (USA)",17 MAY 2002,1005
147,10:38.31,,María Isabel LORENZO,23 JUN 1981,ESP,2,,Niort (FRA),03 AUG 2002,1005
148,10:38.36,,Emma GARRARD,11 JUN 1981,USA,3,,"Houston, TX (USA)",17 MAY 2002,1005
149,10:38.4h,,Minette BELL-JACOBS,05 APR 1978,RSA,5,,Durban (RSA),23 MAR 2002,1005
150,10:38.40,,Jessie OAKES,20 NOV 1981,USA,3,,"Louisville, KY (USA)",10 MAY 2002,1005
151,10:38.43,,Christine SCHLEIFER,1983,GER,3,,Hamburg (GER),18 AUG 2002,1004
152,10:38.44,,Shiloh WHITING,13 FEB 1983,USA,2,,"Starkville, MS (USA)",11 MAY 2002,1004
153,10:39.19,,Venera NIKIFOROVA,1979,RUS,10,,Cheboksary (RUS),11 JUL 2002,1003
154,10:39.54,,Rachel BENNION,1980,USA,2,,"Eugene, OR (USA)",27 APR 2002,1002
155,10:39.58,,Rebekah DARO,14 NOV 1981,USA,1,,"Cedar Falls, IA (USA)",17 MAY 2002,1002
156,10:39.63,,Tamara SANFABIO,14 MAR 1978,ESP,1,,El Ferrol (ESP),30 JUL 2002,1002
