Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
58,9:43.32,,Dobrinka SHALAMANOVA,01 MAY 1983,BUL,3,,Istanbul (TUR),28 JUN 2008,1136
59,9:43.34,,Asli CAKIR ALPTEKIN,20 AUG 1985,TUR,3,,Istanbul (TUR),21 JUN 2008,1136
60,9:43.57,,Fionnula BRITTON,24 SEP 1984,IRL,10h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1135
61,9:43.60,,Yanni ZHAO,09 JAN 1991,CHN,1,,Suzhou (CHN),28 JUN 2008,1135
62,9:43.76,,Stephanie DE CROOCK,04 MAR 1979,BEL,10,,Neerpelt (BEL),31 MAY 2008,1135
63,9:43.88,,Joanna ANKIER,05 AUG 1982,GBR,11,,Neerpelt (BEL),31 MAY 2008,1134
64,9:44.46,,Carrie MESSNER-VICKERS,07 JUN 1977,USA,6,,"Mangueirão, Belém (BRA)",25 MAY 2008,1133
65,9:44.94,,Clarisse CRUZ,09 JUL 1978,POR,9,,Huelva (ESP),13 JUN 2008,1132
66,9:45.38,,Emily BROWN,06 JUL 1984,USA,1,,"Des Moines, IA (USA)",26 APR 2008,1131
67,9:45.87,,Olesya TYURINA,03 SEP 1980,RUS,6,,Sotteville-lès-Rouen (FRA),15 JUN 2008,1129
68,9:45.94,,Katarzyna KOWALSKA,07 APR 1985,POL,1,,Wrocław (POL),25 JUN 2008,1129
69,9:46.88,,Oxana JURAVEL,23 FEB 1986,MDA,1,,Banská Bystrica (SVK),21 JUN 2008,1127
70,9:47.41,,Durka Mana KALAMENA,19 JUN 1988,SUD,4,,Barcelona (ESP),19 JUL 2008,1126
71,9:47.61,,Andrea MAYR,15 OCT 1979,AUT,,,Namur (BEL),02 JUL 2008,1125
72,9:47.81,,Eva ARIAS,08 OCT 1980,ESP,5,,Barcelona (ESP),19 JUL 2008,1125
73,9:47.88,,Widad MENDIL,12 MAY 1983,ALG,11,,Heusden-Zolder (BEL),20 JUL 2008,1124
74,9:48.54,,Türkan ÖZATA-ERIŞMIŞ,05 JAN 1984,TUR,14h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1123
75,9:49.56,,Kara JUNE,10 AUG 1982,USA,6,,"Eugene, OR (USA)",03 JUL 2008,1120
76,9:49.74,,Amanda KUCA-LORENZEN,04 APR 1984,USA,7,,"Eugene, OR (USA)",03 JUL 2008,1120
77,9:49.91,,Christin JOHANSSON,26 JAN 1978,SWE,10,,Huelva (ESP),13 JUN 2008,1120
78,9:50.42,,Tina BROWN,22 AUG 1976,GBR,1,,Patra (GRE),30 JUN 2008,1118
79,9:50.59,,Melissa ROLLISON,13 APR 1983,AUS,2,,Brisbane (AUS),29 FEB 2008,1118
80,9:50.84,,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,16,,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1117
81,9:50.92,,Nian LIU,26 APR 1988,CHN,2,,Suzhou (CHN),28 JUN 2008,1117
82,9:50.95,,Zhenzhu LI,13 DEC 1985,CHN,2,,Beijing (CHN),24 MAY 2008,1117
83,9:51.49,,Elizabeth CHEPKOSGEI,,KEN,1f1,,"Palo Alto, CA (USA)",04 APR 2008,1116
84,9:51.54,,Una ENGLISH,14 AUG 1970,IRL,4,,Luzern (SUI),16 JUL 2008,1116
85,9:51.56,,Inna POLUŠKINA,07 JUL 1984,LAT,1,,Ventspils (LAT),14 JUN 2008,1115
86,9:51.69,,Diana MARTÍN,01 APR 1981,ESP,11,,Huelva (ESP),13 JUN 2008,1115
87,9:52.99,,Xiaoyu FANG,06 MAR 1987,CHN,2,,Shijiazhuang (CHN),12 OCT 2008,1112
88,9:53.43,,Carrie DIMOFF,31 MAY 1983,USA,3h2,,"Eugene, OR (USA)",30 JUN 2008,1111
89,9:54.70,,Sabine Letícia HEITLING,02 JUL 1987,BRA,1,,Iquique (CHI),13 JUN 2008,1108
90,9:54.73,,Maria PARDALOU,21 APR 1984,GRE,17,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1108
91,9:54.90,,Yuliya ZARIPOVA,26 APR 1986,RUS,1,,Chelyabinsk (RUS),27 JUN 2008,1107
92,9:54.93,,Kazuka WAKAZUKI,03 SEP 1983,JPN,2,,Kawasaki (JPN),28 JUN 2008,1107
92,9:54.93,,Ann GAFFIGAN,05 OCT 1981,USA,10,,"Eugene, OR (USA)",03 JUL 2008,1107
94,9:54.94,,Poļina JEĻIZAROVA,01 MAY 1989,LAT,1,,Jékabpils (LAT),25 MAY 2008,1107
95,9:55.12,,Irene KIMAIYO,25 JAN 1983,KEN,5,,"Palo Alto, CA (USA)",04 MAY 2008,1107
96,9:55.30,,Marcela LUSTIGOVÁ,11 NOV 1982,CZE,6,,Istanbul (TUR),28 JUN 2008,1106
97,9:55.54,,Silje FJÖRTOFT,23 JUN 1987,NOR,2,,"Des Moines, IA (USA)",13 JUN 2008,1106
98,9:55.62,,Lydia Chebet ROTICH,08 AUG 1988,KEN,12,,Huelva (ESP),13 JUN 2008,1106
99,9:55.96,,Konstantina KEFALA,09 AUG 1977,GRE,1,,Agios Kosmas (GRE),11 MAY 2008,1105
100,9:56.41,,Hanane OUHADDOU,01 JAN 1982,MAR,11h2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1104
101,9:56.48,,Ulrika FLODIN,09 FEB 1975,SWE,1,,Helsinki (FIN),30 AUG 2008,1104
102,9:56.72,,Sariah LONG,07 DEC 1985,USA,6h1,,"Eugene, OR (USA)",30 JUN 2008,1103
103,9:56.92,,Christine BARDELLE,16 AUG 1974,FRA,3,,Bordeaux (FRA),04 JUL 2008,1103
104,9:58.56,,Bridget FRANEK,08 NOV 1987,USA,1,,"Champaign, IL (USA)",17 MAY 2008,1099
105,9:58.63,,Lesley HIGGINS,08 OCT 1980,USA,1,,"Hillsdale, MI (USA)",07 JUN 2008,1098
106,9:58.68,,Angela WAGNER,19 JAN 1988,RSA,1,,"Northridge, CA (USA)",31 MAY 2008,1098
107,9:58.82,,Angela María FIGUEROA,28 JUN 1984,COL,8,,"Mangueirão, Belém (BRA)",25 MAY 2008,1098
108,9:58.93,,Yoshika TATSUMI,26 FEB 1982,JPN,8,,Barcelona (ESP),19 JUL 2008,1098
109,9:59.62,,Kristin SWISHER,16 JUN 1983,USA,7h1,,"Eugene, OR (USA)",30 JUN 2008,1096
110,9:59.93,,Jolanda VERSTRATEN,26 JUN 1983,NED,2,,Ninove (BEL),10 AUG 2008,1095
111,10:00.25,,Claire ENTWISTLE,09 DEC 1976,GBR,13,,Huelva (ESP),13 JUN 2008,1094
112,10:00.36,,Rosa GODOY,19 MAR 1982,ARG,2,,Iquique (CHI),13 JUN 2008,1094
113,10:00.69,,Sandra TEIXEIRA,13 MAR 1978,POR,14,,Huelva (ESP),13 JUN 2008,1093
114,10:00.87,,Sandra ERIKSSON,04 JUN 1989,FIN,5,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUL 2008,1093
115,10:01.3h,,Caroline TUIGONG,12 MAR 1990,KEN,3,,Nairobi (KEN),18 JUN 2008,1092
116,10:01.55,,Lívia TÓTH,07 JAN 1980,HUN,1f1,,Debrecen (HUN),19 JUL 2008,1091
117,10:01.6h,,Dorcas Jepchirchir KIPTARUS,06 JUL 1990,KEN,4,,Nairobi (KEN),18 JUN 2008,1091
118,10:02.39,,Zsófia ERDÉLYI,10 DEC 1987,HUN,2f1,,Debrecen (HUN),19 JUL 2008,1089
119,10:03.06,,Fiona CROMBIE,15 AUG 1982,NZL,8,,"Walnut, CA (USA)",18 APR 2008,1088
120,10:04.08,,Kelly MACDONALD-STRONG,27 SEP 1978,USA,1,,"Seattle, WA (USA)",10 MAY 2008,1085
121,10:04.47,,Lindsay ALLEN,30 JUN 1986,USA,7h2,,"Eugene, OR (USA)",30 JUN 2008,1084
122,10:04.94,,María Teresa URBINA,20 MAR 1985,ESP,1,,Valencia (ESP),17 MAY 2008,1083
123,10:05.16,,Julia BÖRNER,12 MAR 1990,GER,2,,Regensburg (GER),08 JUN 2008,1083
124,10:05.37,,Mizuho NASUKAWA,22 NOV 1979,JPN,4,,Kawasaki (JPN),28 JUN 2008,1082
125,10:05.43,,Chisa NISHIO,25 NOV 1983,JPN,1,,Hiroshima (JPN),29 APR 2008,1082
126,10:05.94,,Regina Cherotich NGURIA,03 NOV 1984,KEN,1,,Nairobi (KEN),28 JUN 2008,1081
127,10:06.0h,,Jane MURAGE,1987,KEN,1,,Nairobi (KEN),31 MAY 2008,1081
128,10:06.13,,Ran SUN,10 MAY 1991,CHN,3,,Hangzhou (CHN),13 APR 2008,1080
129,10:06.61,,Simret RESTLE-APEL,04 MAY 1984,GER,1,,Breidenbach (GER),10 MAY 2008,1079
130,10:07.16,,Sarah MADEBACH,07 OCT 1985,USA,7,,"Des Moines, IA (USA)",13 JUN 2008,1078
131,10:07.40,,Leonora JOY-PETRINA,29 JUL 1982,NZL,1,,Auckland (NZL),19 FEB 2008,1077
132,10:07.45,,Irene PELAYO,16 FEB 1980,ESP,1,,Mureidas (ESP),31 MAY 2008,1077
133,10:07.48,,Emma QUAGLIA,15 AUG 1980,ITA,1,,Cagliari (ITA),20 JUL 2008,1077
134,10:07.53,,Lena ÖRN,20 JAN 1988,SWE,2,,Västerås (SWE),02 AUG 2008,1077
135,10:07.57,,Liping ZHU,08 MAY 1988,CHN,1,,Luohe (CHN),13 SEP 2008,1077
136,10:07.86,,Aleksandra KUDRYASHOVA,18 JUL 1990,RUS,1,,Cheboksary (RUS),18 JUN 2008,1076
136,10:07.86,,Olga GORSHKOVA,09 MAR 1983,RUS,7,,Kazan (RUS),18 JUL 2008,1076
138,10:08.16,,Dawn CLEARY-CROMER,24 NOV 1979,USA,10,,"Walnut, CA (USA)",18 APR 2008,1076
139,10:08.24,,Jamie VEST,08 MAR 1987,USA,3,,"Carbondale, IL (USA)",17 MAY 2008,1075
140,10:08.38,,Sanaa KOUBAA-SCHRETZMAIR,06 JAN 1985,GER,3,,Regensburg (GER),08 JUN 2008,1075
141,10:08.58,,Wang HUAN,12 JAN 1989,CHN,4,,Shijiazhuang (CHN),12 OCT 2008,1075
142,10:09.75,,Micaela BONESSI,20 JUL 1980,ITA,4,,Regensburg (GER),08 JUN 2008,1072
143,10:09.77,,Minhong LU,25 OCT 1986,CHN,6,,Beijing (CHN),24 MAY 2008,1072
144,10:09.87,,Brittany SOMERS,01 JUN 1985,USA,1,,"Indianapolis, IN (USA)",14 JUN 2008,1071
145,10:09.89,,Rena WILLIAMS-CHESSER,17 MAY 1983,USA,8,,"Indianapolis, IN (USA)",31 MAY 2008,1071
146,10:10.07,,Andrea PARKER,10 OCT 1982,USA,2,,"Indianapolis, IN (USA)",14 JUN 2008,1071
147,10:10.14,,Meriem MERED,04 APR 1976,FRA,1,,Pezenas (FRA),31 MAY 2008,1071
148,10:10.19,,Agnes TSCHURTSCHENTHALER,12 JAN 1982,ITA,2,,Cagliari (ITA),20 JUL 2008,1071
149,10:10.23,,Élodie MOUTHON,28 MAR 1987,FRA,8,,Sotteville-lès-Rouen (FRA),15 JUN 2008,1071
150,10:10.53,,Tsehaye DAGNACHEW,25 JUN 1985,USA,11,,"Walnut, CA (USA)",18 APR 2008,1070
151,10:11.33,,Jamie CHEEVER,28 FEB 1987,USA,1,,"Eugene, OR (USA)",05 APR 2008,1068
152,10:12.07,,Susi LUTZ,26 MAR 1987,GER,2,,Recklinghausen (GER),27 JUL 2008,1066
153,10:12.28,,Mica LAND,25 OCT 1985,USA,2h1,,"Des Moines, IA (USA)",11 JUN 2008,1066
154,10:12.57,,Haruna MORI,08 APR 1985,JPN,4,,Hiroshima (JPN),29 APR 2008,1065
155,10:12.62,,Verena DREIER,15 JAN 1985,GER,3,,Nürnberg (GER),06 JUL 2008,1065
156,10:12.94,,Raquel GOMEZ MARTIN,30 SEP 1982,ESP,18,,Huelva (ESP),13 JUN 2008,1064
157,10:13.73,,Trihas GEBRE,29 APR 1990,ETH,2,,Bilbao (ESP),21 JUN 2008,1062
158,10:13.91,,Marіya SHATALOVA,01 MAR 1989,UKR,,,Valmiera (LAT),25 JUL 2008,1062
159,10:13.93,,Meredith MACGREGOR,10 MAR 1985,CAN,10,,"Palo Alto, CA (USA)",04 MAY 2008,1062
160,10:14.00,,Haruka OBARA,19 NOV 1986,JPN,5,,Kawasaki (JPN),28 JUN 2008,1062
161,10:14.29,,Sara TRANÉ,16 AUG 1985,SWE,5,,"Northridge, CA (USA)",31 MAY 2008,1061
162,10:14.52,,Jane RUDKIN,15 MAY 1980,USA,5,,"Los Angeles, CA (USA)",07 JUN 2008,1060
163,10:14.74,,Louise GUESQUIERE,30 MAR 1988,FRA,3,,Pezenas (FRA),31 MAY 2008,1060
164,10:14.80,,Sara SAJANTI,17 DEC 1987,FIN,1,,Tampere (FIN),06 SEP 2008,1060
165,10:15.56,,Beverly RAMOS,24 AUG 1987,PUR,13,,"Palo Alto, CA (USA)",04 MAY 2008,1058
166,10:15.66,,Shauneen GARRAHAN,13 DEC 1984,USA,4,,"Hillsdale, MI (USA)",07 JUN 2008,1058
167,10:15.67,,Nicole MERICLE,15 MAY 1988,USA,5,,"Lincoln, NE (USA)",31 MAY 2008,1058
167,10:15.67,,Gülcan MINGIR,21 MAY 1989,TUR,5h1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",08 JUL 2008,1058
169,10:15.72,,Kristen HEMPHILL,30 JUN 1987,USA,6,,"Lincoln, NE (USA)",31 MAY 2008,1058
170,10:15.83,,Irene LIMIKA,28 AUG 1979,KEN,2,,Nairobi (KEN),28 JUN 2008,1057
171,10:16.31,,Lucie SEKANOVÁ,05 AUG 1989,CZE,8,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUL 2008,1056
172,10:16.32,,Jessica FURLAN,15 MAR 1990,CAN,9,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUL 2008,1056
173,10:16.36,,Meghan LEONARD,02 OCT 1985,USA,3,,"Walnut, CA (USA)",18 APR 2008,1056
174,10:16.48,,Yinuo XU,23 DEC 1988,CHN,4,,Hangzhou (CHN),13 APR 2008,1056
175,10:16.72,,Addie BRACY,04 AUG 1986,USA,12,,"Indianapolis, IN (USA)",31 MAY 2008,1055
176,10:17.12,,Lisa HAGLUND,1981,SWE,1,,"Villanova, PA (USA)",03 MAY 2008,1054
177,10:17.17,,Julia WEBB,14 FEB 1983,USA,4,,"Indianapolis, IN (USA)",14 JUN 2008,1054
178,10:17.38,,Stephanie GARCIA,03 MAY 1988,USA,1,,"Atlanta, GA (USA)",18 APR 2008,1054
179,10:17.56,,Valeriya MARA,22 FEB 1983,UKR,2,,Kyiv (UKR),02 JUL 2008,1053
180,10:17.58,,Huan WANG,1991,CHN,2,,Luohe (CHN),13 SEP 2008,1053
181,10:17.64,,Maiko YAMAGUCHI,19 MAY 1982,JPN,6,,Hiroshima (JPN),29 APR 2008,1053
182,10:17.86,,Danielle BRADLEY,25 MAY 1988,USA,14,,"Palo Alto, CA (USA)",04 MAY 2008,1052
182,10:17.86,,Lindsay SUNDALL,21 APR 1986,USA,2,,"Tallahassee, FL (USA)",31 MAY 2008,1052
182,10:17.86,,Martina BARINOVÁ,28 JAN 1990,CZE,1,,Praha (CZE),07 JUN 2008,1052
185,10:18.09,,Liping QIE,12 JAN 1987,CHN,3,,Zhaoqing (CHN),09 NOV 2008,1052
186,10:18.15,,Joanna RODGERS,17 MAR 1985,USA,2,,"Villanova, PA (USA)",03 MAY 2008,1052
187,10:18.50,,Renata KRASNOVA,21 DEC 1990,RUS,2,,Cheboksary (RUS),18 JUN 2008,1051
188,10:18.94,,Lydia WILLEMSE,25 APR 1986,CAN,2,,"Atlanta, GA (USA)",16 MAY 2008,1050
189,10:18.96,,Dallon WILLIAMS,09 JAN 1985,USA,1,,"Edwardsville, IL (USA)",24 MAY 2008,1050
190,10:19.26,,Concepcion HIDALGO,21 MAY 1982,ESP,2,,Barakaldo (ESP),11 JUL 2008,1049
191,10:19.35,,Stephanie REILLY,23 FEB 1978,IRL,2,,Dublin (IRL),19 JUL 2008,1049
192,10:19.69,,Yekaterina MEZHUKOVA,1984,RUS,2,,Tula (RUS),06 JUL 2008,1048
193,10:20.01,,Xiaofang CHEN,28 OCT 1981,CHN,8,,Beijing (CHN),24 MAY 2008,1047
194,10:20.0h,,Jacqueline CHIRCHIR,1987,KEN,2,,Nairobi (KEN),23 MAY 2008,1047
195,10:20.42,,Winrose KARUNDE,04 NOV 1983,KEN,1,,"Walnut, CA (USA)",24 MAY 2008,1046
196,10:20.67,,Irina BOHANOVSKAYA,21 JUN 1985,BLR,1,,Brest (BLR),31 MAY 2008,1046
197,10:20.93,,Stacie LIFFERTH,17 JUN 1986,USA,6,,"Northridge, CA (USA)",31 MAY 2008,1045
198,10:21.13,,Kaiqiu WANG,09 OCT 1989,CHN,7,,Shijiazhuang (CHN),12 OCT 2008,1045
199,10:21.17,,Eva TOMÁNKOVÁ,11 SEP 1984,CZE,5,,"Walnut, CA (USA)",18 APR 2008,1045
200,10:21.34,,Yuliya MOCHALOVA,26 MAY 1987,RUS,9,,Kazan (RUS),18 JUL 2008,1044
201,10:21.39,,Linping YU,16 NOV 1989,CHN,3,,Luohe (CHN),13 SEP 2008,1044
202,10:21.47,,Jekaterina PATJUK,06 APR 1983,EST,3,,Tallinn (EST),21 JUN 2008,1044
203,10:21.62,,Arlette HUNGER,18 MAY 1975,SUI,6,,Regensburg (GER),08 JUN 2008,1044
204,10:21.78,,Carolin LANG,28 FEB 1986,GER,3,,Recklinghausen (GER),27 JUL 2008,1043
205,10:21.82,,'A Havahla HAYNES,01 MAR 1984,USA,15,,"Indianapolis, IN (USA)",31 MAY 2008,1043
206,10:21.89,,Jessica GILFILLAN,10 FEB 1992,AUS,6,,Brisbane (AUS),29 FEB 2008,1043
207,10:22.07,,Alice MASON,15 JUN 1987,NZL,1,,Gold Coast (AUS),14 MAR 2008,1043
208,10:22.34,,Corinna NUBER,1985,GER,8,,Regensburg (GER),08 JUN 2008,1042
209,10:22.36,,Danelle WOODS,19 MAR 1989,CAN,1,,"Tempe, AZ (USA)",12 APR 2008,1042
210,10:22.60,,Caitlin BRADLEY,26 OCT 1986,USA,1,,"Oshkosh, WI (USA)",23 MAY 2008,1041
211,10:22.98,,Sarah MCSWEENEY,08 JAN 1990,NZL,1,,Hamilton (NZL),09 FEB 2008,1040
212,10:23.22,,Natalya GRIGORYEVA,20 JAN 1984,BLR,,,Brest (BLR),31 MAY 2008,1040
213,10:23.72,,Valeria ROFFINO,09 APR 1990,ITA,7h1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",08 JUL 2008,1039
214,10:23.88,,Claire PERCIVAL,21 JAN 1987,CAN,1,,Windsor (CAN),06 JUL 2008,1038
215,10:24.08,,Sudha SINGH,25 JUN 1986,IND,1,,Kochi (IND),10 SEP 2008,1038
216,10:24.14,,Becky WADE,09 FEB 1989,USA,9h1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",08 JUL 2008,1038
217,10:24.32,,Bevin KENNELLY,02 MAR 1984,CAN,17,,"Palo Alto, CA (USA)",04 MAY 2008,1037
218,10:24.51,,Justyna KORYTKOWSKA,12 MAR 1986,POL,2,,Szczecin (POL),06 JUL 2008,1037
219,10:24.56,,Erin BEDELL,22 MAY 1987,USA,8f1,,"Palo Alto, CA (USA)",04 APR 2008,1037
220,10:24.67,,Megan BRANDELAND,,USA,2,,"Philadelphia, PA (USA)",24 APR 2008,1036
221,10:24.69,,Ingunn HULTGREEN WELTZIEN,19 MAY 1986,NOR,2,,Trondheim (NOR),19 JUL 2008,1036
222,10:24.74,,Kyung-hee CHOI,13 SEP 1981,KOR,1,,Yeochun (KOR),13 OCT 2008,1036
223,10:24.91,,Rachel CARRIZALES,29 NOV 1986,USA,9,,"Lincoln, NE (USA)",31 MAY 2008,1036
224,10:25.27,,Collier LAWRENCE,04 OCT 1986,USA,9f2,,"Palo Alto, CA (USA)",05 APR 2008,1035
225,10:25.83,,Eeva SAJANTI,17 DEC 1987,FIN,2,,Helsinki (FIN),08 JUL 2008,1034
