Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:29.15,,Berhane ADERE,23 NOV 1973,ETH,1,,Stuttgart (GER) (i),03 FEB 2002,1236
2,8:36.79,,Carla SACRAMENTO,10 DEC 1971,POR,2,,Birmingham (GBR) (i),17 FEB 2002,1208
3,8:45.72,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,,Volgograd (RUS) (i),12 FEB 2002,1177
4,8:46.24,,Olga YEGOROVA,28 MAR 1972,RUS,2,,Stuttgart (GER) (i),03 FEB 2002,1175
5,8:46.92,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,2,,Volgograd (RUS) (i),12 FEB 2002,1173
6,8:47.49,,Helena JAVORNIK,26 MAR 1966,SLO,4,,Stuttgart (GER) (i),03 FEB 2002,1171
7,8:52.06,,Susanne PUMPER,01 SEP 1970,AUT,5,,Stuttgart (GER) (i),03 FEB 2002,1155
8,8:53.66,,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,,Sevilla (ESP) (i),16 FEB 2002,1149
9,8:55.22,,Maria Cristina GROSU,11 NOV 1976,ROU,1,,Pireaus (GRE) (i),23 FEB 2002,1144
10,8:56.20,,Kristina DA FONSECA-WOLLHEIM,10 FEB 1972,GER,6,,Stuttgart (GER) (i),03 FEB 2002,1141
11,8:56.51,,Fernanda RIBEIRO,23 JUN 1969,POR,1,,Espinho (POR) (i),27 JAN 2002,1140
12,8:56.82,,Oksana BELYAKOVA,09 SEP 1975,RUS,3,,Volgograd (RUS) (i),12 FEB 2002,1139
13,8:56.83,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,7,,Stuttgart (GER) (i),03 FEB 2002,1139
14,8:58.18,,Amy RUDOLPH,18 SEP 1973,USA,1,,"New York, NY (USA) (i)",01 MAR 2002,1134
15,8:58.32,,Cheri GODDARD-KENAH,26 DEC 1970,USA,2,,"New York, NY (USA) (i)",01 MAR 2002,1133
16,8:58.52,,Ana DIAS,15 JAN 1974,POR,2,,Espinho (POR) (i),27 JAN 2002,1133
17,8:59.35,,María Luisa LARRAGA,10 DEC 1970,ESP,2,,Sevilla (ESP) (i),16 FEB 2002,1130
18,8:59.44,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Espinho (POR) (i),10 FEB 2002,1130
19,8:59.52,,Maria Cristina PETITE,10 MAY 1972,ESP,3,,Sevilla (ESP) (i),16 FEB 2002,1129
20,8:59.83,,Melanie SCHULZ,27 AUG 1979,GER,8,,Stuttgart (GER) (i),03 FEB 2002,1128
21,9:00.49,,Inês MONTEIRO,18 MAY 1980,POR,2,,Espinho (POR) (i),10 FEB 2002,1126
22,9:01.49,,Carrie TOLLEFSON,18 JAN 1977,USA,3,,"New York, NY (USA) (i)",01 MAR 2002,1123
23,9:02.83,,Lyubov KREMLYOVA,21 DEC 1961,RUS,1,,Moskva (RUS) (i),22 JAN 2002,1118
24,9:02.95,,Alesia TURAVA,06 DEC 1979,BLR,3,,Birmingham (GBR) (i),17 FEB 2002,1118
25,9:03.02,,Amaia PIEDRA,02 JUN 1972,ESP,4,,Sevilla (ESP) (i),16 FEB 2002,1117
26,9:03.12,,Jacqueline MARTÍN,14 APR 1974,ESP,5,,Sevilla (ESP) (i),16 FEB 2002,1117
27,9:03.96,,Yanmei DONG,16 FEB 1977,CHN,1,,Shanghai (CHN) (i),10 MAR 2002,1114
28,9:04.02,,Min LIU,29 NOV 1983,CHN,2,,Shanghai (CHN) (i),10 MAR 2002,1114
