Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:27.86,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,1,,Moskva (RUS) (i),17 FEB 2006,1240
2,8:29.00,,Olesya SYREVA,25 NOV 1983,RUS,2,,Moskva (RUS) (i),17 FEB 2006,1236
3,8:30.72,,Meseret DEFAR,19 NOV 1983,ETH,1,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1230
4,8:35.67,,Olga KOMYAGINA,10 FEB 1974,RUS,3,,Moskva (RUS) (i),17 FEB 2006,1212
5,8:41.22,,Tirunesh DIBABA,01 OCT 1985,ETH,1,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1193
6,8:41.67,,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,1,,Gent (BEL) (i),26 FEB 2006,1191
7,8:42.59,,Lidia CHOJECKA,25 JAN 1977,POL,3,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",11 MAR 2006,1188
8,8:43.38,,Sentayehu EJIGU,28 JUN 1985,ETH,4,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",11 MAR 2006,1185
9,8:43.88,,Yelena ORLOVA,30 MAY 1980,RUS,2,,Gent (BEL) (i),26 FEB 2006,1183
10,8:45.09,,Yekaterina VOLKOVA,16 FEB 1978,RUS,4,,Moskva (RUS) (i),17 FEB 2006,1179
11,8:45.56,,Joanne PAVEY,20 SEP 1973,GBR,3,,Gent (BEL) (i),26 FEB 2006,1178
12,8:48.45,,Daniela YORDANOVA,08 MAR 1976,BUL,1,,Sofia (BUL) (i),12 FEB 2006,1168
13,8:49.02,,Berhane ADERE,23 NOV 1973,ETH,2,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1166
14,8:49.59,,Ejegayehu DIBABA,21 MAR 1982,ETH,2,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1164
15,8:50.63,,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,FRA,3,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1160
16,8:53.9h,,Tetyana KRIVOBOK-MEZENTSEVA,17 JAN 1972,UKR,1,,Sumy (UKR) (i),21 FEB 2006,1149
17,8:56.45,,Yuliya VINOKUROVA,17 JUN 1972,RUS,6,,Moskva (RUS) (i),17 FEB 2006,1140
18,8:57.51,,Nadezhda RAKHIMKULOVA,17 MAY 1979,RUS,7,,Moskva (RUS) (i),17 FEB 2006,1136
19,8:57.65,,Maria MCCAMBRIDGE,10 JUL 1975,IRL,4,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1136
20,8:57.91,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,4,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1135
21,8:58.83,,Julie COULAUD,07 AUG 1982,FRA,5,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1132
22,8:59.13,,Carrie TOLLEFSON,18 JAN 1977,USA,7,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",11 MAR 2006,1131
23,8:59.75,,Silvia WEISSTEINER,13 JUL 1979,ITA,1,,Ancona (ITA) (i),19 FEB 2006,1129
24,8:59.90,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,6,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1128
25,8:59.99,,Anália ROSA,28 FEB 1976,POR,8,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",11 MAR 2006,1128
26,9:01.07,,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,2,,Liévin (FRA) (i),05 MAR 2006,1124
27,9:01.79,,Katie MCGREGOR,02 SEP 1977,USA,3,,"Boston, MA (USA) (i)",28 JAN 2006,1122
28,9:01.95,,Sara HALL,15 APR 1983,USA,5,,"Boston, MA (USA) (i)",28 JAN 2006,1121
29,9:02.04,,Megan WRIGHT,27 JAN 1982,CAN,6,,"Boston, MA (USA) (i)",28 JAN 2006,1121
30,9:02.13,,Mary Teresa CULLEN,17 AUG 1982,IRL,1,,"Kingston, RI (USA) (i)",20 JAN 2006,1120
31,9:03.11,,Róisín MCGETTIGAN,23 AUG 1980,IRL,7,,"Boston, MA (USA) (i)",28 JAN 2006,1117
32,9:03.48,,Courtney BABCOCK,30 JUN 1972,CAN,8,,"Boston, MA (USA) (i)",28 JAN 2006,1116
33,9:04.46,,Xiaofang CHEN,28 OCT 1981,CHN,1,,Beijing (CHN) (i),24 FEB 2006,1113
34,9:04.60,,Helen CLITHEROE,02 JAN 1974,GBR,7,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1112
35,9:05.25,,Samira CHELLAH,29 DEC 1979,ALG,2,,Aubiére (FRA) (i),25 FEB 2006,1110
36,9:05.40,,Krisztina PAPP,17 DEC 1982,HUN,1,,Budapest (HUN) (i),11 FEB 2006,1109
37,9:05.53,,Christine BARDELLE,16 AUG 1974,FRA,3,,Aubiére (FRA) (i),25 FEB 2006,1109
38,9:05.77,,Kate REED,28 SEP 1982,GBR,9,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1108
39,9:05.84,,Olga ROSSEYEVA,01 AUG 1981,RUS,8,,Moskva (RUS) (i),17 FEB 2006,1108
40,9:06.61,,Johanna NILSSON,27 MAR 1983,SWE,1,,"Fayetteville, AR (USA) (i)",11 MAR 2006,1105
41,9:07.65,,Arianna LAMBIE,12 JUN 1985,USA,1,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1102
41,9:07.65,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Espinho (POR) (i),26 FEB 2006,1102
43,9:08.28,,Sarah SCHWALD,02 JAN 1973,USA,3,,"Boston, MA (USA) (i)",25 FEB 2006,1100
44,9:08.54,,Zhenzhu LI,13 DEC 1985,CHN,2,,Beijing (CHN) (i),24 FEB 2006,1099
45,9:08.77,,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,5,,Gent (BEL) (i),26 FEB 2006,1098
46,9:09.43,,Cristina CASANDRA,01 FEB 1977,ROU,5,,Liévin (FRA) (i),05 MAR 2006,1096
47,9:09.47,,Ibtissam LAKHOUAD,07 DEC 1980,MAR,5,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1096
48,9:10.06,,Korene HINDS,18 JAN 1976,JAM,9,,"Boston, MA (USA) (i)",28 JAN 2006,1094
49,9:10.32,,Marina MUNĆAN,06 NOV 1982,SCG,1,,"University Park, PA (USA) (i)",28 JAN 2006,1093
50,9:10.44,,Lisa DOBRISKEY,23 DEC 1983,GBR,1,,Sheffield (GBR) (i),12 FEB 2006,1092
51,9:11.08,,Tina BROWN,22 AUG 1976,GBR,2,,Sheffield (GBR) (i),12 FEB 2006,1090
52,9:11.27,,Sara SLATTERY,02 OCT 1981,USA,4,,"Boston, MA (USA) (i)",25 FEB 2006,1090
53,9:11.38,,Eleonora BERLANDA,06 APR 1976,ITA,2,,Ancona (ITA) (i),19 FEB 2006,1089
54,9:12.04,,Dolores CHECA,27 DEC 1982,ESP,1,,Valencia (ESP) (i),23 DEC 2006,1087
55,9:12.38,,Maria MARTINS,01 APR 1974,FRA,7,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1086
56,9:13.23,,Olga KRAVTSOVA,25 JUL 1981,BLR,1,,Mogilyov (BLR) (i),28 JAN 2006,1083
57,9:13.26,,Amy MORTIMER,16 AUG 1981,USA,5,,"Boston, MA (USA) (i)",25 FEB 2006,1083
58,9:13.42,,Cack FERRELL,21 JUN 1984,USA,4,,"Fayetteville, AR (USA) (i)",11 MAR 2006,1082
59,9:13.45,,Clara HOROWITZ-PETERSON,26 JAN 1984,USA,1,,"New York, NY (USA) (i)",04 FEB 2006,1082
60,9:13.48,,Tara QUINN-SMITH,19 SEP 1979,CAN,10,,"Boston, MA (USA) (i)",28 JAN 2006,1082
61,9:13.53,,Marina BASTOS,07 JUL 1971,POR,1,,Espinho (POR) (i),18 FEB 2006,1082
62,9:13.57,,Lyubov PULYAYEVA,26 APR 1982,RUS,3,,Zaporozhye (UKR) (i),26 JAN 2006,1082
63,9:13.87,,Sharon DICKIE-THOMPSON,01 AUG 1979,USA,6,,"Boston, MA (USA) (i)",25 FEB 2006,1081
64,9:14.05,,Nastassia IVANOVA,04 NOV 1982,BLR,2,,Mogilyov (BLR) (i),28 JAN 2006,1080
65,9:14.35,,Leonor CARNEIRO,18 MAY 1978,POR,2,,Espinho (POR) (i),18 FEB 2006,1079
66,9:14.41,,Dobrinka SHALAMANOVA,01 MAY 1983,BUL,2,,Peania (GRE) (i),22 FEB 2006,1079
67,9:14.57,,Natalya PAVLOVSKAYA,30 APR 1975,RUS,2h2,,Moskva (RUS) (i),16 FEB 2006,1078
68,9:14.6h,,Ulrike MAISCH,21 JAN 1977,GER,1,,Rostock (GER) (i),25 JAN 2006,1078
69,9:14.65,,Teresa MCWALTERS,15 NOV 1984,USA,5,,"Fayetteville, AR (USA) (i)",11 MAR 2006,1078
70,9:15.16,,Cassie HUNT,06 MAR 1985,USA,2,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1076
71,9:15.20,,Daniela FETCERE,28 AUG 1990,LAT,1,,Mogilyov (BLR) (i),23 FEB 2006,1076
72,9:15.43,,Mirriam KAUMBA,09 APR 1983,ZAM,1,,"Lincoln, NE (USA) (i)",17 FEB 2006,1076
73,9:15.44,,Yoanna PARUSHEVA,23 MAY 1982,BUL,2,,"University Park, PA (USA) (i)",28 JAN 2006,1076
74,9:16.05,,Jemissa HESS,20 SEP 1984,USA,2,,"New York, NY (USA) (i)",04 FEB 2006,1073
75,9:16.13,,Jenna KINGMA,01 OCT 1985,USA,6,,"Fayetteville, AR (USA) (i)",11 MAR 2006,1073
76,9:16.42,,Federica DAL RI,25 SEP 1980,ITA,3,,Ancona (ITA) (i),19 FEB 2006,1072
77,9:16.48,,Margarita PLAKSINA,01 OCT 1977,RUS,4,,Zaporozhye (UKR) (i),26 JAN 2006,1072
78,9:16.85,,Elena ROMAGNOLO,05 OCT 1982,ITA,4,,Ancona (ITA) (i),19 FEB 2006,1071
79,9:17.63,,Ana DIAS,15 JAN 1974,POR,3,,Espinho (POR) (i),18 FEB 2006,1068
80,9:17.79,,Zulema FUENTES-PILA,25 MAY 1977,ESP,1,,San Sebastián (ESP) (i),25 FEB 2006,1068
81,9:17.96,,Megan KALTENBACH,11 DEC 1984,USA,3,,"New York, NY (USA) (i)",04 FEB 2006,1067
82,9:18.17,,Salome KOSGEI,03 SEP 1980,KEN,2,,"Boston, MA (USA) (i)",28 JAN 2006,1066
83,9:18.21,,Kaitlyn GWYTHER,16 MAY 1984,USA,3,,"Boston, MA (USA) (i)",28 JAN 2006,1066
84,9:18.58,,Frances KOONS,02 APR 1986,USA,3,,"University Park, PA (USA) (i)",28 JAN 2006,1065
85,9:18.89,,Lindsey SCHERF,18 SEP 1986,USA,1,,"Cambridge, MA (USA) (i)",11 FEB 2006,1064
86,9:18.99,,Isabel CHECA,27 DEC 1982,ESP,2,,Valencia (ESP) (i),23 DEC 2006,1064
87,9:19.00,,Stephanie PEZZULLO,29 MAY 1982,USA,4,,"Boston, MA (USA) (i)",28 JAN 2006,1064
88,9:19.35,,Galina IGNATYEVA,24 DEC 1983,RUS,1,,St. Petersburg (RUS) (i),08 JAN 2006,1063
89,9:19.46,,Sylwia EJDYS,15 JUL 1984,POL,6,,Liévin (FRA) (i),05 MAR 2006,1062
90,9:19.65,,Anna KOKINA,12 DEC 1976,RUS,2,,St. Petersburg (RUS) (i),08 JAN 2006,1062
91,9:19.70,,Marina IVANOVA,30 JUN 1983,RUS,9,,Moskva (RUS) (i),17 FEB 2006,1061
92,9:19.99,,Yelena SOKOLOVA,27 DEC 1979,RUS,5h2,,Moskva (RUS) (i),16 FEB 2006,1060
