Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
52,8:53.70,,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f5,,Yokohama (JPN),22 APR 2017,1127
53,8:53.99,,Courtney FRERICHS,18 JAN 1993,USA,14,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1126
54,8:54.13,,Heidi SEE,09 AUG 1989,AUS,3,,Rovereto (ITA),29 AUG 2017,1125
55,8:54.27,,Nozomi TANAKA,04 SEP 1999,JPN,1,,Matsuyama (JPN),09 OCT 2017,1125
56,8:54.28,,Nicole TULLY,30 OCT 1986,USA,2,,"New York, NY (USA)",06 JUL 2017,1125
57,8:54.60,,Sheila REID,02 AUG 1989,CAN,1,,Cork (IRL),18 JUL 2017,1124
58,8:54.61,,Victoria GERLACH,02 JUN 1994,USA,3,,"New York, NY (USA) (i)",11 FEB 2017,1146
59,8:54.68,,Martha MOKAYA,12 MAR 2001,KEN,2,,Matsuyama (JPN),09 OCT 2017,1123
60,8:54.71,,Lauren PAQUETTE,27 JUN 1986,USA,4f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
61,8:54.88,,Shuri OGASAWARA,03 OCT 2000,JPN,3,,Matsuyama (JPN),09 OCT 2017,1123
62,8:54.95,,Sarah LAHTI,18 FEB 1995,SWE,4,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1122
62,8:54.95,,Ana LOZANO,22 FEB 1991,ESP,5,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1122
64,8:55.21,,Charlotta FOUGBERG,19 JUN 1985,SWE,3h2,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1144
65,8:55.41,,Emily INFELD,21 MAR 1990,USA,5,,Luzern (SUI),11 JUL 2017,1121
66,8:55.55,,Marielle HALL,28 JAN 1992,USA,1,,"Concord, MA (USA)",01 JUN 2017,1120
67,8:55.68,,Ellinor PURRIER,20 FEB 1995,USA,1f1,,"Boston, MA (USA) (i)",02 DEC 2017,1143
68,8:55.83,,Violah CHEPTOO,01 MAR 1989,KEN,4,,"New York, NY (USA) (i)",11 FEB 2017,1142
69,8:56.13,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,2,,Leipzig (GER) (i),19 FEB 2017,1141
70,8:56.14,,Leah O'CONNOR,30 AUG 1992,USA,5f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
71,8:56.19,,Giulia VIOLA,24 APR 1991,ITA,7,,"Kombank Arena, Beograd (SRB) (i)",05 MAR 2017,1141
72,8:56.29,,Ririka HIRONAKA,24 NOV 2000,JPN,4,,Matsuyama (JPN),09 OCT 2017,1118
73,8:56.52,,Shannon OSIKA,15 JUN 1993,USA,5,,"New York, NY (USA) (i)",11 FEB 2017,1140
74,8:56.88,,Adanech ANBESA,23 JAN 1998,ETH,3,,Mondeville (FRA) (i),04 FEB 2017,1138
75,8:57.15,,Marisa HOWARD,10 AUG 1992,USA,3,,"New York, NY (USA)",06 JUL 2017,1115
75,8:57.15,,Rachel CLIFF,01 APR 1988,CAN,4,,Cork (IRL),18 JUL 2017,1115
77,8:57.24,,Emily LIPARI,19 NOV 1992,USA,2,,"New York, NY (USA) (i)",04 FEB 2017,1137
78,8:57.30,,Katie MACKEY,12 NOV 1987,USA,4,,Rovereto (ITA),29 AUG 2017,1115
79,8:57.65,,Birtukan Fente ALEMU,18 JUN 1989,ETH,11,,"Barclaycard Arena, Birmingham (GBR) (i)",18 FEB 2017,1136
80,8:57.86,,Hanna KLEIN,06 APR 1993,GER,3,,Leipzig (GER) (i),19 FEB 2017,1135
81,8:57.95,,Haftamnesh TESFAYE,28 APR 1994,ETH,5,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1112
82,8:58.06,,Kalkidan FENTIE,09 MAY 1998,ETH,12,,"Barclaycard Arena, Birmingham (GBR) (i)",18 FEB 2017,1134
83,8:58.20,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,4h1,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1134
84,8:58.30,,Simona VRZALOVÁ,07 APR 1988,CZE,5,,Rovereto (ITA),29 AUG 2017,1111
85,8:58.45,,Mary Sipuko SIPUKO,10 MAY 1999,KEN,5,,Matsuyama (JPN),09 OCT 2017,1111
86,8:58.48,,Charlotte ARTER,18 JUN 1991,GBR,5,,Cork (IRL),18 JUL 2017,1111
87,8:58.62,,Margherita MAGNANI,26 FEB 1987,ITA,6,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1110
88,8:58.63,,Fabienne SCHLUMPF,17 NOV 1990,SUI,7,,Luzern (SUI),11 JUL 2017,1110
89,8:58.88,,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,,"Somerville, MA (USA)",02 JUN 2017,1109
90,8:58.91,,Ancuţa BOBOCEL,03 OCT 1987,ROU,7h2,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1131
90,8:58.91,,Sarah PAGANO,23 JUL 1991,USA,8,,Luzern (SUI),11 JUL 2017,1109
92,8:59.22,,Alycia CRIDEBRING,11 JAN 1992,USA,6,,Cork (IRL),18 JUL 2017,1108
93,8:59.26,,Marta PÉREZ,19 APR 1993,ESP,1,,Ciudad Real (ESP),17 JUN 2017,1108
94,8:59.34,,Yelena KOROBKINA,25 NOV 1990,RUS,1f2,,Moskva (RUS) (i),19 FEB 2017,1130
95,8:59.60,,Jess JUDD,07 JAN 1995,GBR,1,,Loughborough (GBR),21 MAY 2017,1107
96,8:59.84,,Yekaterina ISHOVA,17 JAN 1989,RUS,2f2,,Moskva (RUS) (i),19 FEB 2017,1128
97,8:59.93,,Naomi MUSSONI,06 DEC 1998,KEN,1,,Unnan (JPN),08 JUL 2017,1106
98,9:00.25,,Hisami ISHII,10 AUG 1995,JPN,7,,Cork (IRL),18 JUL 2017,1105
99,9:00.32,,Misaki ONISHI,24 FEB 1985,JPN,3,,Kitami (JPN),09 JUL 2017,1104
100,9:00.35,,Sara SUTHERLAND,31 JAN 1992,USA,1f1,,"Winston Salem, NC (USA) (i)",03 FEB 2017,1127
101,9:00.48,,Megan ROLLAND,30 AUG 1988,USA,4,,"New York, NY (USA)",06 JUL 2017,1104
102,9:00.73,,Anna ILYINA,14 AUG 1994,RUS,3f2,,Moskva (RUS) (i),19 FEB 2017,1125
103,9:00.81,,Kate MALTBY,26 APR 1985,GBR,7,,"Reggie Lewis Center, Boston, MA (USA) (i)",28 JAN 2017,1125
104,9:00.92,,Cally MACUMBER,19 AUG 1990,USA,2,,"Concord, MA (USA)",01 JUN 2017,1102
105,9:01.10,,Renata PLIŚ,05 FEB 1985,POL,7,,"Messehalle, Karlsruhe (GER) (i)",04 FEB 2017,1124
105,9:01.10,,Elaina BALOURIS,17 DEC 1991,USA,9,,Luzern (SUI),11 JUL 2017,1102
107,9:01.2h,,Bezabeh ALEMTSEHAY,,ETH,2,,Bahir Dar (ETH),13 JAN 2017,1101
108,9:01.21,,Katie RAINSBERGER,18 AUG 1998,USA,1f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
109,9:01.36,,Yuna WADA,07 AUG 1999,JPN,6,,Matsuyama (JPN),09 OCT 2017,1101
110,9:01.43,,Mirriam CHEROP,25 JUN 1999,KEN,4,,"Somerville, MA (USA)",02 JUN 2017,1101
111,9:01.45,,Liina TSERNOV,28 DEC 1987,EST,7,,Rovereto (ITA),29 AUG 2017,1101
112,9:01.50,,Linn NILSSON,15 OCT 1990,SWE,7,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1100
113,9:01.51,,Tabithanjeri KAMAU,03 JUL 2000,KEN,7,,Matsuyama (JPN),09 OCT 2017,1100
114,9:01.53,,Mikuni YADA,29 OCT 1999,JPN,2,,Kumamoto (JPN),18 JUN 2017,1100
115,9:01.9h,,Aberash MANASBO,,ETH,3,,Bahir Dar (ETH),13 JAN 2017,1099
116,9:02.19,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,3,,Toruń (POL) (i),19 FEB 2017,1120
117,9:02.22,,Danielle JONES,21 AUG 1996,USA,2f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
118,9:03.00,,Amanda ECCLESTON,18 JUN 1990,USA,1f3,,"South Bend, IN (USA) (i)",04 FEB 2017,0
119,9:03.03,,Heather MACLEAN,31 AUG 1995,USA,2f1,,"Boston, MA (USA) (i)",02 DEC 2017,1117
120,9:03.17,,Rina NABESHIMA,16 DEC 1993,JPN,1,,Fukuroi (JPN),13 MAY 2017,1095
121,9:03.21,,Sviatlana KUDZELICH,07 MAY 1987,BLR,8h2,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1117
122,9:03.37,,Ema HAYASHI,26 JAN 2000,JPN,8,,Matsuyama (JPN),09 OCT 2017,1094
123,9:03.50,,Ayuko SUZUKI,08 OCT 1991,JPN,2,,Fukuroi (JPN),13 MAY 2017,1094
124,9:03.71,,Katherine RECEVEUR,19 JAN 1996,USA,2f3,,"South Bend, IN (USA) (i)",04 FEB 2017,0
125,9:03.76,,Rika KASEDA,02 MAR 1999,JPN,4,,Kitami (JPN),09 JUL 2017,1093
126,9:03.85,,Emelia GORECKA,29 JAN 1994,GBR,8,,Rovereto (ITA),29 AUG 2017,1093
127,9:03.9h,,Abeba EJIGU,,ETH,4,,Bahir Dar (ETH),13 JAN 2017,1092
128,9:03.92,,Andrea SECCAFIEN,27 AUG 1990,CAN,6,,"New York, NY (USA) (i)",11 FEB 2017,1114
129,9:03.99,,Birtukan ADAMU,29 APR 1992,ETH,14,,"Barclaycard Arena, Birmingham (GBR) (i)",18 FEB 2017,1114
130,9:04.05,,Natalya ARISTARKHOVA,31 OCT 1989,RUS,4f2,,Moskva (RUS) (i),19 FEB 2017,1114
131,9:04.4h,,Birhan MHRETU,13 MAR 1999,ETH,5,,Bahir Dar (ETH),13 JAN 2017,1091
132,9:04.78,,Vanessa FRASER,27 JUL 1995,USA,3f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
133,9:04.85,,Hanami SEKINE,26 FEB 1996,JPN,3,,Fukuroi (JPN),13 MAY 2017,1089
134,9:05.10,,Millie PALADINO,18 OCT 1995,USA,3f1,,"Boston, MA (USA) (i)",02 DEC 2017,1110
135,9:05.11,,Pamela CHEROTICH,1986,KEN,6,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1088
136,9:05.28,,Elena BURKARD,10 FEB 1992,GER,1,,Köngen (GER),19 JUL 2017,1088
137,9:05.62,,Samantha NADEL,05 JUN 1994,USA,4f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
138,9:05.65,,Erin TESCHUK,25 OCT 1994,CAN,5f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
139,9:05.66,,Katie JENSEN,09 FEB 1995,USA,2,,"Boston, MA (USA) (i)",26 FEB 2017,1108
140,9:05.7h,,Emmaculate CHEPKIRUI,03 AUG 2000,KEN,1,,Nairobi (KEN),14 JUN 2017,1086
141,9:05.71,,Sofie VAN ACCOM,07 JUN 1989,BEL,1,,Lebbeke (BEL),20 AUG 2017,1086
142,9:05.72,,Erica DIGBY,23 APR 1989,CAN,10,,Cork (IRL),18 JUL 2017,1086
143,9:05.88,,Maja ALM,10 JUL 1988,DEN,11,,Cork (IRL),18 JUL 2017,1086
144,9:05.93,,Erin CLARK,25 OCT 1994,USA,6f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
145,9:05.94,,Claire GREEN,12 MAY 1996,USA,7f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
146,9:06.0h,,Tsige HAILESLASE,21 SEP 2000,ETH,6,,Bahir Dar (ETH),13 JAN 2017,1085
147,9:06.18,,Liz COSTELLO,23 FEB 1988,USA,4,,"Concord, MA (USA)",01 JUN 2017,1085
148,9:06.21,,Caterina GRANZ,14 MAR 1994,GER,9,,"Messehalle, Karlsruhe (GER) (i)",04 FEB 2017,1107
149,9:06.34,,Taylor WERNER,01 MAY 1998,USA,8f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
150,9:06.35,,Elise CRANNY,09 MAY 1996,USA,9f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
151,9:06.53,,Rosa MORIELLO,09 JUL 1992,USA,5,,"Concord, MA (USA)",01 JUN 2017,1084
152,9:06.60,,Karissa SCHWEIZER,04 MAY 1996,USA,1f1,,"Ames, IA (USA) (i)",10 FEB 2017,0
153,9:06.68,,Allie BUCHALSKI,12 JAN 1995,USA,3f1,,"Winston Salem, NC (USA) (i)",03 FEB 2017,1105
154,9:06.75,,Yekaterina SOKOLENKO,13 SEP 1992,RUS,5f2,,Moskva (RUS) (i),19 FEB 2017,1105
155,9:06.91,,Allison CASH,01 NOV 1994,USA,10f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
156,9:06.92,,Blanca FERNÁNDEZ,01 APR 1992,ESP,1,,Madrid (ESP) (i),02 FEB 2017,1104
157,9:06.94,,Kinsey MIDDLETON,22 NOV 1992,CAN,12,,Cork (IRL),18 JUL 2017,1082
158,9:07.00,,Gina SERENO,16 JUN 1995,USA,1f1,,"Geneva, OH (USA) (i)",24 FEB 2017,0
159,9:07.0h,,Beatrice CHEBET,05 MAR 2000,KEN,2,,Nairobi (KEN),14 JUN 2017,1082
160,9:07.08,,Emine Hatun TUNA,07 DEC 1995,TUR,1,,Istanbul (TUR) (i),19 FEB 2017,1104
160,9:07.08,,Tatsiana STSEFANENKA,27 OCT 1991,BLR,7,,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",24 JUN 2017,1082
162,9:07.09,,Tuğba GÜVENÇ,09 JUL 1994,TUR,2,,Istanbul (TUR) (i),19 FEB 2017,1104
163,9:07.22,,Tess BARRETT,09 FEB 1996,USA,1,,"University Park, PA (USA) (i)",28 JAN 2017,1103
164,9:07.24,,Erin FINN,19 NOV 1994,USA,1f2,,"South Bend, IN (USA) (i)",21 JAN 2017,0
165,9:07.42,,Yelizveta PAKHOMOVA,03 AUG 1995,RUS,1,,St. Petersburg (RUS) (i),10 FEB 2017,1102
166,9:07.48,,Yukari ABE,21 AUG 1989,JPN,6,,Kitami (JPN),09 JUL 2017,1081
167,9:07.57,,Yuka TAKASHIMA,12 MAY 1988,JPN,7,,Kitami (JPN),09 JUL 2017,1080
168,9:07.59,,Regan YEE,04 JUL 1995,CAN,11f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
169,9:07.98,,Sara VAUGHN,16 MAY 1986,USA,5f1,,"Winston Salem, NC (USA) (i)",03 FEB 2017,1101
170,9:08.01,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,6f2,,Moskva (RUS) (i),19 FEB 2017,1100
171,9:08.02,,Nana KURAOKA,13 SEP 1997,JPN,8,,Kitami (JPN),09 JUL 2017,1079
172,9:08.1h,,Zenah Jemutai YEGO,02 DEC 2002,KEN,3,,Nairobi (KEN),14 JUN 2017,1079
173,9:08.33,,Milly CLARK,01 MAR 1989,AUS,1,,Sydney (AUS),11 NOV 2017,1078
174,9:08.50,,Anna BELOKOBYLSKAYA,10 OCT 1995,RUS,2,,St. Petersburg (RUS) (i),10 FEB 2017,1099
174,9:08.50,,Rachel SCHILKOWSKY,15 APR 1992,USA,6,,"Concord, MA (USA)",01 JUN 2017,1077
174,9:08.50,,Kasumi NISHIHARA,01 MAR 1989,JPN,14,,Cork (IRL),18 JUL 2017,1077
177,9:08.54,,Cassandre BEAUGRAND,23 MAY 1997,FRA,1f1,,Nice (FRA),07 MAY 2017,1077
178,9:08.68,,Geneviève LALONDE,05 SEP 1991,CAN,12f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
179,9:08.74,,Camille BUSCOMB,11 JUL 1990,NZL,8,,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1076
180,9:08.78,,Emma BATES,08 JUL 1992,USA,4,,"New York, NY (USA) (i)",04 FEB 2017,1098
181,9:08.83,,Ciara MAGEEAN,12 MAR 1992,IRL,1,,Athlone (IRL) (i),18 FEB 2017,1098
182,9:08.90,,Jenny BLUNDELL,09 MAY 1994,AUS,2,,Sydney (AUS),11 NOV 2017,1076
183,9:09.01,,Clare O'BRIEN,13 JAN 1999,AUS,13f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
184,9:09.10,,Rolanda BELL,27 OCT 1987,PAN,5,,"New York, NY (USA) (i)",04 FEB 2017,1097
185,9:09.11,,Mai MISAKI,02 DEC 1999,JPN,9,,Matsuyama (JPN),09 OCT 2017,1075
186,9:09.13,,Nanami WATANABE,24 DEC 1998,JPN,2f2,,Osaka (JPN),24 SEP 2017,1075
187,9:09.33,,Delia SCLABAS,08 NOV 2000,SUI,2,,"Kaarlen kenttä, Vaasa (FIN)",24 JUN 2017,1074
188,9:09.38,,Yelizaveta GRECHISHNIKOVA,12 DEC 1983,RUS,7f2,,Moskva (RUS) (i),19 FEB 2017,1096
189,9:09.41,,Nina SAVINA,21 JUL 1993,BLR,1,,Mogilyov (BLR) (i),18 FEB 2017,1096
190,9:09.50,,Hikari OHNISHI,26 APR 2000,JPN,2,,Kyoto (JPN),18 JUN 2017,1074
191,9:09.59,,Nicole HUTCHINSON,17 JUN 1997,CAN,1f2,,NY (USA) (i),04 FEB 2017,1095
192,9:09.67,,Olga KUNGINA,17 DEC 1986,RUS,8f2,,Moskva (RUS) (i),19 FEB 2017,1095
193,9:09.74,,Matylda KOWAL,11 JAN 1989,POL,1,,Pliezhausen (GER),14 MAY 2017,1073
194,9:09.77,,Calli THACKERY,09 JAN 1993,GBR,1,,"Cambridge, MA (USA) (i)",19 FEB 2017,1095
195,9:09.85,,Beth MUTHONI,04 JUL 1990,KEN,3f5,,Yokohama (JPN),22 APR 2017,1073
196,9:09.95,,Ryo KOIDO,16 SEP 1997,JPN,4f5,,Yokohama (JPN),22 APR 2017,1072
197,9:09.99,,Rachel KOON,18 APR 1996,USA,7f1,,"Winston Salem, NC (USA) (i)",03 FEB 2017,1094
198,9:10.03,,Tatyana STEFANYENKO,27 OCT 1991,BLR,1,,Brest (BLR),01 JUN 2017,1072
199,9:10.34,,Muriel CONEO PAREDES,15 MAR 1987,COL,,,Stuttgart (GER),15 JUL 2017,1071
200,9:10.36,,Yume GOTO,25 FEB 2000,JPN,9,,Kitami (JPN),09 JUL 2017,1071
201,9:10.4h,,Mercy CHEPKURUI,16 SEP 2000,KEN,4,,Nairobi (KEN),14 JUN 2017,1071
202,9:10.42,,Jordann MCDERMITT,23 APR 1996,USA,3f3,,"South Bend, IN (USA) (i)",04 FEB 2017,0
203,9:10.56,,Henna RUSTAMI,,USA,2f2,,NY (USA) (i),04 FEB 2017,1092
204,9:10.65,,Angel PICCIRILLO,08 JAN 1994,USA,7,,"New York, NY (USA) (i)",11 FEB 2017,1092
205,9:10.70,,Verity OCKENDEN,31 AUG 1991,GBR,1,,Manchester (GBR),16 AUG 2017,1070
206,9:10.93,,Nastassia IVANOVA,04 NOV 1982,BLR,2,,Mogilyov (BLR) (i),18 FEB 2017,1091
207,9:10.98,,Sara MOREIRA,17 OCT 1985,POR,1,,Leiria (POR),23 JUL 2017,1069
208,9:11.09,,Sasha GOLLISH,27 DEC 1981,CAN,2,,"Cambridge, MA (USA) (i)",19 FEB 2017,1090
209,9:11.3h,,Deborah CHEMUTAI,31 DEC 2003,KEN,5,,Nairobi (KEN),14 JUN 2017,1068
210,9:11.38,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3,,Glasgow (GBR) (i),04 JAN 2017,1089
211,9:11.42,,Kaitlyn BENNER,25 SEP 1996,USA,2f2,,"Seattle, WA (USA) (i)",25 FEB 2017,0
212,9:11.48,,Louise CARTON,16 APR 1994,BEL,1,,Lanaken (BEL),25 AUG 2017,1067
213,9:11.61,,Natalie SCHUDROWITZ,14 SEP 1995,USA,15f4,,"Seattle, WA (USA) (i)",11 FEB 2017,0
214,9:11.63,,Ali WIERSMA,30 JUN 1994,USA,4f3,,"South Bend, IN (USA) (i)",04 FEB 2017,0
214,9:11.63,,Miyuki UEHARA,22 NOV 1995,JPN,10,,Kitami (JPN),09 JUL 2017,1067
216,9:11.72,,Saeka KOTERA,07 JUL 1999,JPN,10,,Matsuyama (JPN),09 OCT 2017,1067
217,9:11.74,,Katrina COOGAN,15 NOV 1993,USA,3,,"Boston, MA (USA) (i)",26 FEB 2017,1088
218,9:11.85,,Roxana BÂRCĂ,22 JUN 1988,ROU,2,,Bucureşti (ROU) (i),19 FEB 2017,1088
219,9:11.86,,Natalya KOLOSKOVA,19 JUL 1988,RUS,9f2,,Moskva (RUS) (i),19 FEB 2017,1088
220,9:11.89,,Emma MITCHELL,02 SEP 1993,IRL,1,,Belfast (GBR),06 MAY 2017,1066
221,9:12.09,,Özlem KAYA ALICI,20 APR 1990,TUR,3,,"Kaarlen kenttä, Vaasa (FIN)",24 JUN 2017,1065
222,9:12.16,,Lauren LAROCCO,15 FEB 1996,USA,3f2,,"Seattle, WA (USA) (i)",25 FEB 2017,0
