Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:23.72,,Meseret DEFAR,19 NOV 1983,ETH,1,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1255
2,8:23.74,,Meselech MELKAMU,19 APR 1985,ETH,2,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1255
3,8:31.50,,Joanne PAVEY,20 SEP 1973,GBR,3,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1227
4,8:33.25,,Shalane FLANAGAN,08 JUL 1981,USA,2,,"Boston, MA (USA) (i)",27 JAN 2007,1221
5,8:38.14,,Kimberley SMITH,19 NOV 1981,NZL,3,,"Boston, MA (USA) (i)",27 JAN 2007,1204
6,8:38.21,,Lidia CHOJECKA,25 JAN 1977,POL,4,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1203
7,8:44.40,,Marta DOMÍNGUEZ,03 NOV 1975,ESP,2,,"National Indoor Arena, Birmingham (GBR) (i)",04 MAR 2007,1182
8,8:44.81,,Silvia WEISSTEINER,13 JUL 1979,ITA,3,,"National Indoor Arena, Birmingham (GBR) (i)",04 MAR 2007,1180
9,8:45.77,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,4,,"National Indoor Arena, Birmingham (GBR) (i)",04 MAR 2007,1177
10,8:46.58,,Tirunesh DIBABA,01 OCT 1985,ETH,1,,"New York, NY (USA) (i)",02 FEB 2007,1174
11,8:47.25,,Lisa DOBRISKEY,23 DEC 1983,GBR,5,,"National Indoor Arena, Birmingham (GBR) (i)",04 MAR 2007,1172
12,8:48.94,,Regina KASHAYEVA,17 MAY 1979,RUS,1,,Volgograd (RUS) (i),09 FEB 2007,1166
13,8:52.27,,Yuliya VINOKUROVA,17 JUN 1972,RUS,2,,Volgograd (RUS) (i),09 FEB 2007,1154
14,8:53.81,,Mary Teresa CULLEN,17 AUG 1982,IRL,4,,"Boston, MA (USA) (i)",27 JAN 2007,1149
15,8:55.49,,Tatyana PETROVA,08 APR 1983,RUS,3,,Volgograd (RUS) (i),09 FEB 2007,1143
16,8:57.59,,Malindi ELMORE,13 MAR 1980,CAN,5,,"Boston, MA (USA) (i)",27 JAN 2007,1136
17,8:58.27,,Helen CLITHEROE,02 JAN 1974,GBR,2,,Sheffield (GBR) (i),10 FEB 2007,1134
