Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:18.49,,Sifan HASSAN,01 JAN 1993,NED,1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1249
2,8:20.07,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,2,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1243
3,8:20.27,,Letesenbet GIDEY,20 MAR 1998,ETH,3,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1243
4,8:21.29,,Genzebe DIBABA,08 FEB 1991,ETH,4,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1239
5,8:25.60,,Hellen OBIRI,13 DEC 1989,KEN,1,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1224
6,8:26.07,,Laura WEIGHTMAN,01 JUL 1991,GBR,5,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1222
7,8:27.51,,Agnes Jebet TIROP,23 OCT 1995,KEN,7,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1217
8,8:29.02,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,3,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1212
9,8:29.83,,Beatrice CHEPKOECH,06 JUL 1991,KEN,4,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1209
10,8:29.89,,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,5,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1209
11,8:29.91,,Gloria KITE,10 JAN 1998,KEN,6,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1209
12,8:30.61,,Laura MUIR,09 MAY 1993,GBR,1,,"Emirates Arena, Glasgow (GBR) (i)",01 MAR 2019,1230
13,8:30.65,,Gudaf TSEGAY,23 JAN 1997,ETH,7,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1206
14,8:32.10,,Fantu WORKU,29 MAR 1999,ETH,9,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1201
15,8:32.96,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,10,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1198
16,8:33.29,,Yasemin CAN,11 DEC 1996,TUR,8,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1197
17,8:34.03,,Lemlem HAILU,25 MAY 2001,ETH,9,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1194
18,8:36.26,,Senbere TEFERI,03 MAY 1995,ETH,11,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1186
19,8:38.22,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3,,"Emirates Arena, Glasgow (GBR) (i)",01 MAR 2019,1203
20,8:39.45,,Alina REH,23 MAY 1997,GER,4,,"Emirates Arena, Glasgow (GBR) (i)",01 MAR 2019,1199
21,8:40.08,,Loice CHEMNUNG,22 FEB 1997,KEN,11,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1173
22,8:40.79,,Hawi FEYSA,01 FEB 1999,ETH,13,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1171
23,8:40.96,,Ejgayehu TAYE,10 FEB 2000,ETH,12,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1170
24,8:42.15,,Karissa SCHWEIZER,04 MAY 1996,USA,14,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1166
25,8:43.76,,Alemaz SAMUEL,05 JUL 1999,ETH,1,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1184
26,8:43.88,,Dominique SCOTT,24 JUN 1992,RSA,15,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1160
27,8:44.59,,Hyvin KIYENG,13 JAN 1992,KEN,13,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1158
28,8:44.68,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,,"Rud, Bærum (NOR) (i)",10 FEB 2019,1181
29,8:45.00,,Hanna KLEIN,06 APR 1993,GER,14,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1156
30,8:45.97,,Alicia MONSON,13 MAY 1998,USA,1,,"New York, NY (USA) (i)",09 FEB 2019,1176
31,8:46.44,,Rachel SCHNEIDER,18 JUL 1991,USA,2,,"New York, NY (USA) (i)",09 FEB 2019,1175
32,8:46.50,,Jessica O'CONNELL,10 FEB 1989,CAN,3,,"New York, NY (USA) (i)",09 FEB 2019,1174
33,8:46.60,,Aisha PRAUGHT LEER,14 DEC 1989,JAM,4,,"New York, NY (USA) (i)",09 FEB 2019,1174
34,8:46.97,,Pauline KAMULU,30 DEC 1994,KEN,1f1,,Fukagawa (JPN),09 JUL 2019,1150
35,8:47.59,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1171
36,8:47.61,,Maureen KOSTER,03 JUL 1992,NED,5,,"Messehalle, Karlsruhe (GER) (i)",02 FEB 2019,1170
37,8:48.26,,Meskerem MAMO,13 APR 1999,ETH,15,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1145
38,8:48.38,,Nozomi TANAKA,04 SEP 1999,JPN,1f1,,Kitami (JPN),17 JUL 2019,1145
39,8:48.73,,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f1,,"Aoba Park Athletic Field, Chitose (JPN)",06 JUL 2019,1144
40,8:49.05,,Beatrice CHEBET,05 MAR 2000,KEN,16,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1142
41,8:49.16,,Mary KURIA,29 NOV 1987,KEN,17,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1142
42,8:49.20,,Martha MOKAYA,12 MAR 2001,KEN,2f1,,Fukagawa (JPN),09 JUL 2019,1142
43,8:49.92,,Axumawit EMBAYE,18 OCT 1994,ETH,6,,"Messehalle, Karlsruhe (GER) (i)",02 FEB 2019,1162
44,8:50.22,,Eva CHERONO,15 AUG 1996,KEN,18,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1139
45,8:51.77,,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1,,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",07 OCT 2019,1133
46,8:52.16,,Daisy JEPKEMEI,13 FEB 1996,KEN,1,,"CNDA, Bragança Paulista (BRA)",28 APR 2019,1132
47,8:52.27,,Emma COBURN,19 OCT 1990,USA,5,,"New York, NY (USA) (i)",09 FEB 2019,1154
48,8:53.10,,Abersh MINSEWO,22 FEB 2001,ETH,1,,Göteborg (SWE),16 AUG 2019,1129
49,8:53.38,,Norah JERUTO,02 OCT 1995,KEN,2,,"CNDA, Bragança Paulista (BRA)",28 APR 2019,1128
50,8:53.85,,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,2,,Göteborg (SWE),16 AUG 2019,1126
51,8:53.89,,Weini KELATI FREZGHI,01 DEC 1996,ERI,17,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1126
52,8:53.91,,Jessica HULL,22 OCT 1996,AUS,1f4,,"Seattle, WA (USA) (i)",08 FEB 2019,0
53,8:53.97,,Yolanda NGARAMBE,14 SEP 1991,SWE,1f1,,"Boston, MA (USA) (i)",08 FEB 2019,1148
54,8:53.98,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,8,,"Messehalle, Karlsruhe (GER) (i)",02 FEB 2019,1148
55,8:54.08,,Svetlana APLACHKINA,28 NOV 1992,RUS,1,,Moskva (RUS) (i),13 FEB 2019,1148
56,8:54.58,,Vanessa FRASER,27 JUL 1995,USA,2f1,,"Boston, MA (USA) (i)",08 FEB 2019,1146
57,8:54.92,,Rababe ARAFI,12 JAN 1991,MAR,1,,Eaubonne (FRA) (i),12 FEB 2019,1145
58,8:55.26,,Allie OSTRANDER,24 DEC 1996,USA,2f4,,"Seattle, WA (USA) (i)",08 FEB 2019,0
59,8:55.42,,Camille BUSCOMB,11 JUL 1990,NZL,3,,Göteborg (SWE),16 AUG 2019,1121
60,8:55.68,,Nicole HUTCHINSON,17 JUN 1997,CAN,3f4,,"Seattle, WA (USA) (i)",08 FEB 2019,0
61,8:55.69,,Naomi MUSSONI,06 DEC 1998,KEN,1f4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",16 NOV 2019,1120
