Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:30.26,,Sentayehu EJIGU,28 JUN 1985,ETH,1,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1232
2,8:36.91,,Meseret DEFAR,19 NOV 1983,ETH,1,,Stockholm (SWE) (i),22 FEB 2011,1208
3,8:37.47,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,2,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1206
4,8:39.18,,Shalane FLANAGAN,08 JUL 1981,USA,2,,Stockholm (SWE) (i),22 FEB 2011,1200
5,8:39.70,,Mercy Wanjiku NJOROGE,10 JUN 1986,KEN,3,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1198
6,8:39.81,,Helen CLITHEROE,02 JAN 1974,GBR,4,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1198
7,8:41.35,,Olesya SYREVA,25 NOV 1983,RUS,1,,Moskva (RUS) (i),16 FEB 2011,1192
8,8:41.64,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,2,,Moskva (RUS) (i),16 FEB 2011,1191
9,8:43.22,,Sylwia EJDYS,15 JUL 1984,POL,2,,Karlsruhe (GER) (i),13 FEB 2011,1186
10,8:43.79,,Christin WURTH-THOMAS,11 JUL 1980,USA,1,,"Fayetteville, AR (USA) (i)",12 FEB 2011,1184
11,8:44.22,,Sara MOREIRA,17 OCT 1985,POR,3,,Karlsruhe (GER) (i),13 FEB 2011,1182
12,8:44.25,,Mekdes BEKELE,20 JAN 1987,ETH,4,,Karlsruhe (GER) (i),13 FEB 2011,1182
12,8:44.25,,Lidia CHOJECKA,25 JAN 1977,POL,3,,Stockholm (SWE) (i),22 FEB 2011,1182
14,8:46.84,,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,1,,Rabat (MAR),05 JUN 2011,1150
15,8:47.15,,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,,Rabat (MAR),05 JUN 2011,1149
16,8:47.42,,Sule UTURA,08 FEB 1990,ETH,3,,Rabat (MAR),05 JUN 2011,1148
17,8:48.63,,Azmera GEBRU,31 OCT 1995,ETH,4,,Rabat (MAR),05 JUN 2011,1144
18,8:49.74,,Sally KIPYEGO,19 DEC 1985,KEN,1,,"Boston, MA (USA) (i)",05 FEB 2011,1163
19,8:50.78,,Jenny SIMPSON,23 AUG 1986,USA,2,,"Boston, MA (USA) (i)",05 FEB 2011,1159
20,8:51.31,,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,5,,Rabat (MAR),05 JUN 2011,1135
21,8:51.76,,Waganesh MEKASHA,16 JAN 1992,ETH,6,,Rabat (MAR),05 JUN 2011,1133
22,8:51.78,,Dolores CHECA,27 DEC 1982,ESP,7,,Stockholm (SWE) (i),22 FEB 2011,1156
23,8:52.01,,Megan WRIGHT,27 JAN 1982,CAN,3,,"Boston, MA (USA) (i)",05 FEB 2011,1155
24,8:52.12,,Yelena KOROBKINA,25 NOV 1990,RUS,3,,Moskva (RUS) (i),16 FEB 2011,1155
25,8:53.01,,Mary Teresa CULLEN,17 AUG 1982,IRL,5,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1152
26,8:53.14,,Lisa UHL,31 AUG 1987,USA,1f3,,"Seattle, WA (USA) (i)",15 JAN 2011,0
27,8:53.49,,Almaz AYANA,21 NOV 1991,ETH,7,,Rabat (MAR),05 JUN 2011,1127
28,8:54.16,,Nataliya TOBIAS,22 NOV 1980,UKR,1,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1125
29,8:55.07,,Erin DONOHUE,08 MAY 1983,USA,1,,Lapinlahti (FIN),24 JUL 2011,1122
30,8:55.09,,Natalia RODRÍGUEZ,02 JUN 1979,ESP,2,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1122
31,8:55.13,,Alfiya MURYASOVA,03 OCT 1988,RUS,1,,Cheboksary (RUS),12 JUL 2011,1122
32,8:56.22,,Habiba GHRIBI,09 APR 1984,TUN,1,,Franconville (FRA),08 MAY 2011,1118
33,8:56.36,,Gotytom GEBRESLASE,15 JAN 1995,ETH,1,,Lille (FRA),06 JUL 2011,1118
34,8:56.77,,Lucy OLIVER,18 NOV 1988,NZL,1f1,,"Boston, MA (USA) (i)",11 FEB 2011,1139
35,8:56.79,,Roxana BÂRCĂ,22 JUN 1988,ROU,1,,Bydgoszcz (POL),03 JUN 2011,1116
36,8:56.82,,Zipora WANJIRU,12 AUG 1994,KEN,2,,Lille (FRA),06 JUL 2011,1116
37,8:56.92,,Sheila REID,02 AUG 1989,CAN,1f1,,"New York, NY (USA) (i)",29 JAN 2011,1138
38,8:56.99,,Kaltoum BOUAASAYRIYA,23 AUG 1982,MAR,8,,Rabat (MAR),05 JUN 2011,1116
39,8:57.24,,Gemma TURTLE,15 MAY 1986,GBR,2,,Sheffield (GBR) (i),12 FEB 2011,1137
40,8:57.30,,Molly HUDDLE,31 AUG 1984,USA,1,,"South Bend, IN (USA) (i)",05 MAR 2011,0
41,8:57.35,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1,,Siegburg (GER),13 JUN 2011,1114
42,8:58.10,,Silvia WEISSTEINER,13 JUL 1979,ITA,4,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1112
43,8:58.34,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,,,Moskva (RUS) (i),19 JAN 2011,1133
44,8:58.46,,Kaila MCKNIGHT,05 MAY 1986,AUS,1,,Glendale (AUS),29 JAN 2011,1111
45,8:58.50,,Natalya POPKOVA,21 SEP 1988,RUS,4,,Moskva (RUS) (i),16 FEB 2011,1133
46,8:58.63,,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,3,,Lille (FRA),06 JUL 2011,1110
47,8:59.41,,Renata PLIŚ,05 FEB 1985,POL,3,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1130
48,8:59.60,,Siham HILALI,02 MAY 1986,MAR,6,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1129
49,9:00.06,,Sviatlana KUDZELICH,07 MAY 1987,BLR,5,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1105
50,9:00.37,,Layes ABDULLAYEVA,29 MAY 1991,AZE,3,,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",06 MAR 2011,1126
51,9:00.39,,Etenesh DIRO,10 MAY 1991,ETH,1,,Kassel (GER),08 JUN 2011,1104
52,9:00.64,,Christine BARDELLE,16 AUG 1974,FRA,4,,Liévin (FRA) (i),08 FEB 2011,1126
53,9:00.67,,Stevie STOCKTON,23 AUG 1989,GBR,6,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1103
54,9:00.70,,Fionnula BRITTON,24 SEP 1984,IRL,4,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1125
55,9:00.87,,Gemeda Genet TIBIESO,23 JAN 1994,ETH,1,,Marseille (FRA),04 JUN 2011,1103
56,9:01.25,,Ancuţa BOBOCEL,03 OCT 1987,ROU,1f1,,Bucureşti (ROU) (i),19 FEB 2011,1123
56,9:01.25,,Viktoriya POHORYELSKA,04 AUG 1990,UKR,1,,Florø (NOR),04 JUN 2011,1101
58,9:01.27,,Georgie CLARKE,17 JUN 1984,AUS,2,,Glendale (AUS),29 JAN 2011,1101
59,9:01.29,,Corinna HARRER,19 JAN 1991,GER,7,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1101
60,9:01.43,,Charlene THOMAS,06 MAY 1982,GBR,7,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1123
61,9:01.46,,Frances KOONS,02 APR 1986,USA,5,,"Boston, MA (USA) (i)",05 FEB 2011,1123
62,9:01.51,,Alena KUDASHKINA,10 APR 1994,RUS,4,,Lille (FRA),06 JUL 2011,1100
63,9:01.91,,Jackie ARESON,31 MAR 1988,USA,1,,"University Park, PA (USA) (i)",29 JAN 2011,1121
63,9:01.91,,Olga KUNGINA,17 DEC 1986,RUS,2,,Moskva (RUS),06 AUG 2011,1099
65,9:02.06,,Natalya PUCHKOVA,28 JAN 1987,RUS,2,,Cheboksary (RUS),12 JUL 2011,1099
66,9:02.16,,Christelle DAUNAY,05 DEC 1974,FRA,8,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1098
67,9:02.47,,Elizabeth MALOY,10 AUG 1985,USA,6,,"Boston, MA (USA) (i)",05 FEB 2011,1119
68,9:02.55,,Svetlana SIMAKOVA,12 JUN 1987,RUS,5,,Moskva (RUS) (i),16 FEB 2011,1119
69,9:02.59,,Lyudmila REMESLOVA,13 AUG 1987,RUS,3,,Cheboksary (RUS),12 JUL 2011,1097
70,9:02.63,,Fanjanteino FELIX,26 JAN 1980,FRA,6,,Liévin (FRA) (i),08 FEB 2011,1119
71,9:02.71,,Mika YOSHIKAWA,16 SEP 1984,JPN,1f1,,Abashiri (JPN),22 JUN 2011,1096
72,9:02.90,,Nelly CHEBET,10 JAN 1992,KEN,9,,Rabat (MAR),05 JUN 2011,1096
73,9:03.39,,Emily PIDGEON,01 JUN 1989,GBR,8,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1116
74,9:03.50,,Sultan HAYDAR,23 JUN 1987,TUR,1h1,,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",05 MAR 2011,1116
75,9:03.53,,Lisa CORRIGAN,02 DEC 1984,AUS,1f1,,Sydney (AUS),12 NOV 2011,1094
76,9:03.91,,Sara HALL,15 APR 1983,USA,2,,"Albuquerque, NM (USA) (i)",26 FEB 2011,1114
77,9:04.06,,Birtukan ADAMU,29 APR 1992,ETH,7,,Liévin (FRA) (i),08 FEB 2011,1114
78,9:04.10,,Beatrice WAINAINA,23 NOV 1993,KEN,1f6,,Yokohama (JPN),03 DEC 2011,1092
79,9:04.20,,Emma RILEN,23 MAR 1983,AUS,3,,Glendale (AUS),29 JAN 2011,1091
80,9:04.53,,Alemitu HAROYE,09 MAY 1995,ETH,5,,Lille (FRA),06 JUL 2011,1090
81,9:04.70,,Malindi ELMORE,13 MAR 1980,CAN,1f4,,"Seattle, WA (USA) (i)",12 FEB 2011,0
82,9:04.85,,Asmerawork BEKELE,11 AUG 1991,ETH,1,,Arzana (ITA),30 JUL 2011,1089
83,9:05.00,,Julie CULLEY,10 SEP 1981,USA,7,,"Boston, MA (USA) (i)",05 FEB 2011,1111
84,9:05.23,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Vigo (ESP),16 JUL 2011,1088
85,9:05.28,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,2,,Bydgoszcz (POL),03 JUN 2011,1088
86,9:05.42,,Jordan HASAY,21 SEP 1991,USA,1f4,,"Seattle, WA (USA) (i)",29 JAN 2011,0
87,9:05.62,,Katsuki SUGA,01 FEB 1994,JPN,6,,Lille (FRA),06 JUL 2011,1087
88,9:05.81,,Tomoka KIMURA,12 NOV 1994,JPN,1,,Yamaguchi (JPN),11 OCT 2011,1086
89,9:05.83,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,2,,Florø (NOR),04 JUN 2011,1086
90,9:06.13,,Svitlana SHMIDT,20 MAR 1990,UKR,2f2,,Sumy (UKR) (i),17 FEB 2011,1107
91,9:06.85,,Laura WHITTLE,27 JUN 1985,GBR,9,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1104
92,9:07.19,,Shiori YANO,11 FEB 1995,JPN,2,,Nagasaki (JPN),19 JUN 2011,1082
93,9:07.20,,Tsegereda GIRMA,31 MAY 1995,ETH,1,,Pliezhausen (GER),22 MAY 2011,1081
94,9:07.31,,Miki SAKAKIBARA,05 APR 1993,JPN,2,,Yamaguchi (JPN),11 OCT 2011,1081
95,9:07.51,,Hyvin KIYENG,13 JAN 1992,KOR,2,,Pliezhausen (GER),22 MAY 2011,1080
96,9:07.53,,Feyne GEMEDA,28 JUN 1992,ETH,2,,Arzana (ITA),30 JUL 2011,1080
97,9:07.73,,Matylda KOWAL,11 JAN 1989,POL,3,,Bydgoszcz (POL),03 JUN 2011,1080
98,9:07.83,,Nadia NOUJANI,03 SEP 1981,MAR,1f1,,Karlstad (SWE),02 AUG 2011,1079
99,9:08.13,,Allie KIEFFER,16 SEP 1987,USA,2,,Glasgow (GBR) (i),29 JAN 2011,1100
100,9:08.14,,Susan WYLIM,,KEN,2,,Iwate (JPN),07 AUG 2011,1078
101,9:08.29,,Fadime ÇELIK,25 OCT 1986,TUR,2,,Bursa (TUR),23 JUN 2011,1078
102,9:08.34,,Oksana BELYAKOVA,09 SEP 1975,RUS,4,,Moskva (RUS) (i),30 JAN 2011,1099
103,9:08.38,,Yuriko KOBAYASHI,12 DEC 1988,JPN,2f1,,Abashiri (JPN),22 JUN 2011,1078
104,9:08.46,,Miyuki GOKAN,30 JUL 1993,JPN,3,,Yamaguchi (JPN),11 OCT 2011,1077
105,9:08.50,,Christine Kambua MUYANGA,21 MAR 1991,KEN,3,,Arzana (ITA),30 JUL 2011,1077
106,9:08.60,,Alex KOSINSKI,29 MAR 1989,USA,2f4,,"Seattle, WA (USA) (i)",29 JAN 2011,0
107,9:08.6h,,Natalya GORCHAKOVA,17 APR 1983,RUS,3,,Moskva (RUS),10 JUL 2011,1077
108,9:08.65,,Anna JAKUBCZAK,02 FEB 1973,POL,4,,Bydgoszcz (POL),03 JUN 2011,1077
109,9:09.18,,Fuyuka KIMURA,13 JAN 1995,JPN,4,,Yamaguchi (JPN),11 OCT 2011,1075
110,9:09.20,,Paula GONZÁLEZ,02 MAY 1985,ESP,2,,Valencia (ESP) (i),19 FEB 2011,1096
111,9:09.24,,Clémence CALVIN,17 MAY 1990,FRA,3,,Marseille (FRA),04 JUN 2011,1075
112,9:09.54,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,1,,Kraków (POL),10 SEP 2011,1074
113,9:09.81,,Sandra MICHALAK,01 APR 1987,POL,5,,Bydgoszcz (POL),03 JUN 2011,1073
114,9:09.82,,Holly VAN DALEN,18 NOV 1988,NZL,1,,"Waltham, MA (USA)",04 JUN 2011,1073
115,9:09.85,,Katie FLOOD,29 FEB 1992,USA,1,,"Seattle, WA (USA) (i)",05 MAR 2011,0
116,9:09.88,,Emily PLUCK,07 JUL 1990,AUS,2f1,,Sydney (AUS),12 NOV 2011,1073
117,9:09.92,,Dulce FÉLIX,23 OCT 1982,POR,9,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1072
118,9:10.20,,Sonia BEJARANO,02 AUG 1981,ESP,3,,Valencia (ESP) (i),19 FEB 2011,1093
119,9:10.35,,Sabine FISCHER,29 JUN 1973,SUI,3,,Pliezhausen (GER),22 MAY 2011,1071
120,9:10.54,,Lyubov PULYAYEVA,26 APR 1982,RUS,8,,Moskva (RUS) (i),16 FEB 2011,1092
121,9:10.56,,Annie BERSAGEL,30 MAR 1983,USA,2f1,,Karlstad (SWE),02 AUG 2011,1070
122,9:10.59,,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,1,,Helsinki (FIN),31 MAY 2011,1070
123,9:10.62,,Miyuki OKA,08 MAR 1994,JPN,4,,Iwate (JPN),07 AUG 2011,1070
124,9:10.64,,Bogdana MIMIĆ,09 JAN 1989,SRB,1,,"New York, NY (USA) (i)",05 MAR 2011,1092
