Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:17.11,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1279
2,8:20.87,,Elle ST. PIERRE,20 FEB 1995,USA,1,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1265
3,8:22.68,,Beatrice CHEPKOECH,06 JUL 1991,KEN,3,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1259
4,8:24.39,,Jessica HULL,22 OCT 1996,AUS,4,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1253
5,8:28.46,,Hirut MESHESHA,20 JAN 2001,ETH,1f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1238
6,8:29.76,,Laura MUIR,09 MAY 1993,GBR,5,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1233
7,8:30.36,,Lemlem HAILU,25 MAY 2001,ETH,6,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1231
8,8:32.02,,Melknat WUDU,03 JAN 2005,ETH,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1225
9,8:32.35,,Medina EISA,03 JAN 2005,ETH,4,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1224
10,8:32.49,,Senayet GETACHEW,01 OCT 2005,ETH,5,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1224
11,8:33.01,,Aynadis MEBRATU,25 NOV 2004,ETH,6,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1222
12,8:33.10,,Alicia MONSON,13 MAY 1998,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1222
13,8:36.03,,Nozomi TANAKA,04 SEP 1999,JPN,8,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1211
14,8:36.06,,Sarah HEALY,13 FEB 2001,IRL,2f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1211
15,8:37.74,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,7,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1205
16,8:38.34,,Marta GARCÍA,01 JAN 1998,ESP,8,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1203
17,8:38.94,,Regan YEE,04 JUL 1995,CAN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 FEB 2024,1201
18,8:38.96,,Teresiah Muthoni GATERI,05 JAN 2002,KEN,9,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1201
19,8:39.92,,Nikki HILTZ,23 OCT 1994,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1197
20,8:40.97,,Wubrist ASCHAL,10 MAR 2005,ETH,4,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1194
21,8:41.37,,Emily MACKAY,30 APR 1998,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1192
22,8:41.50,,Parker VALBY,27 SEP 2002,USA,1,,"The Track at New Balance, Boston, MA (USA) (i)",09 MAR 2024,1192
23,8:41.93,,Josette ANDREWS,15 DEC 1995,USA,11,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1190
24,8:42.16,,Georgia BELL,17 OCT 1993,GBR,1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",28 JAN 2024,1190
25,8:42.31,,Lauren RYAN,15 MAR 1998,AUS,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1189
26,8:45.50,,Madie BOREMAN,10 JUL 1998,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1178
27,8:45.61,,Hannah NUTTALL,07 JUL 1997,GBR,9,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1177
28,8:45.79,,Emily INFELD,21 MAR 1990,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1177
29,8:46.11,,Courtney WAYMENT,04 AUG 1998,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1176
30,8:46.24,,Águeda MARQUÉS,19 MAR 1999,ESP,5,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1175
31,8:46.39,,Ella DONAGHU,13 APR 1998,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2024,1175
32,8:46.45,,Marwa BOUZAYANI,26 MAR 1997,TUN,6,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1175
33,8:46.51,,Esther GITAHI,,KEN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1174
34,8:46.71,,Olivia MARKEZICH,10 AUG 2000,USA,2,,"The Track at New Balance, Boston, MA (USA) (i)",09 MAR 2024,1174
35,8:47.25,,Klara LUKAN,08 SEP 2000,SLO,1,,"Olimpijski center, Novo Mesto (SLO) (i)",18 FEB 2024,1172
36,8:47.76,,Ludovica CAVALLI,20 DEC 2000,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",18 FEB 2024,1170
37,8:47.98,,Lisa ROOMS,17 JUN 1996,BEL,3f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1169
38,8:48.41,,Mariana MACHADO,12 NOV 2000,POR,4f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1168
39,8:48.53,,Luiza GEGA,05 NOV 1988,ALB,5f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1167
40,8:48.79,,Amy-Eloise NEALE,05 AUG 1995,GBR,6f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1166
41,8:48.80,,Abbey COOPER,25 MAY 1992,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1166
42,8:48.91,,Marta PÉREZ,19 APR 1993,ESP,2,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",28 JAN 2024,1166
43,8:48.93,,Federica DEL BUONO,12 DEC 1994,ITA,2,,"Palaindoor Ancona, Ancona (ITA) (i)",18 FEB 2024,1166
44,8:49.28,,Lydia Jeruto LAGAT,23 NOV 2000,KEN,3,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",28 JAN 2024,1165
45,8:49.64,,Gabrielle JENNINGS,15 SEP 1998,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1163
46,8:49.93,,Elly HENES,13 OCT 1998,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1162
47,8:50.07,,Hilda CHEBET,02 DEC 2003,KEN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1162
48,8:50.26,,Sofia THØGERSEN,06 JUL 2005,DEN,8f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1161
49,8:50.31,,Marta ZENONI,09 MAR 1999,ITA,3,,"Palaindoor Ancona, Ancona (ITA) (i)",18 FEB 2024,1161
50,8:50.70,,Doris LEMNGOLE,,KEN,3,,"The Track at New Balance, Boston, MA (USA) (i)",09 MAR 2024,1160
