Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
17,8:36.83,Hanna KLEIN,06 APR 1993,GER,2,,"Helmut-Körnig-Halle, Dortmund (GER)",18 FEB 2023,1208
18,8:37.17,Elise CRANNY,09 MAY 1996,USA,5,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1207
19,8:37.55,Lemlem HAILU,25 MAY 2001,ETH,1,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1206
20,8:37.83,Sinclaire JOHNSON,14 APR 1998,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1205
21,8:37.98,Werkuha GETACHEW,07 DEC 1995,ETH,2,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1204
22,8:39.03,Mizan ALEM,22 JAN 2002,ETH,3,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1201
23,8:39.20,Dawit SEYAUM,27 JUL 1996,ETH,3,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1200
24,8:39.79,Mizan ALEM,22 JAN 2002,ETH,4,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1198
25,8:40.24,Margaret AKIDOR,26 JUN 2000,KEN,5,,"Utilita Arena Birmingham, Birmingham (GBR)",25 FEB 2023,1196
26,8:40.34,Laura MUIR,09 MAY 1993,GBR,1,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1196
27,8:40.45,Laura GALVÁN,05 OCT 1991,MEX,6,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1196
28,8:40.75,Emily MACKAY,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1194
29,8:41.09,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,2,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1193
30,8:41.16,Sarah CHELANGAT,05 JUN 2001,UGA,4,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1193
31,8:41.19,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1193
32,8:41.77,Valerie CONSTIEN,21 MAR 1996,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1191
33,8:42.47,Ayal DAGNACHEW,18 JAN 2002,ETH,1f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1188
34,8:42.90,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,5,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1187
35,8:43.08,Martyna GALANT,26 JAN 1995,POL,6,,"Utilita Arena Birmingham, Birmingham (GBR)",25 FEB 2023,1186
36,8:44.05,Sembo ALMAYEW,24 JAN 2005,ETH,2f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1183
37,8:44.08,Tigist KETEMA,15 SEP 1998,ETH,3f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1183
38,8:44.40,Ludovica CAVALLI,20 DEC 2000,ITA,4f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1182
39,8:44.47,Alice FINOT,09 FEB 1991,FRA,7,,"Utilita Arena Birmingham, Birmingham (GBR)",25 FEB 2023,1181
40,8:44.80,Klara LUKAN,08 SEP 2000,SLO,8,,"Utilita Arena Birmingham, Birmingham (GBR)",25 FEB 2023,1180
41,8:44.91,Marta PÉREZ,19 APR 1993,ESP,6,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1180
42,8:44.96,Nadia BATTOCLETTI,12 APR 2000,ITA,4,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1180
43,8:45.24,Ayal DAGNACHEW,18 JAN 2002,ETH,5,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1179
44,8:45.32,Nadia BATTOCLETTI,12 APR 2000,ITA,6,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1178
45,8:45.50,Hilda CHEBET,02 DEC 2003,KEN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1178
46,8:45.51,Marta GARCÍA,01 JAN 1998,ESP,7,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1178
47,8:45.64,Nozomi TANAKA,04 SEP 1999,JPN,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1177
48,8:46.30,Hannah NUTTALL,07 JUL 1997,GBR,5,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1175
49,8:46.46,Erin TESCHUK,25 OCT 1994,CAN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1174
50,8:46.70,Mekides ALEMSHET,02 JAN 2000,ETH,7,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1174
51,8:46.89,Sarah INGLIS,28 AUG 1991,GBR,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1173
52,8:46.92,Freweyni HAILU,12 FEB 2001,ETH,1,,"Arena, Toruń (POL)",08 FEB 2023,1173
53,8:46.98,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,8,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1173
54,8:47.07,Marta PEN FREITAS,31 JUL 1993,POR,9,,"Utilita Arena Birmingham, Birmingham (GBR)",25 FEB 2023,1172
55,8:47.17,Maureen KOSTER,03 JUL 1992,NED,6,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1172
56,8:47.41,Katie SNOWDEN,09 MAR 1994,GBR,3,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1171
57,8:47.72,Hannah NUTTALL,07 JUL 1997,GBR,4,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1170
58,8:47.81,Ejgayehu TAYE,10 FEB 2000,ETH,2,,"Arena, Toruń (POL)",08 FEB 2023,1170
59,8:47.98,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,9,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1169
60,8:48.09,Olga VOVK,13 FEB 1993,RUS,1,,"LFK CSKA, Moskva (RUS)",03 MAR 2023,1169
61,8:48.29,Valerie CONSTIEN,21 MAR 1996,USA,1,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1168
62,8:48.42,Whittni MORGAN,22 OCT 1997,USA,2,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1168
63,8:48.53,Regan YEE,04 JUL 1995,CAN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1167
64,8:48.58,Abby NICHOLS,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1167
65,8:48.88,Yekaterina IVONINA,14 JUN 1994,RUS,2,,"LFK CSKA, Moskva (RUS)",03 MAR 2023,1166
66,8:49.10,Lemlem HAILU,25 MAY 2001,ETH,3,,"Arena, Toruń (POL)",08 FEB 2023,1165
67,8:49.19,Marta PÉREZ,19 APR 1993,ESP,7,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1165
68,8:49.48,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,5f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1164
69,8:49.65,Katie WASSERMAN,08 APR 1998,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1163
70,8:49.71,Parker VALBY,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1163
71,8:49.98,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,8,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1162
72,8:50.14,Emily MACKAY,,USA,3,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1162
73,8:50.44,Ceili MCCABE,17 SEP 2001,CAN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1161
74,8:50.48,Olivia MARKEZICH,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1160
75,8:50.76,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,1,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1160
76,8:50.83,Lea MEYER,16 SEP 1997,GER,3,,"Helmut-Körnig-Halle, Dortmund (GER)",18 FEB 2023,1159
77,8:50.85,Hannah NUTTALL,07 JUL 1997,GBR,2,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1159
78,8:50.89,Madie BOREMAN,10 JUL 1998,USA,1,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1159
79,8:50.94,Luiza GEGA,05 NOV 1988,ALB,8,,"Messehalle, Karlsruhe (GER)",27 JAN 2023,1159
80,8:51.08,Alicja KONIECZEK,02 NOV 1994,POL,5,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1158
81,8:51.10,Gabrielle JENNINGS,15 SEP 1998,USA,7,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1158
82,8:51.34,Emma Grace HURLEY,1997,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1158
83,8:51.55,Werkuha GETACHEW,07 DEC 1995,ETH,4,,"Arena, Toruń (POL)",08 FEB 2023,1157
84,8:51.62,Maureen KOSTER,03 JUL 1992,NED,5,,"Arena, Toruń (POL)",08 FEB 2023,1157
85,8:51.92,Katelyn TUOHY,18 MAR 2002,USA,1f2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1155
86,8:51.96,Julie-Anne STAEHLI,21 DEC 1993,CAN,6,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1155
87,8:52.32,Alice FINOT,09 FEB 1991,FRA,10,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1154
88,8:52.48,Lea MEYER,16 SEP 1997,GER,7,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1154
89,8:52.63,Hannah NUTTALL,07 JUL 1997,GBR,1,,"National Indoor Athletics Centre, Sheffield (GBR)",08 JAN 2023,1153
89,8:52.63,Marta PÉREZ,19 APR 1993,ESP,8,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1153
91,8:52.96,Adelle TRACEY,27 MAY 1993,JAM,9,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1152
92,8:53.43,Martyna GALANT,26 JAN 1995,POL,6,,"Arena, Toruń (POL)",08 FEB 2023,1150
93,8:53.44,Marta PEN FREITAS,31 JUL 1993,POR,1,,"Expocentro, Pombal (POR)",19 FEB 2023,1150
94,8:53.50,Roisin FLANAGAN,02 MAY 1997,IRL,10,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1150
94,8:53.50,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1150
96,8:53.53,Roisin FLANAGAN,02 MAY 1997,IRL,2,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1150
97,8:53.60,Camilla RICHARDSSON,14 SEP 1993,FIN,2h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1150
98,8:53.72,Hannah NUTTALL,07 JUL 1997,GBR,3h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1149
99,8:53.76,Martyna GALANT,26 JAN 1995,POL,1,,"Arena, Toruń (POL)",19 FEB 2023,1149
100,8:53.97,Ludovica CAVALLI,20 DEC 2000,ITA,9,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1148
101,8:54.12,Sam BUSH,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1148
102,8:54.26,Tigist KETEMA,15 SEP 1998,ETH,1f1,,"Halle Stéphane Diagana, Lyon (FRA)",28 JAN 2023,1147
103,8:54.39,Maia RAMSDEN,23 MAR 2002,NZL,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1147
104,8:54.40,Ludovica CAVALLI,20 DEC 2000,ITA,4h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1147
105,8:54.44,Eleanor FULTON,17 MAY 1993,USA,8,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1147
106,8:54.50,Mercy CHELANGAT,11 JUL 1997,KEN,9,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1147
107,8:54.69,Hannah STEELMAN,09 JUN 1999,USA,10,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1146
108,8:54.92,Marta GARCÍA,01 JAN 1998,ESP,10,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1145
109,8:55.02,Águeda MARQUÉS,19 MAR 1999,ESP,1,,"Velódromo Luis Puig, Valencia (ESP)",25 JAN 2023,1145
110,8:55.10,Kaylee MITCHELL,,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1145
111,8:55.23,Winnie NANYONDO,23 AUG 1993,UGA,7,,"Arena, Toruń (POL)",08 FEB 2023,1144
112,8:55.26,Emma Grace HURLEY,1997,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1144
113,8:55.35,Courtney WAYMENT,04 AUG 1998,USA,11,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1144
114,8:55.52,Amaris TYYNISMAA,21 MAR 2001,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1143
115,8:55.60,Hannah STEELMAN,09 JUN 1999,USA,3,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1143
116,8:55.62,Amina MAATOUG,17 NOV 2002,NED,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1143
117,8:55.71,Allison CASH,01 NOV 1994,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1142
117,8:55.71,Grace FETHERSTONHAUGH,13 OCT 2000,CAN,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1142
119,8:55.80,Alina REH,23 MAY 1997,GER,4,,"Helmut-Körnig-Halle, Dortmund (GER)",18 FEB 2023,1142
119,8:55.80,Klara LUKAN,08 SEP 2000,SLO,1,,"Velesajam Hall, Zagreb (CRO)",18 FEB 2023,1142
121,8:56.08,Sarah CHELANGAT,05 JUN 2001,UGA,2f1,,"Halle Stéphane Diagana, Lyon (FRA)",28 JAN 2023,1141
122,8:56.15,Alexandra CARLSON,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1141
123,8:56.49,Svetlana APLACHKINA,28 NOV 1992,RUS,3,,"LFK CSKA, Moskva (RUS)",03 MAR 2023,1140
124,8:56.71,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,5h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1139
125,8:56.82,Marta PÉREZ,19 APR 1993,ESP,6h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1139
126,8:56.88,Agate CAUNE,07 AUG 2004,LAT,11,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1138
127,8:57.09,Amy CASHIN,28 JUL 1994,AUS,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1138
128,8:57.13,Camilla RICHARDSSON,14 SEP 1993,FIN,12,,"Ataköy Arena, Istanbul (TUR)",03 MAR 2023,1138
129,8:57.59,Fedra Aldana LUNA SAMBRAN,05 JUL 1995,ARG,4f1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",04 FEB 2023,1136
130,8:58.02,Águeda MARQUÉS,19 MAR 1999,ESP,8,,"Arena, Toruń (POL)",08 FEB 2023,1134
131,8:58.40,Elly HENES,13 OCT 1998,USA,4,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1133
132,8:58.58,Bojana BJELJAC,10 APR 1989,CRO,1f2,,"Velesajam Hall, Zagreb (CRO)",04 FEB 2023,1133
133,8:58.59,Florencia BORELLI,30 OCT 1992,ARG,5f1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",04 FEB 2023,1133
134,8:59.13,Abby KOHUT-JACKSON,,USA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1131
135,8:59.28,Agate CAUNE,07 AUG 2004,LAT,1,,"Jāņa Daliņa Manēža, Valmiera (LAT)",19 FEB 2023,1130
135,8:59.28,Hanna KLEIN,06 APR 1993,GER,1h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1130
137,8:59.61,Florencia BORELLI,30 OCT 1992,ARG,3f1,,"Halle Stéphane Diagana, Lyon (FRA)",28 JAN 2023,1129
138,8:59.65,Nadia BATTOCLETTI,12 APR 2000,ITA,2h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1129
139,8:59.68,Charlotte PROUSE,09 FEB 1997,CAN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1129
140,8:59.69,Mariana MACHADO,12 NOV 2000,POR,2,,"Expocentro, Pombal (POR)",19 FEB 2023,1129
141,8:59.91,Sadie SARGENT,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1128
142,9:00.16,Amy-Eloise MARKOVC,05 AUG 1995,GBR,6f1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",04 FEB 2023,1127
143,9:00.33,Maureen KOSTER,03 JUL 1992,NED,3h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1127
144,9:00.40,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1126
145,9:00.53,Eloise WALKER,27 MAY 2001,GBR,3,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1126
146,9:00.55,Tsiyon ABEBE,17 AUG 2006,ETH,11,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1126
147,9:00.68,Alicja KONIECZEK,02 NOV 1994,POL,9,,"Arena, Toruń (POL)",08 FEB 2023,1125
148,9:00.87,Amy-Eloise MARKOVC,05 AUG 1995,GBR,4,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1125
149,9:00.91,Mackenna CURTIS-COLLINS,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1125
150,9:00.94,Faith DEMARS,26 MAY 2002,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1124
151,9:00.97,Fedra Aldana LUNA SAMBRAN,05 JUL 1995,ARG,6f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1124
152,9:01.13,Izzy FRY,04 MAY 2000,GBR,5,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1124
153,9:01.25,Alyson CHURCHILL,11 JUN 2002,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1123
154,9:01.33,Agate CAUNE,07 AUG 2004,LAT,5h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1123
155,9:01.34,Yasemin CAN,11 DEC 1996,TUR,6h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1123
156,9:01.64,Amina MAATOUG,17 NOV 2002,NED,2f2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1122
157,9:01.69,Jennifer RANDALL,,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1122
158,9:01.82,Olivia MARKEZICH,,USA,3f2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1121
159,9:01.98,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,1,,Nur-Sultan (KAZ),10 FEB 2023,1121
160,9:02.02,Ellie SHEA,06 SEP 2005,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1121
161,9:02.24,Victoria PATTERSON,,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1120
162,9:02.37,Grace BARNETT,29 JUN 1995,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1120
162,9:02.37,Maureen KOSTER,03 JUL 1992,NED,1,,"Omnisport, Apeldoorn (NED)",18 FEB 2023,1120
164,9:02.57,Abby NICHOLS,,USA,5,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1119
165,9:02.63,Grace MOORE,16 OCT 1998,USA,4,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1119
166,9:02.70,Weronika LIZAKOWSKA,02 NOV 1998,POL,2,,"Arena, Toruń (POL)",19 FEB 2023,1118
167,9:02.80,Eloise WALKER,27 MAY 2001,GBR,10,,"Utilita Arena Birmingham, Birmingham (GBR)",25 FEB 2023,1118
168,9:02.81,Lydia OLIVERE,08 MAR 2000,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1118
169,9:02.90,Rachel MCCARDELL,08 JUN 2000,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1118
170,9:03.03,Emine Hatun MECHAAL,07 DEC 1995,TUR,7h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1117
171,9:03.12,Mariana MACHADO,12 NOV 2000,POR,12,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1117
172,9:03.18,Mariana MACHADO,12 NOV 2000,POR,2,,"Velódromo Luis Puig, Valencia (ESP)",25 JAN 2023,1117
173,9:03.32,Charlotte PROUSE,09 FEB 1997,CAN,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1116
174,9:03.43,Wuga HE,28 JUL 1998,CHN,2,,Nur-Sultan (KAZ),10 FEB 2023,1116
175,9:03.51,Beata TOPKA,20 JAN 1999,POL,10,,"Arena, Toruń (POL)",08 FEB 2023,1116
176,9:03.67,Maddie ALM,09 JAN 1993,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1115
177,9:03.88,Jennifer NESBITT,24 JAN 1995,GBR,1,,"Sportcity Indoor Track, Manchester (GBR)",28 JAN 2023,1114
178,9:04.02,Courtney WAYMENT,04 AUG 1998,USA,6,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1114
179,9:04.17,Margot APPLETON,30 SEP 2002,USA,4f2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1113
180,9:04.32,Jennifer NESBITT,24 JAN 1995,GBR,7,,"National Indoor Athletics Centre, Cardiff (GBR)",18 DEC 2022,1113
181,9:04.36,Amanda VESTRI,01 SEP 1999,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1113
182,9:04.76,Lexy HALLADAY,23 JUL 2001,USA,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1111
183,9:04.93,Angelina ELLIS,,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1111
184,9:05.08,Alice FINOT,09 FEB 1991,FRA,1,,"Stadium Jean-Pellez, Aubiére (FRA)",18 FEB 2023,1110
185,9:05.41,Jenna HUTCHINS,25 MAR 2004,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1109
186,9:05.82,Anastasia MARINAKOU,12 JUN 1996,GRE,1f2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1108
187,9:05.97,Alicja KONIECZEK,02 NOV 1994,POL,3,,"Arena, Toruń (POL)",19 FEB 2023,1107
188,9:06.00,Tsiyon ABEBE,17 AUG 2006,ETH,7f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1107
189,9:06.03,Stephanie COTTER,27 JAN 1999,IRL,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",11 MAR 2023,1107
190,9:06.14,Marta GARCÍA,01 JAN 1998,ESP,7h2,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1107
191,9:06.32,Eloise WALKER,27 MAY 2001,GBR,2,,"Sportcity Indoor Track, Manchester (GBR)",28 JAN 2023,1106
192,9:06.37,Rosalía TÁRRAGA,03 NOV 1996,ESP,1,,"Pistas Expourense, Ourense (ESP)",11 FEB 2023,1106
193,9:06.44,Jane BUCKLEY,26 JUN 2003,IRL,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1106
194,9:06.72,Brianna ROBLES,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",11 MAR 2023,1105
195,9:06.82,Angelia RAFTER,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1105
196,9:06.99,Susanna SULLIVAN,13 MAY 1990,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1104
197,9:07.19,Cristina ESPEJO,13 OCT 1994,ESP,2,,"Pistas Expourense, Ourense (ESP)",11 FEB 2023,1103
