Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:24.46,,Meseret DEFAR,19 NOV 1983,ETH,1,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1252
2,8:25.27,,Sentayehu EJIGU,28 JUN 1985,ETH,2,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1250
3,8:41.24,,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,1,,Karlsruhe (GER) (i),31 JAN 2010,1193
4,8:46.19,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,1,,"Boston, MA (USA) (i)",06 FEB 2010,1175
5,8:47.01,,Genzebe DIBABA,08 FEB 1991,ETH,2,,"Boston, MA (USA) (i)",06 FEB 2010,1173
6,8:47.18,,Shannon ROWBURY,19 SEP 1984,USA,3,,"Boston, MA (USA) (i)",06 FEB 2010,1172
7,8:49.65,,Layes ABDULLAYEVA,29 MAY 1991,AZE,3h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1163
8,8:50.81,,Jessica AUGUSTO,08 NOV 1981,POR,4h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1159
9,8:51.08,,Desiree DAVILA,26 JUL 1983,USA,5h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1158
10,8:51.85,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,2,,"Aspire Dome, Doha (QAT) (i)",13 MAR 2010,1156
11,8:52.14,,Lidia CHOJECKA,25 JAN 1977,POL,6h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1155
12,8:52.90,,Barbara PARKER,08 NOV 1982,GBR,4,,"Boston, MA (USA) (i)",06 FEB 2010,1152
13,8:53.24,,Sara MOREIRA,17 OCT 1985,POR,1,,Espinho (POR) (i),28 FEB 2010,1151
13,8:53.24,,Adrienne HERZOG,30 SEP 1985,NED,7h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1151
15,8:54.08,,Ancuţa BOBOCEL,03 OCT 1987,ROU,8h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1148
16,8:55.17,,Sara HALL,15 APR 1983,USA,5,,"Boston, MA (USA) (i)",06 FEB 2010,1144
17,8:55.36,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,,Moskva (RUS) (i),26 FEB 2010,1144
18,8:56.72,,Hannah ENGLAND,06 MAR 1987,GBR,6,,"Boston, MA (USA) (i)",06 FEB 2010,1139
19,8:56.84,,Dulce FÉLIX,23 OCT 1982,POR,1,,Pombal (POR) (i),14 FEB 2010,1139
20,8:57.40,,Angela BIZZARRI,15 FEB 1988,USA,1,,"Fayetteville, AR (USA) (i)",13 MAR 2010,1137
21,8:57.52,,Lisa UHL,31 AUG 1987,USA,2,,"Fayetteville, AR (USA) (i)",13 MAR 2010,1136
22,8:58.94,,Deirdre BYRNE,21 SEP 1982,IRL,9h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1131
23,8:59.05,,Inês MONTEIRO,18 MAY 1980,POR,4,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1131
24,9:00.48,,Oksana BELYAKOVA,09 SEP 1975,RUS,2,,Moskva (RUS) (i),26 FEB 2010,1126
25,9:01.13,,Sheila REID,02 AUG 1989,CAN,3,,"Fayetteville, AR (USA) (i)",13 MAR 2010,1124
26,9:01.41,,René KALMER,03 NOV 1980,RSA,4h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1123
27,9:02.06,,Hazel MURPHY,25 JUN 1984,IRL,1,,Sheffield (GBR) (i),13 FEB 2010,1121
28,9:02.68,,Renata PLIŚ,05 FEB 1985,POL,6h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1119
29,9:02.75,,Frances KOONS,02 APR 1986,USA,8,,"Boston, MA (USA) (i)",06 FEB 2010,1118
30,9:02.81,,Gemma TURTLE,15 MAY 1986,GBR,2,,Sheffield (GBR) (i),13 FEB 2010,1118
31,9:04.11,,Emily PIDGEON,01 JUN 1989,GBR,3,,Sheffield (GBR) (i),13 FEB 2010,1114
32,9:04.75,,Christin WURTH-THOMAS,11 JUL 1980,USA,9,,"Boston, MA (USA) (i)",06 FEB 2010,1112
33,9:05.87,,Helen CLITHEROE,02 JAN 1974,GBR,1,,Glasgow (GBR) (i),30 JAN 2010,1108
33,9:05.87,,Federica DAL RI,25 SEP 1980,ITA,1,,Torino (ITA) (i),28 FEB 2010,1108
35,9:06.39,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,2,,Glasgow (GBR) (i),30 JAN 2010,1106
36,9:06.46,,Sylwia EJDYS,15 JUL 1984,POL,1,,Spala (POL) (i),27 FEB 2010,1106
37,9:06.56,,Natalya POPKOVA,21 SEP 1988,RUS,3,,Moskva (RUS) (i),26 FEB 2010,1105
38,9:06.93,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,2,,Spala (POL) (i),27 FEB 2010,1104
39,9:07.27,,Jackie ARESON,31 MAR 1988,USA,1,,"University Park, PA (USA) (i)",30 JAN 2010,1103
40,9:07.39,,Agnes TSCHURTSCHENTHALER,12 JAN 1982,ITA,2,,Torino (ITA) (i),28 FEB 2010,1103
41,9:07.77,,Elizabeth MALOY,10 AUG 1985,USA,2,,"University Park, PA (USA) (i)",30 JAN 2010,1101
42,9:07.96,,Bogdana MIMIĆ,09 JAN 1989,SRB,2f2,,"New York, NY (USA) (i)",30 JAN 2010,1101
43,9:08.68,,Ulrika FLODIN,09 FEB 1975,SWE,3,,Glasgow (GBR) (i),30 JAN 2010,1098
44,9:09.24,,Emily INFELD,21 MAR 1990,USA,3,,"University Park, PA (USA) (i)",30 JAN 2010,1096
45,9:09.46,,Delilah DICRESCENZO,09 FEB 1983,USA,1,,"Cambridge, MA (USA) (i)",21 FEB 2010,1096
46,9:09.86,,Amy MORTIMER,16 AUG 1981,USA,10,,"Boston, MA (USA) (i)",06 FEB 2010,1094
47,9:10.15,,Maureen MCCANDLESS,24 AUG 1983,USA,4,,"University Park, PA (USA) (i)",30 JAN 2010,1093
48,9:10.37,,Tatyana GUDKOVA,26 MAR 1985,RUS,4,,Moskva (RUS) (i),26 FEB 2010,1093
49,9:10.63,,Galina IVANOVA,11 MAR 1976,RUS,5,,Moskva (RUS) (i),26 FEB 2010,1092
50,9:10.68,,Bridget FRANEK,08 NOV 1987,USA,2,,"University Park, PA (USA) (i)",27 FEB 2010,1091
51,9:10.86,,Roxana BÂRCĂ,22 JUN 1988,ROU,2f1,,Bucureşti (ROU) (i),28 FEB 2010,1091
52,9:11.07,,Lyudmila STEPANOVA,15 AUG 1983,RUS,1,,Novocheboksarsk (RUS) (i),16 JAN 2010,1090
53,9:11.23,,Nicole BLOOD,25 APR 1988,USA,5,,"Fayetteville, AR (USA) (i)",13 MAR 2010,1090
54,9:12.04,,Svetlana SIMAKOVA,12 JUN 1987,RUS,6,,Moskva (RUS) (i),26 FEB 2010,1087
