Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:30.05,,Meseret DEFAR,19 NOV 1983,ETH,1,,"Boston, MA (USA) (i)",29 JAN 2005,1232
2,8:37.91,,Berhane ADERE,23 NOV 1973,ETH,1,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1204
3,8:41.43,,Joanne PAVEY,20 SEP 1973,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1192
4,8:43.76,,Lidia CHOJECKA,25 JAN 1977,POL,1,,"Palacio de Deportes, Madrid (ESP) (i)",06 MAR 2005,1184
5,8:46.67,,Sentayehu EJIGU,28 JUN 1985,ETH,2,,"Boston, MA (USA) (i)",29 JAN 2005,1174
6,8:47.51,,Susanne PUMPER,01 SEP 1970,AUT,3,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1171
7,8:47.76,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,3,,"Palacio de Deportes, Madrid (ESP) (i)",06 MAR 2005,1170
8,8:49.61,,Kimberley SMITH,19 NOV 1981,NZL,3,,"Boston, MA (USA) (i)",29 JAN 2005,1164
9,8:49.80,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,5,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1163
10,8:50.50,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,1,,Volgograd (RUS) (i),10 FEB 2005,1160
11,8:51.75,,Marina BASTOS,07 JUL 1971,POR,6,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1156
12,8:51.76,,Maria MARTINS,01 APR 1974,FRA,2,,Gent (BEL) (i),06 FEB 2005,1156
13,8:52.01,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,3,,Gent (BEL) (i),06 FEB 2005,1155
14,8:53.57,,Veerle DEJAEGHERE,01 AUG 1973,BEL,4,,Gent (BEL) (i),06 FEB 2005,1150
15,8:53.80,,Yuliya CHIZHENKO,30 AUG 1979,RUS,2,,Volgograd (RUS) (i),10 FEB 2005,1149
16,8:53.95,,Konstantina EFENTAKI,01 OCT 1978,GRE,5,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1148
17,8:54.42,,Sarah SCHWALD,02 JAN 1973,USA,4,,"Boston, MA (USA) (i)",29 JAN 2005,1147
18,8:55.17,,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,MAR,5,,Gent (BEL) (i),06 FEB 2005,1144
19,8:55.57,,Shayne WILLE-CULPEPPER,03 DEC 1973,USA,1,,"Boston, MA (USA) (i)",26 FEB 2005,1143
20,8:56.27,,Silvia WEISSTEINER,13 JUL 1979,ITA,4,,"Palacio de Deportes, Madrid (ESP) (i)",06 MAR 2005,1140
21,8:56.83,,Yelena KANALES,07 FEB 1976,RUS,3,,Volgograd (RUS) (i),10 FEB 2005,1139
22,8:56.96,,Amy RUDOLPH,18 SEP 1973,USA,5,,"Boston, MA (USA) (i)",29 JAN 2005,1138
23,8:57.65,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Espinho (POR) (i),06 FEB 2005,1136
24,8:58.17,,Inês MONTEIRO,18 MAY 1980,POR,2,,Espinho (POR) (i),06 FEB 2005,1134
24,8:58.17,,Megan WRIGHT,27 JAN 1982,CAN,1,,"New York, NY (USA) (i)",25 FEB 2005,1134
26,8:59.20,,Carmen DOUMA-HUSSAR,12 MAR 1977,CAN,6,,"Boston, MA (USA) (i)",29 JAN 2005,1130
27,8:59.74,,Krisztina PAPP,17 DEC 1982,HUN,7,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1129
28,8:59.93,,Lauren FLESHMAN,26 SEP 1981,USA,3,,"Boston, MA (USA) (i)",26 FEB 2005,1128
29,9:00.37,,Nadezhda RAKHIMKULOVA,17 MAY 1979,RUS,4,,Volgograd (RUS) (i),10 FEB 2005,1126
30,9:00.78,,Siham HILALI,02 MAY 1986,MAR,7,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1125
31,9:00.90,,Lyubov KHARLAMOVA,02 MAR 1981,RUS,5,,Volgograd (RUS) (i),10 FEB 2005,1125
32,9:01.24,,Marina IVANOVA,30 JUN 1983,RUS,6,,Volgograd (RUS) (i),10 FEB 2005,1123
33,9:02.90,,Amy MORTIMER,16 AUG 1981,USA,7,,"Boston, MA (USA) (i)",29 JAN 2005,1118
34,9:03.82,,Teyba ERKESSO,30 OCT 1982,ETH,8,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1115
35,9:03.83,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,6,,Gent (BEL) (i),06 FEB 2005,1115
36,9:04.32,,Helen CLITHEROE,02 JAN 1974,GBR,8,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1113
37,9:06.78,,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,9,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1105
38,9:07.37,,Olga ROSSEYEVA,01 AUG 1981,RUS,7,,Volgograd (RUS) (i),10 FEB 2005,1103
39,9:07.78,,Yekaterina PRILADNYKH,02 MAY 1974,RUS,8,,Volgograd (RUS) (i),10 FEB 2005,1101
40,9:08.08,,Lisa DOBRISKEY,23 DEC 1983,GBR,1,,Sheffield (GBR) (i),27 FEB 2005,1100
41,9:08.27,,Jacqueline MARTÍN,14 APR 1974,ESP,7,,Gent (BEL) (i),06 FEB 2005,1100
42,9:08.88,,Mestawet TADESSE,19 JUL 1985,ETH,8,,"Boston, MA (USA) (i)",29 JAN 2005,1098
43,9:09.47,,Olga KRAVTSOVA,25 JUL 1981,BLR,1,,Minsk (BLR) (i),29 JAN 2005,1096
44,9:09.53,,Hilary STELLINGWERFF,07 AUG 1981,CAN,9,,"Boston, MA (USA) (i)",29 JAN 2005,1095
45,9:09.54,,Mariya KONOVALOVA,14 AUG 1974,RUS,9,,Volgograd (RUS) (i),10 FEB 2005,1095
46,9:09.70,,Olesya SYREVA,25 NOV 1983,RUS,10,,Volgograd (RUS) (i),10 FEB 2005,1095
47,9:10.52,,Maria Cristina GROSU,11 NOV 1976,ROU,1,,Bucureşti (ROU) (i),06 FEB 2005,1092
48,9:10.72,,Federica DAL RI,25 SEP 1980,ITA,2,,Ancona (ITA) (i),20 FEB 2005,1091
49,9:11.86,,Adriana NELSON,31 JAN 1980,ROU,1,,"Lincoln, NE (USA) (i)",05 FEB 2005,1088
50,9:14.04,,Michela ZANATTA,05 JAN 1978,ITA,3,,Ancona (ITA) (i),20 FEB 2005,1080
51,9:14.24,,Berhane HIRPASSA,30 JUL 1983,ETH,10,,"Boston, MA (USA) (i)",29 JAN 2005,1080
51,9:14.24,,Lindsey GALLO,29 NOV 1981,USA,1,,"University Park, PA (USA) (i)",12 FEB 2005,1080
53,9:14.37,,Lisa LABRECQUE,22 FEB 1977,CAN,11,,"Boston, MA (USA) (i)",29 JAN 2005,1079
54,9:14.90,,Carla SACRAMENTO,10 DEC 1971,POR,10,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1077
55,9:15.05,,Inga ABITOVA,06 MAR 1982,RUS,11,,Volgograd (RUS) (i),10 FEB 2005,1077
56,9:15.54,,Maria MCCAMBRIDGE,10 JUL 1975,IRL,3,,Sheffield (GBR) (i),12 FEB 2005,1075
57,9:16.48,,Róisín MCGETTIGAN,23 AUG 1980,IRL,1,,"Boston, MA (USA) (i)",28 JAN 2005,1072
58,9:16.68,,Galina IGNATYEVA,24 DEC 1983,RUS,2,,Moskva (RUS) (i),18 FEB 2005,1071
59,9:16.69,,Sharon DICKIE-THOMPSON,01 AUG 1979,USA,5,,"Boston, MA (USA) (i)",26 FEB 2005,1071
60,9:16.86,,Shannon ROWBURY,19 SEP 1984,USA,2,,"Boston, MA (USA) (i)",28 JAN 2005,1071
61,9:16.97,,Lindsay DONALDSON,12 OCT 1985,USA,1,,"Cambridge, MA (USA) (i)",27 FEB 2005,1070
62,9:17.01,,Cack FERRELL,21 JUN 1984,USA,3,,"Boston, MA (USA) (i)",28 JAN 2005,1070
63,9:17.96,,Keira CARLSTROM,21 OCT 1984,USA,1,,"New York, NY (USA) (i)",04 FEB 2005,1067
64,9:18.01,,Ljiljana ĆULIBRK,27 OCT 1982,CRO,1,,Wien (AUT) (i),05 FEB 2005,1067
