Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,8:28.87,,Maryam Yusuf JAMAL,16 SEP 1984,BRN,1,,Oslo (NOR),29 JUL 2005,1212
2,8:30.05,,Meseret DEFAR,19 NOV 1983,ETH,1,,"Boston, MA (USA) (i)",29 JAN 2005,1232
3,8:31.27,,Edith MASAI,04 APR 1967,KEN,1,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1204
4,8:31.42,,Isabella OCHICHI,28 OCT 1979,KEN,2,,Oslo (NOR),29 JUL 2005,1203
5,8:31.89,,Berhane ADERE,23 NOV 1973,ETH,2,,Zürich (SUI),19 AUG 2005,1202
6,8:33.79,,Joanne PAVEY,20 SEP 1973,GBR,3,,Oslo (NOR),29 JUL 2005,1195
7,8:34.73,,Meselech MELKAMU,19 APR 1985,ETH,4,,Zürich (SUI),19 AUG 2005,1192
8,8:35.11,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,4,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1190
9,8:35.41,,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,FRA,5,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1189
10,8:36.22,,Gete WAMI,11 DEC 1974,ETH,4,,Oslo (NOR),29 JUL 2005,1187
11,8:36.39,,Werknesh KIDANE,07 JAN 1981,ETH,2,,"New York, NY (USA)",11 JUN 2005,1186
12,8:39.90,,Gelete BURKA,23 JAN 1986,ETH,3,,Doha (QAT),13 MAY 2005,1174
13,8:39.91,,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,6,,Zürich (SUI),19 AUG 2005,1174
14,8:40.23,,Susanne WIGENE,12 FEB 1978,NOR,7,,Zürich (SUI),19 AUG 2005,1173
15,8:40.76,,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,6,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1171
16,8:40.82,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,7,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1171
17,8:41.85,,Priscah Jepleting CHERONO,27 JUN 1980,KEN,4,,Doha (QAT),13 MAY 2005,1167
18,8:42.03,,Galina BOGOMOLOVA,15 OCT 1977,RUS,8,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1167
19,8:42.10,,Derebe ALEMU,05 JUN 1983,ETH,6,,Oslo (NOR),29 JUL 2005,1166
20,8:42.38,,Ines CHENONGE,01 FEB 1982,KEN,7,,Oslo (NOR),29 JUL 2005,1165
21,8:43.76,,Lidia CHOJECKA,25 JAN 1977,POL,1,,"Palacio de Deportes, Madrid (ESP) (i)",06 MAR 2005,1184
22,8:43.95,,Lauren FLESHMAN,26 SEP 1981,USA,1,,Lappeenranta (FIN),21 JUL 2005,1160
23,8:44.22,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,8,,Oslo (NOR),29 JUL 2005,1159
24,8:45.50,,Krisztina PAPP,17 DEC 1982,HUN,9,,Oslo (NOR),29 JUL 2005,1155
25,8:46.38,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,10,,Oslo (NOR),29 JUL 2005,1152
26,8:46.67,,Sentayehu EJIGU,28 JUN 1985,ETH,2,,"Boston, MA (USA) (i)",29 JAN 2005,1174
27,8:47.51,,Susanne PUMPER,01 SEP 1970,AUT,3,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1171
28,8:49.02,,Amy RUDOLPH,18 SEP 1973,USA,11,,Oslo (NOR),29 JUL 2005,1143
29,8:49.61,,Kimberley SMITH,19 NOV 1981,NZL,3,,"Boston, MA (USA) (i)",29 JAN 2005,1164
30,8:49.80,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,5,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1163
