Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
54,8:57.86,Hanna KLEIN,06 APR 1993,GER,3,,Leipzig (GER),19 FEB 2017,1135
54,8:57.86,Giulia VIOLA,24 APR 1991,ITA,3h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1135
56,8:57.87,Alina REH,23 MAY 1997,GER,8,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1135
57,8:58.06,Kalkidan FENTIE,09 MAY 1998,ETH,12,,"Barclaycard Arena, Birmingham (GBR)",18 FEB 2017,1134
58,8:58.20,Nuria FERNÁNDEZ,16 AUG 1976,ESP,4h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1134
59,8:58.45,Hanna KLEIN,06 APR 1993,GER,5h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1133
60,8:58.57,Hanna KLEIN,06 APR 1993,GER,9,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1133
61,8:58.91,Ancuţa BOBOCEL,03 OCT 1987,ROU,7h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1131
62,8:59.08,Sofia ENNAOUI,30 AUG 1995,POL,1,,Toruń (POL),19 FEB 2017,1131
63,8:59.34,Yelena KOROBKINA,25 NOV 1990,RUS,1f2,,Moskva (RUS),19 FEB 2017,1130
64,8:59.53,Katie MACKEY,12 NOV 1987,USA,13,,"Barclaycard Arena, Birmingham (GBR)",18 FEB 2017,1129
65,8:59.74,Adanech ANBESA,23 JAN 1998,ETH,4,,Eaubonne (FRA),10 FEB 2017,1129
66,8:59.84,Yekaterina ISHOVA,17 JAN 1989,RUS,2f2,,Moskva (RUS),19 FEB 2017,1128
67,9:00.35,Sara SUTHERLAND,31 JAN 1992,USA,1f1,,"Winston Salem, NC (USA)",03 FEB 2017,1127
68,9:00.73,Anna ILYINA,14 AUG 1994,RUS,3f2,,Moskva (RUS),19 FEB 2017,1125
69,9:00.81,Kate MALTBY,26 APR 1985,GBR,7,,"Reggie Lewis Center, Boston, MA (USA)",28 JAN 2017,1125
70,9:01.10,Renata PLIŚ,05 FEB 1985,POL,7,,"Messehalle, Karlsruhe (GER)",04 FEB 2017,1124
71,9:01.23,Renata PLIŚ,05 FEB 1985,POL,2,,Toruń (POL),19 FEB 2017,1124
72,9:01.42,Nuria FERNÁNDEZ,16 AUG 1976,ESP,8,,"Messehalle, Karlsruhe (GER)",04 FEB 2017,1123
73,9:01.82,Charlotta FOUGBERG,19 JUN 1985,SWE,5,,Eaubonne (FRA),10 FEB 2017,1121
74,9:01.97,Kate MALTBY,26 APR 1985,GBR,2,,Glasgow (GBR),04 JAN 2017,1121
75,9:02.19,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,3,,Toruń (POL),19 FEB 2017,1120
76,9:02.61,Nicole SIFUENTES,30 JUN 1986,CAN,1,,"Boston, MA (USA)",26 FEB 2017,1119
77,9:03.21,Sviatlana KUDZELICH,07 MAY 1987,BLR,8h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1117
78,9:03.29,Ana LOZANO,22 FEB 1991,ESP,1,,Valencia (ESP),10 FEB 2017,1116
79,9:03.92,Andrea SECCAFIEN,27 AUG 1990,CAN,6,,"New York, NY (USA)",11 FEB 2017,1114
80,9:03.99,Birtukan ADAMU,29 APR 1992,ETH,14,,"Barclaycard Arena, Birmingham (GBR)",18 FEB 2017,1114
81,9:04.05,Natalya ARISTARKHOVA,31 OCT 1989,RUS,4f2,,Moskva (RUS),19 FEB 2017,1114
82,9:04.18,Giulia VIOLA,24 APR 1991,ITA,1,,Ancona (ITA),19 FEB 2017,1113
83,9:04.84,Simona VRZALOVÁ,07 APR 1988,CZE,1,,Praha (CZE),25 FEB 2017,1111
84,9:05.07,Eilish MCCOLGAN,25 NOV 1990,GBR,1,,Sheffield (GBR),11 FEB 2017,1110
85,9:05.17,Nuria FERNÁNDEZ,16 AUG 1976,ESP,10,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1110
86,9:05.30,Stephanie TWELL,17 AUG 1989,GBR,2,,Sheffield (GBR),11 FEB 2017,1110
87,9:05.66,Katie JENSEN,09 FEB 1995,USA,2,,"Boston, MA (USA)",26 FEB 2017,1108
88,9:05.74,Ancuţa BOBOCEL,03 OCT 1987,ROU,11,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1108
89,9:05.94,Birtukan Fente ALEMU,18 JUN 1989,ETH,6,,Eaubonne (FRA),10 FEB 2017,1107
90,9:06.21,Caterina GRANZ,14 MAR 1994,GER,9,,"Messehalle, Karlsruhe (GER)",04 FEB 2017,1107
91,9:06.61,Leah O'CONNOR,30 AUG 1992,USA,8,,"Reggie Lewis Center, Boston, MA (USA)",28 JAN 2017,1105
92,9:06.68,Allie BUCHALSKI,12 JAN 1995,USA,3f1,,"Winston Salem, NC (USA)",03 FEB 2017,1105
93,9:06.75,Yekaterina SOKOLENKO,13 SEP 1992,RUS,5f2,,Moskva (RUS),19 FEB 2017,1105
94,9:06.92,Blanca FERNÁNDEZ,01 APR 1992,ESP,1,,Madrid (ESP),02 FEB 2017,1104
95,9:07.08,Emine Hatun TUNA,07 DEC 1995,TUR,1,,Istanbul (TUR),19 FEB 2017,1104
96,9:07.09,Tuğba GÜVENÇ,09 JUL 1994,TUR,2,,Istanbul (TUR),19 FEB 2017,1104
97,9:07.21,Claire GREEN,12 MAY 1996,USA,3,,"New York, NY (USA)",04 FEB 2017,1103
98,9:07.22,Tess BARRETT,09 FEB 1996,USA,1,,"University Park, PA (USA)",28 JAN 2017,1103
99,9:07.23,Shannon OSIKA,15 JUN 1993,USA,9,,"Reggie Lewis Center, Boston, MA (USA)",28 JAN 2017,1103
100,9:07.42,Yelizveta PAKHOMOVA,03 AUG 1995,RUS,1,,St. Petersburg (RUS),10 FEB 2017,1102
101,9:07.98,Sara VAUGHN,16 MAY 1986,USA,5f1,,"Winston Salem, NC (USA)",03 FEB 2017,1101
102,9:08.01,Lyudmila LEBEDEVA,23 MAY 1990,RUS,6f2,,Moskva (RUS),19 FEB 2017,1100
103,9:08.16,Giulia VIOLA,24 APR 1991,ITA,3,,Sheffield (GBR),11 FEB 2017,1100
104,9:08.48,Birtukan Fente ALEMU,18 JUN 1989,ETH,4,,Mondeville (FRA),04 FEB 2017,1099
105,9:08.50,Anna BELOKOBYLSKAYA,10 OCT 1995,RUS,2,,St. Petersburg (RUS),10 FEB 2017,1099
106,9:08.78,Emma BATES,08 JUL 1992,USA,4,,"New York, NY (USA)",04 FEB 2017,1098
107,9:08.83,Ciara MAGEEAN,12 MAR 1992,IRL,1,,Athlone (IRL),18 FEB 2017,1098
108,9:09.10,Rolanda BELL,27 OCT 1987,PAN,5,,"New York, NY (USA)",04 FEB 2017,1097
109,9:09.20,Danielle JONES,21 AUG 1996,USA,1,,"College Station, TX (USA)",11 MAR 2017,1096
110,9:09.33,Karissa SCHWEIZER,04 MAY 1996,USA,2,,"College Station, TX (USA)",11 MAR 2017,1096
111,9:09.38,Yelizaveta GRECHISHNIKOVA,12 DEC 1983,RUS,7f2,,Moskva (RUS),19 FEB 2017,1096
112,9:09.41,Nina SAVINA,21 JUL 1993,BLR,1,,Mogilyov (BLR),18 FEB 2017,1096
113,9:09.47,Blanca FERNÁNDEZ,01 APR 1992,ESP,1,,Salamanca (ESP),18 FEB 2017,1096
114,9:09.53,Charlotta FOUGBERG,19 JUN 1985,SWE,12,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1095
115,9:09.59,Nicole HUTCHINSON,17 JUN 1997,CAN,1f2,,NY (USA),04 FEB 2017,1095
116,9:09.67,Olga KUNGINA,17 DEC 1986,RUS,8f2,,Moskva (RUS),19 FEB 2017,1095
117,9:09.74,Linn NILSSON,15 OCT 1990,SWE,5,,Mondeville (FRA),04 FEB 2017,1095
118,9:09.77,Calli THACKERY,09 JAN 1993,GBR,1,,"Cambridge, MA (USA)",19 FEB 2017,1095
119,9:09.87,Ana LOZANO,22 FEB 1991,ESP,2,,Madrid (ESP),02 FEB 2017,1094
119,9:09.87,Katie RAINSBERGER,18 AUG 1998,USA,3,,"College Station, TX (USA)",11 MAR 2017,1094
121,9:09.99,Rachel KOON,18 APR 1996,USA,7f1,,"Winston Salem, NC (USA)",03 FEB 2017,1094
122,9:10.09,Victoria GERLACH,02 JUN 1994,USA,2,,"University Park, PA (USA)",28 JAN 2017,1093
122,9:10.09,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Bucureşti (ROU),19 FEB 2017,1093
124,9:10.21,Ana LOZANO,22 FEB 1991,ESP,1,,Madrid (ESP),07 JAN 2017,1093
125,9:10.23,Katherine RECEVEUR,19 JAN 1996,USA,1,,"Bloomington, IN (USA)",20 JAN 2017,1093
126,9:10.56,Henna RUSTAMI,,USA,2f2,,NY (USA),04 FEB 2017,1092
127,9:10.65,Angel PICCIRILLO,08 JAN 1994,USA,7,,"New York, NY (USA)",11 FEB 2017,1092
128,9:10.88,Samantha NADEL,05 JUN 1994,USA,4,,"College Station, TX (USA)",11 MAR 2017,1091
129,9:10.92,Vanessa FRASER,27 JUL 1995,USA,5,,"College Station, TX (USA)",11 MAR 2017,1091
130,9:10.93,Nastassia IVANOVA,04 NOV 1982,BLR,2,,Mogilyov (BLR),18 FEB 2017,1091
131,9:11.06,Tuğba GÜVENÇ,09 JUL 1994,TUR,1,,Beograd (SRB),25 FEB 2017,1090
132,9:11.09,Sasha GOLLISH,27 DEC 1981,CAN,2,,"Cambridge, MA (USA)",19 FEB 2017,1090
133,9:11.29,Ana LOZANO,22 FEB 1991,ESP,2,,Salamanca (ESP),18 FEB 2017,1089
134,9:11.38,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3,,Glasgow (GBR),04 JAN 2017,1089
135,9:11.58,Yekaterina ISHOVA,17 JAN 1989,RUS,1,,Novocheboksarsk (RUS),14 JAN 2017,1088
136,9:11.61,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Bucureşti (ROU),29 JAN 2017,1088
137,9:11.74,Katrina COOGAN,15 NOV 1993,USA,3,,"Boston, MA (USA)",26 FEB 2017,1088
138,9:11.79,Charlotte ARTER,18 JUN 1991,GBR,4,,Sheffield (GBR),11 FEB 2017,1088
139,9:11.85,Roxana BÂRCĂ,22 JUN 1988,ROU,2,,Bucureşti (ROU),19 FEB 2017,1088
140,9:11.86,Natalya KOLOSKOVA,19 JUL 1988,RUS,9f2,,Moskva (RUS),19 FEB 2017,1088
141,9:11.99,Roxana BÂRCĂ,22 JUN 1988,ROU,2,,Beograd (SRB),25 FEB 2017,1087
142,9:12.08,Sviatlana KUDZELICH,07 MAY 1987,BLR,3,,Mogilyov (BLR),18 FEB 2017,1087
143,9:12.61,Michelle FINN,16 DEC 1989,IRL,2,,Athlone (IRL),18 FEB 2017,1085
143,9:12.61,Katherine RECEVEUR,19 JAN 1996,USA,6,,"College Station, TX (USA)",11 MAR 2017,1085
145,9:12.63,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,6,,Mondeville (FRA),04 FEB 2017,1085
146,9:12.66,Anna PETROVA,15 JUL 1994,RUS,10f2,,Moskva (RUS),19 FEB 2017,1085
147,9:12.67,Anna ILYINA,14 AUG 1994,RUS,2,,Novocheboksarsk (RUS),14 JAN 2017,1085
148,9:12.81,Maren ORTH,22 JUN 1990,GER,4,,Leipzig (GER),19 FEB 2017,1084
149,9:12.86,Kerry O’FLAHERTY,15 JUL 1981,IRL,4,,Glasgow (GBR),04 JAN 2017,1084
150,9:13.09,Jana SUSSMANN,12 OCT 1990,GER,5,,Leipzig (GER),19 FEB 2017,1083
151,9:13.20,Oksana FASHCHENKO,28 AUG 1984,RUS,3,,Novocheboksarsk (RUS),14 JAN 2017,1083
152,9:13.36,Roxana BÂRCĂ,22 JUN 1988,ROU,6h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1082
153,9:13.38,Blanca FERNÁNDEZ,01 APR 1992,ESP,7h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1082
154,9:13.39,Allie BUCHALSKI,12 JAN 1995,USA,7,,"College Station, TX (USA)",11 MAR 2017,1082
155,9:13.47,Ednah KURGAT,15 JUN 1991,USA,1f1,,"Albuquerque, NM (USA)",10 FEB 2017,1082
156,9:13.56,Erin CLARK,25 OCT 1994,USA,8,,"College Station, TX (USA)",11 MAR 2017,1082
157,9:13.82,Irene SÁNCHEZ-ESCRIBANO,25 AUG 1992,ESP,2,,Valencia (ESP),10 FEB 2017,1081
158,9:13.97,Fabienne AMRHEIN,25 NOV 1992,GER,6,,Leipzig (GER),19 FEB 2017,1080
159,9:14.12,Kate MURPHY,15 AUG 1999,USA,1f1,,NY (USA),07 JAN 2017,1080
160,9:14.46,Inessa GUSAROVA,29 OCT 1995,RUS,1,,Gubkin (RUS),29 JAN 2017,1079
161,9:14.72,Caterina GRANZ,14 MAR 1994,GER,7,,Leipzig (GER),19 FEB 2017,1078
162,9:14.98,Allison CASH,01 NOV 1994,USA,9,,"College Station, TX (USA)",11 MAR 2017,1077
163,9:15.16,Karolina GIZA,04 APR 1989,POL,4,,Toruń (POL),19 FEB 2017,1076
164,9:15.47,Katie JENSEN,09 FEB 1995,USA,1,,"College Station, TX (USA)",04 FEB 2017,1075
165,9:15.50,Marta PEN FREITAS,31 JUL 1993,POR,1,,"Boston, MA (USA)",04 FEB 2017,1075
166,9:15.58,Emily OREN,20 SEP 1993,USA,1f1,,"Boston, MA (USA)",10 FEB 2017,1075
166,9:15.58,Fionnuala MCCORMACK,24 SEP 1984,IRL,3,,Athlone (IRL),18 FEB 2017,1075
168,9:15.80,Paige STONER,31 JAN 1996,USA,2f1,,"Boston, MA (USA)",10 FEB 2017,1074
169,9:16.14,Katrina COOGAN,15 NOV 1993,USA,3,,"Cambridge, MA (USA)",19 FEB 2017,1073
170,9:16.47,Weynshet ANSA,09 APR 1996,ETH,7,,Mondeville (FRA),04 FEB 2017,1072
171,9:16.50,Tess BARRETT,09 FEB 1996,USA,10,,"College Station, TX (USA)",11 MAR 2017,1072
172,9:16.59,Maggie SCHMAEDICK,13 FEB 1995,USA,1f2,,"New York, NY (USA)",28 JAN 2017,1072
173,9:17.19,Emma MITCHELL,02 SEP 1993,IRL,5,,Glasgow (GBR),04 JAN 2017,1070
174,9:17.38,Natalya LEONTYEVA,05 JUL 1987,RUS,11f2,,Moskva (RUS),19 FEB 2017,1069
175,9:17.49,Chaltu DIDA,20 SEP 1992,ETH,8,,Mondeville (FRA),04 FEB 2017,1069
176,9:17.55,Maitane MELERO,20 FEB 1983,ESP,3,,Salamanca (ESP),18 FEB 2017,1069
177,9:17.74,Siham HILALI,02 MAY 1986,MAR,9,,Mondeville (FRA),04 FEB 2017,1068
178,9:17.80,Elinor KIRK,26 APR 1989,GBR,5,,Sheffield (GBR),11 FEB 2017,1068
179,9:17.85,Elise CRANNY,09 MAY 1996,USA,11,,"College Station, TX (USA)",11 MAR 2017,1068
180,9:17.86,Oksana FASHCHENKO,28 AUG 1984,RUS,1f1,,Moskva (RUS),19 FEB 2017,1067
181,9:17.97,Weynshet ANSA,09 APR 1996,ETH,7,,Eaubonne (FRA),10 FEB 2017,1067
182,9:18.02,Tuğba GÜVENÇ,09 JUL 1994,TUR,1,,Istanbul (TUR),10 FEB 2017,1067
183,9:18.13,Mia MEYDRICH,20 AUG 1995,USA,2,,"Boston, MA (USA)",04 FEB 2017,1067
184,9:18.20,Cleo BOYD,12 JUN 1993,CAN,3,,"Boston, MA (USA)",04 FEB 2017,1066
184,9:18.20,Carmela CARDAMA,04 DEC 1996,ESP,3f1,,"Boston, MA (USA)",10 FEB 2017,1066
186,9:18.34,Emma BATES,08 JUL 1992,USA,4,,"Cambridge, MA (USA)",19 FEB 2017,1066
187,9:18.36,Gabriela STAFFORD,13 SEP 1995,CAN,1,,Edmonton (CAN),10 MAR 2017,1066
188,9:18.61,Siham HILALI,02 MAY 1986,MAR,8,,Eaubonne (FRA),10 FEB 2017,1065
189,9:18.78,Grace BARNETT,29 JUN 1995,USA,6,,"New York, NY (USA)",04 FEB 2017,1064
190,9:18.87,Solange Andreia PEREIRA,16 DEC 1989,ESP,1f2,,Braga (POR),03 DEC 2016,1064
191,9:19.17,Maureen KOSTER,03 JUL 1992,NED,1,,Apeldoorn (NED),11 FEB 2017,1063
192,9:19.51,Kerry O’FLAHERTY,15 JUL 1981,IRL,6,,Sheffield (GBR),11 FEB 2017,1062
193,9:19.55,Andreea Alina PISCU,09 JUN 1996,ROU,3,,Bucureşti (ROU),19 FEB 2017,1062
194,9:19.56,Emine Hatun TUNA,07 DEC 1995,TUR,1,,Istanbul (TUR),25 DEC 2016,1062
194,9:19.56,Laura MÉNDEZ,06 NOV 1988,ESP,10,,Mondeville (FRA),04 FEB 2017,1062
196,9:19.66,Christina MELIAN,04 DEC 1993,USA,1f2,,NY (USA),10 FEB 2017,1061
197,9:19.73,Nicole HUTCHINSON,17 JUN 1997,CAN,1f2,,NY (USA),25 FEB 2017,1061
198,9:19.74,Svetlana KARAMASHEVA,24 MAY 1988,RUS,2f1,,Moskva (RUS),19 FEB 2017,1061
199,9:19.90,Emma MITCHELL,02 SEP 1993,IRL,4,,Athlone (IRL),18 FEB 2017,1061
200,9:19.91,Veronica EDER,06 FEB 1995,USA,1,,"Fayetteville, AR (USA)",28 JAN 2017,1061
201,9:19.99,Anastasiya PUZAKOVA,12 DEC 1993,BLR,4,,Mogilyov (BLR),18 FEB 2017,1060
202,9:20.03,Regan YEE,04 JUL 1995,CAN,2,,Edmonton (CAN),10 MAR 2017,1060
203,9:20.06,Meghan PEYTON,06 JAN 1986,USA,1f2,,"Minneapolis, MN (USA)",28 JAN 2017,1060
204,9:20.15,Bella BURDA,16 SEP 1997,USA,3f2,,NY (USA),04 FEB 2017,1060
205,9:20.50,Katie JENSEN,09 FEB 1995,USA,12,,"College Station, TX (USA)",11 MAR 2017,1059
206,9:20.53,Maddie VAN BEEK,20 AUG 1991,USA,2f2,,"Minneapolis, MN (USA)",28 JAN 2017,1059
207,9:20.58,Shalaya KIPP,19 AUG 1990,USA,9f1,,"Winston Salem, NC (USA)",03 FEB 2017,1058
208,9:20.62,Brianna ILARDA,19 FEB 1996,AUS,1f1,,"Boston, MA (USA)",27 JAN 2017,1058
209,9:20.70,Roxana BÂRCĂ,22 JUN 1988,ROU,9,,Eaubonne (FRA),10 FEB 2017,1058
210,9:20.71,Brianna ILARDA,19 FEB 1996,AUS,2f2,,NY (USA),25 FEB 2017,1058
211,9:20.80,Julie-Anne STAEHLI,21 DEC 1993,CAN,3,,Edmonton (CAN),10 MAR 2017,1058
212,9:20.84,Regan HIME,13 MAY 1994,USA,2,,"Fayetteville, AR (USA)",28 JAN 2017,1058
213,9:20.95,Viktoriya KHAPILINA,23 APR 1992,UKR,1,,Sumy (UKR),18 FEB 2017,1057
214,9:20.99,Marіya SHATALOVA,01 MAR 1989,UKR,2,,Sumy (UKR),18 FEB 2017,1057
215,9:21.04,Emily DURGIN,15 MAY 1994,USA,1f1,,"Birmingham, AL (USA)",25 FEB 2017,1057
216,9:21.08,Christina MELIAN,04 DEC 1993,USA,2f1,,"Boston, MA (USA)",27 JAN 2017,1057
217,9:21.14,Irene SÁNCHEZ-ESCRIBANO,25 AUG 1992,ESP,4,,Salamanca (ESP),18 FEB 2017,1057
218,9:21.36,Taylor TUBBS,1995,USA,3,,"Fayetteville, AR (USA)",28 JAN 2017,1056
219,9:21.43,Elisa BORTOLI,28 SEP 1994,ITA,11,,Mondeville (FRA),04 FEB 2017,1056
220,9:21.52,Melissa JONES,1992,CAN,4,,Edmonton (CAN),10 MAR 2017,1055
221,9:21.67,Gina SERENO,16 JUN 1995,USA,13,,"College Station, TX (USA)",11 MAR 2017,1055
222,9:21.81,Julie-Anne STAEHLI,21 DEC 1993,CAN,4f1,,"Boston, MA (USA)",10 FEB 2017,1054
223,9:21.97,Natalya GORCHAKOVA,17 APR 1983,RUS,3f1,,Moskva (RUS),19 FEB 2017,1054
224,9:22.12,Lyudmyla LIAKHOVICH,26 JUN 1989,BLR,5,,Mogilyov (BLR),18 FEB 2017,1053
225,9:22.24,Katie JENSEN,09 FEB 1995,USA,1f3,,"Birmingham, AL (USA)",19 FEB 2017,1053
226,9:22.30,Anne-Marie BLANEY,09 SEP 1993,USA,1f1,,"Clemson, SC (USA)",28 JAN 2017,1053
227,9:22.39,Alexis ZEIS,,USA,1f1,,"Fargo, ND (USA)",04 FEB 2017,1052
228,9:22.60,Gemma HILLIER,19 JUN 1988,GBR,7,,Sheffield (GBR),11 FEB 2017,1052
229,9:22.65,Lucie SEKANOVÁ,05 AUG 1989,CZE,2,,Praha (CZE),25 FEB 2017,1052
230,9:22.73,Bella BURDA,16 SEP 1997,USA,2f2,,NY (USA),10 FEB 2017,1051
231,9:22.74,Audrey BELF,28 DEC 1996,USA,3f2,,NY (USA),10 FEB 2017,1051
