Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:44.52,,Mohammed AMAN,10 JAN 1994,ETH,1,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1246
2,1:44.99,,André OLIVIER,29 DEC 1989,RSA,2,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1232
3,1:45.19,,Adam KSZCZOT,02 SEP 1989,POL,3,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1226
4,1:45.22,,Andrew OSAGIE,19 FEB 1988,GBR,4,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1225
5,1:45.56,,Marcin LEWANDOWSKI,13 JUN 1987,POL,2f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1214
6,1:45.69,,Kevin LÓPEZ,12 JUN 1990,ESP,3f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1210
7,1:46.30,,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1191
8,1:46.53,,Stepan POISTOGOV,14 DEC 1986,RUS,1,,Moskva (RUS) (i),18 FEB 2014,1184
9,1:46.55,,Thijmen KUPERS,04 OCT 1991,NED,3h2,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1184
10,1:46.71,,Michael RUTT,28 OCT 1987,USA,1f1,,"Boston, MA (USA) (i)",07 FEB 2014,1179
11,1:46.77,,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,4f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1177
12,1:46.82,,Mark ENGLISH,18 MAR 1993,IRL,2f1,,Athlone (IRL) (i),02 FEB 2014,1175
12,1:46.82,,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,5f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1175
14,1:46.84,,Erik SOWINSKI,21 DEC 1989,USA,4f1,,Düsseldorf (GER) (i),30 JAN 2014,1175
15,1:46.98,,Brian GAGNON,08 MAY 1987,USA,2f1,,"Boston, MA (USA) (i)",07 FEB 2014,1170
16,1:47.07,,Robby ANDREWS,29 MAR 1991,USA,3f1,,"Boston, MA (USA) (i)",07 FEB 2014,1168
17,1:47.18,,Ivan NESTEROV,10 FEB 1985,RUS,2,,Moskva (RUS) (i),18 FEB 2014,1164
18,1:47.29,,Nick SYMMONDS,30 DEC 1983,USA,4h2,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1161
19,1:47.43,,Guy LEARMONTH,20 APR 1992,GBR,5,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1157
20,1:47.45,,Brannon KIDDER,18 NOV 1993,USA,1f3,,"University Park, PA (USA) (i)",08 FEB 2014,1156
21,1:47.51,,Brandon MCBRIDE,15 JUN 1994,CAN,1f2,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1154
22,1:47.59,,Mukhtar MOHAMMED,01 DEC 1990,GBR,4h1,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1152
23,1:47.63,,Andreas LANGE,29 JAN 1991,GER,4,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1151
24,1:47.64,,Patrick ZWICKER,13 JUL 1994,GER,5,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1151
25,1:47.67,,Danil STRELNIKOV,03 MAY 1992,RUS,3,,Moskva (RUS) (i),18 FEB 2014,1150
26,1:47.80,,Samir JAMMA,09 FEB 1990,MAR,2f2,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1146
27,1:47.94,,Kyle MERBER,19 NOV 1990,USA,4f1,,"Boston, MA (USA) (i)",07 FEB 2014,1141
28,1:47.95,,Sean OBINWA,04 JAN 1991,USA,1h1,,"College Station, TX (USA) (i)",28 FEB 2014,1141
29,1:47.96,,Alvaro CHAVEZ,,USA,2f3,,"University Park, PA (USA) (i)",08 FEB 2014,1141
29,1:47.96,,Patrick RONO,08 APR 1992,KEN,2f2,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1141
31,1:48.03,,Declan MURRAY,04 JUN 1991,IRL,5f1,,"Boston, MA (USA) (i)",07 FEB 2014,1139
32,1:48.04,,Mohammed Khalaf AL AZEMI,16 JUN 1982,KUW,3f2,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1138
33,1:48.05,,Ryan SCHNULLE,08 SEP 1993,USA,1f1,,"Fayetteville, AR (USA) (i)",01 FEB 2014,1138
33,1:48.05,,Alejandro RODRIGUEZ,01 MAY 1989,ESP,3f1,,Athlone (IRL) (i),02 FEB 2014,1138
