Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:44.98,,Noah KIBET,12 APR 2004,KEN,1,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1232
2,1:45.04,,Tibo DE SMET,28 MAY 1999,BEL,1,,"Coque Sport Center, Luxembourg (LUX) (i)",22 JAN 2023,1230
3,1:45.26,,Mariano GARCÍA,25 SEP 1997,ESP,1,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2023,1223
4,1:45.64,,Isaiah HARRIS,18 OCT 1996,USA,2,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1212
5,1:45.75,,Isaiah JEWETT,06 FEB 1997,USA,2,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2023,1208
6,1:45.88,,Saúl ORDÓÑEZ,10 APR 1994,ESP,1,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1204
7,1:45.89,,Collins KIPRUTO,12 APR 1994,KEN,2,,"Coque Sport Center, Luxembourg (LUX) (i)",22 JAN 2023,1204
8,1:45.90,,Andreas KRAMER,13 APR 1997,SWE,1,,"Sätrahallen, Stockholm (SWE) (i)",29 JAN 2023,1204
9,1:45.92,,Bryce HOPPEL,05 SEP 1997,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1203
10,1:45.98,,Javier MIRON,13 DEC 1999,ESP,3,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1201
11,1:45.99,,Catalin TECUCEANU,09 SEP 1999,ITA,1f2,,"Palaindoor Ancona, Ancona (ITA) (i)",19 FEB 2023,1201
12,1:46.02,,Yusuf BIZIMANA,06 SEP 2000,GBR,1,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1200
13,1:46.06,,Samuel AUSTIN,03 MAY 2003,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2023,1199
14,1:46.12,,Adrián BEN,04 AUG 1998,ESP,4,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1197
15,1:46.23,,Elvin Josué CANALES,05 SEP 2001,HON,,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1193
16,1:46.28,,Crayton CARROZZA,26 AUG 1999,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1192
17,1:46.36,,Abdelati EL GUESSE,27 FEB 1993,MAR,1f1,,"Halle Stéphane Diagana, Lyon (FRA) (i)",28 JAN 2023,1189
17,1:46.36,,Guy LEARMONTH,20 APR 1992,GBR,1f1,,"Hartwig-Gauder-Halle, Erfurt (GER) (i)",03 FEB 2023,1189
17,1:46.36,,Tony VAN DIEPEN,17 APR 1996,NED,1f2,,"Arena Stade Couvert, Liévin (FRA) (i)",15 FEB 2023,1189
20,1:46.53,,Jason GOMEZ,08 AUG 2000,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2023,1184
21,1:46.57,,Mark ENGLISH,18 MAR 1993,IRL,3,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2023,1183
22,1:46.61,,Tarees RHODEN,19 SEP 2000,JAM,1,,"Norton Sports Center, Louisville, KY (USA) (i)",25 FEB 2023,1182
22,1:46.61,,Ryan WILSON,25 MAR 2000,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 FEB 2023,1182
24,1:46.64,,Moad ZAHAFI,09 MAY 1998,MAR,2f2,,"Arena Stade Couvert, Liévin (FRA) (i)",15 FEB 2023,1181
25,1:46.67,,Abdirahman Saeed HASSAN,13 APR 1997,QAT,2,,"Aspire Dome, Doha (QAT) (i)",01 FEB 2023,1180
26,1:46.74,,Abdessalem AYOUNI,16 MAY 1994,TUN,2f1,,"Halle Stéphane Diagana, Lyon (FRA) (i)",28 JAN 2023,1178
26,1:46.74,,Vincent CRISP,17 AUG 1997,USA,3,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1178
28,1:46.75,,Daniel ROWDEN,09 SEP 1997,GBR,5,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2023,1177
28,1:46.75,,Cebastian GENTIL,20 MAY 2000,HAI,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2023,1177
30,1:46.76,,Cass ELLIOTT,17 APR 2000,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 FEB 2023,1177
31,1:46.77,,Devin DIXON,22 SEP 1997,USA,4,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1177
32,1:46.78,,Benjamin ROBERT,04 JAN 1998,FRA,1f1,,"Arena Stade Couvert, Liévin (FRA) (i)",15 FEB 2023,1177
32,1:46.78,,Oussama EL BOUCHAYBY,29 DEC 1998,MAR,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",11 MAR 2023,1177
34,1:46.82,,Colin SCHULTZ,,USA,5,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1175
34,1:46.82,,Simone BARONTINI,05 JAN 1999,ITA,2f2,,"Palaindoor Ancona, Ancona (ITA) (i)",19 FEB 2023,1175
36,1:46.83,,Mateusz BORKOWSKI,02 APR 1997,POL,2f1,,"Friidrottens Hus, Göteborg (SWE) (i)",02 FEB 2023,1175
36,1:46.83,,Clayton MURPHY,26 FEB 1995,USA,3,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1175
36,1:46.83,,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,2f2,,"Gallur, Madrid (ESP) (i)",22 FEB 2023,1175
39,1:46.84,,Eliott CRESTAN,22 FEB 1999,BEL,2sf2,,"Ataköy Arena, Istanbul (TUR) (i)",04 MAR 2023,1175
40,1:46.85,,Azeddine HABZ,19 JUL 1993,FRA,1f3,,"Topsporthal Vlaanderen, Gent (BEL) (i)",04 FEB 2023,1174
41,1:46.89,,Amel TUKA,09 JAN 1991,BIH,4f1,,"Gallur, Madrid (ESP) (i)",22 FEB 2023,1173
42,1:46.93,,Kyle LANGFORD,02 FEB 1996,GBR,3f2,,"Gallur, Madrid (ESP) (i)",22 FEB 2023,1172
43,1:46.96,,Samuel RODMAN,22 MAR 2003,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1171
43,1:46.96,,Mahamed SHARIF,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 FEB 2023,1171
45,1:46.98,,Bram BUIGEL,12 MAY 1995,NED,3,,"Coque Sport Center, Luxembourg (LUX) (i)",22 JAN 2023,1170
46,1:47.01,,Handal ROBAN,05 SEP 2002,VIN,1f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",04 FEB 2023,1170
47,1:47.04,,Kimar FARQUHARSON,20 MAY 2001,JAM,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",10 FEB 2023,1169
48,1:47.09,,Festus LAGAT,10 OCT 1996,KEN,1f2,,"Armory Track&Field Center, New York, NY (USA) (i)",25 FEB 2023,1167
49,1:47.16,,Wes FERGUSON,05 MAR 2001,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",11 MAR 2023,1165
50,1:47.19,,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,2f2,,"Armory Track&Field Center, New York, NY (USA) (i)",25 FEB 2023,1164
51,1:47.20,,Mohamed BELBACHIR,11 JAN 1994,ALG,2f1,,"Pista Coberta de Catalunya, Sabadell (ESP) (i)",28 JAN 2023,1164
52,1:47.30,,George MILLS,12 MAY 1999,GBR,2f1,,"Hartwig-Gauder-Halle, Erfurt (GER) (i)",03 FEB 2023,1161
53,1:47.31,,Leroy RUSSELL,31 JUL 2001,CAN,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2023,1160
54,1:47.33,,Alexandre SELLES,19 JUN 2000,FRA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1160
54,1:47.33,,Conor MURPHY,07 NOV 2001,USA,2,,"Norton Sports Center, Louisville, KY (USA) (i)",25 FEB 2023,1160
56,1:47.38,,Darius KIPYEGO,05 SEP 2002,USA,2f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2023,1158
57,1:47.39,,Federico RIVA,09 NOV 2000,ITA,3f2,,"Palaindoor Ancona, Ancona (ITA) (i)",19 FEB 2023,1158
58,1:47.40,,Aman THORNTON,22 SEP 2001,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 FEB 2023,1158
59,1:47.44,,Ayman ZAHAFI,1997,MAR,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1157
59,1:47.44,,Kameron JONES,12 NOV 1997,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 FEB 2023,1157
61,1:47.53,,Filip ŠNEJDR,16 APR 1995,CZE,1f1,,"Atletická hala Otakara Jandery, Praha (CZE) (i)",05 FEB 2023,1154
62,1:47.55,,Dayton CARLSON,,USA,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2023,1153
63,1:47.63,,Sebastian FERNANDEZ,,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",28 JAN 2023,1151
