Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:42.15,,David RUDISHA,17 DEC 1988,KEN,1,,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1262
2,1:42.61,,Taoufik MAKHLOUFI,29 APR 1988,ALG,2,,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1247
3,1:42.87,,Alfred KIPKETER,28 DEC 1996,KEN,1,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1239
4,1:42.93,,Clayton MURPHY,26 FEB 1995,USA,3,,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1237
5,1:43.05,,Jonathan KITILIT,06 JUL 1995,KEN,3,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1234
6,1:43.37,,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,1,,Nairobi (KEN),29 APR 2016,1224
7,1:43.41,,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,4,,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1222
8,1:43.43,,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1222
9,1:43.52,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,5,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1219
10,1:43.55,,Donavan BRAZIER,15 APR 1997,USA,1,,"Eugene, OR (USA)",10 JUN 2016,1218
11,1:43.73,,Marcin LEWANDOWSKI,13 JUN 1987,POL,7,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1212
12,1:43.76,,Adam KSZCZOT,02 SEP 1989,POL,8,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1212
12,1:43.76,,Kipyegon BETT,01 FEB 1998,KEN,2,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1212
14,1:43.95,,Brandon MCBRIDE,15 JUN 1994,CAN,2,,"Olympic Stadium, London (GBR)",22 JUL 2016,1206
15,1:44.07,,Samir DAHMANI,03 APR 1991,FRA,9,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1202
16,1:44.20,,Boris BERIAN,19 DEC 1992,USA,1,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1198
17,1:44.51,,Timothy KITUM,20 NOV 1994,KEN,3,,Nairobi (KEN),29 APR 2016,1188
18,1:44.54,,Amel TUKA,09 JAN 1991,BIH,3,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1188
19,1:44.64,,Boaz KIPRUGUT,18 MAY 1998,KEN,3,,Nairobi (KEN),28 MAY 2016,1184
20,1:44.66,,Nijel AMOS,15 MAR 1994,BOT,4,,"Olympic Stadium, London (GBR)",22 JUL 2016,1184
21,1:44.70,,Mohammed AMAN,10 JAN 1994,ETH,3,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1183
22,1:44.71,,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,5,,Eldoret (KEN),01 JUL 2016,1182
23,1:44.75,,Wesley VÁZQUEZ,27 MAR 1994,PUR,1f1,,"Gainesville, FL (USA)",01 APR 2016,1181
24,1:44.81,,Yassine HETHAT,30 AUG 1991,ALG,3sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1179
25,1:44.84,,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1f1,,Herzogenaurach (GER),14 MAY 2016,1178
26,1:44.93,,Michael RIMMER,03 FEB 1986,GBR,1f1,,Barcelona (ESP),30 JUN 2016,1176
27,1:44.99,,Shaquille WALKER,24 JUN 1993,USA,1,,"Tempe, AZ (USA)",09 APR 2016,1174
28,1:45.01,,Mohamed Amine BELFERAR,16 FEB 1991,ALG,3f1,,Barcelona (ESP),30 JUN 2016,1173
29,1:45.04,,Peter Langat KIPLANGAT,06 SEP 1993,KEN,4,,Nairobi (KEN),28 MAY 2016,1172
30,1:45.05,,Mostafa SMAILI,09 JAN 1997,MAR,2,,Šamorín (SVK),04 JUN 2016,1172
31,1:45.13,,Jeffrey RISELEY,11 NOV 1986,AUS,5,,"Olympic Stadium, London (GBR)",22 JUL 2016,1169
32,1:45.16,,Luke MATHEWS,21 JUN 1995,AUS,2,,"Albert Park, Melbourne (AUS)",05 MAR 2016,1169
33,1:45.20,,Edwin Kiplagat MELLY,23 APR 1994,KEN,1f1,,Montbéliard (FRA),01 JUN 2016,1167
34,1:45.23,,Thijmen KUPERS,04 OCT 1991,NED,6,,"Olympic Stadium, London (GBR)",22 JUL 2016,1166
35,1:45.24,,Antoine GAKEME,24 DEC 1991,BDI,2f1,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1166
36,1:45.25,,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,4,,Montreuil-sous-Bois (FRA),07 JUN 2016,1166
36,1:45.25,,Hamada MOHAMED,22 OCT 1992,EGY,2,,Barcelona (ESP),09 JUL 2016,1166
38,1:45.28,,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1165
39,1:45.33,,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,5sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1163
40,1:45.35,,Erik SOWINSKI,21 DEC 1989,USA,7,,"Olympic Stadium, London (GBR)",22 JUL 2016,1163
41,1:45.36,,Mark ENGLISH,18 MAR 1993,IRL,8,,"Olympic Stadium, London (GBR)",22 JUL 2016,1162
42,1:45.38,,Jacob ROZANI,24 JAN 1984,RSA,2,,Durban (RSA),24 JUN 2016,1162
43,1:45.41,,Peter BOL,22 FEB 1994,AUS,1f1,,Ninove (BEL),23 JUL 2016,1161
44,1:45.42,,Lutimar PAES,14 DEC 1988,BRA,1,,Rio de Janeiro (BRA),15 MAY 2016,1161
45,1:45.47,,Duane SOLOMON,28 DEC 1984,USA,1f1,,"Walnut, CA (USA)",16 APR 2016,1159
46,1:45.48,,Timothy SEIN,01 FEB 1988,KEN,5,,Nairobi (KEN),28 MAY 2016,1159
46,1:45.48,,Charles JOCK,23 NOV 1989,USA,3,,"Hayward Field, Eugene, OR (USA)",04 JUL 2016,1159
48,1:45.53,,Charlie DA'VALL GRICE,07 NOV 1993,GBR,9,,"Olympic Stadium, London (GBR)",22 JUL 2016,1157
49,1:45.54,,Elliot GILES,26 MAY 1994,GBR,3,,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1157
50,1:45.59,,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,2f1,,"Walnut, CA (USA)",16 APR 2016,1156
