Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:44.34,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1,,Stockholm (SWE) (i),18 FEB 2003,1252
2,1:44.68,,Wilson KIPKETER,12 DEC 1972,DEN,2,,Stockholm (SWE) (i),18 FEB 2003,1241
3,1:44.82,,Mehdi BAALA,17 AUG 1978,FRA,3,,Stockholm (SWE) (i),18 FEB 2003,1237
4,1:44.97,,Wilfred BUNGEI,24 JUL 1980,KEN,1,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1232
5,1:45.12,,Hezekiel SEPENG,30 JUN 1974,RSA,2,,Karlsruhe (GER) (i),28 FEB 2003,1228
6,1:45.25,,Joseph Mwengi MUTUA,10 DEC 1978,KEN,3,,Karlsruhe (GER) (i),28 FEB 2003,1224
7,1:45.57,,Nils SCHUMANN,20 MAY 1978,GER,3,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1214
8,1:45.69,,David KRUMMENACKER,24 MAY 1975,USA,1,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1210
9,1:45.86,,Bram SOM,20 FEB 1980,NED,4,,Karlsruhe (GER) (i),28 FEB 2003,1205
10,1:46.13,,René HERMS,17 JUL 1982,GER,2,,Chemnitz (GER) (i),07 FEB 2003,1196
11,1:46.27,,Dmitriy BOGDANOV,11 APR 1979,RUS,3,,Chemnitz (GER) (i),07 FEB 2003,1192
12,1:46.56,,Rui SILVA,03 AUG 1977,POR,4,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1183
13,1:46.58,,Antonio Manuel REINA,13 JUN 1981,ESP,4,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1183
14,1:46.80,,Glody DUBE,02 JUL 1978,BOT,1,,Dortmund (GER) (i),05 FEB 2003,1176
15,1:47.10,,Peter ETOOT,17 APR 1984,KEN,1,,"Gainesville, FL (USA) (i)",02 MAR 2003,1167
16,1:47.36,,William YIAMPOY,17 MAY 1974,KEN,1,,Gent (BEL) (i),09 FEB 2003,1159
17,1:47.37,,Nicholas WACHIRA,19 NOV 1982,KEN,4,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1159
18,1:47.55,,Arnoud OKKEN,20 APR 1982,NED,5,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1153
19,1:47.58,,Otukile LEKOTE,19 OCT 1978,BOT,2,,"Gainesville, FL (USA) (i)",02 MAR 2003,1152
20,1:47.64,,Cornelius CHIRCHIR,05 JUN 1983,KEN,7,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1151
21,1:47.67,,Nicolas AÏSSAT,24 JUL 1980,FRA,1,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1150
22,1:47.71,,Roman ORAVEC,05 APR 1978,CZE,1,,Bratislava (SVK) (i),22 FEB 2003,1148
23,1:47.72,,Christian NEUNHÄUSERER,21 JUN 1978,ITA,6,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1148
24,1:47.73,,Derrick PETERSON,28 NOV 1977,USA,2,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1148
25,1:47.75,,Juan de Dios JURADO,09 APR 1981,ESP,2,,Sevilla (ESP) (i),22 FEB 2003,1147
25,1:47.75,,Joseph LEE,04 MAY 1982,USA,2h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1147
27,1:47.79,,Nathan BRANNEN,08 SEP 1982,CAN,1,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1146
28,1:47.90,,Robbie STEVENS,18 FEB 1981,RSA,3h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1143
29,1:47.92,,João PIRES,10 JUN 1979,POR,9,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1142
30,1:47.98,,Eugenio BARRIOS,03 NOV 1976,ESP,1,,Espinho (POR) (i),08 MAR 2003,1140
31,1:48.03,,Alexandre PADOVANI,11 JAN 1981,FRA,2,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1139
32,1:48.07,,Sergey KOZHEVNIKOV,12 MAY 1970,RUS,1,,Moskva (RUS) (i),26 FEB 2003,1138
33,1:48.09,,Fred SHARPE,21 AUG 1978,USA,5h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1137
34,1:48.12,,Christopher MOSS,17 JUN 1979,GBR,10,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1136
35,1:48.16,,Sam BURLEY,13 FEB 1981,USA,1,,"Boston, MA (USA) (i)",25 JAN 2003,1135
36,1:48.21,,Jimmy LOMBA,30 JUN 1978,FRA,3,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1133
37,1:48.26,,Mirosław FORMELA,31 OCT 1978,POL,1,,Spala (POL) (i),22 FEB 2003,1132
37,1:48.26,,Toby HENKELS,25 AUG 1979,USA,4,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1132
39,1:48.27,,Florent LACASSE,21 JAN 1981,FRA,4,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1132
