Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:46.10,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1,,Stockholm (SWE) (i),15 FEB 2005,1197
2,1:46.27,,Arnoud OKKEN,20 APR 1982,NED,1,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1192
3,1:46.41,,Mbulaeni MULAUDZI,08 SEP 1980,RSA,2,,Stockholm (SWE) (i),15 FEB 2005,1188
4,1:46.48,,Dmitriy BOGDANOV,11 APR 1979,RUS,2,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1186
5,1:46.49,,Ivan HESHKO,19 AUG 1979,UKR,1,,Peania (GRE) (i),20 FEB 2005,1185
6,1:46.68,,James MCILROY,30 DEC 1976,GBR,1,,Erfurt (GER) (i),04 FEB 2005,1180
7,1:46.71,,Antonio Manuel REINA,13 JUN 1981,ESP,1,,Valencia (ESP) (i),12 FEB 2005,1179
8,1:46.90,,Wilfred BUNGEI,24 JUL 1980,KEN,2,,Peania (GRE) (i),20 FEB 2005,1173
9,1:46.97,,Kevin HICKS,07 NOV 1984,USA,1,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1171
10,1:47.11,,Amine LAALOU,13 MAY 1982,MAR,3,,Peania (GRE) (i),20 FEB 2005,1167
11,1:47.40,,Eugenio BARRIOS,03 NOV 1976,ESP,1,,Madrid (ESP) (i),24 FEB 2005,1158
11,1:47.40,,James HATCH,27 SEP 1982,USA,2,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1158
13,1:47.57,,Juan de Dios JURADO,09 APR 1981,ESP,2,,Valencia (ESP) (i),12 FEB 2005,1153
14,1:47.58,,Wolfram MÜLLER,08 JUL 1981,GER,2,,Erfurt (GER) (i),04 FEB 2005,1152
15,1:47.62,,Yusuf Saad KAMEL,29 MAR 1983,BRN,1,,Chemnitz (GER) (i),25 FEB 2005,1151
16,1:47.64,,Sherridan KIRK,11 FEB 1981,TTO,3,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1151
17,1:47.71,,Nathan BRANNEN,08 SEP 1982,CAN,4,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1148
18,1:47.84,,Mike INGE,31 JAN 1984,USA,5,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1144
19,1:47.90,,Nicholas WACHIRA,19 NOV 1982,KEN,3,,Madrid (ESP) (i),24 FEB 2005,1143
19,1:47.90,,René HERMS,17 JUL 1982,GER,2,,Chemnitz (GER) (i),25 FEB 2005,1143
21,1:47.92,,Manuel OLMEDO,17 MAY 1983,ESP,3,,Valencia (ESP) (i),12 FEB 2005,1142
21,1:47.92,,Jonathan JOHNSON,05 MAR 1982,USA,6,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1142
23,1:47.93,,Miguel QUESADA,18 SEP 1979,ESP,4,,Madrid (ESP) (i),24 FEB 2005,1142
24,1:48.02,,Nicolas AÏSSAT,24 JUL 1980,FRA,5,,Stockholm (SWE) (i),15 FEB 2005,1139
25,1:48.03,,Jimmy LOMBA,30 JUN 1978,FRA,3,,Gent (BEL) (i),06 FEB 2005,1139
26,1:48.04,,Samwel MWERA,03 JUN 1985,TAN,6,,Stockholm (SWE) (i),15 FEB 2005,1138
27,1:48.05,,Joseph Mwengi MUTUA,10 DEC 1978,KEN,5,,Peania (GRE) (i),20 FEB 2005,1138
28,1:48.06,,Paweł CZAPIEWSKI,30 MAR 1978,POL,3,,Chemnitz (GER) (i),25 FEB 2005,1138
29,1:48.12,,Joel LEGARE,13 NOV 1982,USA,2h1,,"Boston, MA (USA) (i)",26 FEB 2005,1136
30,1:48.13,,John LITEI,02 JUN 1983,KEN,5,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1136
31,1:48.15,,Andreas FREIMANN,19 AUG 1983,GER,6,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1135
32,1:48.19,,André BUCHER,19 OCT 1976,SUI,4,,Chemnitz (GER) (i),25 FEB 2005,1134
33,1:48.25,,Aldwyn SAPPLETON,21 DEC 1981,JAM,1,,"Lincoln, NE (USA) (i)",26 FEB 2005,1132
34,1:48.28,,Jeremy MIMS,15 FEB 1983,USA,7,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1131
35,1:48.29,,Dmitrijs MIĻKEVIČS,06 DEC 1981,LAT,1h,,"Lincoln, NE (USA) (i)",25 FEB 2005,1131
36,1:48.32,,James WATKINS,30 OCT 1982,GBR,2,,Sheffield (GBR) (i),13 FEB 2005,1130
36,1:48.32,,Antoine MARTIAK,28 JAN 1983,FRA,3h1,,"Palacio de Deportes, Madrid (ESP) (i)",04 MAR 2005,1130
38,1:48.46,,Timothy DUNNE,22 MAY 1979,USA,3h1,,"Boston, MA (USA) (i)",26 FEB 2005,1126
39,1:48.47,,Jaroslav RŮŽA,16 SEP 1983,CZE,1h1,,Praha (CZE) (i),19 FEB 2005,1126
39,1:48.47,,Mirosław FORMELA,31 OCT 1978,POL,1,,Spala (POL) (i),20 FEB 2005,1126
41,1:48.49,,Grzegorz KRZOSEK,10 JAN 1976,POL,1,,Spala (POL) (i),12 FEB 2005,1125
42,1:48.50,,Christian NEUNHÄUSERER,21 JUN 1978,ITA,8,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1125
43,1:48.55,,Adil HADJ HAMOU,23 MAR 1979,FRA,5,,Gent (BEL) (i),06 FEB 2005,1123
44,1:48.56,,Osmar BARBOSA DOS SANTOS,20 OCT 1968,BRA,6,,Peania (GRE) (i),20 FEB 2005,1123
45,1:48.62,,Mattias CLAESSON,26 JUL 1986,SWE,3h2,,"Palacio de Deportes, Madrid (ESP) (i)",04 MAR 2005,1121
46,1:48.68,,Everton BONFIM DANTAS,15 JUL 1981,BRA,1,,São Paulo (BRA) (i),23 FEB 2005,1119
47,1:48.69,,Toni MOHR,07 MAY 1983,GER,6,,Chemnitz (GER) (i),25 FEB 2005,1119
48,1:48.70,,Tom OMEY,24 APR 1975,BEL,1,,Gent (BEL) (i),23 JAN 2005,1119
49,1:48.76,,Steffen CO,22 MAR 1977,GER,9,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1117
50,1:48.80,,Richard SMITH,10 FEB 1983,USA,4h2,,"Boston, MA (USA) (i)",26 FEB 2005,1116
51,1:48.81,,Yared SHEGUMO,10 JAN 1983,POL,2,,Spala (POL) (i),12 FEB 2005,1116
52,1:48.84,,Michael ROTICH,14 JUL 1978,KEN,6,,Gent (BEL) (i),06 FEB 2005,1115
53,1:48.86,,Mehdi BAALA,17 AUG 1978,FRA,10,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1114
53,1:48.86,,Salvador CRESPO,21 OCT 1983,ESP,4,,Valencia (ESP) (i),12 FEB 2005,1114
55,1:48.89,,Jozef PELIKÁN,29 JUL 1984,SVK,2,,Linz (AUT) (i),12 FEB 2005,1113
56,1:48.91,,Jesse O'CONNELL,20 MAR 1982,USA,1,,"Boston, MA (USA) (i)",12 FEB 2005,1113
57,1:48.92,,Nico MOTCHEBON,13 NOV 1969,GER,11,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1112
58,1:49.01,,Benson Marrianyi ESHO,02 FEB 1987,KEN,7,,Stockholm (SWE) (i),15 FEB 2005,1110
59,1:49.06,,Fred SHARPE,21 AUG 1978,USA,4,,"Boston, MA (USA) (i)",27 FEB 2005,1108
60,1:49.09,,Mouhssin CHEHIBI,28 JAN 1978,MAR,9,,Madrid (ESP) (i),24 FEB 2005,1107
61,1:49.11,,Ireneusz SEKRETERSKI,25 MAY 1984,POL,3,,Spala (POL) (i),12 FEB 2005,1107
62,1:49.22,,Martell MUNGIA,06 JUN 1982,MEX,2,,"Fayetteville, AR (USA) (i)",12 FEB 2005,1103
63,1:49.23,,David FIEGEN,03 SEP 1984,LUX,3,,Luxembourg (LUX) (i),19 FEB 2005,1103
64,1:49.25,,Tim ROGGE,03 FEB 1977,BEL,7,,Gent (BEL) (i),06 FEB 2005,1102
65,1:49.31,,Fernando ALMEIDA,22 JUN 1981,POR,1,,Espinho (POR) (i),19 FEB 2005,1101
66,1:49.33,,Harun IMAN,29 MAY 1981,SOM,3,,"Fayetteville, AR (USA) (i)",12 FEB 2005,1100
66,1:49.33,,Sam ELLIS,23 JUN 1982,GBR,1,,Sheffield (GBR) (i),19 FEB 2005,1100
68,1:49.35,,Matt LINCOLN,30 JUL 1982,CAN,1,,"University Park, PA (USA) (i)",12 FEB 2005,1100
68,1:49.35,,Isaac Kipruto SANG,05 JAN 1978,KEN,4,,Luxembourg (LUX) (i),19 FEB 2005,1100
70,1:49.37,,Derrick PETERSON,28 NOV 1977,USA,6h3,,"Boston, MA (USA) (i)",26 FEB 2005,1099
71,1:49.41,,Paskar OWOR,22 DEC 1980,UGA,8,,Gent (BEL) (i),06 FEB 2005,1098
71,1:49.41,,Prince MUMBA,28 AUG 1984,ZAM,3h2,,"Fayetteville, AR (USA) (i)",11 MAR 2005,1098
73,1:49.47,,Gareth BALCH,18 MAY 1983,GBR,4,,Wien (AUT) (i),05 FEB 2005,1096
74,1:49.49,,Maurizio BOBBATO,17 FEB 1979,ITA,1,,Genova (ITA) (i),09 FEB 2005,1095
74,1:49.49,,Gered BURNS,14 SEP 1984,USA,7h3,,"Boston, MA (USA) (i)",26 FEB 2005,1095
76,1:49.50,,Florent LACASSE,21 JAN 1981,FRA,2,,Liévin (FRA) (i),20 FEB 2005,1095
77,1:49.55,,Ehsan MOHAJER SHOJAEI,21 MAR 1983,IRI,1,,Tianjin (CHN) (i),01 MAR 2005,1094
78,1:49.57,,Rickard PELL,24 MAR 1979,SWE,4,,Leipzig (GER) (i),06 FEB 2005,1093
79,1:49.61,,Marcus MAYES,10 MAR 1985,USA,3,,"Lincoln, NE (USA) (i)",26 FEB 2005,1092
80,1:49.63,,Damien MOSS,02 SEP 1982,GBR,2,,Bratislava (SVK) (i),30 JAN 2005,1091
80,1:49.63,,Hélio GOMES,27 DEC 1984,POR,2,,Espinho (POR) (i),19 FEB 2005,1091
82,1:49.64,,Andrew MALONEY,1982,CAN,1,,"New York, NY (USA) (i)",25 FEB 2005,1091
83,1:49.65,,Ciaran O'CONNELL,24 JUL 1984,IRL,2,,Cardiff (GBR) (i),22 JAN 2005,1091
83,1:49.65,,Michiel LÖSCHNER,09 NOV 1976,NED,2,,Dortmund (GER) (i),23 JAN 2005,1091
85,1:49.70,,Mark FOUNTAIN,10 MAR 1982,AUS,1,,"Fayetteville, AR (USA) (i)",14 JAN 2005,1089
86,1:49.71,,Jebreh HARRIS,22 SEP 1978,USA,8h2,,"Boston, MA (USA) (i)",26 FEB 2005,1089
87,1:49.72,,Diogo SOUSA,28 NOV 1983,POR,3,,Espinho (POR) (i),19 FEB 2005,1089
88,1:49.73,,Stefan EBERHARDT,12 JAN 1985,GER,5,,Leipzig (GER) (i),06 FEB 2005,1088
88,1:49.73,,Christian SMITH,31 OCT 1983,USA,4h2,,"Fayetteville, AR (USA) (i)",11 MAR 2005,1088
90,1:49.75,,Andrew ELLERTON,18 NOV 1983,CAN,1,,"Boston, MA (USA) (i)",29 JAN 2005,1088
91,1:49.78,,Joel WILLIAMS,23 JUN 1980,USA,4,,"Fayetteville, AR (USA) (i)",12 FEB 2005,1087
91,1:49.78,,Courtney JAWORSKI,07 MAY 1984,USA,2,,"University Park, PA (USA) (i)",12 FEB 2005,1087
