Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:45.02,,Abubaker KAKI,21 JUN 1989,SUD,1,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1231
2,1:45.66,,Boaz Kiplagat LALANG,08 FEB 1989,KEN,2,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1211
3,1:46.06,,Kevin LÓPEZ,12 JUN 1990,ESP,1f1,,Sevilla (ESP) (i),11 FEB 2011,1199
4,1:46.07,,Manuel OLMEDO,17 MAY 1983,ESP,2f1,,Sevilla (ESP) (i),11 FEB 2011,1198
5,1:46.16,,Richard KIPLAGAT,03 MAY 1984,KEN,2f1,,Düsseldorf (GER) (i),11 FEB 2011,1196
6,1:46.17,,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1195
7,1:46.35,,Robin SCHEMBERA,01 OCT 1988,GER,4,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1190
8,1:46.38,,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,3f1,,Stockholm (SWE) (i),22 FEB 2011,1189
9,1:46.53,,Jakub HOLUŠA,20 FEB 1988,CZE,5,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1184
10,1:46.59,,Andrew OSAGIE,19 FEB 1988,GBR,4f1,,Stockholm (SWE) (i),22 FEB 2011,1182
11,1:46.72,,Sebastian KEINER,22 AUG 1989,GER,6,,"Schleyer Halle, Stuttgart (GER) (i)",05 FEB 2011,1178
12,1:46.85,,Adam KSZCZOT,02 SEP 1989,POL,3f1,,Düsseldorf (GER) (i),11 FEB 2011,1174
13,1:46.89,,Ivan TUKHTACHEV,12 JUL 1989,RUS,1,,Moskva (RUS) (i),17 FEB 2011,1173
14,1:47.20,,Rob NOVAK,20 MAR 1986,USA,1f1,,"Boston, MA (USA) (i)",12 FEB 2011,1164
