Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:43.23,,Djamel SEDJATI,03 MAY 1999,ALG,1,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1228
2,1:43.55,,Aaron Kemei CHEMININGWA,21 JUN 1998,KEN,1,,"Campo di Atletica, Asti (ITA)",23 MAY 2024,1218
3,1:43.57,,Emmanuel WANYONYI,01 AUG 2004,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1217
4,1:43.61,,Marco AROP,20 SEP 1998,CAN,1,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1216
5,1:43.66,,Wyclife KINYAMAL,02 JUL 1997,KEN,2,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1215
6,1:43.68,,Bryce HOPPEL,05 SEP 1997,USA,1,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1214
7,1:43.88,,Tshepiso MASALELA,25 MAY 1999,BOT,3,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1208
8,1:43.94,,Kethobogile HAINGURA,14 DEC 1998,BOT,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",18 MAR 2024,1206
9,1:44.01,,Catalin TECUCEANU,09 SEP 1999,ITA,2,,"Campo di Atletica, Asti (ITA)",23 MAY 2024,1204
10,1:44.02,,Isaiah JEWETT,06 FEB 1997,USA,2,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1204
11,1:44.04,,James PRESTON,08 MAY 1997,NZL,1f1,,"TSV Stadion, Pfungstadt (GER)",25 MAY 2024,1203
12,1:44.07,,Alex Ngeno KIPNGETICH,17 AUG 2000,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",06 MAR 2024,1202
13,1:44.10,,Jake WIGHTMAN,11 JUL 1994,GBR,3,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1201
14,1:44.13,,Yanis MEZIANE,26 JAN 2002,FRA,3,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1200
15,1:44.24,,Brandon MILLER,27 JUN 2003,USA,4,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1197
16,1:44.42,,Mohamed Ali GOUANED,05 JUL 2002,ALG,2,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1191
17,1:44.43,,Gabriel TUAL,09 APR 1998,FRA,1,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1191
18,1:44.44,,Ben PATTISON,15 DEC 2001,GBR,4,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1191
19,1:44.46,,Sam WHITMARSH,18 OCT 2002,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1190
19,1:44.46,,Elliot GILES,26 MAY 1994,GBR,1,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1190
19,1:44.46,,Pieter SISK,08 DEC 1999,BEL,1f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1190
22,1:44.55,,Slimane MOULA,25 FEB 1999,ALG,1,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1187
22,1:44.55,,Festus LAGAT,10 OCT 1996,KEN,1f1,,"Franklin Field, Philadelphia, PA (USA)",01 JUN 2024,1187
24,1:44.57,,Mohamed ATTAOUI,26 SEP 2001,ESP,3,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1187
25,1:44.58,,Isaiah HARRIS,18 OCT 1996,USA,5,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1186
26,1:44.60,,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,1,,"Polideportivo Rey Juan Carlos, Ciudad Real (ESP)",21 APR 2024,1186
27,1:44.67,,Tobias GRØNSTAD,06 JUL 2002,NOR,1,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1184
28,1:44.71,,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1182
29,1:44.73,,Luke BOYES,05 NOV 2003,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",14 APR 2024,1182
29,1:44.73,,Benjamin ROBERT,04 JAN 1998,FRA,5,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1182
31,1:44.79,,Elias NGENY,04 MAY 1996,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",06 MAR 2024,1180
31,1:44.79,,Callum DODDS,06 OCT 2000,GBR,1,,"Mary Peters Track, Belfast (GBR)",11 MAY 2024,1180
33,1:44.81,,Andreas KRAMER,13 APR 1997,SWE,5,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1179
34,1:44.83,,Noah KIBET,12 APR 2004,KEN,6,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1179
34,1:44.83,,Ryan CLARKE,17 NOV 1997,NED,2,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1179
36,1:44.85,,Tony VAN DIEPEN,17 APR 1996,NED,3,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1178
37,1:44.90,,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1176
38,1:44.91,,Thomas RANDOLPH,07 FEB 1999,GBR,2,,"Mary Peters Track, Belfast (GBR)",11 MAY 2024,1176
39,1:44.92,,Edmund DU PLESSIS,05 APR 2002,RSA,1,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",20 APR 2024,1176
40,1:44.93,,Moad ZAHAFI,09 MAY 1998,MAR,2,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1176
41,1:44.95,,Mark ENGLISH,18 MAR 1993,IRL,4,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1175
42,1:45.06,,Peter BOL,22 FEB 1994,AUS,2,,"SA Athletic Stadium, Adelaide (AUS)",14 APR 2024,1172
43,1:45.07,,Hobbs KESSLER,15 MAR 2003,USA,1f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1171
44,1:45.08,,Eliott CRESTAN,22 FEB 1999,BEL,2sf2,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1229
45,1:45.11,,Isaac NADER,17 AUG 1999,POR,5,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1170
46,1:45.17,,Tinoda MATSATSA,20 SEP 2004,USA,2f1,,"Franklin Field, Philadelphia, PA (USA)",01 JUN 2024,1168
47,1:45.18,,Clayton MURPHY,26 FEB 1995,USA,3,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1168
48,1:45.21,,Adrián BEN,04 AUG 1998,ESP,6,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1167
49,1:45.22,,Corentin LE CLEZIO,24 SEP 1999,FRA,4,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1167
50,1:45.25,,Tumo NKAPE,24 APR 1998,BOT,2f5,,"University of the Western Cape, Cape Town (RSA)",29 APR 2024,1166
51,1:45.27,,Chamar CHAMBERS,31 OCT 1997,PAN,1,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",11 MAY 2024,1165
52,1:45.28,,Abdelati EL GUESSE,27 FEB 1993,MAR,1f1,,"Halle Stéphane Diagana, Lyon (FRA) (i)",09 FEB 2024,1223
52,1:45.28,,Rynard SWANEPOEL,2002,RSA,1sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1165
54,1:45.29,,Navasky ANDERSON,21 JAN 2000,JAM,4,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1165
54,1:45.29,,Jose MAITA,17 APR 1998,VEN,1,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",15 MAY 2024,1165
54,1:45.29,,Paul ANSELMINI,02 AUG 2003,FRA,6,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1165
57,1:45.34,,Mohamed BELBACHIR,11 JAN 1994,ALG,1f2,,"Stade Raymond Troussier, Decines (FRA)",04 MAY 2024,1163
57,1:45.34,,Vincent CRISP,17 AUG 1997,USA,3f1,,"Franklin Field, Philadelphia, PA (USA)",01 JUN 2024,1163
59,1:45.36,,Álvaro DE ARRIBA,02 JUN 1994,ESP,1,,"Stade des Grands Pêchers, Montreuil (FRA)",16 MAY 2024,1162
59,1:45.36,,Shane COHEN,,USA,2sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1162
61,1:45.37,,Daniel ROWDEN,09 SEP 1997,GBR,7,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1162
62,1:45.38,,Ramon WIPFLI,30 JUN 2004,SUI,3f2,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1162
63,1:45.40,,Nicholas Kiplangat KEBENEI,07 JUN 1995,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1161
63,1:45.40,,Mateusz BORKOWSKI,02 APR 1997,POL,4,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1161
65,1:45.41,,Peyton CRAIG,28 MAR 2005,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",10 FEB 2024,1161
66,1:45.43,,Fithawi ZAID,19 SEP 2004,ERI,1f1,,"Atletiekbaan Brakkenstein, Nijmegen (NED)",18 MAY 2024,1160
67,1:45.45,,Oussama CHERRAD,06 MAR 2000,ALG,5f1,,"Stade Raymond Troussier, Decines (FRA)",04 MAY 2024,1160
67,1:45.45,,Bartosz KITLIŃSKI,11 JUN 2004,POL,5,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1160
69,1:45.48,,Camden MARSHALL,01 MAY 2003,USA,3sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1159
70,1:45.49,,Guy LEARMONTH,20 APR 1992,GBR,5,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1159
71,1:45.50,,Mariano GARCÍA,25 SEP 1997,ESP,2f1,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1216
71,1:45.50,,Reece SHARMAN-NEWELL,13 DEC 2002,GBR,4f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1158
73,1:45.53,,Ethan HUSSEY,05 MAR 2003,GBR,3f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1157
74,1:45.54,,Josh HOEY,01 NOV 1999,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1157
74,1:45.54,,Anicet KOZAR,08 OCT 2001,FRA,7,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1157
76,1:45.55,,Ole Jakob SOLBU,19 AUG 2003,NOR,3,,"Mary Peters Track, Belfast (GBR)",11 MAY 2024,1157
77,1:45.57,,Abel KIPSANG,22 NOV 1996,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1156
78,1:45.58,,Elvin Josué CANALES,05 SEP 2001,HON,2f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1156
78,1:45.58,,Tiarnan CRORKEN,13 JUN 1999,GBR,4f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1156
80,1:45.61,,Francesco PERNICI,18 FEB 2003,ITA,5,,"Campo di Atletica, Asti (ITA)",23 MAY 2024,1155
81,1:45.62,,Abraham ALVARADO,04 AUG 1995,USA,5f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1155
82,1:45.63,,Colin SAHLMAN,,USA,1f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1154
82,1:45.63,,Alex BOTTERILL,18 JAN 2000,GBR,5,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1154
84,1:45.65,,Timothy CHERUIYOT,20 NOV 1995,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",22 MAY 2024,1154
85,1:45.66,,Dezhu LIU,16 SEP 2000,CHN,9,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1153
86,1:45.67,,Filip RAK,03 FEB 2003,POL,8,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1153
87,1:45.69,,Oussama EL BOUCHAYBY,29 DEC 1998,MAR,4sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1152
87,1:45.69,,Ruben VERHEYDEN,22 DEC 2000,BEL,5f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1152
89,1:45.71,,Tarees RHODEN,19 SEP 2000,JAM,1sf2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1152
90,1:45.72,,Koitatoi KIDALI,12 FEB 2003,KEN,1h1,,"Nyayo National Stadium, Nairobi (KEN)",26 JAN 2024,1152
90,1:45.72,,Maciej WYDERKA,29 JUL 2002,POL,1f1,,"Stadion MOSiR, Lublin (POL)",30 MAY 2024,1152
92,1:45.74,,Abdellah MOUZLIB,07 JAN 2000,MAR,3f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1151
93,1:45.75,,Cillian KIRWAN,22 MAR 1996,IRL,5,,"Mary Peters Track, Belfast (GBR)",11 MAY 2024,1151
94,1:45.76,,Tyrese REID,17 JAN 2000,JAM,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1150
94,1:45.76,,Darius KIPYEGO,05 SEP 2002,USA,1f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",06 APR 2024,1150
94,1:45.76,,Filip OSTROWSKI,12 JUL 2001,POL,6,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1150
94,1:45.76,,Simone BARONTINI,05 JAN 1999,ITA,8,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1150
98,1:45.78,,Kabelo Simon MOHLOSI,20 JAN 1993,RSA,3f5,,"University of the Western Cape, Cape Town (RSA)",29 APR 2024,1150
98,1:45.78,,Tibo DE SMET,28 MAY 1999,BEL,6f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1150
100,1:45.80,,Brad MATHAS,24 JUN 1993,NZL,2f1,,"TSV Stadion, Pfungstadt (GER)",25 MAY 2024,1149
101,1:45.81,,Ebrahim ALZOFAIRI,08 MAY 1989,KUW,3f1,,"Atletiekbaan Brakkenstein, Nijmegen (NED)",18 MAY 2024,1149
101,1:45.81,,Laban CHEPKWONY,14 APR 1996,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",22 MAY 2024,1149
103,1:45.82,,Alex AMANKWA,02 MAR 1992,GHA,6,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1149
103,1:45.82,,Leonardo SANTOS,27 JAN 2002,BRA,2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",15 MAY 2024,1149
105,1:45.83,,Sean DOLAN,19 MAR 2001,USA,1,,"Villanova University, Villanova, PA (USA)",11 MAY 2024,1148
106,1:45.85,,Wes FERGUSON,05 MAR 2001,USA,2f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",12 APR 2024,1148
106,1:45.85,,Jakub DUDYCHA,05 SEP 2005,CZE,7,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1148
108,1:45.86,,Rivaldo MARSHALL,17 OCT 2001,JAM,1f2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",06 APR 2024,1147
