Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:44.92,,Bryce HOPPEL,05 SEP 1997,USA,1,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1234
2,1:45.00,,Catalin TECUCEANU,09 SEP 1999,ITA,1f1,,"Gallur, Madrid (ESP) (i)",23 FEB 2024,1231
3,1:45.08,,Eliott CRESTAN,22 FEB 1999,BEL,2sf2,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1229
4,1:45.27,,Andreas KRAMER,13 APR 1997,SWE,2,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1223
5,1:45.28,,Abdelati EL GUESSE,27 FEB 1993,MAR,1f1,,"Halle Stéphane Diagana, Lyon (FRA) (i)",09 FEB 2024,1223
5,1:45.28,,Benjamin ROBERT,04 JAN 1998,FRA,3sf2,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1223
7,1:45.35,,Mohamed Ali GOUANED,05 JUL 2002,ALG,1f2,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1221
8,1:45.49,,Mohamed ATTAOUI,26 SEP 2001,ESP,2f1,,"Halle Stéphane Diagana, Lyon (FRA) (i)",09 FEB 2024,1216
9,1:45.50,,Marco AROP,20 SEP 1998,CAN,1f8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",27 JAN 2024,1216
9,1:45.50,,Mariano GARCÍA,25 SEP 1997,ESP,2f1,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1216
11,1:45.56,,Tshepiso MASALELA,25 MAY 1999,BOT,1f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1214
12,1:45.72,,Adrián BEN,04 AUG 1998,ESP,3f1,,"Gallur, Madrid (ESP) (i)",23 FEB 2024,1209
13,1:45.88,,Álvaro DE ARRIBA,02 JUN 1994,ESP,4f1,,"Gallur, Madrid (ESP) (i)",23 FEB 2024,1204
14,1:46.08,,Yanis MEZIANE,26 JAN 2002,FRA,5f1,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1198
14,1:46.08,,Ryan CLARKE,17 NOV 1997,NED,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2024,1198
16,1:46.09,,Noah KIBET,12 APR 2004,KEN,2,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1198
17,1:46.10,,Pieter SISK,08 DEC 1999,BEL,1f4,,"Omnisport, Apeldoorn (NED) (i)",27 JAN 2024,1197
18,1:46.12,,Isaiah HARRIS,18 OCT 1996,USA,2h5,,"Glasgow Arena, Glasgow (GBR) (i)",01 MAR 2024,1197
19,1:46.34,,Tibo DE SMET,28 MAY 1999,BEL,3h4,,"Glasgow Arena, Glasgow (GBR) (i)",01 MAR 2024,1190
20,1:46.43,,Cian MCPHILLIPS,07 JUN 2002,IRL,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2024,1187
21,1:46.52,,Javier MIRON,13 DEC 1999,ESP,5f1,,"Gallur, Madrid (ESP) (i)",23 FEB 2024,1185
22,1:46.57,,Daniel KOTYZA,05 OCT 2000,CZE,1,,"Atletická hala, Ostrava (CZE) (i)",18 FEB 2024,1183
23,1:46.61,,Abdullahi HASSAN,28 JUL 2002,CAN,1f1,,"Gately Indoor TF Center, Chicago, IL (USA) (i)",09 FEB 2024,1182
23,1:46.61,,Mark ENGLISH,18 MAR 1993,IRL,3,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1182
25,1:46.63,,Dezhu LIU,16 SEP 2000,CHN,1h4,,"Shandong Sports Training Center, Jinan (CHN) (i)",12 MAR 2024,1181
26,1:46.67,,Jonah KOECH,12 DEC 1996,USA,1f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",16 FEB 2024,1180
27,1:46.69,,Isaac NADER,17 AUG 1999,POR,2f1,,"Pista Coberta de Catalunya, Sabadell (ESP) (i)",27 JAN 2024,1179
28,1:46.73,,Luciano FIORE,31 OCT 1997,USA,4,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1178
29,1:46.74,,Luis PERALTA,06 NOV 1999,DOM,5,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1178
30,1:46.78,,Mateusz BORKOWSKI,02 APR 1997,POL,1,,"Arena, Toruń (POL) (i)",18 FEB 2024,1177
31,1:46.80,,Samuel AUSTIN,03 MAY 2003,USA,2f8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",27 JAN 2024,1176
31,1:46.80,,Guy LEARMONTH,20 APR 1992,GBR,1f1,,"Hartwig-Gauder-Halle, Erfurt (GER) (i)",02 FEB 2024,1176
31,1:46.80,,Ebrahim ALZOFAIRI,08 MAY 1989,KUW,1,,"Aftab Enghelab Sport Complex, Tehran (IRI) (i)",19 FEB 2024,1176
34,1:46.81,,Handal ROBAN,05 SEP 2002,VIN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2024,1176
35,1:46.86,,Darius KIPYEGO,05 SEP 2002,USA,3f8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",27 JAN 2024,1174
35,1:46.86,,Rivaldo MARSHALL,17 OCT 2001,JAM,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",10 FEB 2024,1174
37,1:46.87,,Tinoda MATSATSA,20 SEP 2004,USA,1f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",26 JAN 2024,1174
37,1:46.87,,Tony VAN DIEPEN,17 APR 1996,NED,3f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",03 FEB 2024,1174
