Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
39,1:47.57,Álvaro DE ARRIBA,02 JUN 1994,ESP,1f1,,Antequera (ESP),05 FEB 2017,1153
39,1:47.57,Álvaro DE ARRIBA,02 JUN 1994,ESP,5f1,,Madrid (ESP),24 FEB 2017,1153
41,1:47.60,Mostafa SMAILI,09 JAN 1997,MAR,5,,"Arena, Toruń (POL)",10 FEB 2017,1152
42,1:47.61,Jan KUBISTA,23 SEP 1990,CZE,1f2,,Wien (AUT),28 JAN 2017,1151
42,1:47.61,Andreas KRAMER,13 APR 1997,SWE,1,,Växjö (SWE),26 FEB 2017,1151
44,1:47.62,Kalle BERGLUND,11 MAR 1996,SWE,2,,Växjö (SWE),26 FEB 2017,1151
44,1:47.62,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1h2,,"College Station, TX (USA)",10 MAR 2017,1151
44,1:47.62,Drew PIAZZA,28 JAN 1995,USA,2,,"College Station, TX (USA)",11 MAR 2017,1151
47,1:47.63,Robert HEPPENSTALL,28 FEB 1997,CAN,2,,"Fayetteville, AR (USA)",28 JAN 2017,1151
48,1:47.65,Robert FARKEN,20 SEP 1997,GER,1,,Erfurt (GER),27 JAN 2017,1150
49,1:47.70,Kevin LÓPEZ,12 JUN 1990,ESP,1f1,,Antequera (ESP),29 JAN 2017,1149
50,1:47.74,Mohamed Amine BELFERAR,16 FEB 1991,ALG,5f1,,Sabadell (ESP),07 FEB 2017,1147
51,1:47.75,Amel TUKA,09 JAN 1991,BIH,4,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1147
52,1:47.78,Carlton ORANGE,11 MAR 1997,USA,3,,"Fayetteville, AR (USA)",28 JAN 2017,1146
53,1:47.79,Joseph WHITE,16 NOV 1995,USA,3,,"College Station, TX (USA)",11 MAR 2017,1146
54,1:47.81,Christoph KESSLER,28 APR 1995,GER,5,,"Messehalle, Karlsruhe (GER)",04 FEB 2017,1145
54,1:47.81,Jozef REPČÍK,03 AUG 1986,SVK,6f1,,Sabadell (ESP),07 FEB 2017,1145
56,1:47.85,Devin DIXON,22 SEP 1997,USA,1f1,,"Clemson, SC (USA)",11 FEB 2017,1144
57,1:47.89,Marius PROBST,20 AUG 1995,GER,2,,Erfurt (GER),27 JAN 2017,1143
57,1:47.89,Jan KUBISTA,23 SEP 1990,CZE,5,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1143
59,1:47.91,Drew PIAZZA,28 JAN 1995,USA,2h2,,"College Station, TX (USA)",10 MAR 2017,1142
60,1:47.92,Daniel KUHN,11 AUG 1995,USA,3h2,,"College Station, TX (USA)",10 MAR 2017,1142
61,1:47.93,Jozef REPČÍK,03 AUG 1986,SVK,2f1,,Wien (AUT),28 JAN 2017,1142
62,1:47.94,Isaiah HARRIS,18 OCT 1996,USA,4,,"College Station, TX (USA)",11 MAR 2017,1141
63,1:47.96,Robert HEPPENSTALL,28 FEB 1997,CAN,4h2,,"College Station, TX (USA)",10 MAR 2017,1141
64,1:47.98,Robert HEPPENSTALL,28 FEB 1997,CAN,5,,"College Station, TX (USA)",11 MAR 2017,1140
65,1:48.00,Balázs VINDICS,28 MAR 1994,HUN,1f1,,Budapest (HUN),28 JAN 2017,1140
66,1:48.06,Robert FARKEN,20 SEP 1997,GER,4h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1138
67,1:48.08,Jan VAN DEN BROECK,11 MAR 1989,BEL,1f2,,Gent (BEL),29 JAN 2017,1137
68,1:48.09,Robert FORD,08 MAR 1996,USA,4,,"Fayetteville, AR (USA)",28 JAN 2017,1137
69,1:48.12,Paul RENAUDIE,02 APR 1990,FRA,1f2,,Metz (FRA),12 FEB 2017,1136
70,1:48.14,Artur KUCIAPSKI,26 DEC 1993,POL,2,,Toruń (POL),19 FEB 2017,1135
71,1:48.17,Jan KUBISTA,23 SEP 1990,CZE,6,,"Arena, Toruń (POL)",10 FEB 2017,1135
72,1:48.19,Guy LEARMONTH,20 APR 1992,GBR,1,,Sheffield (GBR),12 FEB 2017,1134
73,1:48.21,Christoph KESSLER,28 APR 1995,GER,6,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)",01 FEB 2017,1133
74,1:48.22,Myles MARSHALL,08 DEC 1997,USA,1f1,,"Boston, MA (USA)",04 FEB 2017,1133
74,1:48.22,Nikolay VERBITSKIY,16 DEC 1995,RUS,2,,Moskva (RUS),20 FEB 2017,1133
76,1:48.23,Blair HENDERSON,10 AUG 1994,USA,5h2,,"College Station, TX (USA)",10 MAR 2017,1133
77,1:48.29,Joseph WHITE,16 NOV 1995,USA,1h1,,"College Station, TX (USA)",10 MAR 2017,1131
78,1:48.33,Thijmen KUPERS,04 OCT 1991,NED,1h1,,Apeldoorn (NED),11 FEB 2017,1130
79,1:48.36,Álvaro DE ARRIBA,02 JUN 1994,ESP,1sf1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1129
80,1:48.37,Edward Kibet KEMBOI,09 DEC 1993,KEN,1f2,,"Lincoln, NE (USA)",17 FEB 2017,1129
80,1:48.37,Adam KSZCZOT,02 SEP 1989,POL,1h4,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1129
82,1:48.41,John LEWIS,18 JAN 1996,USA,2f1,,"Clemson, SC (USA)",11 FEB 2017,1127
82,1:48.41,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,6h2,,"College Station, TX (USA)",10 MAR 2017,1127
84,1:48.43,Artur KUCIAPSKI,26 DEC 1993,POL,7,,"Arena, Toruń (POL)",10 FEB 2017,1127
85,1:48.44,Michael SARUNI,18 JUN 1995,KEN,2h1,,"College Station, TX (USA)",10 MAR 2017,1127
86,1:48.46,Hugo SANTACRUZ,06 MAY 1988,SUI,1,,Magglingen (SUI),19 FEB 2017,1126
87,1:48.47,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1,,Moskva (RUS),05 FEB 2017,1126
87,1:48.47,Isaiah HARRIS,18 OCT 1996,USA,3h1,,"College Station, TX (USA)",10 MAR 2017,1126
89,1:48.50,Terrell JACKSON,07 FEB 1998,USA,3f1,,"Clemson, SC (USA)",11 FEB 2017,1125
90,1:48.53,Adam KSZCZOT,02 SEP 1989,POL,2sf1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1124
91,1:48.55,Aleksey BUTRANOV,18 AUG 1991,RUS,3,,Moskva (RUS),20 FEB 2017,1123
92,1:48.57,Álvaro DE ARRIBA,02 JUN 1994,ESP,1f1,,Madrid (ESP),02 FEB 2017,1123
92,1:48.57,Álvaro DE ARRIBA,02 JUN 1994,ESP,2h4,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1123
92,1:48.57,Andrés ARROYO,07 JUN 1995,PUR,4h1,,"College Station, TX (USA)",10 MAR 2017,1123
95,1:48.63,Filip SASÍNEK,08 JAN 1996,CZE,1f1,,Spala (POL),04 FEB 2017,1121
95,1:48.63,Paul RENAUDIE,02 APR 1990,FRA,3h4,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1121
97,1:48.65,Mateusz BORKOWSKI,02 APR 1997,POL,2f2,,Wien (AUT),28 JAN 2017,1120
98,1:48.67,Nikolay VERBITSKIY,16 DEC 1995,RUS,1h5,,Moskva (RUS),19 FEB 2017,1120
99,1:48.68,Paul DUFFEY,21 NOV 1994,USA,1f1,,"Boston, MA (USA)",28 JAN 2017,1119
99,1:48.68,Andreas BUBE,13 JUL 1987,DEN,4h4,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1119
101,1:48.69,Thijmen KUPERS,04 OCT 1991,NED,3sf1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1119
102,1:48.70,Dage MINORS,26 OCT 1995,BER,2f1,,"Boston, MA (USA)",28 JAN 2017,1119
103,1:48.71,Ethan HOMAN,18 NOV 1994,USA,2f1,,"Boston, MA (USA)",04 FEB 2017,1118
104,1:48.72,Daniel KUHN,11 AUG 1995,USA,6,,"College Station, TX (USA)",11 MAR 2017,1118
105,1:48.73,Paul RENAUDIE,02 APR 1990,FRA,1f1,,Göteborg (SWE),02 FEB 2017,1118
105,1:48.73,Matúš TALÁN,16 JAN 1996,SVK,2f1,,Spala (POL),04 FEB 2017,1118
105,1:48.73,Mateusz BORKOWSKI,02 APR 1997,POL,3,,Toruń (POL),19 FEB 2017,1118
105,1:48.73,Guy LEARMONTH,20 APR 1992,GBR,5h4,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1118
109,1:48.74,Collins KIBET,,KEN,1,,"New York, NY (USA)",04 FEB 2017,1118
110,1:48.75,Trevor GUERRERA,25 JUN 1996,USA,3f1,,"Boston, MA (USA)",28 JAN 2017,1117
111,1:48.76,Devin DIXON,22 SEP 1997,USA,1f3,,"College Station, TX (USA)",04 FEB 2017,1117
112,1:48.77,Markhim LONSDALE,09 JAN 1999,GBR,1,,Sheffield (GBR),26 FEB 2017,1117
113,1:48.79,Aleksey BUTRANOV,18 AUG 1991,RUS,2h5,,Moskva (RUS),19 FEB 2017,1116
113,1:48.79,Ryan MANAHAN,14 JUL 1994,USA,7h2,,"College Station, TX (USA)",10 MAR 2017,1116
115,1:48.82,Jake BURTON,07 JUN 1994,USA,1f2,,"Clemson, SC (USA)",11 FEB 2017,1115
116,1:48.83,Cristian SORATOS,26 SEP 1992,USA,1,,"Bozeman, MT (USA)",17 FEB 2017,1115
117,1:48.84,Mpho MAKOFANE,12 OCT 1994,RSA,4f1,,"Clemson, SC (USA)",11 FEB 2017,1115
118,1:48.86,Pol MOYA,09 DEC 1996,AND,7f1,,Sabadell (ESP),07 FEB 2017,1114
119,1:48.87,Adam KSZCZOT,02 SEP 1989,POL,1,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1114
120,1:48.92,Clement DHAINAUT,22 JAN 1997,FRA,1,,Reims (FRA),31 JAN 2017,1112
121,1:48.93,Danil STRELNIKOV,03 MAY 1992,RUS,4,,Moskva (RUS),20 FEB 2017,1112
122,1:48.94,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,1f1,,"Winston Salem, NC (USA)",03 FEB 2017,1112
123,1:48.95,Brennan MUNLEY,21 AUG 1996,USA,4f1,,"Boston, MA (USA)",28 JAN 2017,1111
124,1:48.96,Vincent CRISP,17 AUG 1997,USA,1,,"Fayetteville, AR (USA)",10 FEB 2017,1111
125,1:48.97,Dage MINORS,26 OCT 1995,BER,1f1,,"Boston, MA (USA)",11 FEB 2017,1111
125,1:48.97,Carter LILLY,19 OCT 1995,USA,8h2,,"College Station, TX (USA)",10 MAR 2017,1111
127,1:48.98,Myles MARSHALL,08 DEC 1997,USA,1,,"New York, NY (USA)",26 FEB 2017,1110
128,1:48.99,Jan VAN DEN BROECK,11 MAR 1989,BEL,1f1,,Gent (BEL),14 JAN 2017,1110
128,1:48.99,Trevor GUERRERA,25 JUN 1996,USA,1,,"Roxbury, MA (USA)",25 FEB 2017,1110
130,1:49.00,Blair HENDERSON,10 AUG 1994,USA,5,,"Fayetteville, AR (USA)",28 JAN 2017,1110
130,1:49.00,Andreas KRAMER,13 APR 1997,SWE,2f1,,Göteborg (SWE),02 FEB 2017,1110
132,1:49.03,Tyler SCHEVING,27 APR 1994,USA,2f1,,"Boston, MA (USA)",11 FEB 2017,1109
133,1:49.05,Vincent HAZELEGER,21 AUG 1995,NED,1f1,,Apeldoorn (NED),28 JAN 2017,1108
133,1:49.05,Markhim LONSDALE,09 JAN 1999,GBR,2,,Sheffield (GBR),12 FEB 2017,1108
133,1:49.05,Paul DUFFEY,21 NOV 1994,USA,2,,"Roxbury, MA (USA)",25 FEB 2017,1108
136,1:49.06,Filip SASÍNEK,08 JAN 1996,CZE,1,,Praha (CZE),09 JAN 2017,1108
137,1:49.08,Christian HARRISON,27 SEP 1993,USA,3f1,,"Boston, MA (USA)",04 FEB 2017,1108
137,1:49.08,JaQwae' ELLISON,05 FEB 1997,USA,5f1,,"Clemson, SC (USA)",11 FEB 2017,1108
139,1:49.09,Charles JONES,01 NOV 1995,USA,2,,"Fayetteville, AR (USA)",10 FEB 2017,1107
140,1:49.10,Dage MINORS,26 OCT 1995,BER,3,,"Roxbury, MA (USA)",25 FEB 2017,1107
141,1:49.12,Spencer THOMAS,26 AUG 1997,GBR,3,,Sheffield (GBR),12 FEB 2017,1106
142,1:49.14,David PALACIO,08 JUN 1988,ESP,8f1,,Sabadell (ESP),07 FEB 2017,1106
143,1:49.15,Gergő KISS,24 JUL 1995,HUN,3f1,,Wien (AUT),28 JAN 2017,1105
144,1:49.16,Erik MARTINSSON,25 SEP 1996,SWE,1f2,,"College Station, TX (USA)",21 JAN 2017,1105
145,1:49.18,Balázs VINDICS,28 MAR 1994,HUN,5h1,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1105
146,1:49.19,Ignacio FONTES,22 JUN 1998,ESP,2f1,,Antequera (ESP),29 JAN 2017,1104
147,1:49.20,Blair HENDERSON,10 AUG 1994,USA,1f1,,"Birmingham, AL (USA)",21 JAN 2017,1104
147,1:49.20,Clay LAMBOURNE,27 NOV 1995,USA,1,,"Albuquerque, NM (USA)",25 FEB 2017,1104
149,1:49.21,Artur KUCIAPSKI,26 DEC 1993,POL,6,,"Messehalle, Karlsruhe (GER)",04 FEB 2017,1104
149,1:49.21,Thijmen KUPERS,04 OCT 1991,NED,1,,Apeldoorn (NED),12 FEB 2017,1104
149,1:49.21,Jan KUBISTA,23 SEP 1990,CZE,1h2,,"Kombank Arena, Beograd (SRB)",03 MAR 2017,1104
152,1:49.23,Kevin LÓPEZ,12 JUN 1990,ESP,1,,Salamanca (ESP),19 FEB 2017,1103
152,1:49.23,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,1f2,,Madrid (ESP),24 FEB 2017,1103
152,1:49.23,Kyle LANGFORD,02 FEB 1996,GBR,4sf1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1103
155,1:49.25,Jan RIEDEL,14 OCT 1989,GER,3,,Erfurt (GER),27 JAN 2017,1102
155,1:49.25,Abraham ALVARADO,04 AUG 1995,USA,5h1,,"College Station, TX (USA)",10 MAR 2017,1102
157,1:49.26,Balázs VINDICS,28 MAR 1994,HUN,1f3,,Budapest (HUN),19 FEB 2017,1102
157,1:49.26,Paul RENAUDIE,02 APR 1990,FRA,5sf1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1102
157,1:49.26,Craig ENGELS,01 MAY 1994,USA,6h1,,"College Station, TX (USA)",10 MAR 2017,1102
160,1:49.29,Edward Kibet KEMBOI,09 DEC 1993,KEN,3f1,,"Winston Salem, NC (USA)",03 FEB 2017,1101
160,1:49.29,Myles MARSHALL,08 DEC 1997,USA,1f1,,"Cambridge, MA (USA)",19 FEB 2017,1101
162,1:49.31,Benjamin ROBERT,04 JAN 1998,FRA,2,,Reims (FRA),31 JAN 2017,1101
163,1:49.32,Andreas BUBE,13 JUL 1987,DEN,2,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1100
164,1:49.33,Spencer THOMAS,26 AUG 1997,GBR,3f2,,Wien (AUT),28 JAN 2017,1100
164,1:49.33,Jamal HAIRANE,26 MAY 1993,QAT,1,,Ashgabat (TKM),20 SEP 2017,1100
166,1:49.34,Alex AMANKWA,02 MAR 1992,GHA,1f1,,"Birmingham, AL (USA)",29 JAN 2017,1100
166,1:49.34,James GILREATH,07 AUG 1989,USA,1f26,,"Boston, MA (USA)",11 FEB 2017,1100
166,1:49.34,George ESPINO,,USA,1,,"Pocatello, ID (USA)",25 FEB 2017,1100
169,1:49.35,Alvaro CHAVEZ,,USA,3f1,,"Boston, MA (USA)",11 FEB 2017,1100
170,1:49.37,Balázs VINDICS,28 MAR 1994,HUN,1f3,,Wien (AUT),21 JAN 2017,1099
170,1:49.37,Matúš TALÁN,16 JAN 1996,SVK,4f1,,Wien (AUT),28 JAN 2017,1099
172,1:49.38,Álvaro DE ARRIBA,02 JUN 1994,ESP,2,,Salamanca (ESP),19 FEB 2017,1099
172,1:49.38,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1h6,,Moskva (RUS),19 FEB 2017,1099
174,1:49.39,John LEWIS,18 JAN 1996,USA,2f3,,"College Station, TX (USA)",04 FEB 2017,1098
174,1:49.39,Rick FAURE,12 FEB 1996,USA,1h2,,"Albuquerque, NM (USA)",24 FEB 2017,1098
176,1:49.40,Simone BARONTINI,05 JAN 1999,ITA,1f3,,Ancona (ITA),19 FEB 2017,1098
177,1:49.41,Drew PIAZZA,28 JAN 1995,USA,5f1,,"Winston Salem, NC (USA)",03 FEB 2017,1098
178,1:49.42,JaQwae' ELLISON,05 FEB 1997,USA,3f3,,"College Station, TX (USA)",04 FEB 2017,1097
178,1:49.42,Andreas BUBE,13 JUL 1987,DEN,1sf2,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1097
180,1:49.43,Sampson LAARI,03 MAR 1993,GHA,2f1,,"Birmingham, AL (USA)",29 JAN 2017,1097
180,1:49.43,Saúl ORDÓÑEZ,10 APR 1994,ESP,2f1,,Madrid (ESP),02 FEB 2017,1097
182,1:49.44,Alejandro ESTÉVEZ,21 JAN 1992,ESP,9f1,,Sabadell (ESP),07 FEB 2017,1097
182,1:49.44,Daniel ANDÚJAR,14 MAY 1994,ESP,2sf2,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1097
184,1:49.45,Khaled BENMAHDI,22 OCT 1988,ALG,1f1,,Magglingen (SUI),05 FEB 2017,1097
184,1:49.45,Herath INDUNIL,27 MAR 1993,SRI,2,,Ashgabat (TKM),20 SEP 2017,1097
186,1:49.46,Christoph KESSLER,28 APR 1995,GER,1f1,,Sindelfingen (GER),29 JAN 2017,1096
186,1:49.46,Kevin GOBILLARD,09 APR 1985,FRA,3,,Reims (FRA),31 JAN 2017,1096
186,1:49.46,Cameron COOPER,18 JAN 1999,USA,1f3,,"New York, NY (USA)",12 MAR 2017,1096
189,1:49.47,Mauris Surel CASTILLO,19 OCT 1984,ESP,1f1,,Antequera (ESP),14 JAN 2017,1096
189,1:49.47,Ethan HOMAN,18 NOV 1994,USA,4f1,,"Boston, MA (USA)",11 FEB 2017,1096
191,1:49.49,Filip ŠNEJDR,16 APR 1995,CZE,1f1,,Ostrava (CZE),17 JAN 2017,1095
192,1:49.51,Paul RENAUDIE,02 APR 1990,FRA,1,,Eaubonne (FRA),10 FEB 2017,1095
192,1:49.51,Amir MORADI,10 APR 1990,IRI,3,,Ashgabat (TKM),20 SEP 2017,1095
194,1:49.53,Russell DINKINS,27 JUN 1989,USA,1,,"New York, NY (USA)",14 JAN 2017,1094
194,1:49.53,Spencer THOMAS,26 AUG 1997,GBR,1f1,,Lee Valley (GBR),01 FEB 2017,1094
194,1:49.53,Vincent HAZELEGER,21 AUG 1995,NED,1f1,,Dortmund (GER),05 FEB 2017,1094
194,1:49.53,Gonzalo PARRA,20 JUN 1996,ESP,2f2,,Madrid (ESP),24 FEB 2017,1094
194,1:49.53,Andreas KRAMER,13 APR 1997,SWE,6sf1,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1094
194,1:49.53,Kevin LÓPEZ,12 JUN 1990,ESP,3sf2,,"Kombank Arena, Beograd (SRB)",04 MAR 2017,1094
200,1:49.54,Julius MUTEKANGA,01 DEC 1987,UGA,5f1,,"Boston, MA (USA)",28 JAN 2017,1094
200,1:49.54,Danila YEFREMOV,19 JUN 1990,RUS,2h6,,Moskva (RUS),19 FEB 2017,1094
202,1:49.56,Alejandro ESTÉVEZ,21 JAN 1992,ESP,2,,Valencia (ESP),10 FEB 2017,1093
203,1:49.58,Vincent CRISP,17 AUG 1997,USA,2f2,,"College Station, TX (USA)",21 JAN 2017,1093
203,1:49.58,Hector HERNANDEZ,24 SEP 1994,PUR,2,,"College Station, TX (USA)",18 FEB 2017,1093
203,1:49.58,Avery BARTLETT,08 FEB 1997,USA,7h1,,"College Station, TX (USA)",10 MAR 2017,1093
206,1:49.59,Valentin VOICU,12 AUG 1993,ROU,4f2,,Wien (AUT),28 JAN 2017,1092
207,1:49.60,Arturo SOTOMAYOR,23 DEC 1996,USA,1f2,,"New York, NY (USA)",28 JAN 2017,1092
208,1:49.62,Spencer THOMAS,26 AUG 1997,GBR,1f1,,Sheffield (GBR),08 JAN 2017,1092
208,1:49.62,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1,,Novocheboksarsk (RUS),14 JAN 2017,1092
208,1:49.62,Jakub BAŁDYKA,13 APR 1996,POL,3f1,,Spala (POL),04 FEB 2017,1092
211,1:49.63,Stanley DAVIS,29 JAN 1996,USA,2f2,,"Clemson, SC (USA)",11 FEB 2017,1091
211,1:49.63,Benjamin ROBERT,04 JAN 1998,FRA,1h1,,Bordeaux (FRA),18 FEB 2017,1091
213,1:49.66,Devin DIXON,22 SEP 1997,USA,1f3,,"Fayetteville, AR (USA)",28 JAN 2017,1090
213,1:49.66,Efrain HERNANDEZ,10 AUG 1997,USA,3,,"College Station, TX (USA)",18 FEB 2017,1090
215,1:49.67,Otis JONES,,USA,3f2,,"Clemson, SC (USA)",11 FEB 2017,1090
216,1:49.68,Yan SLOMA,03 MAY 1995,BLR,1f3,,Minsk (BLR),11 FEB 2017,1090
216,1:49.68,Álvaro DE ARRIBA,02 JUN 1994,ESP,3,,"Kombank Arena, Beograd (SRB)",05 MAR 2017,1090
218,1:49.69,Álvaro DE ARRIBA,02 JUN 1994,ESP,1h3,,Salamanca (ESP),18 FEB 2017,1090
218,1:49.69,Blair HENDERSON,10 AUG 1994,USA,7,,"College Station, TX (USA)",11 MAR 2017,1090
220,1:49.73,Ben GREENWOOD,24 SEP 1998,GBR,2,,Sheffield (GBR),26 FEB 2017,1088
221,1:49.74,Thibaut DAMBRICOURT,14 SEP 1991,FRA,2h1,,Bordeaux (FRA),18 FEB 2017,1088
222,1:49.75,Ignacio FONTES,22 JUN 1998,ESP,6f1,,Madrid (ESP),24 FEB 2017,1088
223,1:49.78,David PALACIO,08 JUN 1988,ESP,3f1,,Madrid (ESP),02 FEB 2017,1087
223,1:49.78,Robert FARKEN,20 SEP 1997,GER,1,,Leipzig (GER),19 FEB 2017,1087
225,1:49.80,Filip ŠNEJDR,16 APR 1995,CZE,5f2,,Wien (AUT),28 JAN 2017,1086
226,1:49.81,Ben GREENWOOD,24 SEP 1998,GBR,1,,Glasgow (GBR),28 JAN 2017,1086
226,1:49.81,Stefano MIGLIORATI,08 DEC 1994,ITA,1,,"Blacksburg, VA (USA)",04 FEB 2017,1086
226,1:49.81,Christoph KESSLER,28 APR 1995,GER,2,,Leipzig (GER),19 FEB 2017,1086
226,1:49.81,Johnny LEVERENZ,,USA,1,,NY (USA),25 FEB 2017,1086
