Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:45.48,,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,1f1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1217
2,1:45.77,,Adam KSZCZOT,02 SEP 1989,POL,2f1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1208
3,1:45.78,,Marcin LEWANDOWSKI,13 JUN 1987,POL,3f1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1207
4,1:45.93,,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,1,,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1203
5,1:46.04,,André OLIVIER,29 DEC 1989,RSA,4f1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1199
6,1:46.05,,Edward Kibet KEMBOI,09 DEC 1993,KEN,1,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1199
7,1:46.55,,Timothy KITUM,20 NOV 1994,KEN,5f1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1184
8,1:46.56,,Andreas ALMGREN,12 JUN 1995,SWE,6f1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1183
9,1:46.70,,Dylan CAPWELL,01 JUL 1995,USA,2,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1179
10,1:46.92,,Erik SOWINSKI,21 DEC 1989,USA,5,,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1172
11,1:47.06,,Clayton MURPHY,26 FEB 1995,USA,3,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1168
12,1:47.16,,Brandon MCBRIDE,15 JUN 1994,CAN,4,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1165
13,1:47.17,,Mark ENGLISH,18 MAR 1993,IRL,6,,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1165
14,1:47.25,,Thijmen KUPERS,04 OCT 1991,NED,3,,"O2 Arena, Praha (CZE) (i)",08 MAR 2015,1162
15,1:47.26,,Thomas Arne ROTH,11 FEB 1991,NOR,1f1,,Wien (AUT) (i),31 JAN 2015,1162
16,1:47.34,,Ryan MANAHAN,14 JUL 1994,USA,1f2,,"University Park, PA (USA) (i)",21 FEB 2015,1160
17,1:47.38,,Guy LEARMONTH,20 APR 1992,GBR,7,,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1158
18,1:47.45,,Kevin LÓPEZ,12 JUN 1990,ESP,1f1,,Antequera (ESP) (i),07 FEB 2015,1156
19,1:47.59,,James BOWNESS,26 NOV 1991,GBR,8,,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1152
20,1:47.69,,Mukhtar MOHAMMED,01 DEC 1990,GBR,9,,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1149
21,1:47.72,,Andreas RAPATZ,05 SEP 1986,AUT,1f2,,Wien (AUT) (i),31 JAN 2015,1148
22,1:47.73,,Manuel OLMEDO,17 MAY 1983,ESP,1f2,,Valencia (ESP) (i),08 FEB 2015,1148
23,1:47.79,,Jan VAN DEN BROECK,11 MAR 1989,BEL,1,,Gent (BEL) (i),14 FEB 2015,1146
24,1:47.80,,Robin SCHEMBERA,01 OCT 1988,GER,1,,Chemnitz (GER) (i),07 FEB 2015,1146
25,1:47.84,,Stepan POISTOGOV,14 DEC 1986,RUS,4sf2,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1144
26,1:47.85,,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1,,Mondeville (FRA) (i),07 FEB 2015,1144
27,1:47.86,,Brannon KIDDER,18 NOV 1993,USA,1f3,,"University Park, PA (USA) (i)",31 JAN 2015,1144
28,1:47.87,,Jozef REPČÍK,03 AUG 1986,SVK,3f2,,Düsseldorf (GER) (i),29 JAN 2015,1144
29,1:47.88,,Brice LEROY,26 JUN 1989,FRA,2f1,,Wien (AUT) (i),31 JAN 2015,1143
29,1:47.88,,Kamil GURDAK,17 OCT 1990,POL,3,,Toruń (POL) (i),03 FEB 2015,1143
31,1:47.89,,Ryan SCHNULLE,08 SEP 1993,USA,1f2,,"Fayetteville, AR (USA) (i)",31 JAN 2015,1143
32,1:47.95,,David PALACIO,08 JUN 1988,ESP,1f1,,Antequera (ESP) (i),15 FEB 2015,1141
33,1:47.96,,Paul RENAUDIE,02 APR 1990,FRA,2f2,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1141
34,1:48.00,,Sebastian KEINER,22 AUG 1989,GER,3,,Chemnitz (GER) (i),07 FEB 2015,1140
35,1:48.02,,Paul DUFFEY,21 NOV 1994,USA,1f1,,"Boston, MA (USA) (i)",31 JAN 2015,1139
35,1:48.02,,Luis Alberto MARCO,20 AUG 1986,ESP,2f1,,Antequera (ESP) (i),15 FEB 2015,1139
37,1:48.03,,Alex AMANKWA,02 MAR 1992,GHA,6,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1139
38,1:48.05,,Joseph WHITE,16 NOV 1995,USA,2f2,,"University Park, PA (USA) (i)",21 FEB 2015,1138
39,1:48.07,,Mohamed Nasir ABBAS,01 JAN 1996,QAT,3f2,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1138
40,1:48.08,,Renārs STEPIŅŠ,08 SEP 1992,LAT,2f2,,Wien (AUT) (i),31 JAN 2015,1137
41,1:48.09,,Declan MURRAY,04 JUN 1991,IRL,5sf2,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1137
42,1:48.13,,James GILREATH,07 AUG 1989,USA,1f1,,"Boston, MA (USA) (i)",14 FEB 2015,1136
43,1:48.17,,Karol KONIECZNY,05 MAY 1993,POL,3f1,,Wien (AUT) (i),31 JAN 2015,1135
44,1:48.19,,Edose IBADIN,27 FEB 1993,USA,1f1,,"Boston, MA (USA) (i)",01 MAR 2015,1134
45,1:48.20,,William LEDDER,26 JUN 1992,USA,3f2,,"University Park, PA (USA) (i)",21 FEB 2015,1134
46,1:48.26,,Homiyu TESFAYE,23 JUN 1993,GER,2,,Mondeville (FRA) (i),07 FEB 2015,1132
47,1:48.27,,Brandon JOHNSON,02 MAR 1985,USA,1,,"Winston Salem, NC (USA) (i)",31 JAN 2015,1132
47,1:48.27,,Brandon JOHNSON,,USA,1,,"Winston Salem, NC (USA) (i)",31 JAN 2015,1132
49,1:48.37,,Jakub HOLUŠA,20 FEB 1988,CZE,1,,Praha (CZE) (i),22 FEB 2015,1129
50,1:48.41,,Drew WINDLE,22 JUL 1992,USA,2f3,,"University Park, PA (USA) (i)",31 JAN 2015,1127
51,1:48.48,,Valentin SMIRNOV,13 FEB 1986,RUS,2,,Moskva (RUS) (i),18 FEB 2015,1125
52,1:48.53,,Drew PIAZZA,28 JAN 1995,USA,2f1,,"Boston, MA (USA) (i)",31 JAN 2015,1124
53,1:48.57,,Jesse GARN,04 JUN 1993,USA,1f5,,"University Park, PA (USA) (i)",07 FEB 2015,1123
53,1:48.57,,Tre'tez KINNAIRD,13 JAN 1995,USA,3h1,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1123
55,1:48.62,,Cole WILLIAMS,19 FEB 1993,USA,4f2,,"University Park, PA (USA) (i)",21 FEB 2015,1121
56,1:48.64,,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,3,,Moskva (RUS) (i),18 FEB 2015,1121
57,1:48.65,,Pierre BALHAN,21 OCT 1992,BEL,1f1,,Gent (BEL) (i),07 FEB 2015,1120
58,1:48.67,,Bryan CANTERO,28 APR 1991,FRA,1f1,,Lyon (FRA) (i),18 JAN 2015,1120
58,1:48.67,,Connor CLAFLIN,,USA,2f1,,"Boston, MA (USA) (i)",14 FEB 2015,1120
60,1:48.73,,Josh HERNANDEZ,29 AUG 1992,USA,1f1,,"College Station, TX (USA) (i)",07 FEB 2015,1118
61,1:48.76,,Patrick OEHLER,27 JUL 1989,GER,3f2,,Wien (AUT) (i),31 JAN 2015,1117
62,1:48.78,,Antoine GAKEME,24 DEC 1991,BDI,1,,Valencia (ESP) (i),08 FEB 2015,1116
63,1:48.81,,Leo MORGANA,23 SEP 1994,FRA,2f1,,Wien (AUT) (i),14 FEB 2015,1116
64,1:48.85,,Danil STRELNIKOV,03 MAY 1992,RUS,4,,Moskva (RUS) (i),18 FEB 2015,1114
65,1:48.86,,Amel TUKA,09 JAN 1991,BIH,1f2,,Istanbul (TUR) (i),21 FEB 2015,1114
66,1:48.91,,Elliot SLADE,05 NOV 1994,GBR,1,,"New York, NY (USA) (i)",01 MAR 2015,1113
67,1:48.94,,Samir JAMMA,09 FEB 1990,MAR,3,,Mondeville (FRA) (i),07 FEB 2015,1112
68,1:48.96,,Tamás KAZI,16 MAY 1985,HUN,1f5,,Budapest (HUN) (i),01 FEB 2015,1111
69,1:48.97,,Alejandro RODRIGUEZ,01 MAY 1989,ESP,1f1,,Sabadell (ESP) (i),13 FEB 2015,1111
70,1:48.98,,Miroslav BURIAN,09 AUG 1992,CZE,4f1,,Wien (AUT) (i),31 JAN 2015,1110
71,1:48.99,,Shaquille WALKER,24 JUN 1993,USA,6h1,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1110
72,1:49.00,,Filip SASÍNEK,08 JAN 1996,CZE,1f3,,Wien (AUT) (i),31 JAN 2015,1110
73,1:49.01,,Andreas KRAMER,13 APR 1997,SWE,6f2,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1110
74,1:49.03,,Hector HERNANDEZ,24 SEP 1994,USA,2f1,,"College Station, TX (USA) (i)",07 FEB 2015,1109
75,1:49.06,,Jena UMAR,24 DEC 1995,ETH,4,,Mondeville (FRA) (i),07 FEB 2015,1108
76,1:49.07,,Eduardo SUAREZ,08 JAN 1989,ESP,3f1,,Antequera (ESP) (i),15 FEB 2015,1108
77,1:49.09,,Otniel TEIXEIRA,15 JAN 1994,USA,4f1,,"Boston, MA (USA) (i)",14 FEB 2015,1107
77,1:49.09,,Andreas ROTH,29 APR 1993,NOR,4h1,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1107
79,1:49.13,,Lukas RIFESSER,17 JUL 1986,ITA,3f1,,Wien (AUT) (i),14 FEB 2015,1106
80,1:49.15,,Paul GOODALL,15 OCT 1986,GBR,5f1,,Wien (AUT) (i),31 JAN 2015,1105
81,1:49.16,,Mitchell BLACK,,USA,5f1,,"Boston, MA (USA) (i)",14 FEB 2015,1105
82,1:49.18,,Vyacheslav OLISHEVSKYY,18 JUL 1986,UKR,1h6,,Sumy (UKR) (i),12 FEB 2015,1105
