Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
36,1:46.72,Isaiah HARRIS,18 OCT 1996,USA,1h4,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1178
37,1:46.73,Javier MIRON,13 DEC 1999,ESP,3f1,,"Gallur, Madrid (ESP)",22 FEB 2023,1178
38,1:46.74,Noah KIBET,12 APR 2004,KEN,1,,"The Podium, Spokane, WA (USA)",27 JAN 2023,1178
38,1:46.74,Abdessalem AYOUNI,16 MAY 1994,TUN,2f1,,"Halle Stéphane Diagana, Lyon (FRA)",28 JAN 2023,1178
38,1:46.74,Vincent CRISP,17 AUG 1997,USA,3,,"Convention Center, Albuquerque, NM (USA)",18 FEB 2023,1178
41,1:46.75,Daniel ROWDEN,09 SEP 1997,GBR,5,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1177
41,1:46.75,Cebastian GENTIL,20 MAY 2000,HAI,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",11 FEB 2023,1177
41,1:46.75,Andreas KRAMER,13 APR 1997,SWE,1,,"Atleticum, Malmö (SWE)",18 FEB 2023,1177
44,1:46.76,Cass ELLIOTT,17 APR 2000,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1177
45,1:46.77,Devin DIXON,22 SEP 1997,USA,4,,"Convention Center, Albuquerque, NM (USA)",18 FEB 2023,1177
46,1:46.78,Benjamin ROBERT,04 JAN 1998,FRA,1f1,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1177
46,1:46.78,Crayton CARROZZA,,USA,2,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1177
46,1:46.78,Oussama EL BOUCHAYBY,29 DEC 1998,MAR,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",11 MAR 2023,1177
49,1:46.82,Collins KIPRUTO,12 APR 1994,KEN,2,,"Arena, Toruń (POL)",08 FEB 2023,1175
49,1:46.82,Colin SCHULTZ,,USA,5,,"Convention Center, Albuquerque, NM (USA)",18 FEB 2023,1175
49,1:46.82,Simone BARONTINI,05 JAN 1999,ITA,2f2,,"Palaindoor Ancona, Ancona (ITA)",19 FEB 2023,1175
49,1:46.82,Adrián BEN,04 AUG 1998,ESP,1sf2,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1175
53,1:46.83,Mateusz BORKOWSKI,02 APR 1997,POL,2f1,,"Friidrottens Hus, Göteborg (SWE)",02 FEB 2023,1175
53,1:46.83,Clayton MURPHY,26 FEB 1995,USA,3,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1175
53,1:46.83,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,2f2,,"Gallur, Madrid (ESP)",22 FEB 2023,1175
56,1:46.84,Guy LEARMONTH,20 APR 1992,GBR,3f1,,"Halle Stéphane Diagana, Lyon (FRA)",28 JAN 2023,1175
56,1:46.84,Eliott CRESTAN,22 FEB 1999,BEL,2sf2,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1175
58,1:46.85,Azeddine HABZ,19 JUL 1993,FRA,1f3,,"Topsporthal Vlaanderen, Gent (BEL)",04 FEB 2023,1174
59,1:46.88,Eliott CRESTAN,22 FEB 1999,BEL,2f3,,"Topsporthal Vlaanderen, Gent (BEL)",04 FEB 2023,1174
60,1:46.89,Amel TUKA,09 JAN 1991,BIH,4f1,,"Gallur, Madrid (ESP)",22 FEB 2023,1173
61,1:46.93,Kyle LANGFORD,02 FEB 1996,GBR,3f2,,"Gallur, Madrid (ESP)",22 FEB 2023,1172
62,1:46.94,Adrián BEN,04 AUG 1998,ESP,5f1,,"Gallur, Madrid (ESP)",22 FEB 2023,1172
63,1:46.96,Adrián BEN,04 AUG 1998,ESP,3,,"Arena, Toruń (POL)",08 FEB 2023,1171
63,1:46.96,Samuel RODMAN,22 MAR 2003,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1171
63,1:46.96,Mahamed SHARIF,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1171
66,1:46.98,Bram BUIGEL,12 MAY 1995,NED,3,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",22 JAN 2023,1170
66,1:46.98,Kyle LANGFORD,02 FEB 1996,GBR,4,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1170
68,1:47.01,Handal ROBAN,05 SEP 2002,VIN,1f1,,"Ashenfelter Indoor Track, State College, PA (USA)",04 FEB 2023,1170
69,1:47.02,Amel TUKA,09 JAN 1991,BIH,1f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2023,1169
70,1:47.03,Colin SCHULTZ,,USA,1h1,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1169
71,1:47.04,Kimar FARQUHARSON,20 MAY 2001,JAM,1f1,,"Sports Performance Center, Lubbock, TX (USA)",10 FEB 2023,1169
71,1:47.04,Benjamin ROBERT,04 JAN 1998,FRA,1f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1169
71,1:47.04,Elvin Josué CANALES,05 SEP 2001,HON,4f2,,"Gallur, Madrid (ESP)",22 FEB 2023,1169
74,1:47.07,Abdessalem AYOUNI,16 MAY 1994,TUN,2f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2023,1168
75,1:47.09,Festus LAGAT,10 OCT 1996,KEN,1f2,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1167
76,1:47.11,Oussama EL BOUCHAYBY,29 DEC 1998,MAR,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1167
76,1:47.11,Benjamin ROBERT,04 JAN 1998,FRA,1sf1,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1167
76,1:47.11,Andreas KRAMER,13 APR 1997,SWE,3sf2,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1167
79,1:47.13,Simone BARONTINI,05 JAN 1999,ITA,4sf2,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1166
80,1:47.15,Mariano GARCÍA,25 SEP 1997,ESP,1f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",28 JAN 2023,1165
80,1:47.15,Tibo DE SMET,20 MAY 1999,BEL,2f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1165
82,1:47.16,Wes FERGUSON,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",11 MAR 2023,1165
83,1:47.19,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,2f2,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1164
84,1:47.20,Mohamed BELBACHIR,11 JAN 1994,ALG,2f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",28 JAN 2023,1164
85,1:47.22,Catalin TECUCEANU,09 SEP 1999,ITA,3f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1163
85,1:47.22,Amel TUKA,09 JAN 1991,BIH,1h4,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1163
87,1:47.23,Eliott CRESTAN,22 FEB 1999,BEL,2f1,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1163
88,1:47.24,Catalin TECUCEANU,09 SEP 1999,ITA,1h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1163
89,1:47.27,Isaiah HARRIS,18 OCT 1996,USA,2,,"The Podium, Spokane, WA (USA)",27 JAN 2023,1162
89,1:47.27,Mateusz BORKOWSKI,02 APR 1997,POL,4,,"Arena, Toruń (POL)",08 FEB 2023,1162
89,1:47.27,Devin DIXON,22 SEP 1997,USA,1h3,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1162
89,1:47.27,Clayton MURPHY,26 FEB 1995,USA,2h3,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1162
93,1:47.28,Handal ROBAN,05 SEP 2002,VIN,3,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1161
94,1:47.30,George MILLS,12 MAY 1999,GBR,2f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",03 FEB 2023,1161
95,1:47.31,Leroy RUSSELL,31 JUL 2001,CAN,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",11 FEB 2023,1160
96,1:47.32,Abdelati EL GUESSE,27 FEB 1993,MAR,3f1,,"Friidrottens Hus, Göteborg (SWE)",02 FEB 2023,1160
96,1:47.32,Adrián BEN,04 AUG 1998,ESP,2h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1160
98,1:47.33,Alexandre SELLES,19 JUN 2000,FRA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1160
98,1:47.33,Conor MURPHY,07 NOV 2001,USA,2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1160
100,1:47.34,Adrián BEN,04 AUG 1998,ESP,1,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2023,1160
100,1:47.34,Benjamin ROBERT,04 JAN 1998,FRA,2,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2023,1160
102,1:47.35,Tarees RHODEN,19 SEP 2000,JAM,4,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1159
103,1:47.38,Darius KIPYEGO,05 SEP 2002,USA,2f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",11 FEB 2023,1158
103,1:47.38,Javier MIRON,13 DEC 1999,ESP,2h4,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1158
105,1:47.39,Federico RIVA,09 NOV 2000,ITA,3f2,,"Palaindoor Ancona, Ancona (ITA)",19 FEB 2023,1158
106,1:47.40,Aman THORNTON,,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",11 FEB 2023,1158
107,1:47.41,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,5,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1157
108,1:47.42,Simone BARONTINI,05 JAN 1999,ITA,5,,"Arena, Toruń (POL)",08 FEB 2023,1157
109,1:47.43,Guy LEARMONTH,20 APR 1992,GBR,1,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1157
109,1:47.43,Tony VAN DIEPEN,17 APR 1996,NED,6f1,,"Gallur, Madrid (ESP)",22 FEB 2023,1157
111,1:47.44,Ayman ZAHAFI,1997,MAR,2f1,,"Convention Center, Albuquerque, NM (USA)",03 FEB 2023,1157
111,1:47.44,Kameron JONES,1997,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",11 FEB 2023,1157
113,1:47.50,Guy LEARMONTH,20 APR 1992,GBR,5sf2,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1155
114,1:47.51,Aman THORNTON,,USA,3,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1154
114,1:47.51,Guy LEARMONTH,20 APR 1992,GBR,3h4,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1154
116,1:47.53,Filip ŠNEJDR,16 APR 1995,CZE,1f1,,"Atletická hala Otakara Jandery, Praha (CZE)",05 FEB 2023,1154
116,1:47.53,Amel TUKA,09 JAN 1991,BIH,2sf1,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1154
116,1:47.53,Catalin TECUCEANU,09 SEP 1999,ITA,3sf1,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1154
119,1:47.55,Dayton CARLSON,,USA,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",11 FEB 2023,1153
119,1:47.55,Mateusz BORKOWSKI,02 APR 1997,POL,4sf1,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1153
121,1:47.58,Federico RIVA,09 NOV 2000,ITA,1f1,,"Palaindoor Ancona, Ancona (ITA)",21 JAN 2023,1152
122,1:47.59,Adrián BEN,04 AUG 1998,ESP,3f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",28 JAN 2023,1152
123,1:47.60,Elvin Josué CANALES,05 SEP 2001,HON,1,,"Centro de Tecnificación de Atletismo, Antequera (ESP)",05 FEB 2023,1152
124,1:47.62,Mark ENGLISH,18 MAR 1993,IRL,2,,"Sätrahallen, Stockholm (SWE)",29 JAN 2023,1151
125,1:47.63,Sebastian FERNANDEZ,,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1151
125,1:47.63,Tibo DE SMET,20 MAY 1999,BEL,3f3,,"Topsporthal Vlaanderen, Gent (BEL)",04 FEB 2023,1151
125,1:47.63,Handal ROBAN,05 SEP 2002,VIN,1f1,,"Ashenfelter Indoor Track, State College, PA (USA)",17 FEB 2023,1151
125,1:47.63,Charles JONES,,USA,3f2,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1151
129,1:47.65,Marvin HEINRICH,29 JAN 1997,GER,3f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",03 FEB 2023,1150
129,1:47.65,Eliott CRESTAN,22 FEB 1999,BEL,3,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2023,1150
129,1:47.65,Samuel AUSTIN,03 MAY 2003,USA,1h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1150
132,1:47.66,Shane STREICH,19 SEP 1996,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1150
132,1:47.66,Daniel KOTYZA,05 OCT 2000,CZE,1,,"Atletická hala, Ostrava (CZE)",19 FEB 2023,1150
132,1:47.66,Sean DOLAN,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1150
132,1:47.66,Crayton CARROZZA,,USA,2h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1150
136,1:47.67,Vincent CRISP,17 AUG 1997,USA,2h4,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1150
137,1:47.73,Kyle LANGFORD,02 FEB 1996,GBR,6,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1148
137,1:47.73,Guy LEARMONTH,20 APR 1992,GBR,6,,"Arena, Toruń (POL)",08 FEB 2023,1148
139,1:47.74,Mohamed BELBACHIR,11 JAN 1994,ALG,1f1,,"Stadium Miramas Métropole, Miramas (FRA)",03 FEB 2023,1147
139,1:47.74,Kameron JONES,1997,USA,3h3,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1147
141,1:47.76,Eliott CRESTAN,22 FEB 1999,BEL,1h3,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1147
142,1:47.79,Oskars BAMBALS,19 SEP 2001,LAT,4,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1146
143,1:47.80,Marius PROBST,20 AUG 1995,GER,1f2,,"Hartwig-Gauder-Halle, Erfurt (GER)",03 FEB 2023,1146
144,1:47.82,Balázs VINDICS,28 MAR 1994,HUN,4h4,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1145
145,1:47.83,Balázs VINDICS,28 MAR 1994,HUN,1f2,,"Atlétikai Centrum, Nyíregyháza (HUN)",19 FEB 2023,1145
146,1:47.84,Reed CHERRY,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1144
146,1:47.84,Takieddine HEDEILLI,06 JUN 1996,ALG,2f1,,"Sports Performance Center, Lubbock, TX (USA)",10 FEB 2023,1144
146,1:47.84,Cole JOHNSON,,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",11 FEB 2023,1144
146,1:47.84,Peter SMITH,,USA,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1144
146,1:47.84,Benjamin ROBERT,04 JAN 1998,FRA,1,,"Stadium Jean-Pellez, Aubiére (FRA)",19 FEB 2023,1144
146,1:47.84,Tarees RHODEN,19 SEP 2000,JAM,3h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1144
152,1:47.86,Amel TUKA,09 JAN 1991,BIH,3f1,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1144
152,1:47.86,Bryce HOPPEL,05 SEP 1997,USA,1h2,,"Convention Center, Albuquerque, NM (USA)",17 FEB 2023,1144
152,1:47.86,Andreas KRAMER,13 APR 1997,SWE,2h3,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1144
155,1:47.87,Reed CHERRY,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1144
155,1:47.87,Álvaro DE ARRIBA,02 JUN 1994,ESP,3f2,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1144
157,1:47.88,Marco VILCA,02 DEC 2000,PER,1f2,,"Sports Performance Center, Lubbock, TX (USA)",28 JAN 2023,1143
158,1:47.89,Tarees RHODEN,19 SEP 2000,JAM,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",11 FEB 2023,1143
158,1:47.89,Javier MIRON,13 DEC 1999,ESP,5sf1,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1143
160,1:47.90,Darius SMALLWOOD,,USA,2f1,,"Ashenfelter Indoor Track, State College, PA (USA)",04 FEB 2023,1143
160,1:47.90,Mehmet ÇELİK,01 DEC 2001,TUR,3f1,,"Sports Performance Center, Lubbock, TX (USA)",10 FEB 2023,1143
160,1:47.90,Amel TUKA,09 JAN 1991,BIH,4,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2023,1143
163,1:47.92,John FITZSIMONS,05 MAY 1998,IRL,4f2,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1142
163,1:47.92,Benjamin ROBERT,04 JAN 1998,FRA,1h5,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1142
165,1:47.93,Javier MIRON,13 DEC 1999,ESP,4f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",28 JAN 2023,1142
166,1:47.94,Marc REUTHER,23 JUN 1996,GER,3f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2023,1141
166,1:47.94,Simone BARONTINI,05 JAN 1999,ITA,2h5,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1141
168,1:47.95,Bram BUIGEL,12 MAY 1995,NED,3h1,,"Ataköy Arena, Istanbul (TUR)",02 MAR 2023,1141
169,1:47.96,Joonas RINNE,20 MAY 1995,FIN,6sf2,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1141
170,1:47.97,Jason GOMEZ,08 AUG 2000,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1141
170,1:47.97,Abdessalem AYOUNI,16 MAY 1994,TUN,1,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1141
170,1:47.97,Andreas KRAMER,13 APR 1997,SWE,4f1,,"Arena Stade Couvert, Liévin (FRA)",15 FEB 2023,1141
170,1:47.97,Olivier DESMEULES,06 MAY 2000,CAN,2f1,,"Ashenfelter Indoor Track, State College, PA (USA)",17 FEB 2023,1141
170,1:47.97,José Carlos PINTO,03 MAY 1997,POR,1f2,,"Expocentro, Pombal (POR)",19 FEB 2023,1141
170,1:47.97,Hazem MIAWAD,11 JAN 1997,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1141
176,1:47.99,Charlie HUNTER,20 JUL 1996,AUS,3,,"The Podium, Spokane, WA (USA)",27 JAN 2023,1140
177,1:48.00,Patryk SIERADZKI,06 OCT 1998,POL,5f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",28 JAN 2023,1140
178,1:48.01,Baylor FRANKLIN,09 FEB 2000,USA,4h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1139
179,1:48.03,Marvin HEINRICH,29 JAN 1997,GER,4f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2023,1139
180,1:48.04,Collins KIPRUTO,12 APR 1994,KEN,4f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",11 FEB 2023,1138
181,1:48.05,Elvin Josué CANALES,05 SEP 2001,HON,1f2,,"Pista Coberta de Catalunya, Sabadell (ESP)",28 JAN 2023,1138
181,1:48.05,Felix FRANCOIS,08 NOV 1990,SWE,4f1,,"Friidrottens Hus, Göteborg (SWE)",02 FEB 2023,1138
181,1:48.05,Matthew PAYAMPS,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1138
184,1:48.06,Marco VILCA,02 DEC 2000,PER,4f1,,"Sports Performance Center, Lubbock, TX (USA)",10 FEB 2023,1138
184,1:48.06,Ben CLARIDGE,12 NOV 1997,GBR,2,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2023,1138
186,1:48.07,Lorenz HERRMANN,01 SEP 2000,GER,4,,"The Podium, Spokane, WA (USA)",27 JAN 2023,1138
187,1:48.08,Clement DHAINAUT,22 JAN 1997,FRA,2f1,,"Stadium Miramas Métropole, Miramas (FRA)",03 FEB 2023,1137
187,1:48.08,Ayman ZAHAFI,1997,MAR,5,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1137
189,1:48.09,Simone BARONTINI,05 JAN 1999,ITA,1f2,,"Sportcity Indoor Track, Manchester (GBR)",28 JAN 2023,1137
189,1:48.09,Amel TUKA,09 JAN 1991,BIH,2,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1137
189,1:48.09,AJ GREEN,,USA,3f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",11 FEB 2023,1137
189,1:48.09,Eric NZIKWINKUNDA,01 JAN 1997,BDI,5f2,,"Gallur, Madrid (ESP)",22 FEB 2023,1137
193,1:48.11,Tom ELMER,01 APR 1997,SUI,4f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",03 FEB 2023,1136
194,1:48.12,Ole Jakob SOLBU,19 AUG 2003,NOR,1,,"Eva Lisa Holtz Arena, Karlstad (SWE)",12 FEB 2023,1136
195,1:48.15,Hugo HOUYEZ,16 DEC 1995,FRA,4f1,,"Halle Stéphane Diagana, Lyon (FRA)",28 JAN 2023,1135
195,1:48.15,Andreas KRAMER,13 APR 1997,SWE,5,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2023,1135
195,1:48.15,Handal ROBAN,05 SEP 2002,VIN,5h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1135
198,1:48.16,Balázs VINDICS,28 MAR 1994,HUN,6sf1,,"Ataköy Arena, Istanbul (TUR)",04 MAR 2023,1135
199,1:48.19,Samuel AUSTIN,03 MAY 2003,USA,5,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1134
200,1:48.21,Liam RIVARD,2001,CAN,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1133
