Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:44.15,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1,,Karlsruhe (GER) (i),27 JAN 2001,1258
2,1:45.32,,André BUCHER,19 OCT 1976,SUI,1,,Stockholm (SWE) (i),15 FEB 2001,1222
3,1:45.33,,Jean-Patrick NDUWIMANA,09 MAR 1978,BDI,1,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1221
4,1:45.65,,David LELEI,10 MAY 1971,KEN,2,,Stockholm (SWE) (i),15 FEB 2001,1211
5,1:45.80,,Johan BOTHA,10 JAN 1974,RSA,3,,Stockholm (SWE) (i),15 FEB 2001,1207
6,1:45.95,,Dirk HEINZE,02 JUL 1976,GER,2,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1202
7,1:46.13,,Otukile LEKOTE,19 OCT 1978,BOT,3,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1196
8,1:46.34,,Benjamin KIPKURUI,28 DEC 1980,KEN,1,,Sindelfingen (GER) (i),04 MAR 2001,1190
9,1:46.42,,Marko KOERS,03 NOV 1972,NED,2,,Sindelfingen (GER) (i),04 MAR 2001,1188
10,1:46.48,,Roberto PARRA,06 APR 1976,ESP,4,,Stockholm (SWE) (i),15 FEB 2001,1186
11,1:46.49,,Japheth KIMUTAI,20 DEC 1978,KEN,5,,Stockholm (SWE) (i),15 FEB 2001,1185
12,1:46.82,,Bram SOM,20 FEB 1980,NED,4,,Dortmund (GER) (i),11 FEB 2001,1175
13,1:46.90,,Glody DUBE,02 JUL 1978,BOT,5,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1173
14,1:47.01,,Wolfram MÜLLER,08 JUL 1981,GER,3,,Stuttgart (GER) (i),04 FEB 2001,1170
15,1:47.03,,Florent LACASSE,21 JAN 1981,FRA,2,,Karlsruhe (GER) (i),27 JAN 2001,1169
16,1:47.10,,Boris KAVESHNIKOV,30 SEP 1974,RUS,3,,Karlsruhe (GER) (i),27 JAN 2001,1167
16,1:47.10,,Trinity GRAY,19 APR 1978,USA,1,,"Atlanta, GA (USA) (i)",03 MAR 2001,1167
18,1:47.12,,Sergey KOZHEVNIKOV,12 MAY 1970,RUS,1,,Moskva (RUS) (i),21 FEB 2001,1166
19,1:47.21,,Daniel CAULFIELD,16 OCT 1972,IRL,1,,"Boston, MA (USA) (i)",10 FEB 2001,1164
20,1:47.25,,Elliott GASKINS,03 JAN 1974,USA,2,,"Atlanta, GA (USA) (i)",03 MAR 2001,1162
21,1:47.31,,Khadevis ROBINSON,19 JUL 1976,USA,3,,"Atlanta, GA (USA) (i)",03 MAR 2001,1160
22,1:47.35,,Paweł CZAPIEWSKI,30 MAR 1978,POL,3sf1,,"Atlantic Pavillion, Lisboa (POR) (i)",10 MAR 2001,1159
23,1:47.41,,Nico MOTCHEBON,13 NOV 1969,GER,6,,Stockholm (SWE) (i),15 FEB 2001,1157
24,1:47.64,,David KIPTOO SINGOEI,25 JUN 1965,KEN,1,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1151
25,1:47.67,,João PIRES,10 JUN 1979,POR,7,,Stuttgart (GER) (i),04 FEB 2001,1150
25,1:47.67,,Tom OMEY,24 APR 1975,BEL,4sf2,,"Atlantic Pavillion, Lisboa (POR) (i)",10 MAR 2001,1150
27,1:47.71,,Roman ORAVEC,05 APR 1978,CZE,4,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1148
28,1:47.72,,Moise JOSEPH,27 DEC 1981,HAI,5,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1148
29,1:47.80,,Lukáš VYDRA,23 AUG 1973,CZE,8,,Stuttgart (GER) (i),04 FEB 2001,1146
30,1:47.82,,Rizak DIRSHE,05 JAN 1972,SWE,7,,Stockholm (SWE) (i),15 FEB 2001,1145
31,1:47.83,,Tarik BOURROUAG,09 JUL 1976,GER,1,,Bielefeld (GER) (i),17 FEB 2001,1145
32,1:47.86,,James KARANU,05 JAN 1976,KEN,2,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1144
33,1:47.99,,John KEMBOI,13 AUG 1974,KEN,1,,"Fayetteville, AR (USA) (i)",09 FEB 2001,1140
34,1:48.04,,Brent KNIGHT,23 JUN 1976,USA,3h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1138
35,1:48.12,,Nathan RENNER,1977,USA,6,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1136
36,1:48.23,,Lubert LEWIS,06 AUG 1978,USA,2,,"Boston, MA (USA) (i)",10 FEB 2001,1133
37,1:48.24,,Anthony KABARA,09 MAR 1978,KEN,1,,"Blacksburg, VA (USA) (i)",24 FEB 2001,1132
38,1:48.26,,Derrick PETERSON,28 NOV 1977,USA,3,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1132
39,1:48.42,,Joseph Mwengi MUTUA,10 DEC 1978,KEN,3,,Chemnitz (GER) (i),09 FEB 2001,1127
40,1:48.44,,Emanuel KEMBOI,1981,KEN,2,,Gent (BEL) (i),23 FEB 2001,1127
41,1:48.53,,Rui SILVA,03 AUG 1977,POR,1,,Lisboa (POR) (i),04 MAR 2001,1124
42,1:48.57,,David KRUMMENACKER,24 MAY 1975,USA,6h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1123
43,1:48.58,,Jason VAN SWOL,10 JAN 1980,USA,2h2,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1122
44,1:48.60,,Seneca LASSITER,12 MAR 1977,USA,1,,"Fayetteville, AR (USA) (i)",19 JAN 2001,1122
45,1:48.62,,Israel DOMÍNGUEZ,16 OCT 1977,ESP,2,,Valencia (ESP) (i),24 FEB 2001,1121
46,1:48.63,,Casey LERNER,,USA,3,,"Boston, MA (USA) (i)",10 FEB 2001,1121
