Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:42.91,,Nijel AMOS,15 MAR 1994,BOT,1,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1238
2,1:43.04,,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,2,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1234
3,1:43.17,,Clayton MURPHY,26 FEB 1995,USA,1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1230
4,1:43.26,,Marco AROP,20 SEP 1998,CAN,3,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1227
5,1:43.44,,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1,,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1221
6,1:43.57,,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1217
7,1:43.63,,Elliot GILES,26 MAY 1994,GBR,1,,"Arena, Toruń (POL) (i)",17 FEB 2021,1275
8,1:43.73,,Patryk DOBEK,13 FEB 1994,POL,1f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1212
9,1:43.76,,Cornelius TUWEI,24 MAY 1993,KEN,1f1,,"Stadion De Veen, Heusden-Zolder (BEL)",03 JUL 2021,1212
9,1:43.76,,Emmanuel WANYONYI,01 AUG 2004,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1212
11,1:43.82,,Oliver DUSTIN,29 NOV 2000,GBR,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1210
12,1:43.84,,Elias NGENY,04 MAY 1996,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1209
13,1:43.85,,Isaiah JEWETT,06 FEB 1997,USA,2,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1209
14,1:43.91,,Wyclife KINYAMAL,02 JUL 1997,KEN,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1207
15,1:43.95,,Collins KIPRUTO,12 APR 1994,KEN,1f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1206
16,1:44.11,,Peter BOL,22 FEB 1994,AUS,1sf2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1201
17,1:44.14,,Max BURGIN,20 MAY 2002,GBR,1f1,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1200
17,1:44.14,,Jamie WEBB,01 JUN 1994,GBR,2f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1200
17,1:44.14,,Bryce HOPPEL,05 SEP 1997,USA,3,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1200
20,1:44.18,,Adrián BEN,04 AUG 1998,ESP,4,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1199
21,1:44.21,,Donavan BRAZIER,15 APR 1997,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1256
22,1:44.25,,Oussama NABIL,18 FEB 1996,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 JUN 2021,1196
22,1:44.25,,Yassine HETHAT,30 AUG 1991,ALG,1f1,,Castellón (ESP),29 JUN 2021,1196
24,1:44.28,,Gabriel TUAL,09 APR 1998,FRA,3sf2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1195
25,1:44.31,,Marcin LEWANDOWSKI,13 JUN 1987,POL,4f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1195
26,1:44.35,,Charlie HUNTER,20 JUL 1996,AUS,1,,"McKenzie Community Track, Vida, OR (USA)",22 JUN 2021,1193
26,1:44.35,,Daniel ROWDEN,09 SEP 1997,GBR,5sf2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1193
28,1:44.45,,Mohamed Ali GOUANED,05 JUL 2002,ALG,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1190
29,1:44.47,,Festus LAGAT,10 OCT 1996,KEN,1,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1190
30,1:44.51,,Krzysztof RÓŻNICKI,29 AUG 2003,POL,5f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1188
30,1:44.51,,Isaiah HARRIS,18 OCT 1996,USA,5,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1188
32,1:44.53,,Benjamin ROBERT,04 JAN 1998,FRA,2f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1188
32,1:44.53,,Amel TUKA,09 JAN 1991,BIH,2sf3,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1188
34,1:44.54,,Michael SARUNI,18 JUN 1995,KEN,6sf2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1188
35,1:44.65,,Teddese LEMI,20 JAN 1999,ETH,6f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1184
36,1:44.68,,Jonathan KITILIT,06 JUL 1995,KEN,1,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1183
37,1:44.71,,Mark ENGLISH,18 MAR 1993,IRL,2f1,,Castellón (ESP),29 JUN 2021,1182
37,1:44.71,,Marc REUTHER,23 JUN 1996,GER,1f1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1182
39,1:44.72,,Archie DAVIS,16 OCT 1998,GBR,2,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1182
40,1:44.78,,Moad ZAHAFI,09 MAY 1998,MAR,2f1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1180
41,1:44.80,,Hillary BIWOTT,02 DEC 2002,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1180
41,1:44.80,,Saúl ORDÓÑEZ,10 APR 1994,ESP,3f1,,Castellón (ESP),29 JUN 2021,1180
43,1:44.82,,Javier MIRON,13 DEC 1999,ESP,4f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1179
44,1:44.84,,Abdelati EL GUESSE,27 FEB 1993,MAR,4h1,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1178
44,1:44.84,,Eliott CRESTAN,22 FEB 1999,BEL,4sf1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1178
44,1:44.84,,Kacper LEWALSKI,07 MAY 2003,POL,2,,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1178
47,1:44.85,,Mateusz BORKOWSKI,02 APR 1997,POL,3,,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1178
47,1:44.85,,Jeffrey RISELEY,11 NOV 1986,AUS,7f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1178
49,1:44.88,,Noah KIBET,12 APR 2004,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1177
50,1:44.91,,Djamel SEDJATI,03 MAY 1999,ALG,1f1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",16 JUN 2021,1176
51,1:44.92,,Thiago ANDRÉ,04 AUG 1995,BRA,1f1,,"COTP Stadium, São Paulo (BRA)",05 JUN 2021,1176
52,1:44.93,,Catalin TECUCEANU,09 SEP 1999,ROU,1,,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1176
53,1:44.97,,Brandon MILLER,27 JUN 2003,USA,2,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1174
53,1:44.97,,Jake WIGHTMAN,11 JUL 1994,GBR,4,,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1174
55,1:44.98,,Thomas RANDOLPH,07 FEB 1999,GBR,1f1,,"Stadion, Lahti (FIN)",19 AUG 2021,1174
56,1:44.99,,Brannon KIDDER,18 NOV 1993,USA,2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1174
56,1:44.99,,Abdessalem AYOUNI,16 MAY 1994,TUN,6sf1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1174
58,1:45.05,,Melese NBERET,29 JAN 2001,ETH,9f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1172
58,1:45.05,,Andreas KRAMER,13 APR 1997,SWE,7,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1172
60,1:45.14,,Abel KIPSANG,22 NOV 1996,KEN,3,,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1169
61,1:45.15,,Žan RUDOLF,09 MAY 1993,SLO,2f2,,"TSV Stadion, Pfungstadt (GER)",04 AUG 2021,1169
62,1:45.16,,Eric NZIKWINKUNDA,01 JAN 1997,BDI,2,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1169
63,1:45.17,,Tony VAN DIEPEN,17 APR 1996,NED,1f1,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1168
64,1:45.19,,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,4f1,,Castellón (ESP),29 JUN 2021,1168
65,1:45.22,,Adam KSZCZOT,02 SEP 1989,POL,4,,"Arena, Toruń (POL) (i)",17 FEB 2021,1225
65,1:45.22,,Michael RHOADS,,USA,2,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,1167
67,1:45.33,,Abdirahman Saeed HASSAN,13 APR 1997,QAT,6f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1163
68,1:45.36,,Mohamed BELBACHIR,11 JAN 1994,ALG,2,,"Stadio Narciso Soldan, Conegliano (ITA)",02 JUN 2021,1162
68,1:45.36,,Álvaro DE ARRIBA,02 JUN 1994,ESP,4,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1162
70,1:45.37,,Baptiste MISCHLER,23 NOV 1997,FRA,2f1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",16 JUN 2021,1162
71,1:45.47,,Kameron JONES,12 NOV 1997,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1159
71,1:45.47,,Erik SOWINSKI,21 DEC 1989,USA,4h2,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1159
