Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
44,1:46.57,Erik SOWINSKI,21 DEC 1989,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",05 MAR 2022,1183
45,1:46.58,Álvaro DE ARRIBA,02 JUN 1994,ESP,4,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1183
46,1:46.59,Djamel SEDJATI,03 MAY 1999,ALG,1f1,,"Halle Stéphane Diagana, Lyon (FRA)",21 JAN 2022,1182
46,1:46.59,Djamel SEDJATI,03 MAY 1999,ALG,1f1,,"Salle Olympique OmniSports, Algiers (ALG)",01 FEB 2022,1182
48,1:46.61,Samuel CHAPPLE,23 NOV 1998,NED,1,,"Omnisport, Apeldoorn (NED)",20 FEB 2022,1182
49,1:46.62,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1181
50,1:46.63,Eliott CRESTAN,22 FEB 1999,BEL,2f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1181
51,1:46.64,Josh KERR,08 OCT 1997,GBR,1,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1181
52,1:46.66,Marco AROP,20 SEP 1998,CAN,1,,"Armory Track&Field Center, New York, NY (USA)",06 MAR 2022,1180
53,1:46.67,Kameron JONES,1997,USA,3,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1180
54,1:46.72,Andreas KRAMER,13 APR 1997,SWE,6,,"Gallur, Madrid (ESP)",02 MAR 2022,1178
55,1:46.74,Lukáš HODBOĎ,02 MAR 1996,CZE,1f1,,"Atletická hala, Ostrava (CZE)",24 FEB 2022,1178
56,1:46.75,Noah KIBET,12 APR 2004,KEN,1f1,,"Arena Stade Couvert, Liévin (FRA)",06 FEB 2022,1177
57,1:46.76,Andreas KRAMER,13 APR 1997,SWE,5,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1177
58,1:46.77,Craig ENGELS,01 MAY 1994,USA,2,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1177
59,1:46.78,Elliot GILES,26 MAY 1994,GBR,1,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1177
59,1:46.78,Eliott CRESTAN,22 FEB 1999,BEL,6,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1177
61,1:46.79,Abdelati EL GUESSE,27 FEB 1993,MAR,2f1,,"Arena Stade Couvert, Liévin (FRA)",06 FEB 2022,1176
62,1:46.80,Tibo DE SMET,20 MAY 1999,BEL,3f2,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",26 FEB 2022,1176
63,1:46.82,John RIVERA,02 DEC 1998,PUR,2,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1175
64,1:46.83,Andreas KRAMER,13 APR 1997,SWE,2,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1175
64,1:46.83,Yassine HETHAT,30 AUG 1991,ALG,2f1,,"Salle Olympique OmniSports, Algiers (ALG)",01 FEB 2022,1175
66,1:46.84,Marc REUTHER,23 JUN 1996,GER,6,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1175
67,1:46.85,Saúl ORDÓÑEZ,10 APR 1994,ESP,7,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1174
68,1:46.86,Shane STREICH,19 SEP 1996,USA,3,,"The Podium, Spokane, WA (USA)",27 FEB 2022,1174
69,1:46.87,Bryce HOPPEL,05 SEP 1997,USA,1h1,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1174
70,1:46.89,Mark ENGLISH,18 MAR 1993,IRL,6,,"Arena, Toruń (POL)",22 FEB 2022,1173
70,1:46.89,Kacper LEWALSKI,07 MAY 2003,POL,6,,"Arena, Toruń (POL)",22 FEB 2022,1173
70,1:46.89,Benjamin ROBERT,04 JAN 1998,FRA,1,,"Stadium Miramas Métropole, Miramas (FRA)",27 FEB 2022,1173
73,1:46.90,Guy LEARMONTH,20 APR 1992,GBR,5,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1173
73,1:46.90,Colin SCHULTZ,,USA,4,,"The Podium, Spokane, WA (USA)",27 FEB 2022,1173
75,1:46.93,Jonathan JONES,06 FEB 1999,BAR,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2022,1172
76,1:46.98,Álvaro DE ARRIBA,02 JUN 1994,ESP,1f1,,"Pista Cubierta Carlos Gil Perez, Salamanca (ESP)",12 FEB 2022,1170
77,1:46.99,Yassine HETHAT,30 AUG 1991,ALG,3f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1170
78,1:47.00,Mostafa SMAILI,09 JAN 1997,MAR,3,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1170
78,1:47.00,Isaiah HARRIS,18 OCT 1996,USA,1h4,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1170
78,1:47.00,Isaiah HARRIS,18 OCT 1996,USA,7,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1170
81,1:47.02,Jurgen WIELART,17 JAN 1992,NED,1f1,,"Omnisport, Apeldoorn (NED)",29 JAN 2022,1169
82,1:47.03,Moad ZAHAFI,09 MAY 1998,MAR,1h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1169
83,1:47.04,Cornelius TUWEI,14 MAY 1993,KEN,3f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1169
84,1:47.05,Abdelati EL GUESSE,27 FEB 1993,MAR,4f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1168
84,1:47.05,Collins KIPRUTO,12 APR 1994,KEN,1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2022,1168
86,1:47.10,Balázs VINDICS,28 MAR 1994,HUN,1f2,,"BOK Csarnok, Budapest (HUN)",06 FEB 2022,1167
86,1:47.10,Lukáš HODBOĎ,02 MAR 1996,CZE,1,,"Atletická hala, Ostrava (CZE)",06 MAR 2022,1167
88,1:47.12,Abdelati EL GUESSE,27 FEB 1993,MAR,4f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1166
88,1:47.12,Kieran TAYLOR,,USA,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 FEB 2022,1166
90,1:47.13,Mostafa SMAILI,09 JAN 1997,MAR,3f1,,"Arena Stade Couvert, Liévin (FRA)",06 FEB 2022,1166
91,1:47.14,Robert FARKEN,20 SEP 1997,GER,1f1,,"Quarterback Immobilien Arena, Leipzig (GER)",09 FEB 2022,1166
91,1:47.14,Adam KSZCZOT,02 SEP 1989,POL,8,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1166
91,1:47.14,Isaiah HARRIS,18 OCT 1996,USA,2h1,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1166
94,1:47.16,Shane STREICH,19 SEP 1996,USA,1h4,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1165
95,1:47.18,Kevin WAIMANA VIEZEE,20 JAN 1997,NED,2f1,,"Omnisport, Apeldoorn (NED)",29 JAN 2022,1164
95,1:47.18,Karl BEBENDORF,07 MAY 1996,GER,2f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",01 FEB 2022,1164
97,1:47.19,Djoao LOBLES,14 JAN 2001,NED,3f1,,"Omnisport, Apeldoorn (NED)",29 JAN 2022,1164
97,1:47.19,Brandon MILLER,27 JUN 2003,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1164
99,1:47.20,Balázs VINDICS,28 MAR 1994,HUN,1f1,,"BOK Csarnok, Budapest (HUN)",29 JAN 2022,1164
99,1:47.20,Erik SOWINSKI,21 DEC 1989,USA,1,,"Norton Sports Center, Louisville, KY (USA)",12 FEB 2022,1164
99,1:47.20,Benjamin ROBERT,04 JAN 1998,FRA,1f2,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1164
102,1:47.21,Michael SARUNI,18 JUN 1995,KEN,2,,"Armory Track&Field Center, New York, NY (USA)",06 MAR 2022,1164
103,1:47.22,Brandon MILLER,27 JUN 2003,USA,1h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1163
104,1:47.23,Drew WINDLE,22 JUL 1992,USA,3,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1163
105,1:47.27,Noah KIBET,12 APR 2004,KEN,2,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2022,1162
105,1:47.27,Mostafa SMAILI,09 JAN 1997,MAR,3,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2022,1162
107,1:47.29,Aman THORNTON,,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2022,1161
108,1:47.30,Ayman ZAHAFI,1997,MAR,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2022,1161
109,1:47.31,Adrián BEN,04 AUG 1998,ESP,5f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1160
110,1:47.32,Luis PERALTA,11 JUN 1999,DOM,1f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1160
111,1:47.33,Samuel CHAPPLE,23 NOV 1998,NED,4f1,,"Omnisport, Apeldoorn (NED)",29 JAN 2022,1160
112,1:47.35,Gabriel TUAL,09 APR 1998,FRA,2,,"Stadium Miramas Métropole, Miramas (FRA)",27 FEB 2022,1159
113,1:47.37,Miles BROWN,10 FEB 2003,USA,2f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1159
114,1:47.38,Tobias GRØNSTAD,06 JUL 2002,NOR,1,,"Bærum Idrettspark, Rud, Bærum (NOR)",13 FEB 2022,1158
114,1:47.38,Colin SCHULTZ,,USA,3h1,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1158
116,1:47.39,Eric NZIKWINKUNDA,01 JAN 1997,BDI,1f1,,"Velódromo Luis Puig, Valencia (ESP)",02 FEB 2022,1158
117,1:47.40,Guy LEARMONTH,20 APR 1992,GBR,6f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",12 FEB 2022,1158
118,1:47.41,Aurele VANDEPUTTE,14 MAY 1995,BEL,1,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1157
118,1:47.41,Saúl ORDÓÑEZ,10 APR 1994,ESP,7,,"Gallur, Madrid (ESP)",02 MAR 2022,1157
120,1:47.43,Catalin TECUCEANU,09 SEP 1999,ROU,2,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1157
121,1:47.44,Mostafa SMAILI,09 JAN 1997,MAR,2f1,,"Halle Stéphane Diagana, Lyon (FRA)",21 JAN 2022,1157
121,1:47.44,Álvaro DE ARRIBA,02 JUN 1994,ESP,4,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1157
123,1:47.45,Hamza BELMIR,06 NOV 1994,MAR,3f1,,"Halle Stéphane Diagana, Lyon (FRA)",21 JAN 2022,1156
123,1:47.45,Djoao LOBLES,14 JAN 2001,NED,2,,"Omnisport, Apeldoorn (NED)",20 FEB 2022,1156
125,1:47.46,Erik SOWINSKI,21 DEC 1989,USA,5,,"The Podium, Spokane, WA (USA)",27 FEB 2022,1156
125,1:47.46,Edose IBADIN,27 FEB 1993,NGR,5,,"Gately Indoor TF Center, Chicago, IL (USA)",05 MAR 2022,1156
127,1:47.48,Brandon MILLER,27 JUN 2003,USA,1f2,,"Gilliam Indoor Track, College Station, TX (USA)",15 JAN 2022,1155
127,1:47.48,Cooper TEARE,18 AUG 1999,USA,3f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1155
127,1:47.48,Catalin TECUCEANU,09 SEP 1999,ROU,2f2,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1155
127,1:47.48,John RIVERA,02 DEC 1998,PUR,2h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1155
131,1:47.49,Craig ENGELS,01 MAY 1994,USA,2f2,,"Gilliam Indoor Track, College Station, TX (USA)",15 JAN 2022,1155
132,1:47.51,Elias NGENY,04 MAY 1996,KEN,5f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1154
132,1:47.51,Abdullahi HASSAN,28 JUL 2002,CAN,4f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1154
134,1:47.53,Erik MARTINSSON,25 SEP 1996,SWE,1f1,,"Friidrottens Hus, Göteborg (SWE)",05 FEB 2022,1154
134,1:47.53,Sean DOLAN,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",26 FEB 2022,1154
136,1:47.55,Konstantin KHOLMOGOROV,07 FEB 1996,ANA,1,,"LFK CSKA, Moskva (RUS)",26 FEB 2022,1153
137,1:47.56,Saúl ORDÓÑEZ,10 APR 1994,ESP,4,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1153
138,1:47.57,Erik MARTINSSON,25 SEP 1996,SWE,1,,"IFU Arena, Uppsala (SWE)",13 FEB 2022,1153
139,1:47.58,Tobias GRØNSTAD,06 JUL 2002,NOR,1,,"Friidrottshall, Sollentuna (SWE)",19 FEB 2022,1152
139,1:47.58,Marco AROP,20 SEP 1998,CAN,8,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1152
141,1:47.60,Cole JOHNSON,,USA,5f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1152
141,1:47.60,Erik SOWINSKI,21 DEC 1989,USA,1h3,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1152
143,1:47.61,Andreas KRAMER,13 APR 1997,SWE,3f1,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1151
144,1:47.63,Kacper LEWALSKI,07 MAY 2003,POL,1f1,,"Hala COS OPO, Spala (POL)",05 FEB 2022,1151
145,1:47.64,Tiarnan CRORKEN,13 JUN 1999,GBR,3h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1151
146,1:47.65,Jurgen WIELART,17 JAN 1992,NED,3,,"Omnisport, Apeldoorn (NED)",20 FEB 2022,1150
147,1:47.66,Francesco CONTI,15 MAR 1995,ITA,1f1,,"Palaindoor Ancona, Ancona (ITA)",29 JAN 2022,1150
148,1:47.68,Amel TUKA,09 JAN 1991,BIH,8,,"Arena, Toruń (POL)",22 FEB 2022,1149
149,1:47.69,Tomáš VYSTRK,21 SEP 1993,CZE,2f1,,"Atletická hala, Ostrava (CZE)",24 FEB 2022,1149
150,1:47.70,Erik MARTINSSON,25 SEP 1996,SWE,1f1,,"Friidrottshall, Sollentuna (SWE)",29 JAN 2022,1149
151,1:47.71,Ramzi ABDENOUZ,23 MAY 1993,ALG,1f1,,"Salle Jean Pellez, Aubiére (FRA)",06 FEB 2022,1148
152,1:47.72,Samuel CHAPPLE,23 NOV 1998,NED,1f1,,"Omnisport, Apeldoorn (NED)",05 FEB 2022,1148
152,1:47.72,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,2,,"Norton Sports Center, Louisville, KY (USA)",12 FEB 2022,1148
152,1:47.72,Drew WINDLE,22 JUL 1992,USA,6,,"The Podium, Spokane, WA (USA)",27 FEB 2022,1148
155,1:47.73,Michael SARUNI,18 JUN 1995,KEN,3,,"Norton Sports Center, Louisville, KY (USA)",12 FEB 2022,1148
156,1:47.75,Eliott CRESTAN,22 FEB 1999,BEL,4f1,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1147
157,1:47.76,Noah KIBET,12 APR 2004,KEN,3,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1147
157,1:47.76,Rajay HAMILTON,25 AUG 1995,JAM,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2022,1147
157,1:47.76,Samuel AUSTIN,03 MAY 2003,USA,3,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1147
157,1:47.76,Christoph KESSLER,28 APR 1995,GER,1,,"Quarterback Immobilien Arena, Leipzig (GER)",27 FEB 2022,1147
161,1:47.77,Tomáš VYSTRK,21 SEP 1993,CZE,1f1,,"Atletická hala, Ostrava (CZE)",25 JAN 2022,1147
161,1:47.77,Isaac NADER,17 AUG 1999,POR,1,,"Expocentro, Pombal (POR)",20 FEB 2022,1147
163,1:47.78,Eric NZIKWINKUNDA,01 JAN 1997,BDI,6f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1146
163,1:47.78,Cornelius TUWEI,14 MAY 1993,KEN,3f2,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1146
163,1:47.78,Matthew PAYAMPS,,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",26 FEB 2022,1146
166,1:47.79,Maciej WYDERKA,29 JUL 2002,POL,3f1,,"Atletická hala, Ostrava (CZE)",24 FEB 2022,1146
167,1:47.81,Dennis BIEDERBICK,09 AUG 1997,GER,1f2,,"Sportzentrum Kalbach, Frankfurt (GER)",11 DEC 2021,1145
168,1:47.83,Bram BUIGEL,12 MAY 1995,NED,2f1,,"Omnisport, Apeldoorn (NED)",05 FEB 2022,1145
168,1:47.83,Mostafa SMAILI,09 JAN 1997,MAR,4f2,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1145
168,1:47.83,Yusuf BIZIMANA,06 SEP 2000,GBR,4h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1145
171,1:47.84,Simone BARONTINI,05 JAN 1999,ITA,2f1,,"Palaindoor Ancona, Ancona (ITA)",29 JAN 2022,1144
171,1:47.84,Roland SURLIS,24 JUN 1997,IRL,1f1,,"National Indoor Arena, Abbotstown, Dublin (IRL)",12 FEB 2022,1144
171,1:47.84,Lukáš SYMERSKÝ,28 MAR 1998,CZE,4f1,,"Atletická hala, Ostrava (CZE)",24 FEB 2022,1144
171,1:47.84,Jakub AUGUSTYNIAK,04 SEP 2001,POL,1f1,,"Arena, Toruń (POL)",26 FEB 2022,1144
175,1:47.85,Matt WISNER,21 MAY 1998,USA,6f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1144
175,1:47.85,Ryan SÁNCHEZ,22 JUN 1998,PUR,3,,"Armory Track&Field Center, New York, NY (USA)",06 MAR 2022,1144
177,1:47.86,Jonathan JONES,06 FEB 1999,BAR,2h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1144
177,1:47.86,Luis PERALTA,11 JUN 1999,DOM,2h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1144
179,1:47.89,Leroy RUSSELL,31 JUL 2001,CAN,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 FEB 2022,1143
179,1:47.89,Adrián BEN,04 AUG 1998,ESP,5f2,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1143
181,1:47.90,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1143
182,1:47.92,Kameron JONES,1997,USA,5,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1142
182,1:47.92,Mariano GARCÍA,25 SEP 1997,ESP,1h3,,"Pistas Expourense, Ourense (ESP)",26 FEB 2022,1142
184,1:47.93,Bram BUIGEL,12 MAY 1995,NED,4,,"Omnisport, Apeldoorn (NED)",20 FEB 2022,1142
184,1:47.93,Jonathan JONES,06 FEB 1999,BAR,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1142
186,1:47.94,Álvaro DE ARRIBA,02 JUN 1994,ESP,4,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2022,1141
187,1:47.95,Elliott COOK,,USA,7f2,,"Gately Indoor TF Center, Chicago, IL (USA)",12 FEB 2022,1141
188,1:47.97,Marco VILCA,02 DEC 2000,PER,1f1,,"Sports Performance Center, Lubbock, TX (USA)",18 FEB 2022,1141
188,1:47.97,Kameron JONES,1997,USA,2h3,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1141
188,1:47.97,Collin EBLING,,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",06 MAR 2022,1141
188,1:47.97,Álvaro DE ARRIBA,02 JUN 1994,ESP,2h4,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1141
192,1:47.98,Noah KIBET,12 APR 2004,KEN,5f1,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1140
192,1:47.98,Filip OSTROWSKI,12 JUL 2001,POL,2f1,,"Arena, Toruń (POL)",26 FEB 2022,1140
194,1:47.99,Elliot GILES,26 MAY 1994,GBR,1,,"Utilita Arena Birmingham, Birmingham (GBR)",27 FEB 2022,1140
195,1:48.00,Cole JOHNSON,,USA,4h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1140
196,1:48.01,Marc REUTHER,23 JUN 1996,GER,2f2,,"Sportzentrum Kalbach, Frankfurt (GER)",11 DEC 2021,1139
197,1:48.02,Karl BEBENDORF,07 MAY 1996,GER,2,,"Quarterback Immobilien Arena, Leipzig (GER)",27 FEB 2022,1139
198,1:48.03,Ramzi ABDENOUZ,23 MAY 1993,ALG,1f1,,"Stadium Pierre-Quinon, Nantes (FRA)",29 JAN 2022,1139
198,1:48.03,John RIVERA,02 DEC 1998,PUR,3,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1139
200,1:48.04,Ben GREENWOOD,24 SEP 1998,GBR,1f2,,"Manchester Regional Arena, Manchester (GBR)",22 JAN 2022,1138
