Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:45.42,,Wilfred BUNGEI,24 JUL 1980,KEN,1,,Stockholm (SWE) (i),20 FEB 2007,1218
2,1:45.96,,Amine LAALOU,13 MAY 1982,MAR,2,,Stockholm (SWE) (i),20 FEB 2007,1202
3,1:46.12,,Bram SOM,20 FEB 1980,NED,3,,Stockholm (SWE) (i),20 FEB 2007,1197
4,1:46.59,,Ismael Kipngetich KOMBICH,16 JAN 1985,KEN,1,,Chemnitz (GER) (i),23 FEB 2007,1182
5,1:46.63,,Arnoud OKKEN,20 APR 1982,NED,4,,Stockholm (SWE) (i),20 FEB 2007,1181
6,1:46.91,,Abraham CHEPKIRWOK,18 NOV 1988,UGA,2,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1173
7,1:47.21,,Eugenio BARRIOS,03 NOV 1976,ESP,5,,Stockholm (SWE) (i),20 FEB 2007,1164
8,1:47.26,,Dmitrijs MIĻKEVIČS,06 DEC 1981,LAT,4,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1162
9,1:47.27,,Florent LACASSE,21 JAN 1981,FRA,1,,Aubiére (FRA) (i),18 FEB 2007,1162
10,1:47.38,,René HERMS,17 JUL 1982,GER,5,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1158
11,1:47.39,,Mattias CLAESSON,26 JUL 1986,SWE,6,,Stockholm (SWE) (i),20 FEB 2007,1158
12,1:47.56,,Robin SCHEMBERA,01 OCT 1988,GER,3,,Düsseldorf (GER) (i),06 FEB 2007,1153
13,1:47.59,,Miguel QUESADA,18 SEP 1979,ESP,3,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1152
14,1:47.73,,Prince MUMBA,28 AUG 1984,ZAM,1,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1148
15,1:47.80,,Shaun SMITH,19 APR 1983,JAM,2,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1146
16,1:47.90,,Alex MCCLARY,31 OCT 1985,USA,3,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1143
17,1:48.06,,Samson SURUM,1985,KEN,3,,Chemnitz (GER) (i),23 FEB 2007,1138
18,1:48.13,,Jackson Kiprotich LANGAT,15 DEC 1980,KEN,1,,"Boston, MA (USA) (i)",26 JAN 2007,1136
19,1:48.15,,Nick SYMMONDS,30 DEC 1983,USA,1,,"Boston, MA (USA) (i)",27 JAN 2007,1135
20,1:48.16,,Sylas KIMUTAI,12 OCT 1983,KEN,2,,Gent (BEL) (i),04 FEB 2007,1135
21,1:48.18,,Dávid TAKÁCS,15 FEB 1986,HUN,4,,Düsseldorf (GER) (i),06 FEB 2007,1134
22,1:48.21,,Yuriy KOLDIN,01 NOV 1983,RUS,1,,Moskva (RUS) (i),24 JAN 2007,1133
23,1:48.23,,Simon HUCKESTEIN,05 NOV 1985,GER,5,,Düsseldorf (GER) (i),06 FEB 2007,1133
24,1:48.26,,Steffen CO,22 MAR 1977,GER,6,,Düsseldorf (GER) (i),06 FEB 2007,1132
25,1:48.27,,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,3,,Gent (BEL) (i),04 FEB 2007,1132
26,1:48.28,,Sebastian KEINER,22 AUG 1989,GER,7,,Düsseldorf (GER) (i),06 FEB 2007,1131
27,1:48.40,,Ryan BROWN,17 SEP 1984,USA,1,,"Fayetteville, AR (USA) (i)",10 MAR 2007,1128
28,1:48.52,,Richard HILL,12 FEB 1986,GBR,1,,Birmingham (GBR) (i),17 FEB 2007,1124
29,1:48.55,,Andrew ELLERTON,18 NOV 1983,CAN,2,,"Fayetteville, AR (USA) (i)",10 MAR 2007,1123
30,1:48.58,,Jamaal JAMES,04 SEP 1988,TTO,1h1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1122
31,1:48.65,,Ramil ARITKULOV,01 MAR 1978,RUS,2,,Moskva (RUS) (i),24 JAN 2007,1120
31,1:48.65,,Luis Alberto MARCO,20 AUG 1986,ESP,1f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1120
33,1:48.66,,Sam BURLEY,13 FEB 1981,USA,2,,"Boston, MA (USA) (i)",27 JAN 2007,1120
34,1:48.71,,Maurizio BOBBATO,17 FEB 1979,ITA,3,,"National Indoor Arena, Birmingham (GBR) (i)",04 MAR 2007,1118
35,1:48.75,,James BREWER,18 JUN 1988,GBR,2,,Birmingham (GBR) (i),17 FEB 2007,1117
36,1:48.80,,Juan de Dios JURADO,09 APR 1981,ESP,5f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1116
36,1:48.80,,Salvador CRESPO,21 OCT 1983,ESP,2f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1116
38,1:48.81,,Mouhssin CHEHIBI,28 JAN 1978,MAR,6f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1116
39,1:48.84,,James MCILROY,30 DEC 1976,GBR,3,,Birmingham (GBR) (i),17 FEB 2007,1115
40,1:48.91,,Paul HARRIS,30 MAR 1986,USA,2h1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1113
41,1:48.92,,James NASRAT,10 JAN 1983,GBR,4,,Birmingham (GBR) (i),17 FEB 2007,1112
41,1:48.92,,Jozef REPČÍK,03 AUG 1986,SVK,1,,Bratislava (SVK) (i),25 FEB 2007,1112
43,1:48.96,,Anton BOCHKARYOV,03 NOV 1978,RUS,3,,Moskva (RUS) (i),24 JAN 2007,1111
44,1:48.97,,Sherridan KIRK,11 FEB 1981,TTO,1,,"University Park, PA (USA) (i)",27 JAN 2007,1111
45,1:49.00,,Andreas FELIX,19 JAN 1984,SUI,1,,Magglingen (SUI) (i),24 FEB 2007,1110
46,1:49.02,,Jaroslav RŮŽA,16 SEP 1983,CZE,1,,Praha (CZE) (i),14 FEB 2007,1109
