Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
30,8:17.14,,Leonard CHEMUTAI,05 MAY 2003,UGA,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1179
31,8:17.16,,Conseslus KIPRUTO,08 DEC 1994,KEN,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1179
32,8:17.19,,Benard KETER,25 MAY 1992,USA,2,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1179
33,8:17.27,,Samuel DUGUNA,20 SEP 2003,ETH,3,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1179
34,8:17.47,,Isaac UPDIKE,21 MAR 1992,USA,2,,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1178
35,8:17.49,,Salaheddine BEN YAZIDE,06 MAY 2003,MAR,11,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1178
36,8:18.09,,Simon SUNDSTRÖM,04 FEB 1998,SWE,4,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1175
37,8:18.45,,Amos KIRUI,09 FEB 1998,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1174
37,8:18.45,,Nicolas-Marie DARU,21 OCT 1988,FRA,10,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1174
39,8:18.52,,Vidar JOHANSSON,08 OCT 1996,SWE,5,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1173
40,8:18.74,,István PALKOVITS,27 DEC 2000,HUN,6,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1172
41,8:19.59,,Karl BEBENDORF,07 MAY 1996,GER,5,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1168
42,8:20.01,,Emil BLOMBERG,09 APR 1992,SWE,2,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1167
43,8:20.54,,Ryoma AOKI,16 JUN 1997,JPN,5h1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1164
44,8:21.71,,Zak SEDDON,28 JUN 1994,GBR,4,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1159
45,8:21.74,,Lawrence Kemboi KIPSANG,15 JUN 1993,KEN,1,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1159
46,8:21.76,,Nahuel CARABAÑA,10 NOV 1999,AND,7,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1159
47,8:21.93,,El Mehdi ABOUJANAH,06 JUN 1987,ESP,1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1158
48,8:22.00,,Topi RAITANEN,07 FEB 1996,FIN,13,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1158
49,8:22.20,,Etson BARROS,16 MAR 2001,POR,1,,"Estádio José Vieira de Carvalho, Maia (POR)",20 MAY 2023,1157
50,8:22.51,,John GAY,07 NOV 1996,CAN,4,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1155
51,8:22.54,,Geoffrey Kipkemoi KIRWA,03 JUL 2001,KEN,6,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1155
52,8:22.64,,William BATTERSHILL,25 FEB 1998,GBR,12,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1155
53,8:22.68,,Hailemariyam AMARE,22 FEB 1997,ETH,10,,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1155
54,8:22.74,,Salem Mohamed ATTIAALLAH,01 OCT 1993,EGY,,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",24 JUL 2023,1154
55,8:22.92,,Ala ZOGHLAMI,19 JUN 1994,ITA,2,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1153
56,8:23.69,,Matthew WILKINSON,27 DEC 1998,USA,6,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1150
57,8:24.04,,Hichem BOUCHICHA,19 MAY 1989,ALG,1,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",05 JUL 2023,1148
58,8:24.16,,Daniel MICHALSKI,10 SEP 1995,USA,2h1,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1148
59,8:24.27,,Clément DEFLANDRE,14 DEC 1997,BEL,8,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1147
60,8:24.33,,Jackson MESTLER,27 DEC 1997,USA,7,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1147
61,8:24.76,,Sebastián MARTOS,20 JUN 1989,ESP,4,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1145
61,8:24.76,,Abderrahim OUGRA,26 NOV 1999,ESP,5,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1145
63,8:24.80,,Edward TRIPPAS,22 SEP 1998,AUS,2,,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1145
64,8:24.95,,Yassin BOUIH,24 NOV 1996,ITA,2,,"LAZ Wien, Wien (AUT)",17 JUN 2023,1144
65,8:25.00,,Damián VÍCH,14 AUG 1998,CZE,9,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1144
66,8:25.07,,Ben BUCKINGHAM,08 NOV 1991,AUS,8,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1144
67,8:25.15,,Hayate AOKI,06 FEB 2002,JPN,9,,"Aoba Park Athletic Field, Chitose (JPN)",15 JUL 2023,1144
68,8:25.18,,Andrew BAYER,03 FEB 1990,USA,5h1,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1143
69,8:25.21,,Brian BARRAZA,16 MAY 1995,USA,6,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1143
70,8:25.23,,Derek JOHNSON,11 OCT 1999,USA,2,,"Joe Compagni Track at Kessler Stadium, West Long Branch, NJ (USA)",17 JUN 2023,1143
71,8:25.32,,Bilal TABTI,07 JUN 1993,ALG,2,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",05 JUL 2023,1143
72,8:25.98,,Joey BERRIATUA,16 JUN 1995,USA,7,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1140
73,8:26.14,,Alec BASTEN,26 FEB 1998,USA,2,,"Los Angeles, CA (USA)",22 JUL 2023,1139
74,8:26.35,,Jens MERGENTHALER,13 JUN 1997,GER,2,,"Auestadion, Kassel (GER)",08 JUL 2023,1138
75,8:26.36,,Seiya SUNADA,30 OCT 2001,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1138
76,8:26.47,,Matthew CLARKE,29 APR 1995,AUS,4,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1138
77,8:26.61,,Frederik RUPPERT,19 FEB 1997,GER,2,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1137
78,8:26.66,,Gonzalo PARRA,20 JUN 1996,ESP,7,,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1137
79,8:26.80,,Victor KIBIEGO,,KEN,3h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1136
80,8:27.06,,Niklas BUCHHOLZ,04 MAR 1998,GER,3,,"Auestadion, Kassel (GER)",08 JUL 2023,1135
81,8:27.21,,Enrico VECCHI,15 DEC 2000,ITA,8,,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1134
82,8:27.46,,Fredrik SANDVIK,23 MAR 1998,NOR,6,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1133
83,8:27.72,,Velten SCHNEIDER,21 AUG 1999,GER,4,,"Auestadion, Kassel (GER)",08 JUL 2023,1132
84,8:27.89,,Phil NORMAN,20 OCT 1989,GBR,11,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1131
85,8:28.16,,Atsushi SHOBU,16 DEC 2001,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1130
86,8:28.27,,Craig NOWAK,20 APR 1994,USA,7,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1130
87,8:28.57,,Yaser Salem BAGHARAB,01 JAN 1998,QAT,3,,"Estádio 1o de Maio, Braga (POR)",05 JUL 2023,1128
88,8:28.72,,Nathan MYLENEK,29 APR 1998,USA,3,,"Vanderbilt Track, Nashville, TN (USA)",02 JUN 2023,1128
89,8:28.83,,Carlos SAN MARTÍN,19 NOV 1993,COL,8,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1127
90,8:28.85,,Maksim YAKUSHEV,15 MAR 1992,RUS,1,,"Kalininets Stadium, Yekaterinburg (RUS)",17 AUG 2023,1127
91,8:28.91,,Alejandro QUIJADA,07 MAR 2001,ESP,1f1,,"Leppävaaran Stadion, Espoo (FIN)",16 JUL 2023,1127
92,8:29.03,,Craig HUFF,22 JUL 1996,USA,3,,"Mt. Hood Community College, Gresham, OR (USA)",03 JUN 2023,1126
93,8:29.09,,Ildar NADYROV,22 APR 1994,RUS,1,,"Slava Metreveli Stadium, Sochi (RUS)",25 MAY 2023,1126
94,8:29.23,,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,2,,"Kalininets Stadium, Yekaterinburg (RUS)",17 AUG 2023,1125
95,8:29.26,,Nick JÄGER,22 AUG 1999,GER,4,,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1125
96,8:29.58,,Luc LE BARON,05 FEB 2002,FRA,1,,"Stade Du Moulin Boisseau, Carquefou (FRA)",24 JUN 2023,1124
97,8:29.92,,Aidan TOOKER,26 JUN 1998,USA,7h1,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1122
98,8:30.23,,Tegenu MENGISTU,29 APR 1998,ETH,15,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1121
99,8:30.40,,Haron KIBET,24 JAN 2003,KEN,2f1,,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1120
100,8:30.46,,Yoann KOWAL,28 MAY 1987,FRA,3,,"Stadium Municipal, Albi (FRA)",29 JUL 2023,1120
101,8:30.56,,Mohd NUR HASAN,18 AUG 2001,IND,1,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",15 MAY 2023,1120
102,8:30.70,,Victor SHITSAMA,28 SEP 1998,KEN,1h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1119
103,8:30.94,,Baptiste GUYON,17 JAN 2001,FRA,2,,"Stade Du Moulin Boisseau, Carquefou (FRA)",24 JUN 2023,1118
103,8:30.94,,Mohamed Ibrahim JRIDI,10 JUN 2001,TUN,4,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",05 JUL 2023,1118
105,8:31.07,,Valentin BRESC,27 MAY 2001,FRA,3f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1117
106,8:31.13,,Rob MCMANUS,,USA,4h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1117
107,8:31.22,,Abderrafia BOUASSEL,18 FEB 2001,MAR,1,,"Polideportivo Zorrotza, Bilbao (ESP)",12 JUL 2023,1117
108,8:31.23,,Mathew KIPKOSGEI,,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",24 JUN 2023,1117
109,8:31.29,,Baptiste FOURMONT,19 MAY 1999,FRA,4,,"Stadium Municipal, Albi (FRA)",29 JUL 2023,1116
110,8:31.32,,Jordan MACINTOSH,10 FEB 1999,CAN,2,,"McLeod Stadium, Langley (CAN)",27 JUL 2023,1116
111,8:31.51,,Tom Erling KÅRBØ,04 FEB 1989,NOR,5,,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1115
112,8:31.53,,Rémi SCHYNS,26 JAN 1999,BEL,6,,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1115
113,8:31.58,,Faid EL MOSTAFA,13 JAN 2000,MAR,2,,"Piste d'athletisme taza, Taza (MAR)",07 MAY 2023,1115
114,8:31.74,,Ashley SMITH,09 SEP 1996,RSA,10,,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1114
115,8:31.97,,Gatien AIRIAU,09 JUN 1993,FRA,4f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1113
116,8:32.05,,Nathan MOUNTAIN,,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",12 MAY 2023,1113
116,8:32.05,,Hibiki OBARA,10 NOV 2001,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1113
118,8:32.12,,Abdellah RIAHI,13 OCT 1994,FRA,5,,"LAZ Wien, Wien (AUT)",17 JUN 2023,1113
118,8:32.12,,Soma NAGAHARA,12 OCT 2005,JPN,1,,"Atsubetsu Park Stadium, Sapporo (JPN)",06 AUG 2023,1113
120,8:32.18,,Tim VAN DE VELDE,01 FEB 2000,BEL,12,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1113
121,8:32.25,,Mathieu BAZIN,17 FEB 1990,FRA,3f1,,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1112
122,8:32.27,,Mehdi KADRI,25 MAY 1995,FRA,4f1,,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1112
123,8:32.41,,Hironori TSUETAKI,08 MAY 1993,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1112
124,8:32.52,,Michael CURTI,08 APR 1994,SUI,1,,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2023,1111
125,8:32.57,,Adam Ali MUSAB,17 APR 1995,QAT,4,,"HOC Stadium, Hangzhou (CHN)",01 OCT 2023,1111
126,8:32.70,,Bader Ali AL-AMRANI,29 SEP 1997,KSA,6f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1110
127,8:33.12,,Yasunari KUSU,21 AUG 1993,JPN,1,,"Prefectural Stadium, Kagoshima (JPN)",13 OCT 2023,1108
128,8:33.20,,Dzmitry IVANENKA,07 JAN 1994,BLR,,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",05 AUG 2023,1108
129,8:33.48,,Jamaine COLEMAN,22 SEP 1995,GBR,9,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1107
130,8:33.78,,Patrick THYGESEN,07 JAN 2002,AUS,3f5,,"Paul Derr TF Facility, Raleigh, NC (USA)",23 MAR 2023,1106
131,8:33.80,,Awet MENGSTEAB,21 JUN 1995,SWE,3h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1105
132,8:33.81,,Zerihun ADUGNA,,ETH,7,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1105
133,8:33.82,,Levi TAYLOR,31 MAY 2001,USA,4h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1105
134,8:34.01,,Félix LAURENT,01 DEC 2000,FRA,7f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1105
135,8:34.29,,Alex SLENNING,07 MAY 2000,USA,5h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1103
136,8:34.36,,Emmanuel WAFULA,08 JUL 2005,KEN,7,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1103
137,8:34.37,,César Daniel GOMEZ PONCE,25 SEP 2001,MEX,11,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1103
138,8:34.61,,Yuriy KLOPTSOV,22 DEC 1989,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",05 AUG 2023,1102
139,8:34.67,,Parker STOKES,05 SEP 2000,USA,2f1,,"Tom Samuels Track, Richmond, KY (USA)",21 APR 2023,1102
140,8:34.72,,Fouad IDBAFDIL,09 FEB 1988,ART,7f1,,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1101
141,8:34.89,,Tom SEITZER,,USA,3,,"Paul Derr TF Facility, Raleigh, NC (USA)",12 MAY 2023,1101
142,8:34.91,,Jaouad HSSINI,29 NOV 1999,ESP,2,,"Polideportivo Zorrotza, Bilbao (ESP)",12 JUL 2023,1101
143,8:34.92,,Yutaro NIINAE,06 FEB 2001,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1101
144,8:34.95,,Wesley LANGAT,07 JUL 1994,KEN,3,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",26 MAY 2023,1100
145,8:35.03,,Edmund SEREM,27 DEC 2007,KEN,4h1,,"Nyayo National Stadium, Nairobi (KEN)",22 JUN 2023,1100
146,8:35.19,,Peter HEROLD,05 JUN 2000,USA,2h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1099
147,8:35.21,,Mark PEARCE,19 JAN 1996,GBR,10,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1099
148,8:35.27,,Peter RONO,03 OCT 2004,KEN,2h2,,"Nyayo National Stadium, Nairobi (KEN)",22 JUN 2023,1099
149,8:35.41,,Abdelhakim ABOUZOUHAIR,20 NOV 1997,MAR,1sf2,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1098
150,8:35.50,,Maciej MEGIER,26 APR 2003,POL,1,,"Stadion Miejski, Oleśnica (POL)",10 JUN 2023,1098
151,8:35.85,,Mohamed Abdullah Mahal HABBANIYAH,28 MAR 1991,IRQ,3,,Doha (QAT),26 APR 2023,1096
152,8:35.88,,Seiya SHIGENO,23 DEC 1996,JPN,8,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1096
153,8:36.02,,Mohammed AATAATI,09 SEP 2003,MAR,3,,"Piste d'athletisme taza, Taza (MAR)",07 MAY 2023,1096
154,8:36.20,,Cole DINSDALE,16 JAN 1998,CAN,12,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1095
155,8:36.23,,Hilal YEGO,02 APR 1992,TUR,1,,"Seha Aksoy Atletizm Pisti, Izmir (TUR)",06 SEP 2023,1095
156,8:36.33,,Philemon Kiplagat RUTO,20 SEP 2001,KEN,2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1094
157,8:36.47,,Taiju NISHIKATA,19 JUN 1999,JPN,4,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1094
157,8:36.47,,Julián MOLINA,11 MAY 1993,ARG,1,,"COTP Stadium, São Paulo (BRA)",29 JUL 2023,1094
159,8:36.57,,Ciren ZHAXI,16 NOV 2002,CHN,6,,"HOC Stadium, Hangzhou (CHN)",01 OCT 2023,1093
160,8:37.10,,Eliot BIDET,12 FEB 2002,FRA,9f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1091
161,8:37.11,,Yuto URATA,06 DEC 2002,JPN,5,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1091
162,8:37.15,,Sunil Jinabhai JOLIYA,26 DEC 2002,IND,1,,"Athletics Stadium, Bambolim (IND)",03 NOV 2023,1091
163,8:37.25,,Asahi KURODA,10 MAR 2004,JPN,9,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1090
164,8:37.26,,Kevin ROBERTSON,13 JUL 2001,CAN,4f5,,"Paul Derr TF Facility, Raleigh, NC (USA)",23 MAR 2023,1090
165,8:37.31,,Wesam ALFARSI,08 APR 1999,KSA,10f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1090
166,8:37.34,,Jacob MITCHEM,23 OCT 1997,USA,5,,"Mt. Hood Community College, Gresham, OR (USA)",03 JUN 2023,1090
167,8:37.37,,Baptiste COUDERT,30 SEP 2000,FRA,1f1,,"Stade des Maradas, Cergy-Pontoise (FRA)",24 JUN 2023,1090
168,8:37.40,,Joel MENDEZ,,USA,5h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1090
169,8:37.55,,Turgay BAYRAM,15 JUN 1995,TUR,2,,"Seha Aksoy Atletizm Pisti, Izmir (TUR)",06 SEP 2023,1089
170,8:37.58,,Elias KIBET,,KEN,4f2,,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1089
171,8:37.76,,Mauricio VALDIVIA VERDUGO,11 OCT 1989,CHI,4,,"Polideportivo Zorrotza, Bilbao (ESP)",12 JUL 2023,1088
172,8:37.91,,Omar SERAICH,16 MAR 1997,ALG,1,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",24 JUL 2023,1088
173,8:38.39,,Khalid Mohhamed HAZAZI,08 JAN 1989,KSA,2,,"Stedelijke Atletiekpiste, Ninove (BEL)",22 JUL 2023,1085
174,8:38.40,,Carson WILLIAMS,12 FEB 2002,USA,3h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2023,1085
175,8:38.46,,Julius DIEHR,21 FEB 1997,USA,3f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1085
175,8:38.46,,Christopher COLLET,,USA,1,,"Mt. Hood Community College, Gresham, OR (USA)",03 JUN 2023,1085
177,8:38.50,,Ben GARNER,22 JUL 1998,USA,13,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1085
178,8:38.57,,Negasa DEKEBA,,ETH,8,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1085
179,8:38.66,,Christian BAKER,15 FEB 2001,USA,2f2,,"Drake Stadium, Des Moines, IA (USA)",27 APR 2023,1084
180,8:38.68,,Reece SMITH,,USA,3f2,,"Drake Stadium, Des Moines, IA (USA)",27 APR 2023,1084
181,8:38.82,,David FOLLER,07 AUG 1999,CZE,9f1,,"Stadion Śląski, Chorzów (POL)",23 JUN 2023,1084
182,8:38.91,,Ghislain AIRIAU,03 AUG 1998,FRA,12f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1083
183,8:38.92,,Bronson WINTER,,USA,3h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1083
184,8:38.94,,Max WEHRLI,,USA,4f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1083
185,8:38.96,,Gable SIEPERDA,,USA,6h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1083
186,8:38.98,,. BAL KISHAN,09 NOV 1998,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",16 JUN 2023,1083
187,8:39.13,,Arturo Israel REYNA,14 SEP 1998,MEX,2,,"Mt. Hood Community College, Gresham, OR (USA)",03 JUN 2023,1082
188,8:39.16,,Sergio DEL BARRIO,04 FEB 2005,ESP,5,,"Polideportivo Zorrotza, Bilbao (ESP)",12 JUL 2023,1082
189,8:39.17,,Collins KIPNGOK,13 JUL 2000,KEN,3h2,,"Nyayo National Stadium, Nairobi (KEN)",22 JUN 2023,1082
190,8:39.18,,Nikita KALGANOV,07 JUN 1999,RUS,3,,"Slava Metreveli Stadium, Sochi (RUS)",25 MAY 2023,1082
191,8:39.40,,Siboniso SOLDAKA,20 DEC 1990,RSA,1,,"Green Point Stadium, Cape Town (RSA)",24 APR 2023,1081
192,8:39.42,,Baptiste CARTIEAUX,28 JUL 2003,FRA,14f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1081
193,8:39.45,,Aoi MATSUMOTO,07 SEP 1987,JPN,6,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1081
194,8:39.69,,Marco VANDERPOORTEN,04 SEP 2000,BEL,10,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1080
195,8:39.77,,Jordan MANN,12 JAN 1993,USA,6,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,1079
