Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
70,8:24.91,,Leo MAGNUSSON,04 FEB 1998,SWE,13,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1145
71,8:25.02,,William BATTERSHILL,25 FEB 1998,GBR,5,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1144
72,8:25.07,,Hibiki OBARA,10 NOV 2001,JPN,5f1,,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",31 MAY 2024,1144
73,8:25.17,,Michael CURTI,08 APR 1994,SUI,7f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1143
74,8:25.20,,John GAY,07 NOV 1996,CAN,2f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1143
75,8:25.37,,Abdelhakim ABOUZOUHAIR,20 NOV 1997,MAR,3f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1143
76,8:25.48,,Victor KIBIEGO,,KEN,4f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1142
77,8:25.81,,Ruben QUERINJEAN,22 DEC 2001,LUX,7,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1141
78,8:25.91,,Ibrahim EZZAYDOUNI,28 APR 1991,ESP,10,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1140
79,8:26.04,,Wesley LANGAT,07 JUL 1994,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1140
80,8:26.17,,Tobias RATTINGER,24 NOV 1997,AUT,8f3,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",11 MAY 2024,1139
81,8:26.21,,Mohamed Ibrahim JRIDI,10 JUN 2001,TUN,11,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1139
82,8:26.30,,Ole HESSELBJERG,23 APR 1990,DEN,11f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1138
83,8:26.58,,Gable SIEPERDA,,USA,4,,"UVA Lanningan Field, Charlottesville, VA (USA)",19 APR 2024,1137
84,8:26.61,,Parker STOKES,05 SEP 2000,USA,5,,"UVA Lanningan Field, Charlottesville, VA (USA)",19 APR 2024,1137
85,8:26.88,,Abdullah TUĞLUK,27 JUN 1999,TUR,8,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1136
86,8:27.13,,Yasin SADO,,USA,1sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1135
87,8:27.14,,Carson WILLIAMS,12 FEB 2002,USA,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",26 APR 2024,1135
88,8:27.37,,Yasunari KUSU,21 AUG 1993,JPN,12f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1134
89,8:27.42,,Andreu BLANES,14 OCT 1991,ESP,3f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1133
90,8:27.75,,Christian NOBLE,21 APR 1997,USA,2f5,,"Paul Derr TF Facility, Raleigh, NC (USA)",28 MAR 2024,1132
91,8:27.80,,Valentin BRESC,27 MAY 2001,FRA,13f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1132
92,8:28.00,,Aaron AHL,25 FEB 1999,CAN,6f1,,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",31 MAY 2024,1131
93,8:28.07,,Daniel MICHALSKI,10 SEP 1995,USA,10,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1131
94,8:28.54,,Yutaro NIINAE,06 FEB 2001,JPN,3,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1129
95,8:29.01,,Mohammed AATAATI,09 SEP 2003,MAR,10,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1126
96,8:29.24,,James CORRIGAN,,USA,1,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",10 MAY 2024,1125
97,8:29.48,,Baptiste GUYON,17 JAN 2001,FRA,13,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1124
98,8:29.58,,Rob MCMANUS,,USA,5f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1124
99,8:29.62,,Lawrence Kemboi KIPSANG,15 JUN 1993,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1124
100,8:29.79,,Carlos SAN MARTÍN,19 NOV 1993,COL,6f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1123
101,8:29.80,,Fredrik SANDVIK,23 MAR 1998,NOR,7,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1123
102,8:29.82,,Ali MESSAOUDI,13 OCT 1995,ALG,1,,"Parc Des Sports J. Olive, Martigues (FRA)",01 JUN 2024,1123
103,8:29.89,,Victor SHITSAMA,28 SEP 1998,KEN,2,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",10 MAY 2024,1123
104,8:30.12,,Jackson MESTLER,27 DEC 1997,USA,1f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1122
105,8:30.19,,Liam CASHIN,06 OCT 1997,AUS,2f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1121
106,8:30.29,,Damián VÍCH,14 AUG 1998,CZE,10,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1121
107,8:30.43,,Levi TAYLOR,31 MAY 2001,USA,7f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1120
108,8:30.47,,Clement DUIGOU,26 APR 1996,FRA,8f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1120
109,8:30.56,,Axel Vang CHRISTENSEN,30 JUL 2004,DEN,11,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1120
110,8:30.88,,Colin DALY,,USA,3f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1118
111,8:30.94,,Aidan TOOKER,26 JUN 1998,USA,4f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1118
112,8:31.32,,Yoann KOWAL,28 MAY 1987,FRA,16f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1116
113,8:31.38,,Brett GARDNER,,USA,3,,"Geroge C. Griffin Track, Atlanta, GA (USA)",10 MAY 2024,1116
114,8:31.40,,Jordan MACINTOSH,10 FEB 1999,CAN,7,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1116
115,8:31.81,,István PALKOVITS,27 DEC 2000,HUN,13f3,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",11 MAY 2024,1114
116,8:31.88,,Sebastián MARTOS,20 JUN 1989,ESP,5f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1114
117,8:32.19,,Edward TRIPPAS,22 SEP 1998,AUS,1,,"AIS Athletics Track, Canberra (AUS)",02 MAR 2024,1112
118,8:32.82,,Hirko HAILU,,ETH,7,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1110
119,8:33.19,,Evan JAGER,08 MAR 1989,USA,8,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1108
120,8:33.36,,Mohammed MERBOUHI,02 JUL 1991,ALG,2,,"Stade L. Lagrange, Toulon (FRA)",24 MAY 2024,1107
121,8:33.47,,Ryoma AOKI,16 JUN 1997,JPN,13,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1107
122,8:33.52,,Jaouad HSSINI,29 NOV 1999,ESP,15,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1107
123,8:33.60,,CJ SINGLETON,23 JAN 2004,USA,10f3,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1106
124,8:33.73,,Jáchym KOVÁŘ,25 MAY 1996,CZE,1f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1106
125,8:33.76,,Yuki MURAO,20 APR 2003,JPN,5,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1106
126,8:33.79,,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,6f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1105
127,8:33.88,,Kevin ROBERTSON,13 JUL 2001,CAN,8,,"UVA Lanningan Field, Charlottesville, VA (USA)",19 APR 2024,1105
128,8:33.99,,Rubén LEONARDO,15 FEB 2004,ESP,16,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1105
128,8:33.99,,César Daniel GOMEZ PONCE,25 SEP 2001,MEX,6f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1105
130,8:34.10,,Gatien AIRIAU,09 JUN 1993,FRA,17f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1104
131,8:34.23,,Elphas Toroitich NDIWA,07 SEP 2003,UGA,7f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1104
132,8:34.34,,Eion NOHILLY,06 APR 1998,USA,4f5,,"Paul Derr TF Facility, Raleigh, NC (USA)",28 MAR 2024,1103
133,8:34.40,,Altobeli SILVA,03 DEC 1990,BRA,2f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1103
134,8:34.48,,Nabil SEBBAR,31 OCT 2000,ESP,8f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1102
135,8:34.56,,Tom Erling KÅRBØ,04 FEB 1989,NOR,3f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1102
136,8:34.72,,Clément DEFLANDRE,14 DEC 1997,BEL,18f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1101
137,8:34.73,,Nick JÄGER,22 AUG 1999,GER,19f1,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1101
138,8:34.76,,Shintaro NAKAZONO,24 NOV 2000,JPN,2,,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2024,1101
139,8:34.86,,Marco VANDERPOORTEN,04 SEP 2000,BEL,1,,"Atletiekbaan Brakkenstein, Nijmegen (NED)",18 MAY 2024,1101
140,8:34.89,,Collins KIPNGOK,13 JUL 2000,KEN,2f1,,"Nyayo National Stadium, Nairobi (KEN)",22 MAY 2024,1101
141,8:35.02,,Charles HARDERS,,USA,5f5,,"Paul Derr TF Facility, Raleigh, NC (USA)",28 MAR 2024,1100
142,8:35.10,,Asahi KURODA,10 MAR 2004,JPN,3,,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2024,1100
143,8:35.32,,Kristian IMROTH,19 JAN 2002,GBR,1f1,,"Franklin Field, Philadelphia, PA (USA)",25 APR 2024,1099
144,8:35.36,,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,1,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1099
145,8:35.72,,Baptiste COUDERT,30 SEP 2000,FRA,4f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1097
146,8:35.77,,José Eduardo RODRIGUEZ,30 DEC 1997,MEX,1,,"Pista de Atletismo del Centro Deportivo Benito Juárez, Mazatlán (MEX)",22 MAR 2024,1097
147,8:35.78,,Alexander KORCZYNSKI,,USA,2sf2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1097
148,8:35.85,,Craig NOWAK,20 APR 1994,USA,10,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1096
149,8:35.98,,Jackson SHORTEN,,USA,2sf3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1096
150,8:36.30,,Max WEHRLI,,USA,1f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1095
151,8:36.41,,Jacob MITCHEM,23 OCT 1997,USA,7f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1094
152,8:36.86,,Seiya SUNADA,30 OCT 2001,JPN,7,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1092
153,8:37.05,,Hayate SATO,28 FEB 2001,JPN,8,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1091
154,8:37.14,,El Hocine BOUCHRAK,30 JUL 1998,ESP,9f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1091
155,8:37.32,,Patrick THYGESEN,07 JAN 2002,AUS,3f1,,"Franklin Field, Philadelphia, PA (USA)",25 APR 2024,1090
156,8:37.36,,Soma NAGAHARA,12 OCT 2005,JPN,4,,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2024,1090
157,8:37.40,,Logan MEASNER,,USA,4f1,,"Franklin Field, Philadelphia, PA (USA)",25 APR 2024,1090
158,8:37.43,,Nathan MYLENEK,29 APR 1998,USA,11,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1090
159,8:37.52,,Quentin VANDIER,19 SEP 1997,FRA,5f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1089
160,8:37.66,,Cesare CAIANI,27 DEC 2003,ITA,2,,"Stadio Narciso Soldan, Conegliano (ITA)",11 MAY 2024,1089
161,8:37.84,,Caleb JAREMA,13 MAY 2004,USA,5f1,,"Franklin Field, Philadelphia, PA (USA)",25 APR 2024,1088
162,8:37.93,,Mehdi KADRI,25 MAY 1995,FRA,1,,"Stade des Maradas, Cergy-Pontoise (FRA)",12 MAY 2024,1087
163,8:37.94,,Soheil BOUFRIZI,03 OCT 2001,FRA,2f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1087
164,8:38.15,,Titouan LE GRIX,16 JUN 2002,FRA,1,,"Emporia St. Francis G. Welch Stadium, Emporia, KS (USA)",24 MAY 2024,1086
165,8:38.25,,Luke LABATTE,,USA,3f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",11 APR 2024,1086
166,8:38.37,,Finley DALY,09 OCT 1999,IRL,1f2,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",11 MAY 2024,1086
167,8:38.38,,Ruiz LOYOLA,,USA,2h2,,"John McDonnell Field, Fayetteville, AR (USA)",24 MAY 2024,1086
168,8:38.43,,Alejandro ORTUÑO,09 APR 1999,ESP,10f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1085
169,8:38.48,,Rayan VANDERPOORTEN,04 JAN 2000,BEL,6f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1085
170,8:38.55,,Christian PATZKA,,USA,1,,"UW-Platteville, Platteville, WI (USA)",03 MAY 2024,1085
171,8:38.84,,Nikita KALGANOV,07 JUN 1999,RUS,2,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1084
172,8:38.98,,Taiju NISHIKATA,19 JUN 1999,JPN,6,,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2024,1083
173,8:39.22,,Didier RODRIGUEZ,25 JAN 1998,PAN,3,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1082
173,8:39.22,,Durihu WEN,30 NOV 1998,CHN,1f1,,"Guoxin Sports Center, Qingdao (CHN)",13 MAY 2024,1082
175,8:39.24,,Hayden HARWARD,,USA,5f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",26 APR 2024,1082
176,8:39.30,,Turgay BAYRAM,15 JUN 1995,TUR,16f3,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",11 MAY 2024,1082
177,8:39.35,,Julius DIEHR,21 FEB 1997,USA,9f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1081
178,8:39.37,,Vebjørn HOVDEJORD,09 FEB 2003,NOR,7f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1081
179,8:39.53,,Naibei Kiplimo MAYEBEI,11 FEB 2000,KEN,9,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1081
180,8:39.55,,Joel MENDEZ,,USA,4f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 MAR 2024,1080
180,8:39.55,,El Mehdi EL NABAOUI,30 JAN 2002,ESP,3,,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",26 MAY 2024,1080
182,8:39.63,,Lourenço RODRIGUES,02 FEB 2004,POR,8f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1080
183,8:39.65,,Clément LABAR,10 JUL 2003,BEL,9f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1080
184,8:39.67,,Sumit KUMAR,04 JUL 2000,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",14 MAY 2024,1080
185,8:39.81,,Ben BUCKINGHAM,08 NOV 1991,AUS,16,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1079
186,8:39.87,,Pierre BOUDY,09 AUG 2004,FRA,10f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1079
187,8:39.97,,Ricardo BARBOSA,09 DEC 1995,POR,5f2,,"Jack Kemp Stadium, Los Angeles, CA (USA)",11 MAY 2024,1079
188,8:40.00,,James QUATTLEBAUM,,USA,7f5,,"Paul Derr TF Facility, Raleigh, NC (USA)",28 MAR 2024,1079
189,8:40.04,,Tom SEITZER,,USA,3sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1078
190,8:40.19,,Titouan HAAN,20 OCT 1999,FRA,11f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1078
191,8:40.32,,Carlos SANTOS,07 JUN 2000,ESA,6f1,,"Franklin Field, Philadelphia, PA (USA)",25 APR 2024,1077
192,8:40.47,,Abderrazzak GASMI,08 MAR 2001,ITA,12f2,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1076
193,8:40.62,,Georgios-Christoforos KIRTSIS,21 JUN 2003,GRE,1f3,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1076
