Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
45,8:23.02,,Sebastián MARTOS,20 JUN 1989,ESP,3,,Huelva (ESP),02 JUN 2011,1153
46,8:23.19,,Bjørnar Ustad KRISTENSEN,26 JAN 1982,NOR,8,,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1152
47,8:23.27,,Kyle ALCORN,18 MAR 1985,USA,2f1,,"Palo Alto, CA (USA)",01 MAY 2011,1152
48,8:23.28,,Rubén PALOMEQUE,14 AUG 1980,ESP,8,,Barcelona (ESP),22 JUL 2011,1152
49,8:23.36,,Brian OLINGER,02 JUN 1983,USA,2,,"Crystal Palace, London (GBR)",05 AUG 2011,1152
50,8:23.43,,Eliseo MARTÍN,05 NOV 1973,ESP,9,,Barcelona (ESP),22 JUL 2011,1151
51,8:24.10,,Linus Kipwambok CHUMBA,09 FEB 1980,KEN,10,,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1148
52,8:24.87,,Matthew HUGHES,03 AUG 1989,CAN,1,,"Des Moines, IA (USA)",10 JUN 2011,1145
53,8:25.03,,Gilbert KIRUI,22 JAN 1994,KEN,1,,Gaborone (BOT),12 MAY 2011,1144
54,8:25.52,,Tomasz SZYMKOWIAK,05 JUL 1983,POL,2,,Bydgoszcz (POL),03 JUN 2011,1142
55,8:25.82,,Abdelhakim ZILALI,20 JUN 1983,FRA,13,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1141
56,8:25.95,,Daniel HULING,16 JUL 1983,USA,5,,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1140
57,8:26.03,,Nikolay CHAVKIN,24 APR 1984,RUS,1,,Nice (FRA),18 SEP 2011,1140
58,8:26.21,,Vadim SLOBODENYUK,17 MAR 1981,UKR,1,,Yalta (UKR),31 MAY 2011,1139
59,8:26.38,,Donnie COWART,24 OCT 1985,USA,4,,Lapinlahti (FIN),24 JUL 2011,1138
60,8:26.43,,Steffen ULICZKA,17 JUL 1984,GER,3,,Cottbus (GER),25 JUN 2011,1138
61,8:26.45,,Jukka KESKISALO,27 MAR 1981,FIN,5,,Lapinlahti (FIN),24 JUL 2011,1138
62,8:26.75,,Ali Ahmed AL AMRI,28 DEC 1987,KSA,6h2,,"DS, Daegu (KOR)",29 AUG 2011,1136
63,8:26.82,,Edwin MOLEPE,31 MAY 1987,RSA,1,,Metz (FRA),27 JUN 2011,1136
64,8:27.08,,Janne UKONMAANAHO,13 MAR 1984,FIN,6,,Lapinlahti (FIN),24 JUL 2011,1135
65,8:27.12,,Łukasz KUJAWSKI,02 MAR 1988,POL,4,,Strasbourg (FRA),12 JUN 2011,1135
66,8:27.30,,Conseslus KIPRUTO,08 DEC 1994,KEN,1,,Königs Wusterhausen (GER),09 SEP 2011,1134
67,8:27.49,,Albert MINCZÉR,01 OCT 1986,HUN,5,,Strasbourg (FRA),12 JUN 2011,1133
67,8:27.49,,Hassan OUBASSOUR,20 JUL 1980,FRA,2,,Metz (FRA),27 JUN 2011,1133
69,8:27.55,,Krystian ZALEWSKI,11 APR 1989,POL,3,,Bydgoszcz (POL),03 JUN 2011,1133
70,8:28.13,,Clement Kimutai KEMBOI,10 FEB 1992,KEN,2,,Königs Wusterhausen (GER),09 SEP 2011,1130
71,8:28.52,,Steve SLATTERY,14 AUG 1980,USA,14,,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1129
72,8:28.64,,Adil ALILECH,26 JUN 1986,MAR,2,,Casablanca (MAR),21 MAY 2011,1128
72,8:28.64,,Yuri FLORIANI,25 DEC 1981,ITA,2,,Heusden-Zolder (BEL),16 JUL 2011,1128
74,8:29.02,,Simon AYEKO,10 MAY 1987,UGA,7h2,,"DS, Daegu (KOR)",29 AUG 2011,1126
75,8:29.18,,Mario BAZÁN,01 SEP 1987,PER,4f1,,"Palo Alto, CA (USA)",01 MAY 2011,1126
76,8:29.75,,Boštjan BUČ,13 APR 1980,SLO,7,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1123
77,8:30.02,,Amor BEN YAHIA,01 JUL 1985,TUN,6h1,,"DS, Daegu (KOR)",29 AUG 2011,1122
78,8:30.23,,Abubaker Ali KAMAL,08 NOV 1983,QAT,1,,Kobe (JPN),08 JUL 2011,1121
79,8:30.24,,Motlagale TUMELO,21 FEB 1995,RSA,2,,Cape Town (RSA),16 APR 2011,1121
80,8:30.49,,Yegor NIKOLAYEV,28 APR 1988,RUS,1f2,,Yerino (RUS),04 JUN 2011,1120
81,8:30.78,,Joshua MCADAMS,26 MAR 1980,USA,4,,"Hayward Field, Eugene, OR (USA)",25 JUN 2011,1119
82,8:31.06,,Habtamu FAYISA,19 APR 1993,ETH,7,,Strasbourg (FRA),12 JUN 2011,1117
83,8:31.09,,Halil AKKAŞ,01 JUL 1983,TUR,6,,Dubnica nad Váhom (SVK),15 SEP 2011,1117
84,8:31.52,,Derek SCOTT,07 NOV 1985,USA,1,,"Walnut, CA (USA)",14 APR 2011,1115
85,8:31.56,,Luke GUNN,22 MAR 1985,GBR,6,,"Crystal Palace, London (GBR)",05 AUG 2011,1115
86,8:31.65,,Kaleb KESHEBO,,ETH,1,,Dar Es Salaam (TAN),04 JUN 2011,1115
87,8:32.07,,Hubert POKROP,02 NOV 1985,POL,8,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1113
88,8:32.14,,Donald CABRAL,12 DEC 1989,USA,2,,"Des Moines, IA (USA)",10 JUN 2011,1113
89,8:32.61,,Aleksandr PAVELYEV,30 JUL 1987,RUS,3,,Cheboksary (RUS),21 JUL 2011,1111
90,8:32.70,,Bisluke Kipkorir KIPLAGAT,08 AUG 1988,KEN,11,,Barcelona (ESP),22 JUL 2011,1110
91,8:33.58,,Abdelatif HADJAM,08 AUG 1990,FRA,3,,Metz (FRA),27 JUN 2011,1106
92,8:33.59,,Weynay GHEBRESILASIE,24 MAR 1994,ERI,7,,Maputo (MOZ),11 SEP 2011,1106
93,8:34.15,,Enrique SÁNCHEZ,14 OCT 1983,ESP,12,,Barcelona (ESP),22 JUL 2011,1104
94,8:34.25,,Ben SIWA,27 MAY 1989,UGA,2,,Kampala (UGA),23 JUL 2011,1103
95,8:34.50,,Illya SUKHAREV,17 JUN 1986,UKR,1,,Donetsk (UKR),04 AUG 2011,1102
96,8:34.75,,Antonio ABADÍA,02 JUL 1990,ESP,11,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1101
97,8:34.90,,José Gregorio PEÑA,12 JAN 1987,VEN,5h2,,Rio de Janeiro (BRA),21 JUL 2011,1101
98,8:35.03,,Vitaliy NEVYANTSEV,08 SEP 1983,RUS,9,,"Meteor, Zhukovskiy (RUS)",03 JUL 2011,1100
99,8:35.11,,Artem KOSINOV,31 JUL 1986,KAZ,2,,Kobe (JPN),08 JUL 2011,1100
100,8:35.45,,Abdellah DACHA,26 JAN 1992,MAR,9,,Rabat (MAR),05 JUN 2011,1098
101,8:35.73,,Diego TAMAYO,06 DEC 1983,ESP,7,,Huelva (ESP),02 JUN 2011,1097
101,8:35.73,,Illia SLAVINSKI,02 AUG 1984,BLR,2,,Donetsk (UKR),04 AUG 2011,1097
103,8:35.75,,Abdelgafour EL ASRI,20 JUN 1979,MAR,10,,Rabat (MAR),05 JUN 2011,1097
104,8:35.86,,Dean BRUMMER,15 SEP 1988,RSA,3,,Durban (RSA),10 APR 2011,1096
105,8:36.02,,Berhanu SHIFERAW,31 MAY 1993,ETH,2,,Biberach (GER),28 JUN 2011,1096
106,8:36.09,,Paul Kepkemei KIPKORIR,1982,KEN,3,,Biberach (GER),28 JUN 2011,1095
107,8:36.10,,Travis MAHONEY,25 JUL 1990,USA,2f2,,"Bloomington, IN (USA)",27 MAY 2011,1095
108,8:36.36,,Jasveer SINGH,20 APR 1986,IND,6h2,,Rio de Janeiro (BRA),21 JUL 2011,1094
109,8:36.40,,Andrew POORE,03 DEC 1988,USA,3,,"Des Moines, IA (USA)",10 JUN 2011,1094
110,8:36.50,,James WILKINSON,13 JUL 1990,GBR,9,,"Crystal Palace, London (GBR)",05 AUG 2011,1094
111,8:36.53,,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,1,,Buenos Aires (ARG),04 JUN 2011,1094
112,8:36.68,,Jaouad CHEMLAL,11 APR 1994,MAR,11,,Rabat (MAR),05 JUN 2011,1093
113,8:36.69,,John RICARDI,19 AUG 1986,USA,8f1,,"Palo Alto, CA (USA)",01 MAY 2011,1093
114,8:36.81,,Hichem BOUCHICHA,19 MAY 1989,ALG,1,,Algiers (ALG),28 JUL 2011,1092
115,8:36.87,,Stuart STOKES,05 DEC 1976,GBR,1,,Birmingham (GBR),20 AUG 2011,1092
116,8:36.94,,László TÓTH,15 SEP 1987,HUN,1,,Szekszárd (HUN),06 AUG 2011,1092
117,8:36.98,,Steve FINLEY,11 JAN 1988,USA,9f1,,"Palo Alto, CA (USA)",01 MAY 2011,1092
118,8:37.02,,Marvin BLANCO,16 JUN 1988,VEN,2,,Buenos Aires (ARG),04 JUN 2011,1091
119,8:37.14,,Tsuyoshi TAKEDA,22 JAN 1987,JPN,1,,Kumagaya (JPN),11 JUN 2011,1091
120,8:37.21,,Hakan DUVAR,21 AUG 1990,TUR,1,,Sliven (BUL),02 JUL 2011,1091
121,8:37.48,,Alexandru GHINEA,11 NOV 1989,ROU,2,,Sliven (BUL),02 JUL 2011,1089
122,8:37.54,,Justin TYNER,20 JUL 1989,USA,10f1,,"Palo Alto, CA (USA)",01 MAY 2011,1089
123,8:37.69,,Hiroyoshi UMEGAE,05 JAN 1984,JPN,2,,Kumagaya (JPN),11 JUN 2011,1088
124,8:37.74,,JT SULLIVAN,17 SEP 1988,USA,4,,"Des Moines, IA (USA)",10 JUN 2011,1088
125,8:37.94,,Ilgizar SAFIULIN,09 DEC 1992,RUS,1,,"Kadrioru staadion, Tallinn (EST)",24 JUL 2011,1087
126,8:37.96,,Brett HALES,18 NOV 1986,USA,5,,"Des Moines, IA (USA)",10 JUN 2011,1087
127,8:38.00,,Abdelhamid ZERRIFI,20 JUN 1986,ALG,4,,Metz (FRA),27 JUN 2011,1087
128,8:38.03,,Lahcen AMGUIL,03 MAR 1980,MAR,1f1,,Pezenas (FRA),28 MAY 2011,1087
129,8:38.28,,Łukasz OSLIZLO,14 MAY 1989,POL,1h2,,"Mestský Stadion, Ostrava (CZE)",15 JUL 2011,1086
130,8:38.44,,Artur OLEJARZ,19 SEP 1988,POL,6,,Bydgoszcz (POL),03 JUN 2011,1085
131,8:38.48,,Adu DENTAMO,13 OCT 1986,USA,11f1,,"Palo Alto, CA (USA)",01 MAY 2011,1085
132,8:38.51,,Wilson MARABA,1986,KEN,4,,Nairobi (KEN),11 JUN 2011,1085
133,8:38.73,,Yousif Idress MUSA,17 JUN 1988,SUD,8,,Brazzaville (CGO),12 JUN 2011,1084
134,8:38.76,,Siarhei LITOUCHYK,18 FEB 1988,BLR,1,,Grodno (BLR),07 JUL 2011,1084
135,8:38.8h,,Paul Kimaiyo KIMUGUL,04 MAR 1980,KEN,1,,Nairobi (KEN),04 JUN 2011,1084
136,8:38.91,,Mariano MASTROMARINO,15 SEP 1982,ARG,3,,Buenos Aires (ARG),04 JUN 2011,1083
137,8:39.05,,Gervais HAKIZIMANA,05 SEP 1987,RWA,2f1,,Pezenas (FRA),28 MAY 2011,1083
138,8:39.12,,De'Sean TURNER,16 SEP 1988,USA,6,,"Des Moines, IA (USA)",10 JUN 2011,1082
139,8:39.13,,Patrick NTHIWA,30 JUN 1983,KEN,5,,Nairobi (KEN),11 JUN 2011,1082
140,8:39.24,,Tanguy PEPIOT,06 JUL 1991,FRA,3f1,,Pezenas (FRA),28 MAY 2011,1082
141,8:39.25,,Tareq Mubarak TAHER,01 DEC 1986,BRN,2,,Doha (QAT),15 DEC 2011,1082
142,8:39.38,,Reuben KOSGEI,12 AUG 1979,KEN,1,,Melbourne (AUS),10 DEC 2011,1081
143,8:39.45,,Sergio AREZO,27 FEB 1994,URU,1,,Montevideo (URU),13 NOV 2011,1081
144,8:39.53,,Dejeni REGASSA,18 APR 1989,BRN,3,,Doha (QAT),15 DEC 2011,1081
145,8:39.63,,Rabie MAKHLOUFI,11 NOV 1986,ALG,2,,Algiers (ALG),28 JUL 2011,1080
146,8:39.71,,Andrew BENFORD,19 DEC 1987,USA,2f3,,"Bloomington, IN (USA)",27 MAY 2011,1080
147,8:39.75,,Eric SENORSKI,25 JUL 1989,SWE,1,,Gävle (SWE),13 AUG 2011,1080
148,8:39.83,,Manuel Jesús CARDO,16 JUN 1987,ESP,15,,Barcelona (ESP),22 JUL 2011,1079
149,8:39.9h,,Philip Kipkurgat YIEGO,1979,KEN,2,,Nairobi (KEN),04 JUN 2011,1079
150,8:40.02,,Pedro Miguel RIBEIRO,25 MAR 1981,POR,9,,Huelva (ESP),02 JUN 2011,1078
151,8:40.08,,Aoi MATSUMOTO,07 SEP 1987,JPN,1,,Kobe (JPN),24 APR 2011,1078
152,8:40.21,,Marcos PEÓN,11 JAN 1983,ESP,16,,Barcelona (ESP),22 JUL 2011,1078
153,8:40.3h,,Silas MBUGUA,,KEN,2,,Kisii (KEN),16 APR 2011,1077
153,8:40.3h,,Animut MINALU,17 APR 1995,ETH,2,,Addis Abeba (ETH),08 MAY 2011,1077
155,8:40.30,,Patrick NASTI,30 AUG 1989,ITA,5,,"Olympiastadion, Stockholm (SWE)",19 JUN 2011,1077
156,8:40.31,,David ADAMS,04 JAN 1989,USA,13f1,,"Palo Alto, CA (USA)",01 MAY 2011,1077
157,8:40.32,,Benjamin JOHNSON,15 FEB 1990,USA,2h1,,"Des Moines, IA (USA)",08 JUN 2011,1077
158,8:40.42,,Cory LESLIE,24 OCT 1989,USA,2h1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1077
159,8:40.47,,Francisco Javier LARA,24 JUN 1976,ESP,7,,Málaga (ESP),07 AUG 2011,1076
160,8:40.53,,Abdellah LAMGHARI,16 DEC 1979,MAR,2,,Oujda (MAR),09 APR 2011,1076
161,8:40.55,,Maksim KARAMASHEV,01 MAY 1987,RUS,5,,Cheboksary (RUS),21 JUL 2011,1076
162,8:40.79,,Adrien DANNEMILLER,,USA,3f3,,"Bloomington, IN (USA)",27 MAY 2011,1075
163,8:40.80,,Daniel LUNDGREN,04 JUL 1985,SWE,2,,Gävle (SWE),13 AUG 2011,1075
164,8:40.82,,Roberto ALAIZ,20 JUL 1990,ESP,10,,Huelva (ESP),02 JUN 2011,1075
165,8:40.83,,Hillary BOR,22 NOV 1989,KEN,2,,"Walnut, CA (USA)",14 APR 2011,1075
166,8:40.85,,Tao YANG,23 MAR 1987,CHN,1,,Hefei (CHN),10 SEP 2011,1075
167,8:40.98,,Augustus MAIYO,10 MAY 1983,USA,14f1,,"Palo Alto, CA (USA)",01 MAY 2011,1074
168,8:41.07,,Yoann KOWAL,28 MAY 1987,FRA,1,,Bordeaux (FRA),07 MAY 2011,1074
169,8:41.1h,,Geofrey NGENO,11 JAN 1994,KEN,6h2,,Nairobi (KEN),14 JUL 2011,1074
170,8:41.23,,Corey NOWITZKE,26 APR 1984,USA,2,,"Indianapolis, IN (USA)",21 MAY 2011,1073
171,8:41.24,,Rob MULLETT,31 JUL 1987,GBR,3,,"Walnut, CA (USA)",14 APR 2011,1073
172,8:41.26,,Dmitriy BALASHOV,19 JAN 1989,RUS,6,,Cheboksary (RUS),21 JUL 2011,1073
173,8:41.35,,Jordan FIFE,18 AUG 1983,USA,15f1,,"Palo Alto, CA (USA)",01 MAY 2011,1073
174,8:41.56,,Krijn VAN KOOLWIJK,30 AUG 1981,BEL,11,,Heusden-Zolder (BEL),16 JUL 2011,1072
175,8:41.59,,Craig FORYS,13 JUL 1989,USA,1h2,,"Des Moines, IA (USA)",08 JUN 2011,1072
176,8:41.71,,Benjamin ANDRE,23 JAN 1989,FRA,5,,Metz (FRA),27 JUN 2011,1071
177,8:41.80,,Jun SHINOTO,02 APR 1985,JPN,3,,Kumagaya (JPN),11 JUN 2011,1071
178,8:41.93,,Dikotsi LEKOPA,07 JUL 1988,RSA,3,,Cape Town (RSA),16 APR 2011,1070
179,8:42.0h,,Legesse LAMISO,13 JAN 1990,ETH,2,,Addis Abeba (ETH),12 MAR 2011,1070
180,8:42.11,,Benedikt KARUS,22 JAN 1990,GER,1,,Bremen (GER),26 JUN 2011,1069
181,8:42.3h,,Patrick CHURKOR,17 FEB 1991,KEN,1,,Nairobi (KEN),18 JUN 2011,1069
182,8:42.40,,Tom Erling KÅRBØ,04 FEB 1989,NOR,1h1,,"Mestský Stadion, Ostrava (CZE)",15 JUL 2011,1068
183,8:42.58,,Giresh RAMACHANDRAN,07 FEB 1986,IND,1,,Bengaluru (IND),12 JUN 2011,1067
183,8:42.58,,Daniel PÉREZ,10 FEB 1986,ESP,18,,Barcelona (ESP),22 JUL 2011,1067
185,8:42.62,,Hosea Kimeli KISORIO,22 NOV 1990,KEN,1,,Brugnera (ITA),03 SEP 2011,1067
186,8:42.89,,Mark DRAPER,28 JUN 1984,GBR,3,,Birmingham (GBR),31 JUL 2011,1066
187,8:42.9h,,Enzo YÁÑEZ,13 SEP 1985,CHI,1,,Concepción (CHI),29 JUL 2011,1066
188,8:43.05,,José Alberto CAIRO SÁNCHEZ,02 SEP 1986,CUB,1,,La Habana (CUB),08 SEP 2011,1065
189,8:43.08,,Glen WATTS,09 DEC 1986,GBR,6,,Nice (FRA),18 SEP 2011,1065
190,8:43.32,,Le YANG,09 APR 1987,CHN,16,,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1064
191,8:43.51,,Ezkyas SISAY,05 DEC 1988,ETH,1,,"Indianapolis, IN (USA)",11 JUN 2011,1063
192,8:43.55,,Andriy ZDEBSKIY,04 JUL 1988,UKR,2,,Yalta (UKR),31 MAY 2011,1063
193,8:44.00,,Jordan DESILETS,05 DEC 1980,USA,3,,"Nashville, TN (USA)",04 JUN 2011,1061
194,8:44.1h,,Charles SIGEI,,KEN,4,,Nairobi (KEN),04 JUN 2011,1061
195,8:44.19,,Andre Alberi DE SANTANA,29 JUN 1980,BRA,4,,Fortaleza (BRA),11 MAY 2011,1060
196,8:44.26,,Luwang SANJITH,03 FEB 1988,IND,2,,Bengaluru (IND),12 JUN 2011,1060
197,8:44.40,,Stanislav ANISHCHENKO,21 AUG 1982,RUS,7,,Cheboksary (RUS),21 JUL 2011,1060
198,8:44.48,,Gerald Nicolas GIRALDO VILLA,21 MAR 1989,COL,6,,Buenos Aires (ARG),04 JUN 2011,1059
199,8:44.5h,,David KIPLIMO,1985,KEN,8h2,,Nairobi (KEN),14 JUL 2011,1059
200,8:44.98,,Ryan HAEBE,,USA,1,,"Walnut, CA (USA)",14 APR 2011,1057
201,8:45.01,,Matt CLEAVER,07 NOV 1989,USA,5f3,,"Bloomington, IN (USA)",27 MAY 2011,1057
202,8:45.29,,Joonas HARJAMÄKI,30 MAY 1986,FIN,4,,Kuortane (FIN),25 JUN 2011,1056
203,8:45.40,,Adam GREEN,16 SEP 1988,USA,1f2,,"Palo Alto, CA (USA)",01 MAY 2011,1055
204,8:45.4h,,Meresa KAHSAY,23 MAY 1996,ETH,5,,Addis Abeba (ETH),08 MAY 2011,1055
205,8:45.42,,Ryan MCDERMOTT,24 MAR 1989,USA,1f2,,"Durham, NC (USA)",22 APR 2011,1055
205,8:45.42,,Celso FICAGNA,05 AUG 1975,BRA,5,,Fortaleza (BRA),11 MAY 2011,1055
207,8:45.48,,Pavlo OLIYNYK,09 MAY 1988,UKR,3,,Yalta (UKR),31 MAY 2011,1055
208,8:45.49,,Masatoshi KIKUCHI,12 FEB 1986,JPN,2,,Kobe (JPN),24 APR 2011,1055
209,8:45.6h,,Ayele GETACHEW,1992,ETH,6,,Addis Abeba (ETH),08 MAY 2011,1054
210,8:45.65,,Matteo VILLANI,28 AUG 1982,ITA,1,,Modena (ITA),09 JUL 2011,1054
211,8:45.7h,,Ramadas RAMACHANDRAN,,IND,1,,Kolkata (IND),10 SEP 2011,1054
212,8:45.74,,Valentin PEPIOT,06 JUL 1991,FRA,2f1,,Chassieu (FRA),11 JUN 2011,1054
213,8:45.79,,Nelson Dokita OLEMPAYIE,1979,KEN,2,,Brugnera (ITA),03 SEP 2011,1054
214,8:45.80,,Fernando Alex FERNANDES,12 MAR 1983,BRA,7,,Fortaleza (BRA),11 MAY 2011,1054
214,8:45.80,,Xiangqian LIN,27 JAN 1987,CHN,2,,Hefei (CHN),10 SEP 2011,1054
216,8:45.81,,Stanley Kipkoech KEBENEI,06 NOV 1989,KEN,1,,"Hutchinson, KS (USA)",20 MAY 2011,1054
217,8:46.3h,,Esau KAIBOI,1985,KEN,3,,Mumias (KEN),30 APR 2011,1051
218,8:46.42,,Timothy TOROITICH,10 OCT 1991,UGA,3,,Kampala (UGA),23 JUL 2011,1051
219,8:46.43,,Muhammet Emin TAN,20 JUL 1992,TUR,1,,Izmir (TUR),09 JUL 2011,1051
220,8:46.51,,James NIPPERESS,21 MAY 1990,AUS,2,,Melbourne (AUS),10 DEC 2011,1051
221,8:46.62,,Andy WEATHERFORD,18 JUL 1988,USA,4f2,,"Bloomington, IN (USA)",27 MAY 2011,1050
222,8:46.71,,Artur BURTSEV,23 APR 1988,RUS,8,,Cheboksary (RUS),21 JUL 2011,1050
223,8:46.79,,Luis Enrique IBARRA,04 JUL 1980,MEX,2f2,,"Palo Alto, CA (USA)",01 MAY 2011,1049
224,8:46.81,,Mário TEIXEIRA,20 SEP 1974,POR,2,,Lisboa (POR),31 JUL 2011,1049
225,8:46.96,,Jeroen D'HOEDT,10 JAN 1990,BEL,3f2,,"Palo Alto, CA (USA)",01 MAY 2011,1049
226,8:47.25,,Cameron BEAN,17 DEC 1986,USA,4f2,,"Palo Alto, CA (USA)",01 MAY 2011,1047
227,8:47.29,,Jason CUSACK,18 AUG 1990,USA,2f2,,"Durham, NC (USA)",22 APR 2011,1047
