Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
57,8:27.72,,Abdoullah BAMOUSSA,08 JUN 1986,ITA,3f1,,Kortrijk (BEL),14 JUL 2018,1132
59,8:28.10,,Yohanes CHIAPPINELLI,18 AUG 1997,ITA,15,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1130
60,8:28.18,,Eric PEÑALVER,23 SEP 1993,ESP,2f1,,Oordegem (BEL),26 MAY 2018,1130
61,8:28.21,,Yaser Salem BAGHARAB,01 JAN 1998,QAT,2,,Jakarta (INA),27 AUG 2018,1130
62,8:28.23,,Osama ZOGHLAMI,19 JUN 1994,ITA,4,,Rehlingen (GER),20 MAY 2018,1130
63,8:28.39,,Stanley Kipkoech KEBENEI,06 NOV 1989,USA,4,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1129
64,8:28.48,,Topi RAITANEN,07 FEB 1996,FIN,1h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1129
65,8:28.55,,Jordan MANN,12 JAN 1993,USA,5,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1128
66,8:28.62,,M.J. ERB,02 FEB 1994,USA,4h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1128
67,8:28.70,,Ildar NADYROV,22 APR 1994,RUS,2,,Kazan (RUS),20 JUL 2018,1128
68,8:28.74,,Travis MAHONEY,25 JUL 1990,USA,5h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1128
69,8:28.78,,Mitko TSENOV,13 JUN 1993,BUL,6,,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1127
70,8:28.84,,Kaur KIVISTIK,29 APR 1991,EST,5h2,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1127
71,8:28.88,,Haron LAGAT,15 AUG 1983,USA,6,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1127
72,8:29.04,,Altobeli SILVA,03 DEC 1990,BRA,4,,Sollentuna (SWE),28 JUN 2018,1126
73,8:29.11,,Brian SHRADER,22 JUL 1991,USA,3,,Liège (BEL),18 JUL 2018,1126
74,8:29.14,,Kazuya SHIOJIRI,08 NOV 1996,JPN,1,,Yamaguchi (JPN),24 JUN 2018,1126
75,8:29.31,,Abdelhamid ZERRIFI,20 JUN 1986,FRA,11,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1125
76,8:29.41,,Tom Erling KÅRBØ,04 FEB 1989,NOR,1,,Leiden (NED),09 JUN 2018,1125
77,8:29.42,,Yuriy KLOPTSOV,22 DEC 1989,RUS,3,,Kazan (RUS),20 JUL 2018,1125
78,8:29.77,,Mason FERLIC,05 AUG 1993,USA,4,,Liège (BEL),18 JUL 2018,1123
79,8:29.80,,Avinash Mukund SABLE,13 SEP 1994,IND,1,,Bhubaneshwar (IND),28 SEP 2018,1123
80,8:29.95,,Andrey FARNOSOV,09 JUL 1980,RUS,4,,Kazan (RUS),20 JUL 2018,1122
81,8:30.10,,Aidan TOOKER,26 JUN 1998,USA,6h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1122
82,8:30.16,,Ieuan THOMAS,17 JUL 1989,GBR,2,,Leiden (NED),09 JUN 2018,1121
83,8:30.29,,Joshua THOMPSON,09 MAY 1993,USA,5f1,,Kortrijk (BEL),14 JUL 2018,1121
84,8:30.44,,Ole HESSELBJERG,23 APR 1990,DEN,8h2,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1120
85,8:30.52,,Jonathan HOPKINS,03 JUN 1992,GBR,3f1,,Oordegem (BEL),26 MAY 2018,1120
86,8:30.69,,Tripp HURT,30 OCT 1992,USA,6f1,,Kortrijk (BEL),14 JUL 2018,1119
87,8:30.75,,Jonathan Muia NDIKU,18 SEP 1991,KEN,1,,Osaka (JPN),22 SEP 2018,1119
88,8:30.98,,Kosei YAMAGUCHI,19 AUG 1991,JPN,6,,Liège (BEL),18 JUL 2018,1118
89,8:31.26,,Isaac YEGO,18 APR 1989,KEN,13,,Huelva (ESP),08 JUN 2018,1117
90,8:31.41,,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,14,,Huelva (ESP),08 JUN 2018,1116
91,8:31.43,,Dylan BLANKENBAKER,06 JAN 1994,USA,3f2,,"Palo Alto, CA (USA)",03 MAY 2018,1116
92,8:31.45,,Ezekiel KEMBOI,25 MAY 1982,KEN,4h2,,Nairobi (KEN),21 JUN 2018,1116
93,8:31.61,,Donald CABRAL,12 DEC 1989,USA,7h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1115
94,8:31.81,,Patrick KARL,03 MAY 1996,GER,2,,Pfungstadt (GER),11 JUL 2018,1114
95,8:31.86,,Festus KIPRONO,29 DEC 1995,KEN,5h2,,Nairobi (KEN),21 JUN 2018,1114
96,8:31.91,,Jamaine COLEMAN,22 SEP 1995,GBR,8,,Liège (BEL),18 JUL 2018,1114
97,8:32.08,,Wesley LANGAT,07 JUL 1994,KEN,6h2,,Nairobi (KEN),21 JUN 2018,1113
98,8:32.20,,Ivan LUKYANOV,31 JAN 1981,RUS,3,,Zhukovskiy (RUS),30 JUN 2018,1112
99,8:32.23,,Obsa ALI,17 FEB 1996,USA,1,,"Eugene, OR (USA)",08 JUN 2018,1112
100,8:32.37,,Daniel KIPCHUMBA,12 DEC 1997,KEN,3,,Nairobi (KEN),17 FEB 2018,1112
101,8:32.59,,Gilbert Kipntetich MUTAI,26 NOV 2001,KEN,7h2,,Nairobi (KEN),21 JUN 2018,1111
102,8:33.12,,Johannes MOTSCHMANN,03 AUG 1994,GER,3,,Pfungstadt (GER),11 JUL 2018,1108
103,8:33.14,,Evans Rutto CHEMATOT,19 MAR 1996,BRN,6,,Rehlingen (GER),20 MAY 2018,1108
104,8:33.28,,Víctor RUIZ,24 JUN 1993,ESP,6,,Dessau (GER),08 JUN 2018,1108
104,8:33.28,,Brandon DOUGHTY,14 MAY 1993,USA,8h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1108
106,8:33.58,,David GOODMAN,21 DEC 1988,USA,4f2,,"Palo Alto, CA (USA)",03 MAY 2018,1106
107,8:34.13,,Tim STEGEMANN,04 AUG 1992,GER,12,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1104
108,8:34.17,,Leonardo FELETTO,26 JUN 1995,ITA,1,,Pescara (ITA),08 SEP 2018,1104
109,8:34.52,,Steven FAHY,13 FEB 1996,USA,3,,"Eugene, OR (USA)",08 JUN 2018,1102
110,8:34.56,,Anthony ROTICH,20 OCT 1990,USA,1,,"Nashville, TN (USA)",02 JUN 2018,1102
111,8:34.80,,Ibrahim CHAKIR,04 SEP 1994,ESP,1,,"Altamira estadioa, Ordizia (ESP)",07 JUL 2018,1101
112,8:34.83,,Kyle MEDINA,,USA,9h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1101
113,8:34.85,,Benjamin KIPLAGAT,04 MAR 1989,UGA,1,,Kampala (UGA),02 JUN 2018,1101
114,8:35.14,,Craig NOWAK,20 APR 1994,USA,6f2,,"Palo Alto, CA (USA)",03 MAY 2018,1100
115,8:35.26,,Wogene Sebisibe SIDAMO,23 JUN 1998,ETH,7,,Dessau (GER),08 JUN 2018,1099
116,8:35.40,,Hashim Mohamed SALAH,15 APR 1994,QAT,5,,Jakarta (INA),27 AUG 2018,1098
117,8:35.47,,Phil NORMAN,20 OCT 1989,GBR,15,,Huelva (ESP),08 JUN 2018,1098
118,8:35.63,,Fabian CLARKSON,13 DEC 1990,GER,8,,Dessau (GER),08 JUN 2018,1097
119,8:35.66,,Raouf BOUBAKER,21 OCT 1988,TUN,5,,Tarragona (ESP),27 JUN 2018,1097
120,8:35.89,,José Gregorio PEÑA,12 JAN 1987,VEN,7f2,,"Palo Alto, CA (USA)",03 MAY 2018,1096
121,8:36.0h,,Festus KIPROTICH,27 APR 1999,KEN,4,,Nairobi (KEN),06 JUN 2018,1096
122,8:36.02,,Andrew GARDNER,20 FEB 1995,USA,7h2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1096
123,8:36.20,,Aleksandr OLKOV,25 SEP 1995,RUS,4,,Smolensk (RUS),29 MAY 2018,1095
124,8:36.57,,Mohamed Amin JHINAOUI,02 APR 1997,TUN,6f1,,Oordegem (BEL),26 MAY 2018,1093
125,8:36.7h,,Mohamed ER RACHDI,26 FEB 1999,MAR,2,,Rabat (MAR),23 MAY 2018,1093
126,8:36.71,,Alexis PHELUT,03 MAR 1998,FRA,7f1,,Oordegem (BEL),26 MAY 2018,1093
127,8:36.73,,Matthew OWENS,,USA,2h1,,"Sacramento, CA (USA)",25 MAY 2018,1093
128,8:36.76,,Clayson SHUMWAY,,USA,3h1,,"Sacramento, CA (USA)",25 MAY 2018,1093
129,8:36.84,,Emil BLOMBERG,09 APR 1992,SWE,4,,Leiden (NED),09 JUN 2018,1092
130,8:36.88,,Justinas BERŽANSKIS,12 JAN 1989,LTU,10h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1092
131,8:36.96,,Bilal TABTI,07 JUN 1993,ALG,2,,Castiglione della Pescaia (ITA),13 MAY 2018,1092
132,8:37.11,,Moses KIBET,04 FEB 1997,KEN,5h1,,Nairobi (KEN),21 JUN 2018,1091
133,8:37.28,,Titus Kipchumba KOSGEI,1986,KEN,8h2,,Nairobi (KEN),21 JUN 2018,1090
134,8:37.41,,Titus KIBIEGO,03 MAY 1996,KEN,9f1,,Montbéliard (FRA),01 JUN 2018,1090
135,8:37.50,,Vincent KIPYEGON,31 DEC 1998,KEN,8,,Rehlingen (GER),20 MAY 2018,1089
136,8:37.89,,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,1,,Chelyabinsk (RUS),07 JUL 2018,1088
137,8:37.92,,Ryohei SAKAGUCHI,05 APR 1997,JPN,4f1,,"Portland, OR (USA)",10 JUN 2018,1087
138,8:37.95,,Mohamed Ali JELLOUL,30 JUN 1994,ESP,17,,Huelva (ESP),08 JUN 2018,1087
139,8:38.12,,Taisei OGINO,07 NOV 1997,JPN,9,,Liège (BEL),18 JUL 2018,1087
140,8:38.24,,Yuma HIGASHI,29 NOV 1995,JPN,3,,Yamaguchi (JPN),24 JUN 2018,1086
141,8:38.27,,Yasutaka ISHIBASHI,24 AUG 1994,JPN,2,,Osaka (JPN),22 SEP 2018,1086
142,8:38.29,,Ali Ahmed AL AMRI,28 DEC 1987,KSA,7,,Jakarta (INA),27 AUG 2018,1086
143,8:38.32,,Yusuke UCHIKOSHI,11 AUG 1994,JPN,1,,"Palo Alto, CA (USA)",30 MAR 2018,1086
144,8:38.51,,Tarik Langat AKDAG,16 JUN 1988,TUR,1,,Birmingham (GBR),26 MAY 2018,1085
145,8:38.60,,Igor BOUGNOT,01 SEP 1992,FRA,13f1,,Montbéliard (FRA),01 JUN 2018,1085
146,8:38.70,,Tesfaye GIRMA,24 JAN 1997,ETH,12,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1084
147,8:38.94,,Seiya SHIGENO,23 DEC 1996,JPN,2,,Kobe (JPN),22 APR 2018,1083
148,8:39.03,,Jean-Simon DESGAGNÉS,26 JUL 1998,CAN,5f1,,"Portland, OR (USA)",10 JUN 2018,1083
149,8:39.19,,André PEREIRA,10 AUG 1995,POR,1,,Maia (POR),02 JUN 2018,1082
150,8:39.23,,Miguel BORGES,04 OCT 1994,POR,18,,Huelva (ESP),08 JUN 2018,1082
151,8:39.25,,Michael LEET,06 JUL 1995,USA,4,,"Nashville, TN (USA)",02 JUN 2018,1082
152,8:39.30,,Max STEVENS,16 NOV 1994,AUS,1,,Adelaide (AUS),02 FEB 2018,1082
152,8:39.30,,Jacob HESLINGTON,18 OCT 1994,USA,11h1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1082
154,8:39.34,,Noah SCHUTTE,15 MAY 1995,NED,6f1,,"Portland, OR (USA)",10 JUN 2018,1081
154,8:39.34,,Ala ZOGHLAMI,19 JUN 1994,ITA,3,,Pescara (ITA),08 SEP 2018,1081
156,8:39.50,,Frankline TONUI,02 AUG 1993,USA,10f2,,"Palo Alto, CA (USA)",03 MAY 2018,1081
157,8:40.05,,Simone COLOMBINI,27 JUN 1996,ITA,9f1,,Oordegem (BEL),26 MAY 2018,1078
158,8:40.07,,Simon GRANNETIA,28 AUG 1994,NED,12f2,,"Palo Alto, CA (USA)",03 MAY 2018,1078
159,8:40.10,,John GAY,07 NOV 1996,CAN,7f1,,"Portland, OR (USA)",10 JUN 2018,1078
160,8:40.13,,Phenus KIPLETING,1985,KEN,6h1,,Nairobi (KEN),21 JUN 2018,1078
161,8:40.14,,Amine ZAHAF,13 MAY 1997,MAR,10f1,,Oordegem (BEL),26 MAY 2018,1078
162,8:40.20,,Ryoma AOKI,16 JUN 1997,JPN,10,,Liège (BEL),18 JUL 2018,1078
163,8:40.22,,John RICE,1997,USA,4sf1,,"Eugene, OR (USA)",06 JUN 2018,1078
164,8:40.23,,Mario BAZÁN,01 SEP 1987,PER,,,Trujillo (PER),25 AUG 2018,1078
165,8:40.24,,Doug MUSSON,08 APR 1994,GBR,11f1,,Oordegem (BEL),26 MAY 2018,1077
166,8:40.25,,Brian BARRAZA,16 MAY 1995,USA,6sf1,,"Eugene, OR (USA)",06 JUN 2018,1077
167,8:40.36,,Noah AFFOLDER,11 FEB 1999,USA,1sf2,,"Eugene, OR (USA)",06 JUN 2018,1077
168,8:40.66,,Emmanuel ROTICH,,USA,1f1,,"Palo Alto, CA (USA)",03 MAY 2018,1076
169,8:41.0h,,Elija KIBET,1996,KEN,7,,Nairobi (KEN),06 JUN 2018,1074
170,8:41.22,,Danny CARNEY,09 NOV 1993,USA,2f1,,"Palo Alto, CA (USA)",03 MAY 2018,1073
171,8:41.24,,Riley OSEN,,USA,8,,"Eugene, OR (USA)",08 JUN 2018,1073
172,8:41.29,,Yuri LABRA PHUTURI,06 AUG 1998,PER,3,,Trujillo (PER),25 AUG 2018,1073
173,8:41.35,,Abel KIPLIMO,20 JUN 2001,KEN,5,,Nairobi (KEN),11 JUN 2018,1073
174,8:41.72,,Jordan CROSS,,USA,3h3,,"Sacramento, CA (USA)",25 MAY 2018,1071
175,8:41.74,,James NIPPERESS,21 MAY 1990,AUS,1,,Sydney (AUS),02 FEB 2018,1071
176,8:42.13,,Solomon MEHARI,01 JAN 1997,ERI,19,,Huelva (ESP),08 JUN 2018,1069
177,8:42.19,,Naveen KUMAR,20 JAN 1988,IND,1,,Patiala (IND),08 MAR 2018,1069
178,8:42.48,,Elias KIBET,,KEN,8h1,,Nairobi (KEN),21 JUN 2018,1068
179,8:42.59,,Issam ZEGHDANE,03 SEP 1993,ALG,4,,Castiglione della Pescaia (ITA),13 MAY 2018,1067
180,8:43.04,,Konstantin WEDEL,22 NOV 1993,GER,4,,Nürnberg (GER),21 JUL 2018,1065
181,8:43.14,,Dylan HODGSON,28 MAY 1997,USA,5h1,,"Sacramento, CA (USA)",25 MAY 2018,1065
182,8:43.26,,Hiroshi YANOKURA,28 FEB 1996,JPN,4,,Osaka (JPN),22 SEP 2018,1064
183,8:43.3h,,Amsalu BELAYE,,ETH,2,,Addis Abeba (ETH),03 FEB 2018,1064
184,8:43.37,,Paul KOECH,1991,KEN,9h2,,Nairobi (KEN),21 JUN 2018,1064
185,8:43.43,,Shankar Lal SWAMI,05 JUL 1996,IND,8,,Jakarta (INA),27 AUG 2018,1064
186,8:43.48,,Noriaki OYAMA,11 AUG 1995,JPN,5,,Osaka (JPN),22 SEP 2018,1064
187,8:43.52,,Mihret COULTER,,USA,2h3,,"Tampa, FL (USA)",25 MAY 2018,1063
188,8:43.59,,Vidar JOHANSSON,08 OCT 1996,SWE,13f1,,Oordegem (BEL),26 MAY 2018,1063
189,8:43.62,,Tsubasa KOMURO,27 JUL 1997,JPN,2,,Sagamihara (JPN),26 MAY 2018,1063
190,8:43.73,,Geoffrey CHERUIYOT,29 JUL 1985,KEN,6,,"Nashville, TN (USA)",02 JUN 2018,1062
191,8:43.85,,Durga BAHADUR BUDHA,05 MAR 1990,IND,3,,Patiala (IND),08 MAR 2018,1062
192,8:44.00,,Willy FINK,07 MAR 1994,USA,7,,"Nashville, TN (USA)",02 JUN 2018,1061
193,8:44.11,,Hlynur ANDRÉSSON,16 SEP 1993,ISL,3h3,,"Tampa, FL (USA)",25 MAY 2018,1061
193,8:44.11,,Andres Camilo CAMARGO,30 JUN 1986,COL,1,,Barranquilla (COL),08 JUL 2018,1061
195,8:44.28,,Adam VISOKAY,11 MAR 1994,GBR,6,,"Palo Alto, CA (USA)",30 MAR 2018,1060
196,8:44.31,,Reilly SHAW,15 JUN 1995,AUS,2,,Sydney (AUS),02 FEB 2018,1060
197,8:44.32,,Max BENOIT,,USA,2h2,,"Tampa, FL (USA)",25 MAY 2018,1060
198,8:44.51,,Gerald Nicolas GIRALDO VILLA,21 MAR 1989,COL,1,,Barranquilla (COL),02 AUG 2018,1059
199,8:44.65,,Spencer FEHLBERG,,USA,2h2,,"Sacramento, CA (USA)",25 MAY 2018,1059
200,8:44.80,,Luca SINN,05 MAY 1996,AUT,12h1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1058
201,8:44.98,,Adam KIRK-SMITH,30 JAN 1991,GBR,15f1,,Oordegem (BEL),26 MAY 2018,1057
202,8:45.06,,Nikita ALEKSANDROV,22 OCT 1983,RUS,6,,Smolensk (RUS),29 MAY 2018,1057
203,8:45.13,,Daniel MICHALSKI,10 SEP 1995,USA,1,,"New York, NY (USA)",14 JUN 2018,1056
204,8:45.23,,Kale ADAMS,28 MAR 1996,AUS,1f1,,"Torrance, CA (USA)",20 APR 2018,1056
205,8:45.36,,Kent PECORA,24 NOV 1988,USA,1f1,,"Swarthmore, PA (USA)",14 MAY 2018,1055
206,8:45.62,,Ryan DRISCOLL,25 JAN 1994,GBR,5,,Birmingham (GBR),30 JUN 2018,1054
207,8:45.65,,Louis GILAVERT,01 JAN 1998,FRA,16f1,,Oordegem (BEL),26 MAY 2018,1054
208,8:45.70,,Bailey ROTH,17 JAN 1996,USA,3h2,,"Sacramento, CA (USA)",25 MAY 2018,1054
209,8:45.73,,Wesley KIRUI,,KEN,3h2,,"Tampa, FL (USA)",25 MAY 2018,1054
210,8:45.86,,Shuto MIKAMI,25 DEC 1996,JPN,5,,Yamaguchi (JPN),24 JUN 2018,1053
211,8:45.91,,Alemu KITESSA,28 DEC 2000,ETH,4,,Assela (ETH),26 MAY 2018,1053
212,8:46.15,,Lawi KOSGEI,14 JAN 1999,KEN,6,,Nairobi (KEN),11 JUN 2018,1052
213,8:46.20,,Vasyl KOVAL,11 NOV 1989,UKR,1,,Lutsk (UKR),19 JUL 2018,1052
214,8:46.23,,Lamecha GIRMA,26 NOV 2000,ETH,5,,Assela (ETH),26 MAY 2018,1052
215,8:46.24,,Ricardo ESTREMERA,11 MAR 1986,PUR,2,,Barranquilla (COL),02 AUG 2018,1052
216,8:46.25,,Hamza ZAIRI,24 AUG 1997,MAR,2,,Kenitra (MAR),25 JUL 2018,1052
217,8:46.35,,Andrew BOWMAN,07 MAR 1994,USA,4h2,,"Tampa, FL (USA)",25 MAY 2018,1051
218,8:46.54,,Gilbert KIRUI,22 JAN 1994,KEN,18f1,,Oordegem (BEL),26 MAY 2018,1050
218,8:46.54,,Guillaume LONJOU,01 MAY 1995,FRA,1f1,,Decines (FRA),09 JUN 2018,1050
220,8:46.56,,Ryuji MIURA,11 FEB 2002,JPN,1,,Nara (JPN),14 SEP 2018,1050
221,8:46.65,,Jackson SAYLER,,USA,9f1,,"Portland, OR (USA)",10 JUN 2018,1050
222,8:46.68,,Tom NOBLES,,USA,4h3,,"Tampa, FL (USA)",25 MAY 2018,1050
223,8:46.78,,Yuki ONO,10 DEC 1992,JPN,6,,Osaka (JPN),22 SEP 2018,1049
224,8:46.81,,Harry EWING,31 AUG 1997,NZL,5h3,,"Sacramento, CA (USA)",25 MAY 2018,1049
225,8:46.82,,Gatien AIRIAU,09 JUN 1993,FRA,5f1,,"Palo Alto, CA (USA)",03 MAY 2018,1049
