Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
131,8:39.2h,,Donald NAYLOR,05 SEP 1971,GBR,2,,Solihull (GBR),23 JUN 2001,1082
132,8:39.21,,Solomon KANDIE,28 AUG 1978,KEN,1,,"Palo Alto, CA (USA)",31 MAR 2001,1082
133,8:39.25,,Mikael TALASJOKI,27 MAR 1979,FIN,1,,Lahti (FIN),26 AUG 2001,1082
134,8:39.39,,Raphael SCHÄFER,06 MAR 1981,GER,6,,Cottbus (GER),18 JUL 2001,1081
135,8:39.6h,,Philip MARU,,KEN,3,,Nairobi (KEN),10 MAY 2001,1080
136,8:39.75,,Elisardo de la TORRE,10 OCT 1971,ESP,5,,Maia (POR),14 JUL 2001,1080
137,8:39.78,,Hassan Ali AL ASMARI,16 FEB 1976,KSA,3,,Damascus (SYR),04 OCT 2001,1079
138,8:39.83,,Mickaël DAMIAN,09 NOV 1969,FRA,1,,Clermont-Ferrand (FRA),20 MAY 2001,1079
139,8:39.88,,Eliud BARNGETUNY,20 MAY 1973,KEN,1,,Cagliari (ITA),20 MAY 2001,1079
140,8:40.02,,Xueren NIU,01 FEB 1982,CHN,3,,Guangzhou (CHN),19 NOV 2001,1078
141,8:40.09,,Jonathan KANDIE,20 DEC 1967,KEN,8,,Doha (QAT),18 MAY 2001,1078
142,8:40.15,,Vincent ZOUAOUI DANDRIEUX,12 OCT 1980,FRA,5,,Vanves (FRA),25 MAY 2001,1078
143,8:40.23,,Victorien LAFARGUE,07 AUG 1978,FRA,2,,Clermont-Ferrand (FRA),20 MAY 2001,1078
144,8:40.25,,Wen-Chien WU,09 JUN 1977,TPE,8,,Beijing (CHN),29 AUG 2001,1077
145,8:40.4h,,Christopher SOGET,15 AUG 1980,KEN,5,,Nairobi (KEN),10 MAY 2001,1077
146,8:40.45,,Maarten VERGOTÉ,21 OCT 1973,BEL,2,,Namur (BEL),17 AUG 2001,1077
147,8:40.47,,Jeremy TOLMAN,05 JUN 1977,USA,2,,"Palo Alto, CA (USA)",31 MAR 2001,1076
148,8:40.53,,Andrey OLSHANSKIY,24 JAN 1978,RUS,4,,Tula (RUS),12 JUL 2001,1076
149,8:40.59,,Jason GIBBONS,20 OCT 1977,USA,3,,"Philadelphia, PA (USA)",27 APR 2001,1076
150,8:40.68,,Stephan HOHL,23 FEB 1980,GER,4,,Stuttgart (GER),01 JUL 2001,1076
151,8:40.7h,,Kenneth MAIYO,07 JUL 1983,KEN,6,,Nairobi (KEN),10 MAY 2001,1075
152,8:40.76,,Grzegorz WALASZEK,28 APR 1981,POL,4,,Bydgoszcz (POL),29 JUN 2001,1075
153,8:40.77,,Eduardo BUENAVISTA,13 OCT 1978,PHI,1,,Kuala Lumpur (MAS),12 SEP 2001,1075
154,8:40.83,,Chris DUGAN,19 JUN 1979,USA,1,,"Philadelphia, PA (USA)",26 APR 2001,1075
155,8:40.85,,Charles LOW,09 OCT 1974,GBR,4,,Birmingham (GBR),15 JUL 2001,1075
156,8:41.1h,,Moses KEMBOI,1977,KEN,4,,Nairobi (KEN),26 MAY 2001,1074
157,8:41.18,,William PREIRA,08 JAN 1975,FRA,3,,La Roche-sur-Yon (FRA),22 AUG 2001,1073
158,8:41.26,,Michael KIPYEGO,02 OCT 1983,KEN,2,,Réduit (MRI),19 AUG 2001,1073
159,8:41.40,,Jian GUO,28 OCT 1975,CHN,4,,Guangzhou (CHN),19 NOV 2001,1072
160,8:41.42,,Máté NÉMETH,09 FEB 1981,HUN,6,,"Olympisch Stadion, Amsterdam (NED)",14 JUL 2001,1072
161,8:41.53,,Abubaker Ali KAMAL,08 NOV 1983,QAT,1,,Muscat (OMA),15 MAR 2001,1072
162,8:41.60,,David MILNE,12 SEP 1979,CAN,2,,Burnaby (CAN),03 JUN 2001,1072
163,8:41.82,,Boštjan BUČ,13 APR 1980,SLO,7,,"Olympisch Stadion, Amsterdam (NED)",14 JUL 2001,1071
164,8:41.9h,,Mimoune EL OUARDANI,,MAR,1,,Meknés (MAR),12 MAY 2001,1070
165,8:41.92,,Patrick TAMBWÉ,05 MAY 1975,COD,1,,Obernai (FRA),29 JUL 2001,1070
166,8:42.04,,Mircea BOGDAN,06 MAY 1982,ROU,9,,Beijing (CHN),29 AUG 2001,1070
167,8:42.06,,Antonio Javier PATON,13 JAN 1974,ESP,4,,Málaga (ESP),28 JUL 2001,1070
168,8:42.16,,Stephane MACHON,01 APR 1974,FRA,1,,St-Maur (FRA),06 JUN 2001,1069
168,8:42.16,,Masaomi HARUTA,27 DEC 1980,JPN,2,,Tokyo (JPN),29 SEP 2001,1069
170,8:42.21,,Tom REESE,11 MAY 1976,USA,7,,"Palo Alto, CA (USA)",09 JUN 2001,1069
171,8:42.30,,Jason HUBBARD,20 JAN 1975,USA,4,,"Palo Alto, CA (USA)",13 MAY 2001,1069
171,8:42.30,,Adelino MONTEIRO,01 APR 1981,POR,2,,Coimbra (POR),14 JUN 2001,1069
173,8:42.3h,,Philip MANYIM,24 MAR 1978,KEN,4h1,,Nairobi (KEN),21 JUN 2001,1069
174,8:42.32,,Trent BRYSON,,USA,9h1,,"Eugene, OR (USA)",22 JUN 2001,1069
175,8:42.43,,Cormac SMITH,08 OCT 1973,IRL,10,,"Portland, OR (USA)",03 JUN 2001,1068
176,8:42.49,,Ismail SGHYR,16 MAR 1972,FRA,1,,Tours (FRA),06 MAY 2001,1068
177,8:42.56,,Quentin JARMUSZEWICZ,19 JUL 1977,FRA,4,,La Roche-sur-Yon (FRA),22 AUG 2001,1067
178,8:42.58,,Ian CONNOR,30 AUG 1979,USA,1,,"Bloomington, IN (USA)",19 MAY 2001,1067
179,8:42.76,,Hilarie NTIRAMPÉBA,1970,BDI,1,,Naimette-Xhovémont (BEL),13 MAY 2001,1067
180,8:42.77,,Marek JAROSZEWSKI,18 AUG 1975,POL,5,,Bydgoszcz (POL),29 JUN 2001,1067
181,8:42.82,,Andrew FRANKLIN,13 SEP 1980,GBR,3,,Wythenshawe (GBR),23 MAY 2001,1066
182,8:42.83,,Jan-Eriik SALO,26 JUN 1975,FIN,2,,"Philadelphia, PA (USA)",26 APR 2001,1066
183,8:42.93,,Carl BLACKHURTST,1978,USA,5,,"Palo Alto, CA (USA)",13 MAY 2001,1066
184,8:42.98,,Ryan TAYLOR,12 AUG 1976,AUS,4,,Canberra (AUS),18 FEB 2001,1066
185,8:43.23,,Enric SEGURA,09 JUN 1979,ESP,3,,Gavá (ESP),10 JUN 2001,1065
186,8:43.40,,Mindaugas PUKŠTAS,23 JUN 1978,LTU,1,,Kaunas (LTU),04 JUL 2001,1064
187,8:43.45,,Jakub WIŚNIEWSKI,03 NOV 1977,POL,6,,Bydgoszcz (POL),29 JUN 2001,1064
188,8:43.52,,Guoqi LI,22 OCT 1979,CHN,5,,Guangzhou (CHN),19 NOV 2001,1063
189,8:43.61,,Andriy MELNYKOV,09 JUL 1980,UKR,3,,Kyiv (UKR),02 JUL 2001,1063
190,8:43.88,,Fred CARTER,10 OCT 1969,USA,6,,"Palo Alto, CA (USA)",04 MAY 2001,1062
191,8:43.91,,Jan EITEL,1978,GER,6,,Stuttgart (GER),01 JUL 2001,1062
192,8:43.97,,Olivier MIGNON,29 DEC 1978,FRA,2,,St-Maur (FRA),06 JUN 2001,1061
193,8:44.02,,Vladimir GOLIAS,25 JAN 1971,RUS,1,,"Edwardsville, IL (USA)",25 MAY 2001,1061
194,8:44.24,,Torsten GRUBE,20 OCT 1975,GER,7,,Stuttgart (GER),01 JUL 2001,1060
195,8:44.28,,Damon CHAMBERLAIN,,USA,6,,"Palo Alto, CA (USA)",13 MAY 2001,1060
196,8:44.3h,,Abraham CHELIMO,,KEN,4h2,,Nairobi (KEN),21 JUN 2001,1060
197,8:44.31,,Adrian PENA,08 MAY 1979,ESP,2,,Prat del Llobregat (ESP),01 JUL 2001,1060
197,8:44.31,,Shuchao ZHANG,20 FEB 1980,CHN,6,,Guangzhou (CHN),19 NOV 2001,1060
199,8:44.35,,Darin SHEARER,03 APR 1974,USA,5,,"Philadelphia, PA (USA)",27 APR 2001,1060
200,8:44.44,,Mike DIGENNARO,,USA,1,,"Princeton, NJ (USA)",11 MAY 2001,1059
201,8:44.49,,Andrey FARNOSOV,09 JUL 1980,RUS,5,,Tula (RUS),12 JUL 2001,1059
202,8:44.83,,Celso FICAGNA,05 AUG 1975,BRA,1,,Manaus (BRA),19 MAY 2001,1058
203,8:44.84,,Masataka INAKA,14 JAN 1981,JPN,5,,Tokyo (JPN),09 JUN 2001,1058
204,8:44.98,,Dariusz KLEIN,28 OCT 1970,POL,8,,Bydgoszcz (POL),29 JUN 2001,1057
205,8:45.06,,Alberto GENOVES,22 NOV 1971,ESP,2,,Mataró (ESP),04 JUL 2001,1057
206,8:45.11,,Jukka KESKISALO,27 MAR 1981,FIN,1,,Eurajoki (FIN),11 AUG 2001,1057
207,8:45.24,,Jun WANG,25 JAN 1980,CHN,7,,Guangzhou (CHN),19 NOV 2001,1056
208,8:45.27,,Amon Kipruto TANUI,1975,KEN,6,,Grudziadz (POL),07 SEP 2001,1056
209,8:45.4h,,Andrew HENNESSY,24 AUG 1977,GBR,3,,Solihull (GBR),23 JUN 2001,1055
210,8:45.47,,Rick MESTLER,08 AUG 1969,USA,10h1,,"Eugene, OR (USA)",22 JUN 2001,1055
211,8:45.54,,Jesse THOMAS,29 FEB 1980,USA,8,,"Palo Alto, CA (USA)",09 JUN 2001,1055
212,8:45.62,,Kosuke KIRIYAMA,30 SEP 1981,JPN,3,,Tokyo (JPN),29 SEP 2001,1054
213,8:45.74,,Oleksandr YEFIMENKO,19 FEB 1972,UKR,4,,Kyiv (UKR),02 JUL 2001,1054
214,8:45.81,,Andrzej WALICKI,23 JUN 1976,POL,2,,Biala Podlaska (POL),02 JUN 2001,1054
215,8:45.84,,Max KING,24 FEB 1980,USA,1,,"Princeton, NJ (USA)",18 MAY 2001,1053
216,8:45.9h,,David MITCHINSON,04 SEP 1978,GBR,4,,Solihull (GBR),23 JUN 2001,1053
217,8:46.05,,Konstantin TOMSKIY,16 MAR 1975,RUS,5,,Tula (RUS),08 JUN 2001,1053
218,8:46.06,,Mohamed ABDELLAOUI,22 APR 1979,FRA,5,,Beirut (LBN),02 JUL 2001,1053
219,8:46.10,,Ali BELGHAZI,22 SEP 1962,ALG,2,,Bonneuil-sur-Marne (FRA),01 JUN 2001,1052
220,8:46.15,,Nobuhiko ABE,12 SEP 1979,JPN,2,,Kanazawa (JPN),29 SEP 2001,1052
221,8:46.24,,Joel ATWATER,18 AUG 1980,USA,3,,"Palo Alto, CA (USA)",31 MAR 2001,1052
222,8:46.25,,Toshiya KONO,28 MAR 1971,JPN,3,,Rifu (JPN),14 OCT 2001,1052
223,8:46.29,,Justin CHASTON,04 NOV 1968,GBR,1,,Jarrow (GBR),18 AUG 2001,1052
224,8:46.35,,Per JACOBSEN,30 DEC 1977,SWE,2,,Växjö (SWE),25 AUG 2001,1051
225,8:46.36,,Radosław POPŁAWSKI,16 JAN 1983,POL,1,,"Stadio Zecchini, Grosseto (ITA)",22 JUL 2001,1051
226,8:46.44,,Casey BATEY,,USA,4,,"Philadelphia, PA (USA)",26 APR 2001,1051
227,8:46.57,,Patryk SZWAJNOCH,24 APR 1980,POL,3,,Biala Podlaska (POL),02 JUN 2001,1050
228,8:46.63,,Shane ROGERS,15 AUG 1977,USA,4h2,,"Eugene, OR (USA)",31 MAY 2001,1050
228,8:46.63,,Yanlong FU,28 MAY 1979,CHN,8,,Guangzhou (CHN),19 NOV 2001,1050
230,8:46.84,,Michael FOX,22 MAY 1979,USA,2,,"Princeton, NJ (USA)",18 MAY 2001,1049
231,8:46.94,,Andrey KUZNETSOV,28 JAN 1980,RUS,6,,Tula (RUS),12 JUL 2001,1049
232,8:47.01,,Adam DANIELS,,USA,3,,"Princeton, NJ (USA)",18 MAY 2001,1048
233,8:47.08,,Erik EMILSSON,10 MAR 1982,SWE,3,,Växjö (SWE),25 AUG 2001,1048
234,8:47.38,,Ian COLLINGS,1979,CAN,4,,"Princeton, NJ (USA)",18 MAY 2001,1047
235,8:47.55,,Emigdio DELGADO,28 FEB 1975,VEN,2,,Manaus (BRA),19 MAY 2001,1046
236,8:47.78,,Juan Carlos DE BASTOS,04 SEP 1979,ARG,7,,"Palo Alto, CA (USA)",04 MAY 2001,1045
