Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
68,8:25.49,,Hironori TSUETAKI,08 MAY 1993,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1142
69,8:25.66,,Carlos SAN MARTÍN,19 NOV 1993,COL,4,,Castellón (ESP),29 JUN 2021,1141
70,8:25.70,,Duncan HAMILTON,14 JUL 2000,USA,7h1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1141
71,8:25.71,,Víctor RUIZ,24 JUN 1993,ESP,7,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1141
72,8:25.74,,Abdelhamid ZERRIFI,20 JUN 1986,FRA,11,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1141
72,8:25.74,,Anthony ROTICH,20 OCT 1990,USA,8h1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1141
74,8:25.94,,Jonathan Muia NDIKU,18 SEP 1991,KEN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1140
75,8:26.04,,Altobeli SILVA,03 DEC 1990,BRA,1,,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1140
76,8:26.51,,Maksim YAKUSHEV,15 MAR 1992,RUS,2,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1138
77,8:26.60,,Jacob BOUTERA,29 APR 1996,NOR,7,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1137
78,8:26.89,,Nicholas Kiptonui BETT,20 DEC 1996,KEN,6,,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1136
79,8:27.18,,Craig NOWAK,20 APR 1994,USA,8f1,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1135
80,8:27.26,,James Mwanzia MUTUKU,20 DEC 2002,KEN,4,,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1134
81,8:27.29,,Alex ROGERS,26 JUN 1997,USA,6,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1134
82,8:27.65,,Jackson MESTLER,27 DEC 1997,USA,1,,"Hayward Field, Eugene, OR (USA)",13 JUN 2021,1132
83,8:27.80,,Hibiki OBARA,10 NOV 2001,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1132
84,8:28.20,,Kigen CHEMADI,,KEN,1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1130
85,8:28.26,,Tom Erling KÅRBØ,04 FEB 1989,NOR,6,,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1130
86,8:28.33,,Tegenu MENGISTU,29 APR 1998,ETH,5,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1129
87,8:28.43,,István PALKOVITS,27 DEC 2000,HUN,4,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1129
87,8:28.43,,Yasunari KUSU,21 AUG 1993,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1129
89,8:28.63,,Abdelkarim BEN ZAHRA,27 OCT 1998,MAR,10h2,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1128
90,8:28.72,,Derek JOHNSON,11 OCT 1999,USA,2,,"Hayward Field, Eugene, OR (USA)",13 JUN 2021,1128
90,8:28.72,,Fitsum SEYOUM,23 JUL 1997,ETH,h1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1128
92,8:28.91,,Abel Boniface SIKOWO,27 FEB 1999,UGA,6,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1127
93,8:29.38,,Gonzalo PARRA,20 JUN 1996,ESP,11,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1125
94,8:29.39,,Jamaine COLEMAN,22 SEP 1995,GBR,1f1,,"Lee’s Multi-Sport Complex, Cleveland, TN (USA)",15 MAY 2021,1125
95,8:29.49,,Jens MERGENTHALER,13 JUN 1997,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",06 JUN 2021,1124
96,8:29.50,,Kazuya SHIOJIRI,08 NOV 1996,JPN,4,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1124
97,8:29.68,,Michael LEET,06 JUL 1995,USA,2,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1124
98,8:29.75,,Brian FAY,09 NOV 1998,IRL,2,,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1123
99,8:29.88,,Yuriy KLOPTSOV,22 DEC 1989,RUS,3,,"Slava Metreveli Stadium, Sochi (RUS)",29 MAY 2021,1123
100,8:29.92,,Gatien AIRIAU,09 JUN 1993,FRA,8f1,,"Putbosstadion, Oordegem (BEL)",29 MAY 2021,1122
101,8:29.98,,Brandon DOUGHTY,14 MAY 1993,USA,3,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1122
102,8:30.01,,Moses Kibet KIPSANG,11 NOV 1989,KEN,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1122
103,8:30.13,,James NIPPERESS,21 MAY 1990,AUS,1,,"SOPAC, Sydney (AUS)",18 APR 2021,1122
104,8:30.27,,Mitko TSENOV,13 JUN 1993,BUL,1,,"Stadium Ivaylo, Veliko Tarnovo (BUL)",05 JUN 2021,1121
105,8:30.33,,Craig HUFF,22 JUL 1996,USA,1f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1121
106,8:30.53,,Jakob Dybdal ABRAHAMSEN,29 JUL 1994,DEN,9f1,,"Putbosstadion, Oordegem (BEL)",29 MAY 2021,1120
107,8:30.57,,Stanley Kipkoech KEBENEI,06 NOV 1989,USA,7,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1120
108,8:30.63,,Patrick KARL,03 MAY 1996,GER,4,,"Eintracht-Stadion, Braunschweig (GER)",06 JUN 2021,1119
109,8:30.70,,Ryan SMEETON,26 OCT 1998,CAN,3,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1119
110,8:30.79,,Jordan CROSS,,USA,2f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1119
111,8:30.89,,Michael CURTI,08 APR 1994,SUI,1,,"Bungertstadion, Rehlingen (GER)",24 AUG 2021,1118
112,8:31.38,,Frankline TONUI,02 AUG 1993,USA,11f1,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1116
113,8:31.51,,Taisei OGINO,07 NOV 1997,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1115
114,8:31.54,,Michael JORDAN,21 MAY 1991,USA,12f1,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1115
114,8:31.54,,Garrett MARSING,,USA,4,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1115
116,8:31.58,,James QUATTLEBAUM,,USA,2f1,,"Lee’s Multi-Sport Complex, Cleveland, TN (USA)",15 MAY 2021,1115
117,8:31.72,,Bennett PASCOE,,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1115
118,8:31.82,,Wesley KIPTOO,1999,KEN,1,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1114
118,8:31.82,,Fernando CARRO,01 APR 1992,ESP,5,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1114
120,8:31.89,,Yassin BOUIH,24 NOV 1996,ITA,6,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1114
121,8:32.01,,Ky ROBINSON,27 FEB 2002,AUS,6,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1113
122,8:32.03,,Parker STOKES,05 SEP 2000,USA,5sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1113
123,8:32.11,,Colton JOHNSEN,08 MAY 1998,USA,6sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1113
124,8:32.53,,Jordan MANN,12 JAN 1993,USA,2,,"Montgomery Bell Academy, Nashville, TN (USA)",04 JUN 2021,1111
125,8:32.65,,Vincent KIPYEGON,31 DEC 1998,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1110
126,8:32.72,,Alex MILEY,,USA,2,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1110
127,8:32.88,,Haron LAGAT,15 AUG 1983,USA,4f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1109
128,8:32.92,,Ahmed JAZIRI,16 DEC 1997,TUN,1,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,1109
128,8:32.92,,William BATTERSHILL,25 FEB 1998,GBR,1,,"Sportcity Regional Arena, Manchester (GBR)",18 AUG 2021,1109
130,8:32.95,,Felix KANDIE,,KEN,7sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1109
131,8:33.17,,Joey BERRIATUA,16 JUN 1995,USA,3f1,,"Lee’s Multi-Sport Complex, Cleveland, TN (USA)",15 MAY 2021,1108
132,8:33.19,,Seiya SHIGENO,23 DEC 1996,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1108
133,8:34.10,,Hilal YEGO,02 APR 1992,TUR,1,,Izmir (TUR),15 SEP 2021,1104
134,8:34.12,,Shimales ABEBE,20 OCT 1995,ETH,4,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1104
135,8:34.17,,Yaser Salem BAGHARAB,01 JAN 1998,QAT,3,,"Stadion Radés, Radés (TUN)",17 JUN 2021,1104
136,8:34.25,,Martin GRAU,26 MAR 1992,GER,9,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1103
137,8:34.28,,Albert KOSGEI,,KEN,3,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1103
138,8:34.29,,David GOODMAN,21 DEC 1988,USA,4,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,1103
139,8:34.33,,Shankar Lal SWAMI,05 JUL 1996,IND,2,,Patiala (IND),17 MAR 2021,1103
140,8:34.36,,Ashley SMITH,09 SEP 1996,RSA,1,,"Coetzenburg Stadium, Stellenbosch (RSA)",08 MAR 2021,1103
141,8:34.37,,Vincent KIPCHUMBA,26 DEC 2001,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1103
142,8:35.26,,Salem Mohamed ATTIAALLAH,01 OCT 1993,EGY,1,,"Olympic Sports Center, El Maadi (EGY)",09 APR 2021,1099
143,8:35.41,,Nathan MYLENEK,29 APR 1998,USA,2,,"Demirjian Park, Champaign, IL (USA)",15 MAY 2021,1098
144,8:35.5h,,Moses KIBET,04 FEB 1997,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",28 FEB 2021,1098
145,8:35.52,,Abderrafia BOUASSEL,18 FEB 2001,MAR,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",25 JUN 2021,1098
146,8:35.71,,Joe WASKOM,12 APR 2001,USA,2,,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",15 MAY 2021,1097
147,8:35.73,,Christian NOBLE,21 APR 1997,USA,4f1,,"Lee’s Multi-Sport Complex, Cleveland, TN (USA)",15 MAY 2021,1097
148,8:36.14,,El Mehdi ABOUJANAH,06 JUN 1987,ESP,1,,"Estadio Universitario, Lisboa (POR)",10 JUN 2021,1095
149,8:36.38,,Nahuel CARABAÑA,10 NOV 1999,AND,6,,Castellón (ESP),29 JUN 2021,1094
150,8:36.44,,Adam VISOKAY,11 MAR 1994,GBR,2f2,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1094
151,8:36.50,,Jonathan HOPKINS,03 JUN 1992,GBR,1,,"Sportcity Regional Arena, Manchester (GBR)",29 MAY 2021,1094
152,8:36.71,,Mario BAZÁN,01 SEP 1987,PER,3,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",30 MAY 2021,1093
153,8:36.93,,Cleophas Kandie MEYAN,14 AUG 2000,KEN,6,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1092
154,8:37.02,,Alejandro QUIJADA,07 MAR 2001,ESP,1,,"Estádio José Vieira de Carvalho, Maia (POR)",08 MAY 2021,1091
154,8:37.02,,Ezekiel MUTAI,25 FEB 2001,UGA,1,,"Mandela National Stadium, Kampala (UGA)",08 MAY 2021,1091
156,8:37.24,,Atsushi SHOBU,16 DEC 2001,JPN,10,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1090
157,8:37.64,,Baptiste GUYON,17 JAN 2001,FRA,1,,"Stade Jean Leroi, Blois (FRA)",29 MAY 2021,1089
157,8:37.64,,Ibrahim CHAKIR,04 SEP 1994,ESP,1,,"Estadi Municipal, Igualada (ESP)",06 JUN 2021,1089
159,8:37.80,,Benjamin FLEMING,12 APR 1999,USA,5,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1088
160,8:38.00,,Etson BARROS,16 MAR 2001,POR,2,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1087
161,8:38.07,,Faid EL MOSTAFA,13 JAN 2000,MAR,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",25 JUN 2021,1087
162,8:38.20,,Aoi MATSUMOTO,07 SEP 1987,JPN,11,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1086
163,8:38.31,,Elkana CHEROP,,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",16 MAY 2021,1086
164,8:38.35,,Andreu BLANES,14 OCT 1991,ESP,7,,Castellón (ESP),29 JUN 2021,1086
165,8:38.45,,Fouad IDBAFDIL,09 FEB 1988,ART,10,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1085
166,8:38.60,,Cleophas KIBET,,KEN,7,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1085
167,8:38.61,,Haron KIBET,24 JAN 2003,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2021,1085
168,8:38.74,,Nikita KALGANOV,07 JUN 1999,RUS,3,,"Stadium Desna, Bryansk (RUS)",10 JUN 2021,1084
169,8:38.88,,Mohamed BAKKALI,26 FEB 1995,ESP,8,,Castellón (ESP),29 JUN 2021,1083
170,8:38.98,,Velten SCHNEIDER,21 AUG 1999,GER,10f1,,"Putbosstadion, Oordegem (BEL)",29 MAY 2021,1083
171,8:39.09,,Christian HUBAKER,,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1082
172,8:39.13,,Kelvin KIPLIMO,,KEN,7,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1082
173,8:39.19,,Soma HATTORI,17 FEB 2003,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1082
174,8:39.21,,Damián VÍCH,14 AUG 1998,CZE,2f1,,"Cluj Arena, Cluj-Napoca (ROU)",20 JUN 2021,1082
174,8:39.21,,Roberto ALAIZ,20 JUL 1990,ESP,9,,Castellón (ESP),29 JUN 2021,1082
176,8:39.26,,Joost PLAETINCK,25 APR 1998,USA,3,,"Demirjian Park, Champaign, IL (USA)",15 MAY 2021,1082
177,8:39.31,,Simon GRANNETIA,28 AUG 1994,NED,5f2,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1081
178,8:39.40,,Abdelhakim ABOUZOUHAIR,20 NOV 1997,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",11 APR 2021,1081
178,8:39.40,,Clément DEFLANDRE,14 DEC 1997,BEL,2,,"Bungertstadion, Rehlingen (GER)",24 AUG 2021,1081
180,8:39.49,,Daniel JARVIS,21 OCT 1995,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",27 MAY 2021,1081
181,8:39.64,,David TOO,,KEN,4h3,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1080
182,8:39.75,,Eemil HELANDER,28 MAY 2001,FIN,4,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1080
183,8:39.76,,Isaac YEGO,18 APR 1989,KEN,8,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1080
184,8:39.79,,Asahi KURODA,10 MAR 2004,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1079
185,8:39.80,,Abderrahim OUGRA,26 NOV 1999,ESP,7,,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021,1079
186,8:39.82,,Nick JÄGER,22 AUG 1999,GER,11f1,,"Putbosstadion, Oordegem (BEL)",29 MAY 2021,1079
187,8:39.94,,Viachaslau SKUDNY,09 NOV 1998,BLR,3f1,,"Cluj Arena, Cluj-Napoca (ROU)",20 JUN 2021,1079
188,8:39.95,,Alex MILLIGAN,,USA,6,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1079
189,8:40.07,,Johannes MOTSCHMANN,03 AUG 1994,GER,6,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1078
190,8:40.08,,Konstantin WEDEL,22 NOV 1993,GER,5,,"Eintracht-Stadion, Braunschweig (GER)",06 JUN 2021,1078
191,8:40.11,,Clayson SHUMWAY,,USA,2,,"Hayward Field, Eugene, OR (USA)",07 MAY 2021,1078
192,8:40.24,,Fredrick Yeko DOMONGOLE,03 OCT 2002,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2021,1077
193,8:40.28,,Richard DOUMA,17 APR 1993,NED,11,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1077
194,8:40.39,,Rémi SCHYNS,26 JAN 1999,BEL,3h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1077
195,8:40.40,,Jáchym KOVÁŘ,25 MAY 1996,CZE,2,,"Estadio Universitario, Lisboa (POR)",10 JUN 2021,1077
196,8:40.42,,Aidan TOOKER,26 JUN 1998,USA,10sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1077
197,8:40.57,,Krystian ZALEWSKI,11 APR 1989,POL,4,,"Stadion Śląski, Chorzów (POL)",30 MAY 2021,1076
198,8:40.70,,Eduard BATYRSHIN,04 DEC 1998,RUS,4,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1075
199,8:40.88,,Leonard CHEMUTAI,05 MAY 2003,UGA,2,,"Mandela National Stadium, Kampala (UGA)",08 MAY 2021,1075
