Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
52,8:25.48,,Irba LAKHAL,12 DEC 1975,FRA,11,,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1142
53,8:25.67,,Pavel POTAPOVICH,26 NOV 1980,RUS,8,,Ostrava (CZE),09 JUN 2005,1141
54,8:25.72,,Justus Kipchirchir KIPRONO,28 FEB 1987,KEN,5,,"AC Gianni Brera, Milano (ITA)",01 JUN 2005,1141
55,8:26.79,,Abdelgafour EL ASRI,20 JUN 1979,MAR,1,,Pezenas (FRA),28 MAY 2005,1136
56,8:26.96,,Roman USOV,04 JUN 1978,RUS,1,,Tula (RUS),11 JUL 2005,1136
57,8:27.06,,Tewodros SHIFERAW,21 SEP 1980,ETH,8h2,,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1135
58,8:27.17,,Brahim TALEB,16 FEB 1985,MAR,2,,Pezenas (FRA),28 MAY 2005,1135
59,8:27.29,,Mircea BOGDAN,06 MAY 1982,ROU,1,,"Sacramento, CA (USA)",10 JUN 2005,1134
60,8:27.62,,Nordine GEZZAR,17 FEB 1980,FRA,4,,Strasbourg (FRA),23 JUN 2005,1133
61,8:28.12,,Collins KOSGEI,04 AUG 1986,KEN,1,,Melbourne (AUS),17 FEB 2005,1130
62,8:28.62,,Elijah CHELIMO,20 APR 1987,KEN,1,,Cottbus (GER),05 JUN 2005,1128
63,8:28.85,,Vadim SLOBODENYUK,17 MAR 1981,UKR,1,,Kyiv (UKR),24 JUL 2005,1127
64,8:28.86,,Jim SVENØY,22 APR 1972,NOR,12,,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1127
65,8:29.00,,Emmanuel MKHABELA,19 JUL 1979,RSA,2,,Durban (RSA),16 APR 2005,1126
66,8:29.13,,Peter KOSGEI,03 FEB 1983,KEN,2,,"Sacramento, CA (USA)",10 JUN 2005,1126
67,8:29.62,,Abel YAGUT,26 DEC 1984,BRN,4,,Sotteville-lès-Rouen (FRA),08 JUL 2005,1124
68,8:29.63,,Richard JEREMIAH,03 DEC 1982,AUS,2,,Melbourne (AUS),17 FEB 2005,1124
69,8:29.66,,Andrew SMITH,19 APR 1983,USA,3,,"Sacramento, CA (USA)",10 JUN 2005,1124
70,8:29.69,,Jan ZAKRZEWSKI,22 DEC 1970,POL,2,,Biala Podlaska (POL),24 JUN 2005,1123
71,8:29.96,,Tomasz SZYMKOWIAK,05 JUL 1983,POL,3,,Biala Podlaska (POL),24 JUN 2005,1122
72,8:30.10,,Henrik SKOOG,17 APR 1979,SWE,11,,Stockholm (SWE),26 JUL 2005,1122
73,8:30.12,,Andrew LEMONCELLO,12 OCT 1982,GBR,4,,"Sacramento, CA (USA)",10 JUN 2005,1122
74,8:30.19,,Andrey FARNOSOV,09 JUL 1980,RUS,3,,Tula (RUS),11 JUL 2005,1121
75,8:30.20,,Roba GARI,12 APR 1982,ETH,12,,Stockholm (SWE),26 JUL 2005,1121
76,8:30.40,,Marcin CHABOWSKI,28 JUN 1986,POL,7,,Bydgoszcz (POL),05 JUN 2005,1120
77,8:30.64,,Stephan HOHL,23 FEB 1980,GER,4,,Cottbus (GER),05 JUN 2005,1119
78,8:30.66,,Ivan LUKYANOV,31 JAN 1981,MDA,2,,Izmir (TUR),17 AUG 2005,1119
79,8:30.86,,Per JACOBSEN,30 DEC 1977,SWE,2,,Sollentuna (SWE),28 JUN 2005,1118
80,8:31.16,,Raphael SCHÄFER,06 MAR 1981,GER,5,,Cottbus (GER),05 JUN 2005,1117
81,8:31.18,,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,4,,Biala Podlaska (POL),24 JUN 2005,1117
82,8:31.22,,Boaz CHEBOIYWO,02 AUG 1978,KEN,2,,"Columbus, OH (USA)",06 MAY 2005,1117
83,8:31.29,,Petros MONYANI,29 MAR 1976,RSA,3,,Durban (RSA),16 APR 2005,1116
84,8:31.33,,Badre Din ZIOINI,25 MAR 1976,FRA,4,,Pezenas (FRA),28 MAY 2005,1116
85,8:31.93,,Patrick MUTAI,31 DEC 1983,KEN,5,,"Sacramento, CA (USA)",10 JUN 2005,1114
86,8:32.17,,Stuart STOKES,05 DEC 1976,GBR,18,,Heusden-Zolder (BEL),23 JUL 2005,1113
87,8:32.24,,Sergiy REDKO,24 JAN 1973,UKR,1,,Yalta (UKR),27 MAY 2005,1112
88,8:32.36,,Wenli SUN,09 FEB 1978,CHN,1,,Nanjing (CHN),17 OCT 2005,1112
89,8:32.53,,Solomon KANDIE,28 AUG 1978,KEN,3,,"Columbus, OH (USA)",06 MAY 2005,1111
90,8:32.78,,Abderrahman MOUATASSIM,1982,MAR,2,,Rabat (MAR),18 JUN 2005,1110
91,8:32.81,,Mário TEIXEIRA,20 SEP 1974,POR,1,,Gavá (ESP),12 JUN 2005,1110
92,8:32.87,,Luke GUNN,22 MAR 1985,GBR,4,,Izmir (TUR),17 AUG 2005,1109
93,8:33.0h,,Patrick NTHIWA,30 JUN 1983,KEN,3,,Nairobi (KEN),28 MAY 2005,1109
94,8:33.00,,Moustafa Ahmed SHEBTO,04 JUL 1986,QAT,9h3,,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1109
95,8:33.03,,Ali Thamer KAMAL,12 NOV 1988,QAT,2,,Doha (QAT),07 DEC 2005,1109
96,8:33.06,,Max KING,24 FEB 1980,USA,5,,"Carson, CA (USA)",25 JUN 2005,1109
97,8:33.1h,,Nathan Kibet NAIBEI,22 FEB 1986,KEN,2,,Nairobi (KEN),18 JUN 2005,1108
98,8:33.14,,Lyle WEESE,26 OCT 1979,USA,2,,Burnaby (CAN),14 JUN 2005,1108
99,8:33.17,,John LANGAT,27 NOV 1974,KEN,1,,Karlstad (SWE),18 JUL 2005,1108
100,8:33.37,,Wenyong SUN,09 FEB 1978,CHN,2,,Nanjing (CHN),17 OCT 2005,1107
101,8:33.70,,Ben BRUCE,10 SEP 1982,USA,1,,"Westwood, CA (USA)",05 MAR 2005,1106
102,8:33.94,,Linzhong SHI,06 JAN 1981,CHN,3,,Nanjing (CHN),17 OCT 2005,1105
103,8:34.09,,Mariusz GIŻYŃSKI,26 JUN 1981,POL,5,,Biala Podlaska (POL),24 JUN 2005,1104
104,8:34.1h,,James Kosgei CHEPTUIYON,1984,KEN,1,,Kakamega (KEN),18 DEC 2005,1104
105,8:34.12,,Itai MAGIDI,09 JAN 1981,ISR,7,,"Sacramento, CA (USA)",10 JUN 2005,1104
106,8:34.37,,Anatoliy KHARKOVETS,07 JUL 1983,UKR,2,,Yalta (UKR),27 MAY 2005,1103
107,8:34.38,,Kim BERGDAHL,05 MAR 1978,FIN,2,,Karlstad (SWE),18 JUL 2005,1103
108,8:34.39,,Joseph LOMALA,1982,KEN,10,,Ostrava (CZE),09 JUN 2005,1103
109,8:34.4h,,Isaac Kiprotich TANUI,19 DEC 1986,KEN,2,,Kakamega (KEN),19 MAR 2005,1103
110,8:34.45,,Mahiedine MEKHISSI,15 MAR 1985,FRA,5,,Strasbourg (FRA),23 JUN 2005,1103
111,8:34.72,,Frederick YEGON,1986,KEN,2,,Alcalá de Henáres (ESP),18 JUN 2005,1101
112,8:34.80,,Erik EMILSSON,10 MAR 1982,SWE,8,,"Sacramento, CA (USA)",10 JUN 2005,1101
113,8:34.84,,Joshua MCADAMS,26 MAR 1980,USA,6h2,,"Sacramento, CA (USA)",08 JUN 2005,1101
114,8:34.89,,Henrik AHNSTRÖM,01 JUL 1981,SWE,7h1,,"Sacramento, CA (USA)",08 JUN 2005,1101
115,8:34.91,,Jacques SALLBERG,24 SEP 1974,USA,2,,"Palo Alto, CA (USA)",01 MAY 2005,1101
116,8:34.94,,Mohamed ABDELLAOUI,22 APR 1979,FRA,5,,Pezenas (FRA),28 MAY 2005,1100
117,8:35.03,,Mikael TALASJOKI,27 MAR 1979,FIN,3,,Karlstad (SWE),18 JUL 2005,1100
118,8:35.05,,Jakub WIŚNIEWSKI,03 NOV 1977,POL,8,,Bydgoszcz (POL),05 JUN 2005,1100
119,8:35.18,,Aaron FISHER,23 FEB 1983,USA,11h1,,"Sacramento, CA (USA)",08 JUN 2005,1099
120,8:35.4h,,Elijah KIBWALEI,1975,KEN,5,,Nairobi (KEN),28 MAY 2005,1098
121,8:35.82,,Adil EL OUALIDI,03 SEP 1981,FRA,2,,Noisy-le-Grand (FRA),07 JUN 2005,1097
121,8:35.82,,Willy Rutto KOMEN,22 DEC 1987,KEN,1,,Tunis (TUN),01 SEP 2005,1097
123,8:36.0h,,Abraham CHIRCHIR,01 AUG 1980,KEN,3,,Nairobi (KEN),18 JUN 2005,1096
124,8:36.10,,Abdelhakim MAAZOUZ,28 AUG 1975,ALG,3,,Rabat (MAR),18 JUN 2005,1095
125,8:36.36,,Adam BOWDEN,05 AUG 1982,GBR,2,,Manchester (GBR),10 JUL 2005,1094
126,8:36.39,,Lucas MEYER,01 AUG 1983,USA,12h1,,"Sacramento, CA (USA)",08 JUN 2005,1094
127,8:36.4h,,David KIRWA,01 AUG 1985,KEN,3,,Kakamega (KEN),19 MAR 2005,1094
128,8:36.77,,Abraham CHERONO,21 JUL 1980,KEN,5,,Zaragoza (ESP),23 JUN 2005,1092
129,8:36.79,,Philip TARUS,1982,KEN,3,,Noisy-le-Grand (FRA),07 JUN 2005,1092
130,8:37.08,,Rubén PALOMEQUE,14 AUG 1980,ESP,1,,Mataró (ESP),14 JUL 2005,1091
131,8:37.13,,Adil MANSSOURI,22 DEC 1981,MAR,4,,Noisy-le-Grand (FRA),07 JUN 2005,1091
132,8:37.42,,Youcef ABDI,07 DEC 1977,AUS,3,,Sydney (AUS),04 MAR 2005,1090
133,8:37.56,,Antonio LAGARES,26 DEC 1982,ESP,1,,Huelva (ESP),13 JUL 2005,1089
134,8:37.6h,,John KOSGEI,15 JUL 1973,KEN,6,,Nairobi (KEN),28 MAY 2005,1089
135,8:37.60,,Angelo IANNELLI,27 JUL 1976,ITA,8,,Rieti (ITA),28 AUG 2005,1089
136,8:37.63,,Merzak OULD BOUCHIBA,27 APR 1975,ALG,1,,Algiers (ALG),23 JUN 2005,1089
137,8:37.65,,Bai JIE,24 FEB 1984,CHN,4,,Nanjing (CHN),17 OCT 2005,1089
138,8:37.83,,Alexandre GENEST,30 JUN 1986,CAN,4,,Burnaby (CAN),14 JUN 2005,1088
138,8:37.83,,Francisco Javier LARA,24 JUN 1976,ESP,2,,Huelva (ESP),13 JUL 2005,1088
140,8:37.85,,Kevin SHEPPARD,27 JAN 1979,GBR,1,,Solihull (GBR),25 JUN 2005,1088
141,8:37.90,,Abdelghani AIT BAHMED,28 JUL 1989,MAR,9,,Rieti (ITA),28 AUG 2005,1088
142,8:37.97,,Hubert POKROP,02 NOV 1985,POL,6,,Biala Podlaska (POL),24 JUN 2005,1087
143,8:38.08,,Christian KNOBLICH,01 OCT 1976,GER,2,,"Wattenscheid, Bochum (GER)",02 JUL 2005,1087
144,8:38.15,,Yasunori UCHITOMI,29 OCT 1972,JPN,2,,Tokyo (JPN),02 JUN 2005,1086
145,8:38.16,,Aaron AGUAYO,27 JUL 1984,USA,13h2,,"Sacramento, CA (USA)",08 JUN 2005,1086
146,8:38.24,,Yuriy HICHUN,10 FEB 1977,UKR,2,,Kyiv (UKR),02 JUL 2005,1086
147,8:38.25,,Mark WARMBY,12 DEC 1978,GBR,2,,Solihull (GBR),25 JUN 2005,1086
148,8:38.26,,Alexander GREAUX,22 SEP 1977,PUR,7,,Málaga (ESP),23 JUL 2005,1086
149,8:38.32,,Steffen ULICZKA,17 JUL 1984,GER,3,,"Wattenscheid, Bochum (GER)",02 JUL 2005,1086
150,8:38.34,,Mark BUCKINGHAM,04 MAY 1985,GBR,3,,Watford (GBR),11 JUN 2005,1086
151,8:38.56,,Pedro Miguel RIBEIRO,25 MAR 1981,POR,6,,Sotteville-lès-Rouen (FRA),08 JUL 2005,1085
152,8:38.6h,,Henry Kosgei CHERONO,17 JUL 1978,KEN,1,,Nairobi (KEN),14 MAY 2005,1085
153,8:38.85,,Andrew ROBINSON,20 APR 1978,GBR,3,,Manchester (GBR),10 JUL 2005,1083
154,8:38.97,,Bjørnar Ustad KRISTENSEN,26 JAN 1982,NOR,5,,Karlstad (SWE),18 JUL 2005,1083
155,8:39.0h,,Collins NGENO,14 APR 1983,KEN,5,,Nairobi (KEN),18 JUN 2005,1083
156,8:39.1h,,Benjamin KIPLAGAT,04 MAR 1989,UGA,1,,Kyambogo (UGA),30 JUL 2005,1082
157,8:39.24,,Sivuyile DLONGWANA,21 AUG 1981,RSA,2,,Durban (RSA),18 FEB 2005,1082
158,8:39.30,,David Kipkering CHEROMEI,10 SEP 1979,KEN,2,,"Nashville, TN (USA)",04 JUN 2005,1082
159,8:39.31,,Christian KLEIN,19 SEP 1983,GER,4,,"Wattenscheid, Bochum (GER)",02 JUL 2005,1081
160,8:39.42,,Nick TALBOT,14 DEC 1977,GBR,3,,Solihull (GBR),25 JUN 2005,1081
161,8:39.59,,Xiangqian LIN,27 JAN 1987,CHN,5,,Nanjing (CHN),17 OCT 2005,1080
162,8:39.8h,,David LANGAT,10 MAR 1983,KEN,6,,Nairobi (KEN),18 JUN 2005,1079
163,8:39.96,,Rafał WÓJCIK,18 SEP 1972,POL,7,,Biala Podlaska (POL),24 JUN 2005,1079
164,8:40.01,,Nahom Mesfin TARIKU,03 JUN 1989,ETH,2,,Tunis (TUN),01 SEP 2005,1078
165,8:40.1h,,Paul Kimaiyo KIMUGUL,04 MAR 1980,KEN,2,,Nairobi (KEN),21 MAY 2005,1078
166,8:40.21,,Kristjan HUNTER,15 DEC 1985,CAN,5,,Burnaby (CAN),14 JUN 2005,1078
167,8:40.3h,,Tarik Langat AKDAG,16 JUN 1988,KEN,1,,Nairobi (KEN),06 NOV 2005,1077
168,8:40.40,,Said EL MEDOULY,1987,MAR,5,,Noisy-le-Grand (FRA),07 JUN 2005,1077
169,8:40.42,,Abdelhakim ZILALI,20 JUN 1983,FRA,1,,Paris (FRA),22 JUN 2005,1077
169,8:40.42,,Øystein SYLTA,03 MAR 1978,NOR,8,,Sollentuna (SWE),28 JUN 2005,1077
171,8:40.46,,Imed ZAIDI,20 DEC 1978,TUN,4,,Rabat (MAR),18 JUN 2005,1077
172,8:40.50,,Nicodemus NAIMADU,24 APR 1984,KEN,1,,"Philadelphia, PA (USA)",28 APR 2005,1076
173,8:40.63,,Hiroyoshi UMEGAE,05 JAN 1984,JPN,3,,Tokyo (JPN),02 JUN 2005,1076
174,8:40.68,,Michael SPENCE,20 MAY 1978,USA,2,,"Palo Alto, CA (USA)",26 MAR 2005,1076
175,8:40.82,,Yuri FLORIANI,25 DEC 1981,ITA,7,,"Stadio Luigi Ridolfi, Firenze (ITA)",17 JUN 2005,1075
176,8:41.14,,Tom BURNS,24 SEP 1981,USA,2,,"Bloomington, IN (USA)",28 MAY 2005,1074
177,8:41.19,,Damien ROUQUET,27 FEB 1978,FRA,6,,Noisy-le-Grand (FRA),07 JUN 2005,1073
178,8:41.21,,Ezkyas SISAY,05 DEC 1988,ETH,3,,Tunis (TUN),01 SEP 2005,1073
179,8:41.30,,Bashir IBRAHIM,14 MAR 1979,KUW,3,,"Palo Alto, CA (USA)",01 MAY 2005,1073
180,8:41.3h,,Bisluke Kipkorir KIPLAGAT,08 AUG 1988,KEN,2,,Kakamega (KEN),18 DEC 2005,1073
181,8:41.33,,Mohamed-Khaled BELABBAS,04 JUL 1981,FRA,7,,Pezenas (FRA),28 MAY 2005,1073
182,8:41.46,,Dieudonné GAHUNGU,16 APR 1986,BDI,20,,Heusden-Zolder (BEL),23 JUL 2005,1072
183,8:41.47,,Norbert LÖWA,02 JAN 1984,GER,5,,"Wattenscheid, Bochum (GER)",02 JUL 2005,1072
184,8:41.68,,Ali TACHOUR,13 DEC 1981,ALG,2,,Paris (FRA),22 JUN 2005,1071
185,8:41.7h,,Geoffrey NGENO,,KEN,3,,Nairobi (KEN),21 MAY 2005,1071
186,8:41.85,,Jun SHINOTO,02 APR 1985,JPN,1,,Tokyo (JPN),02 JUL 2005,1071
187,8:42.03,,Brett HOLTS,25 NOV 1981,USA,4,,"Eugene, OR (USA)",28 MAY 2005,1070
188,8:42.1h,,Philip TARUS,11 SEP 1974,KEN,2,,Nairobi (KEN),14 MAY 2005,1069
189,8:42.23,,Fernando Alex FERNANDES,12 MAR 1983,BRA,1,,Maia (POR),02 JUL 2005,1069
190,8:42.24,,Jamel CHATBI,30 APR 1984,MAR,5,,Königs Wusterhausen (GER),02 SEP 2005,1069
191,8:42.27,,Mark FLOREANI,15 NOV 1982,USA,5,,"Palo Alto, CA (USA)",01 MAY 2005,1069
192,8:42.32,,Ryan WARRENBURG,27 MAR 1984,USA,14h1,,"Sacramento, CA (USA)",08 JUN 2005,1069
193,8:42.43,,Jordan FIFE,18 AUG 1983,USA,15h2,,"Sacramento, CA (USA)",08 JUN 2005,1068
194,8:42.52,,Alexandros LITSI,12 JAN 1983,GRE,13,,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1068
195,8:42.62,,Barnabas KIRUI,12 DEC 1985,KEN,7,,Izmir (TUR),17 AUG 2005,1067
196,8:42.93,,Jeffrey HUNT,24 JUL 1982,AUS,4,,Sydney (AUS),04 MAR 2005,1066
197,8:42.96,,Wen-Chien WU,09 JUN 1977,TPE,3,,Incheon (KOR),02 SEP 2005,1066
198,8:42.98,,Mike NICKS,13 SEP 1981,USA,7,,"Walnut, CA (USA)",15 APR 2005,1066
198,8:42.98,,Shuji YOSHIOKA,24 APR 1984,JPN,1,,Tokyo (JPN),14 MAY 2005,1066
200,8:43.07,,Kim HOGARTH,18 DEC 1975,NZL,5,,Sydney (AUS),04 MAR 2005,1065
200,8:43.07,,David VIDAL,07 JUN 1982,USA,2,,"Westwood, CA (USA)",14 MAY 2005,1065
202,8:43.08,,Tom BROOKS,10 JAN 1978,USA,6,,Burnaby (CAN),14 JUN 2005,1065
203,8:43.14,,Jordan DESILETS,05 DEC 1980,USA,5,,"Columbus, OH (USA)",06 MAY 2005,1065
204,8:43.16,,Andrey KUZNETSOV,28 JAN 1980,RUS,3,,Reims (FRA),21 JUL 2005,1065
205,8:43.32,,Rabie MAKHLOUFI,11 NOV 1986,ALG,4,,Tunis (TUN),01 SEP 2005,1064
206,8:43.45,,Faudi LIHATI,1979,FRA,3,,Paris (FRA),22 JUN 2005,1064
207,8:43.54,,Koen WILLSSENS,15 MAR 1981,BEL,5,,Dessau (GER),27 MAY 2005,1063
208,8:43.59,,Daniel HULING,16 JUL 1983,USA,3,,"Bloomington, IN (USA)",28 MAY 2005,1063
209,8:43.60,,José María GONZÁLEZ,31 MAY 1973,ESP,3,,Mataró (ESP),14 JUL 2005,1063
210,8:43.83,,Tatsunori SHINOURA,02 SEP 1982,JPN,2,,Okayama (JPN),26 OCT 2005,1062
211,8:43.95,,Manuel SILVA,08 OCT 1978,POR,16,,Stockholm (SWE),26 JUL 2005,1062
212,8:43.96,,José Alberto CAIRO SÁNCHEZ,02 SEP 1986,CUB,1,,Windsor (CAN),31 JUL 2005,1061
213,8:44.38,,František ZOUHAR,24 AUG 1982,CZE,8,,"Stadio Luigi Ridolfi, Firenze (ITA)",17 JUN 2005,1060
214,8:44.4h,,Mike BIRIR,,KEN,3,,Nairobi (KEN),14 MAY 2005,1060
215,8:44.72,,Kyle ALCORN,18 MAR 1985,USA,16h1,,"Sacramento, CA (USA)",08 JUN 2005,1058
216,8:44.80,,Valērijs ŽOLNEROVIČS,19 APR 1985,LAT,5h2,,"Steigerwaldstadion, Erfurt (GER)",14 JUL 2005,1058
217,8:44.94,,Masatoshi KIKUCHI,12 FEB 1986,JPN,3,,Okayama (JPN),26 OCT 2005,1057
218,8:44.98,,Hidenobu KOSHIKAWA,16 DEC 1982,JPN,4,,Tokyo (JPN),02 JUN 2005,1057
219,8:45.01,,El Maati LARBI HAMMADI,12 MAR 1983,ESP,15,,Sevilla (ESP),04 JUN 2005,1057
219,8:45.01,,Zhongrui WANG,26 OCT 1984,CHN,6,,Nanjing (CHN),17 OCT 2005,1057
221,8:45.08,,Torsten GRUBE,20 OCT 1975,GER,6,,"Wattenscheid, Bochum (GER)",02 JUL 2005,1057
222,8:45.25,,Vitalij GORLUKOVIC,17 OCT 1983,LTU,12,,Bydgoszcz (POL),05 JUN 2005,1056
223,8:45.36,,Mickaël DAMIAN,09 NOV 1969,FRA,1,,Franconville (FRA),08 MAY 2005,1055
224,8:45.63,,Johannes Piet NDALA,13 NOV 1973,RSA,4,,Durban (RSA),16 APR 2005,1054
225,8:45.82,,Albert MINCZÉR,01 OCT 1986,HUN,2,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",24 JUL 2005,1054
226,8:45.83,,Carl BLACKHURTST,1978,USA,8,,"Palo Alto, CA (USA)",01 MAY 2005,1053
227,8:45.84,,Jonathan PIERCE,03 SEP 1983,USA,9,,"Eugene, OR (USA)",28 MAY 2005,1053
