Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
37,8:21.10,,Hailemariyam AMARE,22 FEB 1997,ETH,5,,"National Stadium, Beijing (CHN)",18 MAY 2016,1162
38,8:21.23,,Phenus KIPLETING,1985,KEN,4f1,,Huelva (ESP),03 JUN 2016,1161
39,8:21.30,,Birhan GETAHUN,05 SEP 1991,ETH,2f1,,Montbéliard (FRA),01 JUN 2016,1161
40,8:21.33,,Tolosa NURGI,29 MAR 1990,ETH,10,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1161
41,8:21.34,,Mitko TSENOV,13 JUN 1993,BUL,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1161
42,8:21.53,,Jacob ARAPTANY,11 FEB 1992,UGA,2h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1160
43,8:21.57,,Mason FERLIC,05 AUG 1993,USA,2,,"Eugene, OR (USA)",29 JUL 2016,1160
44,8:21.92,,Jamel CHATBI,30 APR 1984,ITA,9,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1158
45,8:22.42,,Rob MULLETT,31 JUL 1987,GBR,5f3,,"Los Angeles, CA (USA)",20 MAY 2016,1156
46,8:22.5h,,Justus LAGAT,20 MAY 1996,KEN,3,,Nairobi (KEN),28 MAY 2016,1155
47,8:22.52,,Yemane HAILESELASSIE,21 FEB 1998,ERI,6f1,,Huelva (ESP),03 JUN 2016,1155
48,8:22.7h,,Vincent KIPYEGON,31 DEC 1998,KEN,1,,Nairobi (KEN),22 JUN 2016,1154
49,8:22.83,,Getnet WALE,16 JUL 2000,ETH,3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1154
50,8:23.38,,Donnie COWART,24 OCT 1985,USA,6f3,,"Los Angeles, CA (USA)",20 MAY 2016,1151
51,8:23.51,,Hichem BOUCHICHA,19 MAY 1989,ALG,4f1,,Montbéliard (FRA),01 JUN 2016,1151
52,8:23.77,,Mohamed ISMAIL,01 JAN 1997,DJI,11,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1150
53,8:25.34,,Viktor BAKHAREV,05 MAY 1994,RUS,1f2,,Cheboksary (RUS),21 JUN 2016,1143
54,8:25.44,,Travis MAHONEY,25 JUL 1990,USA,8f3,,"Los Angeles, CA (USA)",20 MAY 2016,1142
55,8:25.81,,Ilgizar SAFIULIN,09 DEC 1992,RUS,2f2,,Cheboksary (RUS),21 JUN 2016,1141
56,8:26.15,,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,7f1,,Huelva (ESP),03 JUN 2016,1139
57,8:26.21,,Maksim YAKUSHEV,15 MAR 1992,RUS,3f2,,Cheboksary (RUS),21 JUN 2016,1139
58,8:26.23,,Nelson KIPKOGEI,09 MAR 1993,BRN,7,,Heusden-Zolder (BEL),16 JUL 2016,1139
59,8:26.30,,Altobeli SILVA,03 DEC 1990,BRA,9,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1138
60,8:26.36,,Andrey FARNOSOV,09 JUL 1980,RUS,4f2,,Cheboksary (RUS),21 JUN 2016,1138
60,8:26.36,,José Gregorio PEÑA,12 JAN 1987,VEN,8,,Heusden-Zolder (BEL),16 JUL 2016,1138
62,8:26.97,,Taylor MILNE,14 SEP 1981,CAN,1,,Guelph (CAN),25 JUN 2016,1135
63,8:27.18,,Chris WINTER,22 JUL 1986,CAN,9f3,,"Los Angeles, CA (USA)",20 MAY 2016,1135
64,8:27.19,,Craig FORYS,13 JUL 1989,USA,10f3,,"Los Angeles, CA (USA)",20 MAY 2016,1134
65,8:27.62,,Anthony ROTICH,20 OCT 1990,USA,4f1,,"Palo Alto, CA (USA)",01 MAY 2016,1133
66,8:27.99,,Ali MESSAOUDI,13 OCT 1995,ALG,1,,Algiers (ALG),28 JUN 2016,1131
67,8:28.01,,Shimels SOLOMON,28 MAR 1996,ETH,2,,Sollentuna (SWE),28 JUN 2016,1131
68,8:28.14,,Abdelhamid ZERRIFI,20 JUN 1986,FRA,11,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1130
69,8:28.34,,Djilali BEDRANI,01 OCT 1993,FRA,5f1,,Montbéliard (FRA),01 JUN 2016,1129
70,8:28.45,,Patrick CHURKOR,17 FEB 1991,KEN,6f1,,Montbéliard (FRA),01 JUN 2016,1129
71,8:29.0h,,Hillary Cheserek KEMBOI,1986,KEN,5,,Nairobi (KEN),28 MAY 2016,1126
72,8:29.78,,Hironori TSUETAKI,08 MAY 1993,JPN,1,,Osaka (JPN),24 SEP 2016,1123
73,8:29.91,,Aras KAYA,04 APR 1994,TUR,2,,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,1122
74,8:30.03,,Yuri FLORIANI,25 DEC 1981,ITA,1,,Rieti (ITA),26 JUN 2016,1122
75,8:30.14,,Joash KIPLIMO,21 MAY 1991,KEN,1f1,,Nairobi (KEN),26 MAY 2016,1121
76,8:30.23,,Mohamed TINDOUFT,12 MAR 1993,MAR,2,,Rabat (MAR),05 JUN 2016,1121
77,8:30.25,,Alexandre GENEST,30 JUN 1986,CAN,9f1,,"Palo Alto, CA (USA)",01 MAY 2016,1121
78,8:30.28,,Valentin PEPIOT,06 JUL 1991,FRA,12,,"Stade Louis II, Monaco (MON)",15 JUL 2016,1121
79,8:30.38,,Ivan LUKYANOV,31 JAN 1981,RUS,5f2,,Cheboksary (RUS),21 JUN 2016,1120
80,8:30.51,,Ole HESSELBJERG,23 APR 1990,DEN,1f2,,"Palo Alto, CA (USA)",01 MAY 2016,1120
81,8:30.67,,Frankline TONUI,02 AUG 1993,KEN,2,,"Eugene, OR (USA)",10 JUN 2016,1119
82,8:30.71,,Edwin KIBICHIY,02 APR 1992,KEN,3,,"Eugene, OR (USA)",10 JUN 2016,1119
83,8:30.85,,Younés KNIYA,15 AUG 1995,MAR,3,,Rabat (MAR),05 JUN 2016,1118
84,8:30.87,,Bernard NGANGA,17 JAN 1985,KEN,8,,"National Stadium, Beijing (CHN)",18 MAY 2016,1118
85,8:31.02,,Christopher DULHANTY,06 APR 1992,CAN,11f3,,"Los Angeles, CA (USA)",20 MAY 2016,1118
86,8:31.05,,Mohammed BOULAMA,31 DEC 1993,MAR,1f1,,Oordegem (BEL),29 MAY 2016,1117
87,8:31.20,,Abdalla Targan YOUSIF,28 SEP 1996,SUD,8f1,,Montbéliard (FRA),01 JUN 2016,1117
88,8:31.42,,Isaac UPDIKE,21 MAR 1992,USA,1f1,,"Los Angeles, CA (USA)",20 MAY 2016,1116
89,8:31.48,,Issam ZEGHDANE,03 SEP 1993,ALG,1,,Algiers (ALG),02 JUL 2016,1116
90,8:31.54,,Jeroen D'HOEDT,10 JAN 1990,BEL,9,,Heusden-Zolder (BEL),16 JUL 2016,1115
91,8:31.72,,Rantso MOKOPANE,08 AUG 1994,RSA,2f1,,Oordegem (BEL),29 MAY 2016,1115
92,8:31.87,,Jaouad CHEMLAL,11 APR 1994,MAR,13,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1114
93,8:32.10,,Collins CHEBII,1997,KEN,2,,Doha (QAT),26 APR 2016,1113
94,8:32.20,,Ala ZOGHLAMI,19 JUN 1994,ITA,1,,Castiglione della Pescaia (ITA),17 MAY 2016,1112
95,8:32.54,,Abdoullah BAMOUSSA,08 JUN 1986,ITA,6h1,,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1111
96,8:32.55,,Mike HARDY,13 JAN 1990,USA,2f1,,"Los Angeles, CA (USA)",20 MAY 2016,1111
97,8:32.59,,James NIPPERESS,21 MAY 1990,AUS,12f3,,"Los Angeles, CA (USA)",20 MAY 2016,1111
98,8:32.63,,Silas Kosgei KITUM,25 MAY 1990,KEN,10f1,,Huelva (ESP),03 JUN 2016,1111
99,8:32.66,,Yohanes CHIAPPINELLI,18 AUG 1997,ITA,5,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1110
100,8:32.74,,Dylan LAFOND,18 MAR 1993,USA,1,,"Princeton, NJ (USA)",18 JUN 2016,1110
101,8:32.79,,Dikotsi LEKOPA,07 JUL 1988,RSA,3f1,,Oordegem (BEL),29 MAY 2016,1110
102,8:32.86,,Tabor STEVENS,21 JUN 1991,USA,1,,"Nashville, TN (USA)",04 JUN 2016,1110
103,8:32.94,,Aric VAN HALEN,06 OCT 1989,USA,1f2,,"Los Angeles, CA (USA)",20 MAY 2016,1109
104,8:33.09,,Zak SEDDON,28 JUN 1994,GBR,2f1,,"Palo Alto, CA (USA)",01 APR 2016,1109
104,8:33.09,,Nikolay CHAVKIN,24 APR 1984,RUS,6f2,,Cheboksary (RUS),21 JUN 2016,1109
106,8:33.12,,Halil AKKAŞ,01 JUL 1983,TUR,7h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1108
107,8:33.23,,Malek BEN AMOR,04 MAY 1994,TUN,10f1,,Montbéliard (FRA),01 JUN 2016,1108
108,8:33.35,,Ibrahim CHAKIR,04 SEP 1994,ESP,5,,Barcelona (ESP),30 JUN 2016,1107
109,8:33.61,,Tumisang MONATLALA,31 OCT 1995,RSA,4f1,,Oordegem (BEL),29 MAY 2016,1106
110,8:33.69,,Fernando CARRO,01 APR 1992,ESP,3h2,,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1106
111,8:33.75,,Benard KETER,25 MAY 1992,USA,2sf1,,"Eugene, OR (USA)",08 JUN 2016,1106
111,8:33.75,,Kaur KIVISTIK,29 APR 1991,EST,6,,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,1106
113,8:33.77,,Caleb HOOVER,22 JUL 1992,USA,3sf1,,"Eugene, OR (USA)",08 JUN 2016,1106
114,8:33.82,,Andres Camilo CAMARGO,30 JUN 1986,COL,3f1,,"Walnut, CA (USA)",15 APR 2016,1105
115,8:33.92,,Wogene Sebisibe SIDAMO,23 JUN 1998,ETH,3,,Sollentuna (SWE),28 JUN 2016,1105
116,8:34.04,,Jakob Dybdal ABRAHAMSEN,29 JUL 1994,DEN,2h2,,"Jacksonville, FL (USA)",27 MAY 2016,1104
117,8:34.0h,,Kennedy NJIRU,1987,KEN,4,,Nairobi (KEN),29 APR 2016,1104
118,8:34.09,,Ryan BROCKERVILLE,29 JUL 1989,CAN,2f2,,"Los Angeles, CA (USA)",20 MAY 2016,1104
119,8:34.13,,M.J. ERB,02 FEB 1994,USA,6sf1,,"Eugene, OR (USA)",08 JUN 2016,1104
120,8:34.28,,Abdelkarim BEN ZAHRA,27 OCT 1998,MAR,6,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1103
121,8:34.32,,Bryce MILLER,01 MAY 1995,USA,7sf1,,"Eugene, OR (USA)",08 JUN 2016,1103
122,8:34.45,,Stewart MCSWEYN,01 JUN 1995,AUS,4,,Sollentuna (SWE),28 JUN 2016,1103
123,8:34.64,,Tarik Langat AKDAG,16 JUN 1988,TUR,1,,Mersin (TUR),29 MAY 2016,1102
124,8:34.66,,Mounaime SASSIOUI,20 MAR 1995,MAR,4,,Rabat (MAR),05 JUN 2016,1102
125,8:34.69,,Dylan BLANKENBAKER,06 JAN 1994,USA,4,,"Eugene, OR (USA)",10 JUN 2016,1102
126,8:34.81,,Jun SHINOTO,02 APR 1985,JPN,3f2,,"Palo Alto, CA (USA)",01 MAY 2016,1101
126,8:34.81,,Emil BLOMBERG,09 APR 1992,SWE,8h1,,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1101
128,8:35.29,,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,4f1,,Nairobi (KEN),26 MAY 2016,1099
129,8:35.30,,Michael JORDAN,21 MAY 1991,USA,2,,"Princeton, NJ (USA)",18 JUN 2016,1099
130,8:35.49,,Osama ZOGHLAMI,19 JUN 1994,ITA,1f4,,"Palo Alto, CA (USA)",01 MAY 2016,1098
131,8:35.5h,,Philemon Kiplagat RUTO,20 SEP 2001,KEN,3,,Nairobi (KEN),22 JUN 2016,1098
132,8:35.56,,Mark PARRISH,02 DEC 1991,USA,4f2,,"Los Angeles, CA (USA)",20 MAY 2016,1098
132,8:35.56,,Isaac YEGO,18 APR 1989,KEN,5f1,,Nairobi (KEN),26 MAY 2016,1098
134,8:35.59,,Carl STONES,01 NOV 1989,USA,1f1,,"Portland, OR (USA)",12 JUN 2016,1098
135,8:35.63,,Yuriy KLOPTSOV,22 DEC 1989,RUS,3,,Sochi (RUS),26 MAY 2016,1097
136,8:35.71,,Luke GUNN,22 MAR 1985,GBR,5f1,,Oordegem (BEL),29 MAY 2016,1097
137,8:35.84,,Tom Erling KÅRBØ,04 FEB 1989,NOR,6f1,,Oordegem (BEL),29 MAY 2016,1097
138,8:35.93,,Patrick KARL,03 MAY 1996,GER,6,,Rehlingen (GER),16 MAY 2016,1096
139,8:36.03,,Evans Rutto CHEMATOT,19 MAR 1996,BRN,9,,"National Stadium, Beijing (CHN)",18 MAY 2016,1096
140,8:36.24,,Darren FAHY,14 MAY 1994,USA,2sf2,,"Eugene, OR (USA)",08 JUN 2016,1095
141,8:36.37,,Hasim SALIH,1993,QAT,6,,Barcelona (ESP),30 JUN 2016,1094
142,8:36.4h,,Geoffrey ROTICH,28 OCT 1998,KEN,9,,Nairobi (KEN),28 MAY 2016,1094
143,8:36.42,,Antoine THIBEAULT,24 MAR 1994,CAN,2f4,,"Palo Alto, CA (USA)",01 MAY 2016,1094
144,8:36.45,,Kazuya SHIOJIRI,08 NOV 1996,JPN,2,,Nagoya (JPN),26 JUN 2016,1094
145,8:36.47,,Bjørnar Ustad KRISTENSEN,26 JAN 1982,NOR,7f1,,Oordegem (BEL),29 MAY 2016,1094
146,8:36.51,,Troy REEDER,08 AUG 1994,USA,3sf2,,"Eugene, OR (USA)",08 JUN 2016,1094
147,8:36.58,,Austin BUSSING,17 APR 1990,USA,2f1,,"Portland, OR (USA)",12 JUN 2016,1093
148,8:36.60,,Austin O'NEIL,07 NOV 1993,USA,3f1,,"Los Angeles, CA (USA)",20 MAY 2016,1093
149,8:36.65,,Bailey ROTH,17 JAN 1996,USA,3f1,,"Portland, OR (USA)",12 JUN 2016,1093
150,8:36.68,,Edwin MELLY,10 AUG 1996,KEN,4,,Castiglione della Pescaia (ITA),17 MAY 2016,1093
150,8:36.68,,Vadim SLOBODENYUK,17 MAR 1981,UKR,1,,Lutsk (UKR),18 JUN 2016,1093
152,8:36.78,,Kosei YAMAGUCHI,19 AUG 1991,JPN,1,,Kobe (JPN),24 APR 2016,1092
152,8:36.78,,Mohammed MERBOUHI,02 JUL 1991,ALG,2,,Algiers (ALG),02 JUL 2016,1092
154,8:36.81,,Aaron FLETCHER,06 OCT 1991,USA,5sf2,,"Eugene, OR (USA)",08 JUN 2016,1092
155,8:36.85,,Haron LAGAT,15 AUG 1983,KEN,2,,"National Stadium, Kingston (JAM)",07 MAY 2016,1092
156,8:36.9h,,James BUNUKA,01 NOV 1997,KEN,4,,Nairobi (KEN),22 JUN 2016,1092
157,8:37.05,,Fabian CLARKSON,13 DEC 1990,GER,4,,Bilbao (ESP),25 JUN 2016,1091
158,8:37.1h,,Willy Rutto KOMEN,22 DEC 1987,KEN,1,,Mumias (KEN),27 FEB 2016,1091
159,8:37.12,,Tomas COTTER,28 DEC 1990,IRL,4f1,,"Los Angeles, CA (USA)",20 MAY 2016,1091
160,8:37.43,,Jonathan HOPKINS,03 JUN 1992,GBR,3,,Bydgoszcz (POL),05 JUN 2016,1090
161,8:37.44,,Elmar ENGHOLM,02 OCT 1992,SWE,8sf1,,"Eugene, OR (USA)",08 JUN 2016,1090
162,8:37.62,,Matt CLEAVER,07 NOV 1989,USA,1f3,,"Palo Alto, CA (USA)",01 MAY 2016,1089
163,8:37.80,,Tom WADE,14 JAN 1989,GBR,5,,København (DEN),18 JUN 2016,1088
164,8:37.89,,Sisay KORME,09 JAN 1985,ETH,4,,Djibouti (DJI),31 MAR 2016,1088
165,8:37.9h,,Daniel KIPCHUMBA,12 DEC 1997,KEN,5,,Nairobi (KEN),22 JUN 2016,1088
166,8:37.92,,Ricardo ESTREMERA,11 MAR 1986,PUR,3f4,,"Palo Alto, CA (USA)",01 MAY 2016,1087
167,8:38.08,,Boris ZAKHAROV,31 MAR 1984,RUS,1f1,,Cheboksary (RUS),21 JUN 2016,1087
168,8:38.28,,Sibusiso MADIKIZELA,13 JUN 1991,RSA,2,,Cape Town (RSA),22 MAR 2016,1086
168,8:38.28,,Jordan MANN,12 JAN 1993,USA,3h2,,"Jacksonville, FL (USA)",27 MAY 2016,1086
170,8:38.80,,Andrea SANGUINETTI,25 JAN 1992,ITA,1,,Regensburg (GER),04 JUN 2016,1084
171,8:38.85,,Yevgeniy BYKOV,15 MAY 1990,RUS,4,,Sochi (RUS),26 MAY 2016,1083
172,8:38.93,,Ibrahim EZZAYDOUNI,28 APR 1991,ESP,3,,Gijón (ESP),24 JUL 2016,1083
173,8:39.05,,Kidanemariam DESSIE,12 SEP 1999,ETH,2h2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",21 JUL 2016,1083
174,8:39.15,,Hannes LIEBACH,23 MAY 1987,GER,11f1,,Oordegem (BEL),29 MAY 2016,1082
175,8:39.24,,Eric PEÑALVER,23 SEP 1993,ESP,4,,Gijón (ESP),24 JUL 2016,1082
176,8:39.26,,Meron SIMON,14 JAN 1993,USA,3,,"Tallahassee, FL (USA)",14 MAY 2016,1082
177,8:39.27,,Henry STERLING,19 JUL 1991,USA,3,,"Princeton, NJ (USA)",18 JUN 2016,1082
178,8:39.58,,Aaron NELSON,16 JUL 1992,USA,1,,"Seattle, WA (USA)",14 MAY 2016,1080
179,8:39.82,,Motlagale TUMELO,21 FEB 1995,RSA,3,,Stellenbosch (RSA),16 APR 2016,1079
180,8:39.97,,Tim STEGEMANN,04 AUG 1992,GER,2,,Regensburg (GER),04 JUN 2016,1079
181,8:40.14,,Scott CARPENTER,19 DEC 1994,USA,5h2,,"Jacksonville, FL (USA)",27 MAY 2016,1078
182,8:40.21,,Joaquin ARBE,25 AUG 1990,ARG,2,,Rio de Janeiro (BRA),14 MAY 2016,1078
183,8:40.29,,Takashi ICHIDA,16 JUN 1992,JPN,3,,Inzai (JPN),07 JUL 2016,1077
184,8:40.43,,Denis CHIRCHIR,1993,KEN,6f2,,Nairobi (KEN),26 MAY 2016,1077
185,8:40.54,,Romain COLLENOT-SPRIET,09 JAN 1992,FRA,8,,Rehlingen (GER),16 MAY 2016,1076
186,8:40.60,,Willy FINK,07 MAR 1994,USA,3h3,,"Jacksonville, FL (USA)",27 MAY 2016,1076
187,8:40.73,,Colby WILSON,,USA,5f1,,"Walnut, CA (USA)",15 APR 2016,1075
188,8:40.77,,Connor WINTER,18 FEB 1993,USA,2,,"Seattle, WA (USA)",14 MAY 2016,1075
189,8:40.80,,Mateusz DEMCZYSZAK,18 JAN 1986,POL,4,,Bydgoszcz (POL),05 JUN 2016,1075
190,8:40.85,,Dejeni REGASSA,18 APR 1989,BRN,3,,Doha (QAT),26 APR 2016,1075
191,8:40.88,,Trac NORRIS,08 JAN 1991,USA,6f1,,"Walnut, CA (USA)",15 APR 2016,1075
192,8:40.89,,Jonathan ROMEO,13 AUG 1994,ESP,9,,Barcelona (ESP),30 JUN 2016,1075
193,8:41.23,,Napoleon SOLOMON,14 FEB 1994,SWE,6,,København (DEN),18 JUN 2016,1073
194,8:41.25,,Moh ABDIKADAR SHEIK ALI,15 JAN 1992,ITA,5,,Castiglione della Pescaia (ITA),17 MAY 2016,1073
195,8:41.27,,Brian BARRAZA,16 MAY 1995,USA,6f1,,"Portland, OR (USA)",12 JUN 2016,1073
196,8:41.28,,Abraham HABTE,14 JUL 1996,ERI,7f1,,"Portland, OR (USA)",12 JUN 2016,1073
197,8:41.29,,Albert CHEMUTAI,01 JUN 1995,UGA,6,,Castiglione della Pescaia (ITA),17 MAY 2016,1073
198,8:41.37,,Nicolai GORBUŞCO,05 JUL 1991,MDA,3,,Riga (LAT),31 MAY 2016,1073
199,8:41.39,,John EVANS,,TAN,4,,Doha (QAT),26 APR 2016,1073
200,8:41.4h,,Brendan KUYO,1993,KEN,6,,Nairobi (KEN),29 APR 2016,1072
201,8:41.45,,JT SULLIVAN,17 SEP 1988,USA,6f1,,"Los Angeles, CA (USA)",20 MAY 2016,1072
202,8:41.47,,Cale WALLACE,,USA,2,,"Tuscaloosa, AL (USA)",13 MAY 2016,1072
203,8:41.50,,Getaneh MOLLA,10 JAN 1994,ETH,,,Addis Abeba (ETH),24 APR 2016,1072
204,8:41.53,,Rhonzas Lokitam KILIMO,05 SEP 1996,KEN,2,,Luanda (ANG),02 JAN 2016,1072
205,8:41.60,,Aleksandr OLKOV,25 SEP 1995,RUS,2f1,,Cheboksary (RUS),21 JUN 2016,1072
206,8:41.66,,Artur BURTSEV,23 APR 1988,RUS,5,,Sochi (RUS),26 MAY 2016,1071
207,8:41.67,,Tripp HURT,30 OCT 1992,USA,6,,"Portland, OR (USA)",23 JUN 2016,1071
208,8:41.7h,,Geofrey NGENO,11 JAN 1994,KEN,7,,Nairobi (KEN),29 APR 2016,1071
209,8:41.72,,Wilson MARABA,1986,KEN,7,,Eldoret (KEN),01 JUL 2016,1071
210,8:41.77,,Lucas UPDIKE,,USA,7,,"Portland, OR (USA)",23 JUN 2016,1071
211,8:41.79,,Mohamed Amin JHINAOUI,02 APR 1997,TUN,8,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1071
212,8:41.83,,Roba GARI,12 APR 1982,ETH,12f1,,Montbéliard (FRA),01 JUN 2016,1071
213,8:41.95,,Aoi MATSUMOTO,07 SEP 1987,JPN,4,,Nagoya (JPN),26 JUN 2016,1070
214,8:42.02,,Hosea Kimeli KISORIO,22 NOV 1990,KEN,2,,Cinisello Balsamo (ITA),24 SEP 2016,1070
215,8:42.20,,Hashim Mohamed SALAH,15 APR 1994,QAT,4f1,,Kortrijk (BEL),09 JUL 2016,1069
216,8:42.30,,Andrey TROFIMOV,02 APR 1986,RUS,7f2,,Cheboksary (RUS),21 JUN 2016,1069
217,8:42.32,,Nico SONNENBERG,11 SEP 1991,GER,14f1,,Oordegem (BEL),29 MAY 2016,1069
218,8:42.51,,Siarhei LITOUCHYK,18 FEB 1988,BLR,1,,Grodno (BLR),23 JUN 2016,1068
219,8:42.56,,Soufien CHERNI,08 JAN 1997,TUN,10,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1067
220,8:42.59,,David GOODMAN,21 DEC 1988,USA,4,,"Princeton, NJ (USA)",18 JUN 2016,1067
