Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:24.37,,Meseret DEFAR,19 NOV 1983,ETH,1,,Stockholm (SWE) (i),18 FEB 2009,1259
2,14:39.89,,Kimberley SMITH,19 NOV 1981,NZL,1f1,,"New York, NY (USA) (i)",27 FEB 2009,1228
3,14:47.62,,Sentayehu EJIGU,28 JUN 1985,ETH,1f1,,"Boston, MA (USA) (i)",07 FEB 2009,1212
3,14:47.62,,Shalane FLANAGAN,08 JUL 1981,USA,2f1,,"Boston, MA (USA) (i)",07 FEB 2009,1212
5,15:18.34,,Mary Teresa CULLEN,17 AUG 1982,IRL,3f1,,"Boston, MA (USA) (i)",07 FEB 2009,1151
6,15:27.87,,Jennifer RHINES,01 JUL 1974,USA,4f1,,"Boston, MA (USA) (i)",07 FEB 2009,1133
7,15:39.02,,Natalya GORCHAKOVA,17 APR 1983,RUS,1,,Moskva (RUS) (i),15 FEB 2009,1111
8,15:42.37,,Mariya KONOVALOVA,14 AUG 1974,RUS,2,,Stockholm (SWE) (i),18 FEB 2009,1105
9,15:51.00,,Oksana BELYAKOVA,09 SEP 1975,RUS,2,,Moskva (RUS) (i),15 FEB 2009,1089
10,15:51.14,,Sally KIPYEGO,19 DEC 1985,KEN,1,,"College Station, TX (USA) (i)",13 MAR 2009,1088
11,15:51.66,,Anália ROSA,28 FEB 1976,POR,3,,Stockholm (SWE) (i),18 FEB 2009,1087
12,15:55.63,,Gwen JORGENSEN,25 APR 1986,USA,1f1,,"Bloomington, IN (USA) (i)",01 MAR 2009,1080
13,15:55.70,,Rachael MARCHAND,23 DEC 1985,USA,2f1,,"Bloomington, IN (USA) (i)",01 MAR 2009,1080
14,15:58.76,,Bridget FRANEK,08 NOV 1987,USA,3f1,,"Bloomington, IN (USA) (i)",01 MAR 2009,1074
15,15:58.92,,Frances KOONS,02 APR 1986,USA,2,,"College Station, TX (USA) (i)",13 MAR 2009,1074
16,16:00.45,,Danette SHEEHAN,30 JUL 1986,CAN,5,,"College Station, TX (USA) (i)",13 MAR 2009,1071
17,16:00.66,,Galina YEGOROVA,05 AUG 1983,RUS,3,,Moskva (RUS) (i),15 FEB 2009,1070
18,16:01.30,,Denise BARGIACHI,05 MAR 1987,USA,6,,"College Station, TX (USA) (i)",13 MAR 2009,1069
19,16:01.77,,Janet Bett JESSANG,03 DEC 1984,UGA,7,,"College Station, TX (USA) (i)",13 MAR 2009,1068
20,16:03.04,,Andrea WALKONEN,25 SEP 1986,USA,8,,"College Station, TX (USA) (i)",13 MAR 2009,1066
21,16:03.15,,Emily ANDERSON,14 FEB 1988,USA,9,,"College Station, TX (USA) (i)",13 MAR 2009,1066
22,16:04.77,,Amanda MARINO,19 OCT 1989,USA,10,,"College Station, TX (USA) (i)",13 MAR 2009,1063
23,16:05.96,,Krisztina PAPP,17 DEC 1982,HUN,4,,Stockholm (SWE) (i),18 FEB 2009,1060
24,16:06.01,,Catherine WHITE,24 JUL 1989,USA,11,,"College Station, TX (USA) (i)",13 MAR 2009,1060
25,16:07.50,,Angela BIZZARRI,15 FEB 1988,USA,4f1,,"Bloomington, IN (USA) (i)",01 MAR 2009,1058
26,16:07.91,,Lillian BADARU,,UGA,12,,"College Station, TX (USA) (i)",13 MAR 2009,1057
27,16:08.49,,Kathy NEWBERRY,31 AUG 1978,USA,1f1,,"Fairfax, VA (USA) (i)",01 MAR 2009,1056
28,16:09.11,,Galina MAKSIMOVA,02 JAN 1986,RUS,4,,Moskva (RUS) (i),15 FEB 2009,1055
29,16:09.67,,Wendi ROBINSON,07 MAR 1987,USA,5f1,,"Bloomington, IN (USA) (i)",01 MAR 2009,1054
30,16:09.80,,Natalya POPKOVA,21 SEP 1988,RUS,5,,Stockholm (SWE) (i),18 FEB 2009,1053
31,16:11.77,,Kellyn JOHNSON,22 JUL 1986,USA,1,,"Cedar Falls, IA (USA) (i)",28 FEB 2009,1050
32,16:14.82,,Anita CAMPBELL,30 DEC 1987,CAN,13,,"College Station, TX (USA) (i)",13 MAR 2009,1044
33,16:18.80,,Silje FJÖRTOFT,23 JUN 1987,NOR,15,,"College Station, TX (USA) (i)",13 MAR 2009,1037
34,16:20.12,,Amy LASKOWSKE,27 SEP 1987,USA,6f1,,"Bloomington, IN (USA) (i)",01 MAR 2009,1034
35,16:20.95,,Mattie BRIDGMON,10 SEP 1987,USA,16,,"College Station, TX (USA) (i)",13 MAR 2009,1033
36,16:21.60,,Clara GRANDT,24 MAR 1987,USA,3,,"New York, NY (USA) (i)",21 FEB 2009,1031
37,16:22.02,,Krystal DOUGLAS,,USA,2,,"Boston, MA (USA) (i)",07 MAR 2009,1031
38,16:22.64,,Jessica TEBO,08 APR 1988,USA,1,,"Houston, TX (USA) (i)",14 MAR 2009,1030
39,16:22.98,,Reilly KIERNAN,23 SEP 1988,USA,3,,"Boston, MA (USA) (i)",07 MAR 2009,1029
40,16:23.23,,Megan HOGAN,10 FEB 1988,USA,4,,"Boston, MA (USA) (i)",07 MAR 2009,1028
41,16:23.51,,Natalie SHERBAK,20 DEC 1985,USA,1f1,,"Blacksburg, VA (USA) (i)",27 FEB 2009,1028
42,16:25.72,,Sarah CUMMINGS,03 JAN 1989,USA,5,,"Boston, MA (USA) (i)",07 MAR 2009,1024
43,16:26.01,,Galina ALEKSANDROVA,15 OCT 1975,RUS,5,,Moskva (RUS) (i),15 FEB 2009,1023
44,16:26.16,,Natalya PENDYUKHOVA,09 OCT 1988,RUS,6,,Moskva (RUS) (i),15 FEB 2009,1023
45,16:26.28,,Samia AKBAR,31 DEC 1981,USA,1f1,,"Boston, MA (USA) (i)",23 JAN 2009,1023
46,16:27.45,,Lauren HOLESH,12 APR 1988,USA,2f1,,"Blacksburg, VA (USA) (i)",27 FEB 2009,1021
47,16:28.84,,Lara CROFFORD,29 MAY 1989,USA,2f1,,"College Station, TX (USA) (i)",28 FEB 2009,1018
48,16:29.00,,Svetlana STARIKOVA,12 APR 1985,RUS,7,,Moskva (RUS) (i),15 FEB 2009,1018
49,16:30.17,,Natalya KOLOSKOVA,19 JUL 1988,RUS,8,,Moskva (RUS) (i),15 FEB 2009,1016
50,16:31.14,,Beverly RAMOS,24 AUG 1987,PUR,3f1,,"College Station, TX (USA) (i)",28 FEB 2009,1014
51,16:31.21,,Christa PLUMMER,,USA,6,,"Boston, MA (USA) (i)",07 MAR 2009,1014
52,16:31.77,,Hanane JANAT,17 JAN 1983,MAR,6,,Stockholm (SWE) (i),18 FEB 2009,1013
53,16:32.22,,Anna NOSENKO,01 OCT 1988,UKR,3f1,,"Blacksburg, VA (USA) (i)",27 FEB 2009,1012
54,16:32.93,,Natalya STARKOVA,08 NOV 1987,RUS,9,,Moskva (RUS) (i),15 FEB 2009,1011
55,16:33.38,,Jen HARPP,,USA,2,,"Houston, TX (USA) (i)",14 MAR 2009,1010
56,16:33.50,,Pasca CHERUIYOT,27 JUL 1986,KEN,2,,"Cedar Falls, IA (USA) (i)",28 FEB 2009,1010
57,16:33.84,,Katie DICAMILLO,14 DEC 1986,USA,5,,"New York, NY (USA) (i)",21 FEB 2009,1009
58,16:35.05,,Christine KALMER,10 FEB 1986,RSA,3f1,,"Fayetteville, AR (USA) (i)",06 MAR 2009,1007
59,16:35.25,,Allison PYE,01 JAN 1989,USA,1f1,,"College Station, TX (USA) (i)",13 FEB 2009,1006
60,16:36.24,,Jessica MINTY,31 MAY 1984,USA,2f1,,"Boston, MA (USA) (i)",23 JAN 2009,1005
61,16:36.60,,Kathya GARCIA,03 DEC 1987,MEX,2f1,,"Houston, TX (USA) (i)",27 FEB 2009,1004
