Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:57.18,,Betsy SAINA,30 JUN 1988,KEN,1,,"New York, NY (USA) (i)",20 FEB 2016,1193
2,14:57.31,,Molly HUDDLE,31 AUG 1984,USA,2,,"New York, NY (USA) (i)",20 FEB 2016,1193
3,15:00.91,,Emily INFELD,21 MAR 1990,USA,3,,"New York, NY (USA) (i)",20 FEB 2016,1186
4,15:06.05,,Marielle HALL,28 JAN 1992,USA,4,,"New York, NY (USA) (i)",20 FEB 2016,1176
5,15:06.22,,Shelby HOULIHAN,08 FEB 1993,USA,5,,"New York, NY (USA) (i)",20 FEB 2016,1175
6,15:08.46,,Yasemin CAN,11 DEC 1996,TUR,1,,Istanbul (TUR) (i),20 FEB 2016,1171
7,15:15.21,,Molly SEIDEL,12 JUL 1994,USA,1,,"Birmingham, AL (USA) (i)",11 MAR 2016,1158
8,15:19.27,,Meryem AKDAĞ,05 AUG 1992,TUR,2,,Istanbul (TUR) (i),20 FEB 2016,1150
9,15:23.16,,Erin FINN,19 NOV 1994,USA,2,,"Birmingham, AL (USA) (i)",11 MAR 2016,1142
10,15:24.44,,Abbey COOPER,25 MAY 1992,USA,6,,"New York, NY (USA) (i)",20 FEB 2016,1140
11,15:28.95,,Yelena SEDOVA,01 MAR 1990,RUS,1,,Moskva (RUS) (i),25 FEB 2016,1131
12,15:32.03,,Anna ROHRER,24 FEB 1997,USA,2f2,,"Boston, MA (USA) (i)",26 FEB 2016,1125
13,15:32.44,,Alla KULYATINA,09 JUN 1990,RUS,2,,Moskva (RUS) (i),25 FEB 2016,1124
14,15:35.24,,Laura THWEATT,17 DEC 1988,USA,7,,"New York, NY (USA) (i)",20 FEB 2016,1119
15,15:36.73,,Chelsea SODARO,09 MAY 1989,USA,8,,"New York, NY (USA) (i)",20 FEB 2016,1116
16,15:37.40,,Karissa SCHWEIZER,04 MAY 1996,USA,1f1,,"Boston, MA (USA) (i)",03 DEC 2016,1115
17,15:37.82,,Liz COSTELLO,23 FEB 1988,USA,9,,"New York, NY (USA) (i)",20 FEB 2016,1114
18,15:42.47,,Chelsea BLAASE,10 APR 1994,USA,3,,"Birmingham, AL (USA) (i)",11 MAR 2016,1105
19,15:46.45,,Jordan HASAY,21 SEP 1991,USA,10,,"New York, NY (USA) (i)",20 FEB 2016,1097
20,15:48.77,,Christina MELIAN,04 DEC 1993,USA,1f1,,"Boston, MA (USA) (i)",12 FEB 2016,1093
21,15:50.30,,Katherine RECEVEUR,19 JAN 1996,USA,1,,"Bloomington, IN (USA) (i)",09 DEC 2016,1090
22,15:51.12,,Katie MCMENAMIN,,USA,2f1,,"Boston, MA (USA) (i)",03 DEC 2016,1088
23,15:51.47,,Yelena NAGOVITSYNA,07 DEC 1982,RUS,3,,Moskva (RUS) (i),25 FEB 2016,1088
24,15:52.37,,Danielle SHANAHAN,13 AUG 1994,USA,3f1,,"Boston, MA (USA) (i)",03 DEC 2016,1086
25,15:54.46,,Sarah COLLINS,15 SEP 1994,IRL,4f1,,"Boston, MA (USA) (i)",03 DEC 2016,1082
26,15:55.03,,Erika KEMP,26 JAN 1995,USA,3f2,,"Boston, MA (USA) (i)",26 FEB 2016,1081
27,15:55.91,,Brianna ILARDA,19 FEB 1996,AUS,5f1,,"Boston, MA (USA) (i)",03 DEC 2016,1079
28,15:57.41,,Olivia PRATT,21 JAN 1994,USA,2,,"Bloomington, IN (USA) (i)",09 DEC 2016,1077
29,15:58.46,,Yekaterina SHLYAKHOVA,29 OCT 1988,RUS,4,,Moskva (RUS) (i),25 FEB 2016,1075
30,15:58.61,,Sharon LOKEDI,10 MAR 1994,KEN,6,,"Birmingham, AL (USA) (i)",11 MAR 2016,1074
31,16:00.93,,Emily DURGIN,15 MAY 1994,USA,7f1,,"Boston, MA (USA) (i)",03 DEC 2016,1070
32,16:03.44,,Catarina ROCHA,10 DEC 1994,USA,2f1,,"Boston, MA (USA) (i)",12 FEB 2016,1065
33,16:04.01,,Rachel KOON,18 APR 1996,USA,8f1,,"Boston, MA (USA) (i)",03 DEC 2016,1064
34,16:04.33,,Yelizveta PAKHOMOVA,03 AUG 1995,RUS,5,,Moskva (RUS) (i),25 FEB 2016,1064
35,16:04.37,,Hannah EVERSON,21 APR 1994,USA,7,,"Birmingham, AL (USA) (i)",11 MAR 2016,1063
36,16:04.86,,Courtney SMITH,01 MAY 1996,USA,8,,"Birmingham, AL (USA) (i)",11 MAR 2016,1063
37,16:07.18,,Ednah KURGAT,15 JUN 1991,USA,9,,"Birmingham, AL (USA) (i)",11 MAR 2016,1058
38,16:08.01,,Yuliya VASILYEVA,23 MAR 1987,RUS,6,,Moskva (RUS) (i),25 FEB 2016,1057
39,16:08.83,,Weini KELATI FREZGHI,01 DEC 1996,ERI,1f2,,"New York, NY (USA) (i)",13 MAR 2016,1055
40,16:09.30,,Natalya LEONTYEVA,05 JUL 1987,RUS,7,,Moskva (RUS) (i),25 FEB 2016,1054
41,16:09.38,,Holly REES,05 JUN 1993,GBR,9f1,,"Boston, MA (USA) (i)",03 DEC 2016,1054
42,16:10.10,,Erica JESSEMAN,21 JAN 1989,USA,1,,"Gorham, ME (USA) (i)",09 JAN 2016,1053
43,16:11.92,,Liv WESTPHAL,22 DEC 1993,FRA,10,,"Birmingham, AL (USA) (i)",11 MAR 2016,1049
44,16:15.53,,Shaylyn TUITE,,USA,4f2,,"Boston, MA (USA) (i)",26 FEB 2016,1043
