Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
21,15:51.55,,Natalya LEONTYEVA,05 JUL 1987,RUS,1,,Moskva (RUS) (i),21 FEB 2017,1088
22,15:52.02,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,2,,Moskva (RUS) (i),21 FEB 2017,1087
23,15:53.42,,Yelena SEDOVA,01 MAR 1990,RUS,3,,Moskva (RUS) (i),21 FEB 2017,1084
24,15:54.30,,Danielle SHANAHAN,13 AUG 1994,USA,9f1,,"Boston, MA (USA) (i)",02 DEC 2017,1082
25,15:55.75,,Brie OAKLEY,25 MAR 1999,USA,1f2,,"New York, NY (USA) (i)",10 MAR 2017,1080
26,15:56.54,,Olivia PRATT,21 JAN 1994,USA,10,,"College Station, TX (USA) (i)",10 MAR 2017,1078
27,15:58.50,,Rachel SCHILKOWSKY,15 APR 1992,USA,1f1,,"Boston, MA (USA) (i)",10 FEB 2017,1074
28,15:59.08,,Rosie DONEGAN,01 JUL 1993,AUS,1f2,,"Boston, MA (USA) (i)",02 DEC 2017,1073
29,15:59.19,,Erika KEMP,26 JAN 1995,USA,11,,"College Station, TX (USA) (i)",10 MAR 2017,1073
30,16:01.54,,Bridget LYONS,05 FEB 1988,USA,2f1,,"Boston, MA (USA) (i)",27 JAN 2017,1069
31,16:01.93,,Natalya KOLOSKOVA,19 JUL 1988,RUS,4,,Moskva (RUS) (i),21 FEB 2017,1068
32,16:03.45,,Regan ROME,26 MAR 1996,USA,3,,"Boston, MA (USA) (i)",26 FEB 2017,1065
33,16:04.36,,Anna FYODOROVA,24 JAN 1993,RUS,5,,Moskva (RUS) (i),21 FEB 2017,1063
34,16:04.37,,Holly REES,05 JUN 1993,GBR,2f2,,"Boston, MA (USA) (i)",02 DEC 2017,1063
35,16:04.60,,Caroline SANG,,USA,10f1,,"Boston, MA (USA) (i)",02 DEC 2017,1063
36,16:05.82,,Marci KLIMEK,28 SEP 1987,USA,3f1,,"Boston, MA (USA) (i)",27 JAN 2017,1061
37,16:07.26,,Judy PENDERGAST,22 JAN 1998,USA,1,,"New York, NY (USA) (i)",26 FEB 2017,1058
38,16:07.30,,Maggie SCHMAEDICK,13 FEB 1995,USA,13,,"College Station, TX (USA) (i)",10 MAR 2017,1058
39,16:07.66,,Katie MATTHEWS,19 NOV 1990,USA,2f1,,"Boston, MA (USA) (i)",10 FEB 2017,1057
40,16:08.80,,Natalie TANNER,09 MAR 1995,GER,2,,"New York, NY (USA) (i)",26 FEB 2017,1055
41,16:08.94,,Frances SCHMIEDE,04 JUN 1993,AUS,11f1,,"Boston, MA (USA) (i)",02 DEC 2017,1055
42,16:09.20,,Charlotte IMER,05 MAY 1994,AUS,2,,"Bloomington, IN (USA) (i)",08 DEC 2017,1054
43,16:09.81,,Anna WEST,13 JUL 1998,USA,12f1,,"Boston, MA (USA) (i)",02 DEC 2017,1053
44,16:10.04,,Aubrey ROBERTS,30 JAN 1998,USA,3f2,,"Boston, MA (USA) (i)",02 DEC 2017,1053
45,16:12.39,,Makena MORLEY,21 NOV 1996,USA,14,,"College Station, TX (USA) (i)",10 MAR 2017,1048
46,16:14.07,,Alexandria HACKETT,28 APR 1995,USA,13f1,,"Boston, MA (USA) (i)",02 DEC 2017,1045
47,16:14.92,,Dominique CLAIRMONTE,,USA,14f1,,"Boston, MA (USA) (i)",02 DEC 2017,1044
48,16:15.13,,Michaela HACKETT,28 APR 1995,USA,15f1,,"Boston, MA (USA) (i)",02 DEC 2017,1043
49,16:16.84,,Hannah MILLER,21 NOV 1997,NZL,2f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,1040
50,16:19.40,,Bella BURDA,16 SEP 1997,USA,2,,NY (USA) (i),24 FEB 2017,1035
51,16:23.22,,Alexis ZEIS,,USA,1,,"Birmingham, AL (USA) (i)",09 MAR 2017,1028
52,16:23.85,,Kendra FOLEY,,USA,2,,"Birmingham, AL (USA) (i)",09 MAR 2017,1027
53,16:25.19,,Bethany SACHTLEBEN,09 FEB 1992,USA,1,,"Fairfax, VA (USA) (i)",28 JAN 2017,1025
54,16:25.25,,Annie BOTHMA,26 DEC 1995,RSA,1,,"Blacksburg, VA (USA) (i)",21 JAN 2017,1025
55,16:26.32,,Brittney FEIVOR,17 OCT 1994,USA,3,,NY (USA) (i),24 FEB 2017,1023
56,16:26.71,,Paige STONER,31 JAN 1996,USA,4f1,,"Boston, MA (USA) (i)",27 JAN 2017,1022
57,16:27.48,,Laura PAULSEN,29 MAR 1989,USA,4,,"Boston, MA (USA) (i)",26 FEB 2017,1021
58,16:28.15,,Taryn CORDANI,,USA,1,,"Naperville, IL (USA) (i)",10 MAR 2017,1019
59,16:28.49,,Cleo WHITING,11 SEP 1991,USA,3,,"New York, NY (USA) (i)",26 FEB 2017,1019
60,16:30.91,,Kim RUCK,24 MAR 1989,USA,2,,"Clemson, SC (USA) (i)",10 FEB 2017,1014
61,16:31.70,,Winny KOECH,11 MAY 1996,KEN,1,,"Birmingham, AL (USA) (i)",18 FEB 2017,1013
62,16:31.81,,Amy REGAN,,USA,1,,"New York, NY (USA) (i)",03 FEB 2017,1013
63,16:31.82,,Maggie ALLEN,,USA,3,,"Bloomington, IN (USA) (i)",08 DEC 2017,1013
64,16:32.01,,Caroline WILLIAMS,,USA,5f1,,"Boston, MA (USA) (i)",27 JAN 2017,1012
65,16:32.53,,Eden MEYER,12 MAY 1996,USA,1,,"Winston Salem, NC (USA) (i)",24 FEB 2017,1011
66,16:33.20,,Rachel HYLAND,13 JAN 1987,USA,6f1,,"Boston, MA (USA) (i)",27 JAN 2017,1010
67,16:35.69,,Erin FEENEY,,USA,4,,"New York, NY (USA) (i)",26 FEB 2017,1006
68,16:36.06,,Allie KLIMKIEWICZ,,USA,5,,"New York, NY (USA) (i)",26 FEB 2017,1005
69,16:36.87,,Elianna SHWAYDER,,USA,6,,"New York, NY (USA) (i)",26 FEB 2017,1003
70,16:37.76,,Jenna THURMAN,,USA,3,,"Birmingham, AL (USA) (i)",09 MAR 2017,1002
71,16:38.06,,Eileen STRESSLING,31 MAR 1996,USA,4,,"Birmingham, AL (USA) (i)",09 MAR 2017,1001
72,16:38.20,,Bethlehem TAYE,,USA,16f1,,"Boston, MA (USA) (i)",02 DEC 2017,1001
73,16:39.34,,Molly MCKENNA,1999,USA,1,,"Boston, MA (USA) (i)",04 MAR 2017,999
74,16:39.56,,Morgan BENESCH,,USA,5,,"Birmingham, AL (USA) (i)",09 MAR 2017,999
75,16:39.99,,Alyssa SCHNEIDER,16 APR 1993,USA,1f2,,"Chicago, IL (USA) (i)",04 FEB 2017,998
75,16:39.99,,Abby MCLAUGHLIN,08 APR 1998,USA,7,,"New York, NY (USA) (i)",26 FEB 2017,998
77,16:41.46,,Emily DURGIN,15 MAY 1994,USA,6f1,,"Boston, MA (USA) (i)",10 FEB 2017,995
78,16:41.56,,Maura HENDERSON,,USA,1,,"Boston, MA (USA) (i)",18 FEB 2017,995
79,16:41.59,,Cali ROPER,27 OCT 1993,USA,1,,"College Station, TX (USA) (i)",03 FEB 2017,995
80,16:41.95,,Felicia KÖRNER,28 DEC 1996,GER,2,,"Fairfax, VA (USA) (i)",28 JAN 2017,994
81,16:42.36,,Audrey BELF-GRIBBLE,28 DEC 1996,USA,4,,NY (USA) (i),24 FEB 2017,993
82,16:42.56,,Sarah SEARS,,USA,4f2,,"Boston, MA (USA) (i)",02 DEC 2017,993
83,16:43.63,,Emily MYERS,23 MAY 1994,USA,2,,"Albuquerque, NM (USA) (i)",24 FEB 2017,991
84,16:44.24,,Hannah MCINTYRE,06 JAN 1996,USA,6,,"Birmingham, AL (USA) (i)",09 MAR 2017,990
85,16:44.51,,Sophie SEWARD,,USA,7,,"Birmingham, AL (USA) (i)",09 MAR 2017,990
86,16:44.81,,Ericka RANDAZZO,,USA,2,,"Boston, MA (USA) (i)",04 MAR 2017,989
87,16:44.98,,Jordan O'DEA,29 DEC 1993,USA,3,,"Boston, MA (USA) (i)",04 MAR 2017,989
88,16:45.38,,Coralea GERANIOTIS,,USA,4,,"Boston, MA (USA) (i)",04 MAR 2017,988
89,16:45.55,,Courtney AKERLEY,,USA,4f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,988
90,16:45.65,,Katie LEMBO,11 APR 1996,USA,5,,NY (USA) (i),24 FEB 2017,988
91,16:46.09,,Georgia PORTER,,USA,8,,"Birmingham, AL (USA) (i)",09 MAR 2017,987
92,16:47.59,,Shelby CUDDEBACK,,USA,5,,"Boston, MA (USA) (i)",04 MAR 2017,984
93,16:47.89,,Stacie TAYLOR,12 OCT 1995,GBR,1f1,,"Birmingham, AL (USA) (i)",24 FEB 2017,983
94,16:48.09,,Sara PLATEK,20 OCT 1998,USA,2f2,,"New York, NY (USA) (i)",10 MAR 2017,983
95,16:48.16,,Kristen HECKERT,07 NOV 1986,USA,2f2,,"Chicago, IL (USA) (i)",04 FEB 2017,983
96,16:48.19,,Clarissa WHITING,11 SEP 1994,USA,8,,"New York, NY (USA) (i)",26 FEB 2017,983
97,16:48.88,,Andrea MASTERSON,15 AUG 1996,USA,9,,"New York, NY (USA) (i)",26 FEB 2017,982
98,16:49.39,,Alsu BOGDANOVA,12 MAY 1994,RUS,1,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,981
99,16:49.40,,Christine SHAW,1985,USA,7f1,,"Boston, MA (USA) (i)",27 JAN 2017,981
100,16:49.71,,Brenna PELOQUIN,,USA,3,,"Albuquerque, NM (USA) (i)",24 FEB 2017,980
101,16:50.02,,Jaclyn SOLIMINE,,USA,1f2,,"Boston, MA (USA) (i)",24 FEB 2017,980
102,16:50.25,,Darby GILFILLAN,,USA,4,,"Albuquerque, NM (USA) (i)",24 FEB 2017,979
103,16:50.28,,Kashley CARTER,14 APR 1997,USA,5,,"Albuquerque, NM (USA) (i)",24 FEB 2017,979
104,16:50.70,,Erin DIETZ,30 JUN 1997,USA,10,,"New York, NY (USA) (i)",26 FEB 2017,978
105,16:51.08,,Cara SHERMAN,,USA,6,,"Boston, MA (USA) (i)",04 MAR 2017,978
106,16:51.45,,Abrah MASTERSON,,USA,2,,"Naperville, IL (USA) (i)",10 MAR 2017,977
107,16:51.76,,Shannon PORTER,,USA,9,,"Birmingham, AL (USA) (i)",09 MAR 2017,977
108,16:52.22,,Audrey MILLER,,USA,3,,"Naperville, IL (USA) (i)",10 MAR 2017,976
109,16:52.52,,Joan JEPKIRUI,,KEN,2,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,975
110,16:53.19,,Shanoah SOUZA,,USA,5f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,974
111,16:53.31,,Hannah PRESTON,,USA,8f1,,"Boston, MA (USA) (i)",27 JAN 2017,974
112,16:53.52,,Selena SIERRA,15 SEP 1993,USA,6f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,973
113,16:53.58,,Erin MCLAUGHLIN,,USA,7,,"Boston, MA (USA) (i)",04 MAR 2017,973
114,16:53.66,,Chelsea LADD,,USA,7f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,973
115,16:53.79,,Elizabeth EICKELBERG,,USA,9f1,,"Boston, MA (USA) (i)",27 JAN 2017,973
116,16:54.23,,Tristin VAN ORD,03 OCT 1994,USA,2,,"Birmingham, AL (USA) (i)",21 FEB 2017,972
116,16:54.23,,Emily MOORE,,USA,8,,"Boston, MA (USA) (i)",04 MAR 2017,972
118,16:54.38,,Sarah FOWLER,,USA,4,,"Naperville, IL (USA) (i)",10 MAR 2017,972
119,16:54.75,,Khia KURTENBACH,1996,USA,5,,"Naperville, IL (USA) (i)",10 MAR 2017,971
120,16:55.24,,Ariel PASTORE-SEBRING,,USA,1,,"University Park, PA (USA) (i)",27 JAN 2017,970
121,16:55.31,,Emily ACKER,,USA,11,,"New York, NY (USA) (i)",26 FEB 2017,970
122,16:55.94,,Jaci SMITH,05 JAN 1997,USA,6,,"Albuquerque, NM (USA) (i)",24 FEB 2017,969
123,16:56.01,,Sidney HIRSCH,1994,USA,1,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,969
124,16:56.18,,Jessica TAYLOR,24 JUN 1997,USA,8f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,969
125,16:56.63,,Katherine SITZES,,USA,1,,"Joplin, MO (USA) (i)",25 FEB 2017,968
125,16:56.63,,Catherine SCOTT,,USA,9,,"Boston, MA (USA) (i)",04 MAR 2017,968
127,16:56.66,,Ellie CHILD,,USA,1,,"Pocatello, ID (USA) (i)",24 FEB 2017,968
128,16:56.74,,Hannah WITZCAK,,USA,2,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,968
129,16:56.86,,Shelby CAIN,,USA,3,,"New York, NY (USA) (i)",03 FEB 2017,967
130,16:56.91,,Jessica ELLIOTT,,USA,10,,"Boston, MA (USA) (i)",04 MAR 2017,967
131,16:57.19,,Cassandra GILL,,USA,11,,"Boston, MA (USA) (i)",04 MAR 2017,967
132,16:57.28,,Olivia LANTZ,,USA,12,,"New York, NY (USA) (i)",26 FEB 2017,967
133,16:57.45,,Anna KAPLAN,,USA,12,,"Boston, MA (USA) (i)",04 MAR 2017,966
134,16:57.90,,Kathryn POTTER,,USA,1,,"Brockport, NY (USA) (i)",18 FEB 2017,966
135,16:58.08,,Brittany TRETBAR,,USA,1,,"Lincoln, NE (USA) (i)",21 JAN 2017,965
135,16:58.08,,Brittany BOWMAN,,USA,5f2,,"Boston, MA (USA) (i)",02 DEC 2017,965
137,16:58.17,,Ashlyn BAGGE,,USA,6,,"Naperville, IL (USA) (i)",10 MAR 2017,965
138,16:58.30,,Nicole LEE,05 FEB 1996,USA,2f1,,"Birmingham, AL (USA) (i)",24 FEB 2017,965
139,16:58.89,,Miranda DIBIASO,,USA,1f2,,"Fairfax, VA (USA) (i)",18 FEB 2017,964
140,16:58.97,,Ciara SCOTT,,USA,2f2,,"Charleston, IL (USA) (i)",24 FEB 2017,964
141,16:59.94,,Jannika JOHN,26 DEC 1992,GER,2,,"Birmingham, AL (USA) (i)",22 FEB 2017,962
142,17:00.75,,Mackenzie DONAHUE,,USA,1,,NY (USA) (i),24 FEB 2017,960
143,17:00.94,,Isabella ROSE,,USA,2,,"Lincoln, NE (USA) (i)",21 JAN 2017,960
144,17:01.16,,Lauren GRONBECK,06 MAY 1998,USA,13,,"Boston, MA (USA) (i)",04 MAR 2017,960
145,17:01.44,,Kate SVENSEN,,USA,6f2,,"Boston, MA (USA) (i)",02 DEC 2017,959
146,17:01.80,,Albrecht AUTUMN,,USA,3f2,,"Boston, MA (USA) (i)",24 FEB 2017,959
147,17:02.14,,Amber EICHKORN,,USA,1,,"Minneapolis, MN (USA) (i)",27 JAN 2017,958
148,17:02.22,,Rebecca CELORIO,,USA,12f1,,"Boston, MA (USA) (i)",27 JAN 2017,958
149,17:02.52,,Hannah REINHARDT,,USA,7f2,,"Boston, MA (USA) (i)",02 DEC 2017,957
150,17:02.64,,Megan MCGARRITY,,USA,13f1,,"Boston, MA (USA) (i)",27 JAN 2017,957
151,17:03.38,,Natasha BERNALL,,USA,7,,"Albuquerque, NM (USA) (i)",24 FEB 2017,956
152,17:03.76,,Megan BILLINGTON,,USA,2,,"Minneapolis, MN (USA) (i)",27 JAN 2017,955
153,17:03.81,,Emma SPENCER,16 JAN 1990,USA,1,,"Cambridge, MA (USA) (i)",19 FEB 2017,955
154,17:04.09,,Colleen BUCKLEY,,USA,2,,"Boston, MA (USA) (i)",18 FEB 2017,955
155,17:04.23,,Micayla RENNICK,,USA,1,,"Bloomington, IN (USA) (i)",27 JAN 2017,954
156,17:04.25,,Ruth GARIPPO,,USA,3f2,,"Charleston, IL (USA) (i)",24 FEB 2017,954
157,17:04.28,,Rachel FELTON,27 JUN 1979,GBR,8f1,,"Boston, MA (USA) (i)",10 FEB 2017,954
158,17:04.32,,Olga TARANTINOVA,28 NOV 1987,RUS,6,,Moskva (RUS) (i),21 FEB 2017,954
158,17:04.32,,Megan KELLOGG,,USA,7,,"Naperville, IL (USA) (i)",10 MAR 2017,954
160,17:04.38,,Sarah KEIRAN,29 MAR 1995,USA,5f2,,"Boston, MA (USA) (i)",24 FEB 2017,954
161,17:04.99,,Caroline LAMBERT,02 SEP 1993,GBR,4,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,953
162,17:05.18,,Allison MARELLA,,USA,14,,"Boston, MA (USA) (i)",04 MAR 2017,953
163,17:05.21,,Sydney O'BRIEN,06 DEC 1995,USA,4f2,,"Charleston, IL (USA) (i)",24 FEB 2017,953
164,17:06.07,,Kelly HAUBERT,,USA,2f2,,"Findlay, OH (USA) (i)",25 FEB 2017,951
165,17:06.09,,Katie LEISHER,14 JUL 1998,USA,3f1,,"Birmingham, AL (USA) (i)",24 FEB 2017,951
166,17:06.62,,Margaret CHAMPAGNE,,USA,6f2,,"Boston, MA (USA) (i)",24 FEB 2017,950
167,17:06.66,,Sasha HOVIND,,USA,2f2,,"Mankato, MN (USA) (i)",25 FEB 2017,950
168,17:06.68,,Samantha DROP,07 OCT 1998,USA,1,,"Clemson, SC (USA) (i)",07 JAN 2017,950
169,17:06.90,,Karoline SKATTEBOE,28 JUL 1993,NOR,14f1,,"Boston, MA (USA) (i)",27 JAN 2017,950
170,17:07.01,,Whitney THORNBURG,,USA,9f1,,"Boston, MA (USA) (i)",10 FEB 2017,949
171,17:07.26,,Annie HILL,30 SEP 1999,USA,3f2,,"New York, NY (USA) (i)",10 MAR 2017,949
172,17:07.45,,Bethany NUNNERY,,USA,3,,"Boston, MA (USA) (i)",18 FEB 2017,949
173,17:07.50,,Lindy LONG,,USA,8,,"Albuquerque, NM (USA) (i)",24 FEB 2017,948
174,17:07.64,,Jenica DODGE,,USA,2,,"Pocatello, ID (USA) (i)",24 FEB 2017,948
175,17:08.26,,Erin ARTZ,,USA,9,,"Naperville, IL (USA) (i)",10 MAR 2017,947
176,17:08.49,,Sophia COLOGER,,USA,7f2,,"Boston, MA (USA) (i)",24 FEB 2017,947
177,17:08.55,,Nora RAHER,,USA,1,,"Annapolis, MD (USA) (i)",05 DEC 2017,947
178,17:08.58,,Taylor AUSTIN,,USA,3,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,947
179,17:08.59,,Kameron BURMEISTER,,USA,3f2,,"Findlay, OH (USA) (i)",25 FEB 2017,947
180,17:08.65,,Veronica WHEELER,,USA,8f2,,"Boston, MA (USA) (i)",02 DEC 2017,946
181,17:08.71,,Kaitlin POIESZ,,USA,3f2,,"Fairfax, VA (USA) (i)",18 FEB 2017,946
182,17:08.72,,Breanna SIERACKI,05 AUG 1995,USA,1,,"Minneapolis, MN (USA) (i)",14 JAN 2017,946
183,17:08.86,,Alexandra MARKOVICH,,USA,14,,"New York, NY (USA) (i)",26 FEB 2017,946
184,17:09.52,,Caroline HARDIN,,USA,1,,"Bozeman, MT (USA) (i)",02 DEC 2017,945
185,17:09.62,,Jenny DELSIGNORE,,USA,4f2,,"Fairfax, VA (USA) (i)",18 FEB 2017,945
186,17:09.71,,Katie NELSON,,USA,1,,"Hillsdale, MI (USA) (i)",04 FEB 2017,945
187,17:09.74,,Joan MARITIM,,KEN,1,,"Winston Salem, NC (USA) (i)",26 FEB 2017,945
188,17:09.92,,Ann ASIPAN,,USA,5f2,,"Charleston, IL (USA) (i)",24 FEB 2017,944
189,17:09.98,,Maria SCAVUZZO,,USA,5,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,944
190,17:10.27,,Alyssa SNYDER,,USA,3,,"Pocatello, ID (USA) (i)",24 FEB 2017,944
191,17:10.65,,Judith KIBII,,USA,1,,"Birmingham, AL (USA) (i)",05 FEB 2017,943
192,17:10.69,,Kaitlyn SHEA,,USA,2,,"Bloomington, IN (USA) (i)",27 JAN 2017,943
193,17:10.74,,Casey NORTON,,USA,1,,"Edinboro, PA (USA) (i)",25 FEB 2017,943
194,17:10.84,,Jessica ALLEN,18 JUN 1995,USA,4,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,943
195,17:10.86,,Kelli REAGAN,,USA,15,,"New York, NY (USA) (i)",26 FEB 2017,943
196,17:11.26,,Frances LOEB,,USA,1,,"College Park, MD (USA) (i)",21 JAN 2017,942
196,17:11.26,,Shelby PESEK,,USA,3,,"Birmingham, AL (USA) (i)",22 FEB 2017,942
198,17:11.28,,Maura LINDE,,USA,2,,"College Park, MD (USA) (i)",21 JAN 2017,942
199,17:11.65,,Caroline YARBROUGH,,USA,15f1,,"Boston, MA (USA) (i)",27 JAN 2017,941
200,17:12.06,,Chanli MUNDY,03 MAR 1995,USA,1,,"Bloomington, IN (USA) (i)",20 JAN 2017,940
201,17:12.30,,Cheyenne MOORE,,USA,1,,"Oshkosh, WI (USA) (i)",02 DEC 2017,940
202,17:12.48,,Katherine TREANOR,,USA,1f2,,"Roxbury, MA (USA) (i)",24 FEB 2017,940
203,17:12.49,,Alex FOSSUM,,USA,10,,"Naperville, IL (USA) (i)",10 MAR 2017,940
204,17:12.62,,Katie FISHER,1996,CAN,6,,NY (USA) (i),24 FEB 2017,939
205,17:12.77,,McKenna SPILLAR,,USA,9,,"Albuquerque, NM (USA) (i)",24 FEB 2017,939
206,17:12.82,,Emily MURPHY,,USA,2,,"Annapolis, MD (USA) (i)",05 DEC 2017,939
207,17:13.19,,Hannah CAPEK,15 NOV 1997,USA,3,,"Clemson, SC (USA) (i)",10 FEB 2017,938
208,17:13.23,,Janet OKEAGO,10 JUL 1992,KEN,4,,"Clemson, SC (USA) (i)",10 FEB 2017,938
209,17:13.48,,Gracie TOSTENSON,,USA,10,,"Albuquerque, NM (USA) (i)",24 FEB 2017,938
210,17:13.73,,Adriana HOOKS,1997,USA,5,,"Boston, MA (USA) (i)",18 FEB 2017,937
211,17:13.76,,Lauren BARTELS,,USA,9f2,,"Boston, MA (USA) (i)",02 DEC 2017,937
212,17:13.79,,Lisa FAJARDO,,USA,15,,"Boston, MA (USA) (i)",04 MAR 2017,937
213,17:13.95,,Mary ECCLES,,USA,10f2,,"Boston, MA (USA) (i)",02 DEC 2017,937
214,17:13.98,,Catherine KNOX,,USA,1f2,,"Boston, MA (USA) (i)",10 FEB 2017,937
215,17:14.22,,Rachel WALNY,,USA,6,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,937
216,17:14.33,,Elena BARHAM,,USA,3,,"College Park, MD (USA) (i)",21 JAN 2017,936
217,17:14.61,,Katie COOPER,,USA,12f1,,"Boston, MA (USA) (i)",10 FEB 2017,936
218,17:14.72,,Carnley GRAHAM,,USA,4,,"Birmingham, AL (USA) (i)",22 FEB 2017,936
219,17:14.75,,Caitlin MARINO,,USA,1,,"Boston, MA (USA) (i)",04 FEB 2017,936
220,17:14.78,,Andrea REDIGER,,USA,1,,St. Paul (USA) (i),10 FEB 2017,936
221,17:15.30,,Paige SENATORE,,USA,13f1,,"Boston, MA (USA) (i)",10 FEB 2017,935
222,17:15.34,,Lindsey HINKEN,,USA,3,,"Birmingham, AL (USA) (i)",18 FEB 2017,935
223,17:15.42,,Kelsi LASOTA,,USA,2,,"Bozeman, MT (USA) (i)",02 DEC 2017,934
224,17:16.22,,Allison DAVIS,,USA,8f2,,"Boston, MA (USA) (i)",24 FEB 2017,933
225,17:16.28,,Arnica ZITTING,27 MAY 1996,USA,9f2,,"Birmingham, AL (USA) (i)",24 FEB 2017,933
226,17:16.48,,Elise RAMIREZ,,USA,2f1,,"Boston, MA (USA) (i)",04 FEB 2017,933
227,17:16.50,,Anna VAN WYK,,USA,2,,"Winston Salem, NC (USA) (i)",26 FEB 2017,933
228,17:16.75,,Morgan WITTROCK,,USA,5,,"Clemson, SC (USA) (i)",10 FEB 2017,932
229,17:16.91,,Ariel MICHALEK,,USA,5,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,932
230,17:16.94,,Ann ALYANAK,16 SEP 1978,USA,1,,"Cedarville, OH (USA) (i)",27 JAN 2017,932
231,17:17.16,,Sanne HOLLAND,,USA,11,,"Albuquerque, NM (USA) (i)",24 FEB 2017,931
232,17:17.19,,Maddie WESTERHOFF,,USA,7,,NY (USA) (i),24 FEB 2017,931
233,17:17.68,,Natalia LASPADA,,USA,1,,"Lancaster, PA (USA) (i)",02 DEC 2017,931
234,17:17.94,,Alexa WOMACK,,USA,6,,"Clemson, SC (USA) (i)",10 FEB 2017,930
235,17:18.16,,Mary LUSTER,,USA,5,,"Birmingham, AL (USA) (i)",22 FEB 2017,930
236,17:18.35,,Elizabeth DAWSON,,USA,7,,"Clemson, SC (USA) (i)",10 FEB 2017,929
237,17:18.39,,Casey HOVLAND,,USA,1,,"Duluth, MN (USA) (i)",09 DEC 2017,929
238,17:18.63,,Ellie CLAWSON,,USA,2,,"Lancaster, PA (USA) (i)",02 DEC 2017,929
239,17:18.73,,Kaitlin YORK,,USA,1,,"Birmingham, AL (USA) (i)",21 JAN 2017,929
240,17:19.02,,Sam SUNSTROM,,USA,3f2,,"Mankato, MN (USA) (i)",25 FEB 2017,928
240,17:19.02,,Elizabeth MCGROARTY,01 NOV 1995,USA,2,,"Trenton, NJ (USA) (i)",02 DEC 2017,928
242,17:19.13,,Rachel GARIPPO,,USA,6f2,,"Charleston, IL (USA) (i)",24 FEB 2017,928
