Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:52.21,,Natosha ROGERS,07 MAY 1991,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1203
2,14:56.11,,Parker VALBY,27 SEP 2002,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1195
3,14:59.65,,Sarah INGLIS,28 AUG 1991,GBR,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1188
4,15:01.34,,Fiona O'KEEFFE,24 MAY 1998,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1185
5,15:03.97,,Annie RODENFELS,24 JUL 1996,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1180
6,15:04.74,,Emily INFELD,21 MAR 1990,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1178
7,15:15.64,,Julie-Anne STAEHLI,21 DEC 1993,CAN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1157
8,15:16.97,,Ella DONAGHU,13 APR 1998,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1154
9,15:17.44,,Hilda CHEBET,02 DEC 2003,KEN,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1153
10,15:17.84,,Hannah NUTTALL,07 JUL 1997,GBR,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1152
11,15:18.81,,Katie CAMARENA,09 SEP 1997,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1151
12,15:18.93,,Regan YEE,04 JUL 1995,CAN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1150
13,15:21.11,,Amanda VESTRI,01 SEP 1999,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1146
14,15:24.36,,Chloe SCRIMGEOUR,11 AUG 2003,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1140
15,15:25.94,,Susanna SULLIVAN,13 MAY 1990,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1137
16,15:27.42,,Mackenzie DOYLE,,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1134
17,15:29.42,,Bethany HASZ,09 SEP 1997,USA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1130
18,15:29.54,,Carrie VERDON,08 MAR 1994,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1130
19,15:32.82,,Aubrey FRENTHEWAY,,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1123
20,15:32.91,,Maddie ALM,09 JAN 1993,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1123
21,15:33.27,,Grace MOORE,16 OCT 1998,USA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1123
22,15:33.37,,Eilish FLANAGAN,02 MAY 1997,IRL,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1122
