Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:24.53,,Meseret DEFAR,19 NOV 1983,ETH,1,,"New York, NY (USA)",03 JUN 2006,1233
2,14:30.40,,Tirunesh DIBABA,01 OCT 1985,ETH,1,,Oslo (NOR),02 JUN 2006,1221
3,14:33.52,,Ejegayehu DIBABA,21 MAR 1982,ETH,2,,Oslo (NOR),02 JUN 2006,1215
4,14:33.84,,Edith MASAI,04 APR 1967,KEN,3,,Oslo (NOR),02 JUN 2006,1214
5,14:35.30,,Priscah Jepleting CHERONO,27 JUN 1980,KEN,4,,Oslo (NOR),02 JUN 2006,1211
6,14:37.44,,Meselech MELKAMU,19 APR 1985,ETH,5,,Oslo (NOR),02 JUN 2006,1207
7,14:39.96,,Joanne PAVEY,20 SEP 1973,GBR,3,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1202
8,14:40.92,,Gelete BURKA,23 JAN 1986,ETH,6,,Oslo (NOR),02 JUN 2006,1200
9,14:45.98,,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,7,,Oslo (NOR),02 JUN 2006,1190
10,14:46.99,,Isabella OCHICHI,28 OCT 1979,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1188
11,14:47.43,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,5,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1188
12,14:47.48,,Ines CHENONGE,01 FEB 1982,KEN,8,,Oslo (NOR),02 JUN 2006,1187
13,14:49.03,,Berhane ADERE,23 NOV 1973,ETH,3,,Zürich (SUI),18 AUG 2006,1184
14,14:49.32,,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,9,,Oslo (NOR),02 JUN 2006,1184
15,14:50.51,,Workitu AYANU,19 APR 1987,ETH,2,,"New York, NY (USA)",03 JUN 2006,1181
16,14:52.68,,Susanne WIGENE,12 FEB 1978,NOR,10,,Oslo (NOR),02 JUN 2006,1177
17,14:54.11,,Eloise WELLINGS,09 NOV 1982,AUS,6,,Zürich (SUI),18 AUG 2006,1174
18,14:55.18,,Jennifer RHINES,01 JUL 1974,USA,8,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1172
19,14:56.09,,Lucy Kabuu WANGUI,24 MAR 1984,KEN,9,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1171
20,14:56.18,,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1170
21,14:56.57,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,2,,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1170
22,14:56.58,,Kimberley SMITH,19 NOV 1981,NZL,10,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1170
23,14:57.23,,Wude AYALEW,04 JUL 1987,ETH,11,,Oslo (NOR),02 JUN 2006,1168
24,14:59.05,,Mestawat TUFA,14 SEP 1983,ETH,8,,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1165
25,14:59.29,,Elvan ABEYLEGESSE,11 SEP 1982,TUR,3,,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1164
26,15:02.48,,Bezunesh BEKELE,29 JAN 1983,ETH,4,,"FBK Stadium, Hengelo (NED)",28 MAY 2006,1158
27,15:02.54,,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,12,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1158
28,15:02.90,,Sarah JAMIESON,24 MAR 1975,AUS,5,,Melbourne (AUS),24 MAR 2006,1157
29,15:03.17,,Kayoko FUKUSHI,25 MAR 1982,JPN,11,,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1157
30,15:04.03,,Maria PROTOPAPPA,05 MAY 1973,GRE,14,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1155
31,15:04.46,,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,3,,Naimette-Xhovémont (BEL),19 JUL 2006,1154
32,15:06.26,,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1,,Isahaya (JPN),30 SEP 2006,1151
33,15:06.47,,Olga KRAVTSOVA,25 JUL 1981,BLR,5,,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1151
34,15:07.49,,Souad AIT SALEM,06 JAN 1979,ALG,12,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2006,1149
35,15:07.51,,Lidia CHOJECKA,25 JAN 1977,POL,6,,Shanghai (CHN),23 SEP 2006,1149
36,15:07.90,,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,15,,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1148
37,15:08.13,,Kara GOUCHER,09 JUL 1978,USA,5,,Naimette-Xhovémont (BEL),19 JUL 2006,1147
38,15:08.32,,Sara SLATTERY,02 OCT 1981,USA,13,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2006,1147
39,15:08.88,,Eveline Nganga WAMBUI,04 APR 1986,KEN,1,,Shibetsu (JPN),10 JUN 2006,1146
40,15:09.34,,Aheza KIROS,16 OCT 1985,ETH,7,,Shanghai (CHN),23 SEP 2006,1145
41,15:10.58,,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,2,,"Palo Alto, CA (USA)",30 APR 2006,1143
42,15:10.71,,Krisztina PAPP,17 DEC 1982,HUN,13,,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1142
43,15:11.38,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,6,,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1141
44,15:12.17,,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,FRA,15,,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1140
45,15:12.37,,Lauren FLESHMAN,26 SEP 1981,USA,1,,"Indianapolis, IN (USA)",23 JUN 2006,1139
46,15:13.07,,Derebe ALEMU,05 JUN 1983,ETH,6,,"FBK Stadium, Hengelo (NED)",28 MAY 2006,1138
47,15:13.46,,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,9,,Naimette-Xhovémont (BEL),19 JUL 2006,1137
48,15:14.38,,Zhor EL KAMCH,15 MAR 1973,MAR,7,,"FBK Stadium, Hengelo (NED)",28 MAY 2006,1135
49,15:14.46,,Winfredah KEBASO,16 APR 1985,KEN,2,,Nobeoka (JPN),27 MAY 2006,1135
50,15:15.00,,Marla RUNYAN,04 JAN 1969,USA,1,,"Eugene, OR (USA)",05 MAY 2006,1134
51,15:15.05,,Inga ABITOVA,06 MAR 1982,RUS,1,,Tula (RUS),15 JUL 2006,1134
52,15:17.20,,Kayo SUGIHARA,24 FEB 1983,JPN,3,,Nobeoka (JPN),27 MAY 2006,1130
53,15:19.90,,Philes ONGORI,19 JUL 1986,KEN,3,,Oita (JPN),01 OCT 2006,1125
54,15:20.41,,Marie DAVENPORT-MCMAHON,24 JAN 1975,IRL,10,,Naimette-Xhovémont (BEL),19 JUL 2006,1124
