Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:31.38,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1245
2,14:33.17,,Elise CRANNY,09 MAY 1996,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1241
3,14:48.75,,Courtney FRERICHS,18 JAN 1993,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1210
4,15:02.63,,Millie PALADINO,18 OCT 1995,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1182
5,15:03.27,,Elly HENES,13 OCT 1998,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1181
6,15:08.22,,Annie RODENFELS,24 JUL 1996,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1171
7,15:15.92,,Katelyn TUOHY,18 MAR 2002,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1156
8,15:17.97,,Hilda CHEBET,02 DEC 2003,KEN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1152
9,15:18.12,,Mercy CHELANGAT,11 JUL 1997,KEN,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1152
10,15:18.58,,Susan Lokayo EJORE,09 NOV 1995,KEN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1151
11,15:19.21,,Aisha PRAUGHT LEER,14 DEC 1989,JAM,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1150
12,15:19.22,,Jennifer NESBITT,24 JAN 1995,GBR,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1150
13,15:20.42,,Natosha ROGERS,07 MAY 1991,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA) (i)",11 FEB 2022,1147
14,15:21.56,,Kellyn TAYLOR,22 JUL 1986,USA,1,,"The Podium, Spokane, WA (USA) (i)",11 FEB 2022,1145
15,15:23.87,,Mikuni YADA,29 OCT 1999,JPN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2022,1141
16,15:24.26,,Natalie COOK,14 MAY 2003,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1140
17,15:24.29,,Taylor WERNER,01 MAY 1998,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2022,1140
18,15:27.74,,Amelia QUIRK,18 DEC 1999,GBR,1f1,,"National Indoor Athletics Centre, Sheffield (GBR) (i)",09 JAN 2022,1133
19,15:27.82,,Natalia HAWTHORN,12 JAN 1995,CAN,2,,"The Podium, Spokane, WA (USA) (i)",11 FEB 2022,1133
20,15:27.83,,Kelsey CHMIEL,01 AUG 2001,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1133
21,15:30.17,,Courtney WAYMENT,04 AUG 1998,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2022,1129
22,15:32.95,,Lauren GREGORY,25 JUL 1999,USA,4,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2022,1123
23,15:33.72,,Ella BARAN,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1122
24,15:33.74,,Elise STEARNS,,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1122
25,15:35.49,,Esther GITAHI,,KEN,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1118
26,15:35.61,,Sydney SEYMOUR,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1118
27,15:36.05,,Roisin FLANAGAN,02 MAY 1997,IRL,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2022,1117
