Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,15:08.80,,Annie RODENFELS,24 JUL 1996,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1170
2,15:09.47,,Whittni MORGAN,22 OCT 1997,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1169
3,15:15.46,,Courtney WAYMENT,04 AUG 1998,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1157
4,15:26.54,,Ednah KURGAT,15 JUN 1991,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",04 MAR 2021,1136
5,15:27.36,,Kelsey CHMIEL,01 AUG 2001,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1134
6,15:27.96,,Maddy DENNER,31 JUL 2000,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1133
7,15:33.00,,Adva COHEN,24 MAR 1996,ISR,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1123
8,15:33.84,,Alexandra HAYS,23 APR 1999,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1121
9,15:34.58,,Lauren GREGORY,25 JUL 1999,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",03 DEC 2021,1120
10,15:36.22,,Katie IZZO,22 DEC 1996,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",29 JAN 2021,1117
11,15:36.66,,Kayley DELAY,07 JUN 1999,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1116
12,15:40.40,,Lauren RYAN,15 MAR 1998,AUS,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1109
13,15:41.07,,Emma HECKEL,26 MAR 2002,GER,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1108
14,15:41.17,,Gracelyn LARKIN,10 JAN 2001,CAN,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1107
15,15:41.28,,Hannah MILLER,21 NOV 1997,NZL,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1107
16,15:42.73,,Nicole FEGANS,,USA,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1104
17,15:43.39,,Joyce KIMELI,,KEN,13f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1103
18,15:44.93,,Emily MACKAY,30 APR 1998,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1100
19,15:45.30,,Lauren BAILEY,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1099
20,15:47.43,,Hannah STEELMAN,09 JUN 1999,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",01 FEB 2021,1095
21,15:48.38,,Mercy CHELANGAT,11 JUL 1997,KEN,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",26 FEB 2021,1094
22,15:49.39,,Maggie DONAHUE,,USA,15f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1092
23,15:49.62,,Bethany HASZ,09 SEP 1997,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1091
24,15:49.86,,Elly HENES,13 OCT 1998,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1091
25,15:50.38,,Grace FORBES,,USA,1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",06 FEB 2021,1090
26,15:50.59,,Allie SCHADLER,07 JUL 1999,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",03 DEC 2021,1089
27,15:51.49,,Katie CAMARENA,09 SEP 1997,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1088
28,15:51.73,,Mahala NORRIS,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1087
29,15:51.87,,Abbey WHEELER,29 OCT 1998,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1087
30,15:52.11,,Aubrey FRENTHEWAY,,USA,16f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1087
31,15:53.73,,Jenna MAGNESS,,USA,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1083
32,15:55.43,,Maria COFFIN,27 JUN 1999,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1080
33,15:55.65,,Anna PATAKI,16 JUN 1997,HUN,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1080
34,15:56.45,,Summer ALLEN,,USA,17f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1078
35,15:57.85,,Billie HATCH,26 MAR 1999,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 DEC 2021,1076
36,15:58.24,,Elvin KIBET,04 FEB 1990,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",04 MAR 2021,1075
