Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:20.36,,Hellen OBIRI,13 DEC 1989,KEN,1,,"Olympic Stadium, London (GBR)",21 JUL 2019,1241
2,14:20.68,,Agnes Jebet TIROP,23 OCT 1995,KEN,2,,"Olympic Stadium, London (GBR)",21 JUL 2019,1241
3,14:22.12,,Sifan HASSAN,01 JAN 1993,NED,3,,"Olympic Stadium, London (GBR)",21 JUL 2019,1238
4,14:26.76,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,Berlin (GER),03 AUG 2019,1228
5,14:27.49,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1227
6,14:29.54,,Letesenbet GIDEY,20 MAR 1998,ETH,2,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1223
7,14:29.60,,Tsehay GEMECHU,12 DEC 1998,ETH,4,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1223
8,14:36.05,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,5,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1210
9,14:36.10,,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,5,,"Olympic Stadium, London (GBR)",21 JUL 2019,1210
10,14:38.76,,Hawi FEYSA,01 FEB 1999,ETH,3,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1205
11,14:40.25,,Eva CHERONO,15 AUG 1996,KEN,6,,"Olympic Stadium, London (GBR)",21 JUL 2019,1202
12,14:40.47,,Fantu WORKU,29 MAR 1999,ETH,6,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1201
13,14:44.12,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,7,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1194
14,14:44.57,,Laura WEIGHTMAN,01 JUL 1991,GBR,7,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1193
15,14:45.18,,Karissa SCHWEIZER,04 MAY 1996,USA,9,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1192
16,14:46.12,,Beatrice CHEBET,05 MAR 2000,KEN,7,,"Olympic Stadium, London (GBR)",21 JUL 2019,1190
17,14:46.17,,Eilish MCCOLGAN,25 NOV 1990,GBR,10,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1190
18,14:46.58,,Beatrice CHEPKOECH,06 JUL 1991,KEN,9,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1189
19,14:49.22,,Gloria KITE,10 JAN 1998,KEN,9,,"Olympic Stadium, London (GBR)",21 JUL 2019,1184
20,14:51.66,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,11,,"Olympic Stadium, London (GBR)",21 JUL 2019,1179
21,14:51.72,,Daisy JEPKEMEI,13 FEB 1996,KEN,1,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1179
22,14:51.73,,Norah JERUTO,02 OCT 1995,KEN,2,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1179
23,14:52.02,,Laura MUIR,09 MAY 1993,GBR,1,,Glasgow (GBR) (i),04 JAN 2019,1203
24,14:53.16,,Ejgayehu TAYE,10 FEB 2000,ETH,1,,Heusden-Zolder (BEL),20 JUL 2019,1176
25,14:53.82,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,8,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1175
26,14:53.92,,Yasemin CAN,11 DEC 1996,TUR,9,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1175
27,14:57.80,,Janet KISA,05 DEC 1992,KEN,6,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1167
28,14:58.17,,Ellinor PURRIER,20 FEB 1995,USA,11,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1167
29,14:58.59,,Camille BUSCOMB,11 JUL 1990,NZL,12,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1166
30,14:59.02,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,14,,"Olympic Stadium, London (GBR)",21 JUL 2019,1165
31,14:59.08,,Dominique SCOTT,24 JUN 1992,RSA,15,,"Olympic Stadium, London (GBR)",21 JUL 2019,1165
32,14:59.95,,Andrea SECCAFIEN,27 AUG 1990,CAN,13,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1163
33,15:00.01,,Nozomi TANAKA,04 SEP 1999,JPN,14,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1163
34,15:00.32,,Jessica HULL,22 OCT 1996,AUS,4,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1162
35,15:00.61,,Sarah CHELANGAT,05 JUN 2001,UGA,2,,Nijmegen (NED),15 JUN 2019,1162
36,15:00.72,,Stella CHESANG,01 DEC 1996,UGA,8,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1162
37,15:01.25,,Pauline KAMULU,30 DEC 1994,KEN,1f1,,Shibetsu (JPN),13 JUL 2019,1161
38,15:02.27,,Marielle HALL,28 JAN 1992,USA,2,,"Azusa, CA (USA)",09 JUL 2019,1159
39,15:02.69,,Sheila CHELANGAT,11 APR 1998,KEN,10,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1158
40,15:04.10,,Alina REH,23 MAY 1997,GER,11,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1155
41,15:05.20,,Kim CONLEY,14 MAR 1986,USA,11,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1153
42,15:05.22,,Mercy CHERONO,07 MAY 1991,KEN,1,,Kortrijk (BEL),13 JUL 2019,1153
43,15:05.24,,Alemaz SAMUEL,05 JUL 1999,ETH,1,,Barcelona (ESP),17 JUL 2019,1153
44,15:05.40,,Ririka HIRONAKA,24 NOV 2000,JPN,1f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1153
45,15:05.79,,Siham HILALI,02 MAY 1986,MAR,12,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1152
46,15:05.99,,Shannon ROWBURY,19 SEP 1984,USA,5,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1151
47,15:06.47,,Meselu BERHE,29 MAY 2000,ETH,2,,Barcelona (ESP),17 JUL 2019,1151
48,15:06.71,,Rachel SCHNEIDER,18 JUL 1991,USA,1,,"Los Angeles, CA (USA)",16 MAY 2019,1150
49,15:06.92,,Mercy Wanjiru GITAHI,28 MAR 1999,KEN,2,,Kortrijk (BEL),13 JUL 2019,1150
50,15:07.35,,Desta BURKA,17 APR 2001,ETH,1,,Goleniow (POL),26 JUN 2019,1149
51,15:07.50,,Aisha PRAUGHT LEER,14 DEC 1989,JAM,2,,"Los Angeles, CA (USA)",16 MAY 2019,1149
52,15:07.58,,Vanessa FRASER,27 JUL 1995,USA,3,,"Azusa, CA (USA)",09 JUL 2019,1148
53,15:07.70,,Anna Emilie MØLLER,28 JUL 1997,DEN,1,,"Gunder Hägg Stadion, Gävle (SWE)",14 JUL 2019,1148
54,15:08.39,,Selamawit TEFERI,24 MAR 1994,ISR,3,,Kortrijk (BEL),13 JUL 2019,1147
55,15:08.67,,Molly HUDDLE,31 AUG 1984,USA,1,,"Bay Shore, NY (USA)",04 SEP 2019,1146
56,15:08.77,,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f1,,Kitami (JPN),17 JUL 2019,1146
57,15:09.62,,Jackline Chepwogen ROTICH,03 JUL 2000,KEN,2,,Carquefou (FRA),21 JUN 2019,1144
58,15:10.62,,Emily SISSON,12 OCT 1991,USA,2,,"Bay Shore, NY (USA)",04 SEP 2019,1143
59,15:10.64,,Jessica O'CONNELL,10 FEB 1989,CAN,2,,"Concord, MA (USA)",13 JUN 2019,1142
60,15:11.11,,Amy-Eloise NEALE,05 AUG 1995,GBR,3,,"Concord, MA (USA)",13 JUN 2019,1142
61,15:11.19,,Taylor WERNER,01 MAY 1998,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1165
62,15:12.37,,Tigist GASHAW,25 DEC 1996,BRN,3,,Barcelona (ESP),17 JUL 2019,1139
63,15:12.55,,Courtney FRERICHS,18 JAN 1993,USA,3f1,,"Boston, MA (USA) (i)",24 FEB 2019,1163
64,15:12.72,,Naomi MUSSONI,06 DEC 1998,KEN,1f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",30 NOV 2019,1138
65,15:12.96,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,1,,Sagunto (ESP),01 AUG 2019,1138
66,15:13.07,,Martha MOKAYA,12 MAR 2001,KEN,2f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1138
67,15:13.09,,Katie IZZO,22 DEC 1996,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1162
68,15:14.13,,Katrina COOGAN,15 NOV 1993,USA,4,,"Concord, MA (USA)",13 JUN 2019,1136
69,15:14.21,,Hellen Ekalale LOBUN,18 MAR 1999,KEN,3f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1136
70,15:14.23,,Helalia JOHANNES,13 AUG 1980,NAM,1,,"Five Rings Sports Center, Wuhan (CHN)",24 OCT 2019,1136
71,15:14.64,,Lauren PAQUETTE,27 JUN 1986,USA,3,,"Los Angeles, CA (USA)",16 MAY 2019,1135
72,15:14.71,,Weini KELATI FREZGHI,01 DEC 1996,ERI,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1159
73,15:14.88,,Beyenu DEGEFA,12 JUL 1999,ETH,8,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1134
74,15:15.50,,Shelby HOULIHAN,08 FEB 1993,USA,1,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1133
75,15:15.79,,Loice CHEMNUNG,22 FEB 1997,KEN,13,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1133
76,15:15.93,,Winfred Mutile YAVI,31 DEC 1999,BRN,2,,"Five Rings Sports Center, Wuhan (CHN)",24 OCT 2019,1132
77,15:16.47,,Jess JUDD,07 JAN 1995,GBR,17,,"Olympic Stadium, London (GBR)",21 JUL 2019,1131
78,15:16.80,,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,2f1,,Shibetsu (JPN),13 JUL 2019,1131
79,15:17.13,,Mary Sipuko SIPUKO,10 MAY 1999,KEN,2f1,,Kitami (JPN),17 JUL 2019,1130
80,15:17.20,,Maureen KOSTER,03 JUL 1992,NED,4,,Heusden-Zolder (BEL),20 JUL 2019,1130
81,15:17.76,,Stephanie BRUCE,14 JAN 1984,USA,4,,"Los Angeles, CA (USA)",16 MAY 2019,1129
82,15:18.05,,Esther CHEBET,09 OCT 1997,UGA,5,,Heusden-Zolder (BEL),20 JUL 2019,1128
83,15:18.20,,Chaltu DIDA,20 SEP 1992,ETH,3,,Carquefou (FRA),21 JUN 2019,1128
84,15:19.03,,Rosemary WANJIRU,09 DEC 1994,KEN,1f2,,Kumagaya (JPN),19 MAY 2019,1126
85,15:19.1h,,Joyciline JEPKOSGEI,08 DEC 1993,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2019,1126
86,15:19.23,,Kellyn TAYLOR,22 JUL 1986,USA,5,,"Concord, MA (USA)",13 JUN 2019,1126
87,15:19.74,,Hanna KLEIN,06 APR 1993,GER,10,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1125
88,15:19.75,,Rosie CLARKE,17 NOV 1991,GBR,18,,"Olympic Stadium, London (GBR)",21 JUL 2019,1125
89,15:19.99,,Tomoka KIMURA,12 NOV 1994,JPN,1f1,,Nobeoka (JPN),04 MAY 2019,1125
90,15:20.03,,Hitomi NIIYA,26 FEB 1988,JPN,6,,Heusden-Zolder (BEL),20 JUL 2019,1125
91,15:20.50,,Joanne KIPKEMOI,27 NOV 1993,KEN,3f1,,Kitami (JPN),17 JUL 2019,1124
92,15:20.73,,Susan JEPTOOO,07 MAR 1987,KEN,4,,Carquefou (FRA),21 JUN 2019,1123
93,15:20.88,,Melissa DUNCAN,30 JAN 1990,AUS,1f3,,Kumamoto (JPN),14 APR 2019,1123
94,15:21.12,,Jenny SIMPSON,23 AUG 1986,USA,1f1,,"Palo Alto, CA (USA)",02 MAY 2019,1122
94,15:21.12,,Rachel CLIFF,01 APR 1988,CAN,7,,Heusden-Zolder (BEL),20 JUL 2019,1122
96,15:21.38,,Roselida JEPKETER,05 NOV 2000,BRN,14,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1122
97,15:21.40,,Rina NABESHIMA,16 DEC 1993,JPN,1f1,,Abashiri (JPN),22 JUL 2019,1122
98,15:21.48,,Cynthia BAIRE,17 DEC 2002,KEN,,,Fukuoka (JPN),30 JUN 2019,1122
99,15:21.87,,Abbey COOPER,25 MAY 1992,USA,6,,"Concord, MA (USA)",13 JUN 2019,1121
100,15:22.14,,Svetlana APLACHKINA,28 NOV 1992,RUS,1,,Cheboksary (RUS),24 JUL 2019,1120
101,15:22.17,,Yelena KOROBKINA,25 NOV 1990,RUS,2,,Cheboksary (RUS),24 JUL 2019,1120
102,15:22.29,,Allie BUCHALSKI,12 JAN 1995,USA,4,,"Azusa, CA (USA)",09 JUL 2019,1120
103,15:22.52,,Violah CHEPTOO,01 MAR 1989,KEN,4f1,,"Palo Alto, CA (USA)",02 MAY 2019,1120
104,15:22.98,,Whittni ORTON,22 OCT 1997,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1142
105,15:23.01,,Minami YAMANOUCHI,21 DEC 1992,JPN,2f1,,Nobeoka (JPN),04 MAY 2019,1119
106,15:23.69,,Sheila CHEPKIRUI,27 DEC 1990,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",21 AUG 2019,1118
107,15:24.3h,,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2019,1116
108,15:24.69,,Mel LAWRENCE,29 AUG 1989,USA,7f1,,"Palo Alto, CA (USA)",02 MAY 2019,1116
