Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:18.86,,Genzebe DIBABA,08 FEB 1991,ETH,1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1270
2,15:12.22,,Emily SISSON,12 OCT 1991,USA,1,,"New York, NY (USA) (i)",28 FEB 2015,1163
3,15:22.56,,Birtukan Fente ALEMU,18 JUN 1989,ETH,2,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1143
4,15:31.62,,Courtney FRERICHS,18 JAN 1993,USA,1,,"Boston, MA (USA) (i)",05 DEC 2015,1126
5,15:34.15,,Birtukan ADAMU,29 APR 1992,ETH,3,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1121
6,15:34.70,,Alia SAEED MOHAMMED,18 MAY 1991,UAE,4,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1120
7,15:35.71,,Dagmawit KIBRU,02 DEC 1996,ETH,5,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1118
8,15:40.35,,Rachel JOHNSON,30 APR 1993,USA,2,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1109
9,15:43.88,,Jennifer WENTH,24 JUL 1991,AUT,6,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1102
10,15:45.46,,Erika KEMP,26 JAN 1995,USA,2,,"Boston, MA (USA) (i)",05 DEC 2015,1099
11,15:45.48,,Liv WESTPHAL,22 DEC 1993,FRA,3,,"Boston, MA (USA) (i)",05 DEC 2015,1099
12,15:45.58,,Sarah COLLINS,15 SEP 1994,IRL,4,,"Boston, MA (USA) (i)",05 DEC 2015,1099
13,15:47.28,,Laura HOTTENROTT,14 MAY 1992,GER,5,,"Boston, MA (USA) (i)",05 DEC 2015,1096
14,15:47.32,,Sarah DISANZA,22 AUG 1995,USA,3,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1096
15,15:47.52,,Chelsea BLAASE,10 APR 1994,USA,4,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1095
16,15:48.31,,Molly SEIDEL,12 JUL 1994,USA,6,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1094
17,15:49.99,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,1,,Moskva (RUS) (i),19 FEB 2015,1091
18,15:52.07,,Diane ROBISON,10 APR 1992,USA,7,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1087
19,15:53.41,,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,2,,Moskva (RUS) (i),19 FEB 2015,1084
20,15:55.59,,Sandie RAINES,27 JUL 1995,USA,8,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1080
21,16:00.14,,Christina MELIAN,04 DEC 1993,USA,1f1,,"Boston, MA (USA) (i)",30 JAN 2015,1071
22,16:01.51,,Megan CURHAM,17 APR 1995,USA,1,,"Cambridge, MA (USA) (i)",01 MAR 2015,1069
23,16:01.69,,Erin TESCHUK,25 OCT 1994,CAN,1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1068
24,16:02.58,,Molly RENFER,22 AUG 1993,SUI,6,,"Boston, MA (USA) (i)",05 DEC 2015,1067
25,16:08.39,,Emily STITES,02 JUN 1994,USA,11,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1056
26,16:09.98,,Natalya LEONTYEVA,05 JUL 1987,RUS,3,,Moskva (RUS) (i),19 FEB 2015,1053
27,16:10.79,,Anna ROHRER,24 FEB 1997,USA,1f2,,"Armory Track&Field Center, New York, NY (USA) (i)",13 MAR 2015,1051
28,16:11.15,,Ann EASON,,USA,1f2,,"Charleston, IL (USA) (i)",27 FEB 2015,1051
29,16:11.37,,Perez ROTICH,01 FEB 1992,KEN,7,,"Boston, MA (USA) (i)",05 DEC 2015,1050
30,16:12.14,,Elvin KIBET,04 FEB 1990,KEN,12,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1049
31,16:12.81,,Ryen FRAZIER,14 FEB 1997,USA,2f2,,"Armory Track&Field Center, New York, NY (USA) (i)",13 MAR 2015,1048
32,16:14.78,,Cali ROPER,27 OCT 1993,USA,1,,"Birmingham, AL (USA) (i)",26 FEB 2015,1044
33,16:14.79,,Lauren MULLINS,30 MAR 1994,USA,8,,"Boston, MA (USA) (i)",05 DEC 2015,1044
34,16:14.96,,Margo MALONE,03 SEP 1993,USA,2f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1044
35,16:17.12,,Rosie DONEGAN,01 JUL 1993,AUS,9,,"Boston, MA (USA) (i)",05 DEC 2015,1040
36,16:17.32,,Hannah DAVIDSON,15 APR 1990,USA,2f1,,"Boston, MA (USA) (i)",30 JAN 2015,1039
37,16:18.18,,Joanna THOMPSON,24 SEP 1992,USA,4f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1038
38,16:18.34,,Tara JAMESON,19 SEP 1991,IRL,1,,"Boston, MA (USA) (i)",01 MAR 2015,1037
39,16:19.21,,Maddie VAN BEEK,20 AUG 1991,USA,2,,"Bloomington, IN (USA) (i)",11 DEC 2015,1036
40,16:19.50,,Tansey LYSTAD,27 MAY 1993,USA,14,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1035
41,16:20.73,,Erica JESSEMAN,21 JAN 1989,USA,1f1,,"Boston, MA (USA) (i)",13 FEB 2015,1033
42,16:21.13,,Kathryn FLUEHR,13 JUN 1993,USA,2,,"Cambridge, MA (USA) (i)",01 MAR 2015,1032
