Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,15:25.15,,Megan WRIGHT,27 JAN 1982,CAN,1f1,,"Boston, MA (USA) (i)",11 FEB 2011,1138
2,15:39.25,,Natalya POPKOVA,21 SEP 1988,RUS,1,,Moskva (RUS) (i),18 FEB 2011,1111
3,15:39.40,,Natalya GORCHAKOVA,17 APR 1983,RUS,2,,Moskva (RUS) (i),18 FEB 2011,1111
3,15:39.40,,Natalya PUCHKOVA,28 JAN 1987,RUS,2,,Moskva (RUS) (i),18 FEB 2011,1111
5,15:40.00,,Yuliya VASILYEVA,23 MAR 1987,RUS,4,,Moskva (RUS) (i),18 FEB 2011,1110
6,15:42.58,,Megan BROWN,30 APR 1985,CAN,2f1,,"Boston, MA (USA) (i)",11 FEB 2011,1105
7,15:42.65,,Yelena NAGOVITSYNA,07 DEC 1982,RUS,5,,Moskva (RUS) (i),18 FEB 2011,1105
8,15:46.47,,Stephanie REILLY,23 FEB 1978,IRL,1,,"New York, NY (USA) (i)",04 MAR 2011,1097
9,15:53.50,,Oksana BELYAKOVA,09 SEP 1975,RUS,6,,Moskva (RUS) (i),18 FEB 2011,1084
10,15:53.54,,Natalya KOLOSKOVA,19 JUL 1988,RUS,7,,Moskva (RUS) (i),18 FEB 2011,1084
11,15:56.82,,Holly VAN DALEN,18 NOV 1988,NZL,2,,"New York, NY (USA) (i)",04 MAR 2011,1078
12,15:59.56,,Risper KIMAIYO,26 JUN 1979,KEN,3,,"New York, NY (USA) (i)",04 MAR 2011,1072
13,16:01.09,,Neely SPENCE GRACEY,16 APR 1990,USA,1,,"New York, NY (USA) (i)",04 FEB 2011,1070
14,16:04.16,,Jackie ARESON,31 MAR 1988,USA,1,,"College Station, TX (USA) (i)",11 MAR 2011,1064
15,16:06.18,,Corey CONNER,07 MAY 1990,USA,1,,"Boston, MA (USA) (i)",29 JAN 2011,1060
16,16:06.38,,Katie MATTHEWS,19 NOV 1990,USA,1,,"Boston, MA (USA) (i)",19 FEB 2011,1060
17,16:08.56,,Mia BEHM,26 JAN 1990,USA,2,,"College Station, TX (USA) (i)",11 MAR 2011,1056
18,16:09.12,,Betsy SAINA,30 JUN 1988,KEN,3,,"College Station, TX (USA) (i)",11 MAR 2011,1055
19,16:09.64,,Anna NOSENKO,01 OCT 1988,UKR,1f2,,"Blacksburg, VA (USA) (i)",25 FEB 2011,1054
20,16:10.38,,Juliet BOTTORFF,29 JAN 1991,USA,2f2,,"Blacksburg, VA (USA) (i)",25 FEB 2011,1052
21,16:10.52,,Annie KEOWN,16 NOV 1990,NZL,3f1,,"Boston, MA (USA) (i)",11 FEB 2011,1052
22,16:10.86,,Shelby GREANY,01 APR 1991,USA,2,,"Boston, MA (USA) (i)",29 JAN 2011,1051
23,16:11.06,,Liz COSTELLO,23 FEB 1988,USA,5,,"College Station, TX (USA) (i)",11 MAR 2011,1051
24,16:14.38,,Aliphine Chepkerker TULIAMUK,05 APR 1989,KEN,8,,"College Station, TX (USA) (i)",11 MAR 2011,1045
25,16:14.90,,Hannah MOEN,01 NOV 1989,USA,1,,"Fayetteville, AR (USA) (i)",28 JAN 2011,1044
26,16:15.65,,Katie DICAMILLO,14 DEC 1986,USA,4,,"Boston, MA (USA) (i)",29 JAN 2011,1042
27,16:16.26,,Kathya GARCIA,03 DEC 1987,MEX,4,,"New York, NY (USA) (i)",04 MAR 2011,1041
28,16:18.11,,Pasca CHERUIYOT,27 JUL 1986,KEN,9,,"College Station, TX (USA) (i)",11 MAR 2011,1038
29,16:18.38,,Ruth SENIOR,16 OCT 1987,GBR,10,,"College Station, TX (USA) (i)",11 MAR 2011,1037
30,16:19.05,,Jessica ENGEL,03 APR 1989,USA,2,,"Lincoln, NE (USA) (i)",25 FEB 2011,1036
31,16:19.49,,Winrose KARUNDE,04 NOV 1983,KEN,3,,"Lincoln, NE (USA) (i)",25 FEB 2011,1035
32,16:20.24,,Morgan HAWS,15 MAR 1987,USA,2,,"New York, NY (USA) (i)",04 FEB 2011,1034
33,16:21.16,,Ashley HIGGINSON,17 MAR 1989,USA,1,,"New York, NY (USA) (i)",26 FEB 2011,1032
34,16:22.14,,Hollie KNIGHT,25 NOV 1988,IRL,12,,"College Station, TX (USA) (i)",11 MAR 2011,1030
35,16:22.52,,Alexandra BANFICH,02 NOV 1989,USA,2,,"New York, NY (USA) (i)",26 FEB 2011,1030
36,16:23.56,,Jennifer DONOVAN,04 MAY 1982,USA,5,,"Boston, MA (USA) (i)",29 JAN 2011,1028
37,16:23.96,,Rose TANUI,22 DEC 1988,KEN,4,,"Lincoln, NE (USA) (i)",25 FEB 2011,1027
38,16:24.09,,Erica JESSEMAN,21 JAN 1989,USA,1f2,,"Boston, MA (USA) (i)",05 MAR 2011,1027
39,16:24.62,,Katherine DEVLIN,12 OCT 1989,USA,3,,"New York, NY (USA) (i)",04 FEB 2011,1026
40,16:25.19,,Clara GRANDT,24 MAR 1987,USA,1,,"Morgantown, WV (USA) (i)",22 JAN 2011,1025
41,16:25.54,,Natalya PENDYUKHOVA,09 OCT 1988,RUS,8,,Moskva (RUS) (i),18 FEB 2011,1024
42,16:25.65,,Emily MACLEOD,06 JUN 1988,USA,1,,"Lafayette, LA (USA) (i)",27 FEB 2011,1024
43,16:25.67,,Betsy FLOOD,24 MAR 1990,USA,2,,"Lafayette, LA (USA) (i)",27 FEB 2011,1024
44,16:25.83,,Sarah CUMMINGS,03 JAN 1989,USA,3,,"New York, NY (USA) (i)",26 FEB 2011,1024
45,16:25.94,,Katie BOWEN,18 MAR 1987,USA,4,,"New York, NY (USA) (i)",04 FEB 2011,1023
46,16:25.96,,Yelena SEDOVA,01 MAR 1990,RUS,9,,Moskva (RUS) (i),18 FEB 2011,1023
47,16:26.42,,Katy ANDREWS,,USA,5,,"New York, NY (USA) (i)",04 FEB 2011,1023
47,16:26.42,,Tonya NERO,27 NOV 1988,TTO,13,,"College Station, TX (USA) (i)",11 MAR 2011,1023
49,16:28.02,,Rochelle SCEATS-BASIL,01 AUG 1990,NZL,2f2,,"Boston, MA (USA) (i)",05 MAR 2011,1020
49,16:28.02,,Monica KINNEY,,USA,1,,"Albuquerque, NM (USA) (i)",12 MAR 2011,1020
51,16:28.45,,Hayley GREEN,20 MAY 1989,NZL,2,,"Boston, MA (USA) (i)",19 FEB 2011,1019
52,16:28.87,,Regina KASHAYEVA,17 MAY 1979,RUS,10,,Moskva (RUS) (i),18 FEB 2011,1018
53,16:29.95,,Dani STACK,05 MAR 1990,USA,5,,"Lincoln, NE (USA) (i)",25 FEB 2011,1016
54,16:30.24,,Aleksandra ZHAVORONKOVA,15 APR 1989,RUS,11,,Moskva (RUS) (i),18 FEB 2011,1016
55,16:30.82,,Kamila KHANIPOVA,02 JUL 1983,RUS,12,,Moskva (RUS) (i),18 FEB 2011,1014
56,16:30.83,,Diana BOWSER,09 MAY 1973,USA,4f1,,"Boston, MA (USA) (i)",11 FEB 2011,1014
57,16:31.68,,Katie KELLNER,04 AUG 1991,USA,3f2,,"Boston, MA (USA) (i)",05 MAR 2011,1013
58,16:31.88,,Stephanie PRICE,30 JUL 1989,USA,3,,"Lafayette, LA (USA) (i)",27 FEB 2011,1013
59,16:32.01,,Rachel PATTERSON,,USA,1,,"Bowling Green, OH (USA) (i)",25 FEB 2011,1012
60,16:32.75,,Octavia RINEHARDT,,USA,6,,"New York, NY (USA) (i)",04 FEB 2011,1011
61,16:33.09,,Shalaya KIPP,19 AUG 1990,USA,6,,"Lincoln, NE (USA) (i)",25 FEB 2011,1010
62,16:34.47,,Caitie MEYER,08 JUL 1991,USA,4,,"New York, NY (USA) (i)",26 FEB 2011,1008
63,16:34.54,,Kara MILLHOUSE,20 MAR 1990,USA,4,,"Lafayette, LA (USA) (i)",27 FEB 2011,1008
64,16:34.63,,Laura THWEATT,17 DEC 1988,USA,8,,"Lincoln, NE (USA) (i)",25 FEB 2011,1008
65,16:35.15,,Wawerly NEER,12 JUL 1992,USA,1,,"New York, NY (USA) (i)",11 MAR 2011,1007
66,16:35.42,,Annie BEECHAM,19 SEP 1987,USA,2,,"Bowling Green, OH (USA) (i)",25 FEB 2011,1006
67,16:35.55,,Emily LANOIS,05 MAY 1991,USA,7,,"New York, NY (USA) (i)",04 FEB 2011,1006
68,16:36.10,,Brooklyne RIDDER,01 SEP 1991,USA,5,,"Lafayette, LA (USA) (i)",27 FEB 2011,1005
69,16:36.21,,Brenae EDWARDS,30 JUL 1989,USA,8,,"New York, NY (USA) (i)",04 FEB 2011,1005
70,16:36.31,,Kelsey KARYS,,USA,5,,"New York, NY (USA) (i)",26 FEB 2011,1004
71,16:36.57,,Emily KROSHUS,02 FEB 1983,CAN,5f1,,"Boston, MA (USA) (i)",11 FEB 2011,1004
72,16:36.95,,Lara CROFFORD,29 MAY 1989,USA,2,,"Fayetteville, AR (USA) (i)",28 JAN 2011,1003
73,16:37.10,,Jeannette FABER,28 APR 1982,USA,6f1,,"Boston, MA (USA) (i)",11 FEB 2011,1003
74,16:37.17,,Courtney CALKA,04 JUN 1991,USA,3,,"Bowling Green, OH (USA) (i)",25 FEB 2011,1003
75,16:37.51,,Taylor POGUE,11 NOV 1991,USA,6,,"Lafayette, LA (USA) (i)",27 FEB 2011,1002
