Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:13.32,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1255
2,14:14.09,,Ejgayehu TAYE,10 FEB 2000,ETH,2,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1254
3,14:15.24,,Senbere TEFERI,03 MAY 1995,ETH,3,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1251
4,14:25.34,,Francine NIYONSABA,05 MAY 1993,BDI,1,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1231
5,14:26.23,,Hellen OBIRI,13 DEC 1989,KEN,3,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1229
6,14:26.80,,Fantu WORKU,29 MAR 1999,ETH,2,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1228
7,14:27.12,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1228
8,14:27.89,,Sifan HASSAN,01 JAN 1993,NED,1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1226
9,14:28.55,,Eilish MCCOLGAN,25 NOV 1990,GBR,4,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1225
10,14:30.32,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,5,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1221
11,14:30.77,,Eva CHERONO,15 AUG 1996,KEN,6,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1220
12,14:34.55,,Beatrice CHEBET,05 MAR 2000,KEN,5,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1213
13,14:35.88,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,8,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1210
14,14:36.89,,Meskerem MAMO,13 APR 1999,ETH,5,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1208
15,14:38.76,,Tsehay GEMECHU,12 DEC 1998,ETH,6,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1205
16,14:39.62,,Agnes Jebet TIROP,23 OCT 1995,KEN,4,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1203
17,14:42.56,,Alicia MONSON,13 MAY 1998,USA,9,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1197
18,14:43.26,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,10,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1196
19,14:43.65,,Loice CHEMNUNG,22 FEB 1997,KEN,4,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1195
20,14:44.51,,Fantaye BELAYNEH,15 SEP 2000,ETH,6,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1193
21,14:45.19,,Hawi FEYSA,01 FEB 1999,ETH,7,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1192
22,14:46.13,,Yasemin CAN,11 DEC 1996,TUR,7,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1190
23,14:46.20,,Mizan ALEM,22 JAN 2002,ETH,8,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1190
24,14:46.29,,Nadia BATTOCLETTI,12 APR 2000,ITA,7,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1190
25,14:49.94,,Naomi MUSSONI,06 DEC 1998,KEN,1f8,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 DEC 2021,1183
26,14:50.88,,Abersh MINSEWO,22 FEB 2001,ETH,12,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1181
