Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:24.79,,Meseret DEFAR,19 NOV 1983,ETH,1,,Stockholm (SWE) (i),10 FEB 2010,1258
2,14:44.53,,Tirunesh DIBABA,01 OCT 1985,ETH,1,,"Boston, MA (USA) (i)",06 FEB 2010,1218
3,14:46.80,,Sentayehu EJIGU,28 JUN 1985,ETH,2,,Stockholm (SWE) (i),10 FEB 2010,1214
4,14:52.67,,Sally KIPYEGO,19 DEC 1985,KEN,2,,"Boston, MA (USA) (i)",06 FEB 2010,1202
5,15:03.49,,Meskerem ASSEFA,03 OCT 1991,ETH,3,,Stockholm (SWE) (i),10 FEB 2010,1181
6,15:28.28,,Aheza KIROS,16 OCT 1985,ETH,3,,"Boston, MA (USA) (i)",06 FEB 2010,1132
7,15:39.65,,Lisa UHL,31 AUG 1987,USA,1,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1110
8,15:45.39,,Anália ROSA,28 FEB 1976,POR,4,,Stockholm (SWE) (i),10 FEB 2010,1099
9,15:45.40,,René KALMER,03 NOV 1980,RSA,5,,Stockholm (SWE) (i),10 FEB 2010,1099
10,15:46.05,,Oksana BELYAKOVA,09 SEP 1975,RUS,1,,Moskva (RUS) (i),28 FEB 2010,1098
11,15:49.53,,Natalya GORCHAKOVA,17 APR 1983,RUS,2,,Moskva (RUS) (i),28 FEB 2010,1091
12,15:50.53,,Marie-Louise ASSELIN,01 DEC 1988,CAN,2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1090
13,15:53.12,,Jackie ARESON,31 MAR 1988,USA,3,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1085
14,15:53.77,,Galina IVANOVA,11 MAR 1976,RUS,3,,Moskva (RUS) (i),28 FEB 2010,1083
15,15:55.64,,Holly VAN DALEN,18 NOV 1988,NZL,1,,"New York, NY (USA) (i)",26 FEB 2010,1080
16,15:55.92,,Irina SERGEYEVA,26 DEC 1987,RUS,4,,Moskva (RUS) (i),28 FEB 2010,1079
17,15:58.02,,Bridget FRANEK,08 NOV 1987,USA,4,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1075
18,15:58.53,,Alex BECKER,02 JUN 1987,CAN,5,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1074
19,15:59.23,,Megan DUWELL,13 AUG 1986,USA,6,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1073
20,16:00.38,,Yelena KOROBKINA,25 NOV 1990,RUS,5,,Moskva (RUS) (i),28 FEB 2010,1071
21,16:01.24,,Kim RUCK,24 MAR 1989,USA,7,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1069
22,16:01.90,,Felicity MILTON,22 DEC 1986,GBR,8,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1068
23,16:02.81,,Yuliya ZARIPOVA,26 APR 1986,RUS,6,,Moskva (RUS) (i),28 FEB 2010,1066
24,16:04.24,,Clara GRANDT,24 MAR 1987,USA,2,,"New York, NY (USA) (i)",20 FEB 2010,1064
25,16:04.54,,Regina KASHAYEVA,17 MAY 1979,RUS,7,,Moskva (RUS) (i),28 FEB 2010,1063
26,16:05.90,,Natalya PUCHKOVA,28 JAN 1987,RUS,8,,Moskva (RUS) (i),28 FEB 2010,1061
27,16:06.32,,Natalya KOLOSKOVA,19 JUL 1988,RUS,9,,Moskva (RUS) (i),28 FEB 2010,1060
28,16:06.88,,Angela BIZZARRI,15 FEB 1988,USA,1,,"University Park, PA (USA) (i)",28 FEB 2010,1059
29,16:06.92,,Amanda GOETSCHIUS,30 JUN 1989,USA,9,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1059
30,16:08.60,,Beverly RAMOS,24 AUG 1987,PUR,10,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1056
31,16:09.54,,Megan HOGAN,10 FEB 1988,USA,1,,"Blacksburg, VA (USA) (i)",20 FEB 2010,1054
32,16:13.01,,Neely SPENCE GRACEY,16 APR 1990,USA,1,,"New York, NY (USA) (i)",05 FEB 2010,1047
33,16:16.56,,Galina YEGOROVA,05 AUG 1983,RUS,10,,Moskva (RUS) (i),28 FEB 2010,1041
34,16:17.56,,Janet Bett JESSANG,03 DEC 1984,UGA,12,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1039
35,16:18.07,,Andrea WALKONEN,25 SEP 1986,USA,1f1,,"Boston, MA (USA) (i)",12 FEB 2010,1038
36,16:18.68,,Bridget LYONS,05 FEB 1988,USA,2,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1037
37,16:19.32,,Rebecca LOWE,15 SEP 1988,AUS,13,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1036
38,16:19.37,,Yelena NAGOVITSYNA,07 DEC 1982,RUS,11,,Moskva (RUS) (i),28 FEB 2010,1036
39,16:20.19,,Anna NOSENKO,01 OCT 1988,UKR,2f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,1034
40,16:22.73,,Kaitlyn PEALE,16 AUG 1989,USA,4,,"University Park, PA (USA) (i)",28 FEB 2010,1029
41,16:24.57,,Risper KIMAIYO,26 JUN 1979,KEN,2,,"Houston, TX (USA) (i)",27 FEB 2010,1026
42,16:27.45,,Lindsey FERGUSON,12 AUG 1988,USA,3,,"New York, NY (USA) (i)",20 FEB 2010,1021
43,16:27.64,,Reilly KIERNAN,23 SEP 1988,USA,1,,"Hanover, NH (USA) (i)",27 FEB 2010,1020
44,16:28.58,,Lillian BADARU,,UGA,2,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1019
45,16:29.05,,Jennifer DONOVAN,04 MAY 1982,USA,2f1,,"Boston, MA (USA) (i)",12 FEB 2010,1018
46,16:30.09,,Amy LASKOWSKE,27 SEP 1987,USA,5,,"University Park, PA (USA) (i)",28 FEB 2010,1016
47,16:30.95,,Wendi ROBINSON,07 MAR 1987,USA,6,,"University Park, PA (USA) (i)",28 FEB 2010,1014
48,16:31.34,,Brittany COPELAND,,USA,3,,"Houston, TX (USA) (i)",27 FEB 2010,1014
49,16:32.80,,Ariel WRIGHT,,USA,2,,"Boston, MA (USA) (i)",06 MAR 2010,1011
50,16:34.40,,Rochelle SCEATS-BASIL,01 AUG 1990,NZL,3,,"Boston, MA (USA) (i)",06 MAR 2010,1008
51,16:35.41,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,12,,Moskva (RUS) (i),28 FEB 2010,1006
52,16:35.80,,Svetlana STARIKOVA,12 APR 1985,RUS,13,,Moskva (RUS) (i),28 FEB 2010,1005
53,16:36.15,,Sarah PEASE,09 NOV 1987,USA,7,,"University Park, PA (USA) (i)",28 FEB 2010,1005
54,16:37.37,,Christina MUNOZ,30 MAR 1988,USA,2,,"New York, NY (USA) (i)",05 FEB 2010,1003
55,16:38.25,,Georgia GRIFFIN,30 MAR 1990,USA,1,,"College Station, TX (USA) (i)",29 JAN 2010,1001
56,16:38.97,,Erin NEHUS-VERGARA,16 MAR 1981,USA,1,,"Cedarville, OH (USA) (i)",15 JAN 2010,1000
57,16:39.99,,Carly SEYMOUR,07 MAR 1990,USA,3f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,998
58,16:40.47,,Hanna GRINAKER,23 JAN 1988,USA,8,,"University Park, PA (USA) (i)",28 FEB 2010,997
59,16:40.95,,Katie HURSEY,01 JUN 1989,USA,4,,"New York, NY (USA) (i)",20 FEB 2010,996
60,16:41.07,,Kate NIEHAUS,01 AUG 1988,USA,2,,"College Station, TX (USA) (i)",29 JAN 2010,996
61,16:41.69,,Stephanie PANCOAST,17 MAR 1988,USA,4,,"Boston, MA (USA) (i)",06 MAR 2010,995
62,16:42.87,,Ari FISHER,08 JUN 1989,USA,1,,"Mount Pleasant, MI (USA) (i)",26 FEB 2010,993
63,16:43.30,,Kristin SUTHERLAND,22 NOV 1989,USA,9,,"University Park, PA (USA) (i)",28 FEB 2010,992
64,16:43.99,,Claire RICHARDSON,,USA,3,,"Hanover, NH (USA) (i)",27 FEB 2010,991
65,16:44.20,,Katie BOWEN,18 MAR 1987,USA,4,,"New York, NY (USA) (i)",05 FEB 2010,990
66,16:44.75,,Katy ANDREWS,,USA,5,,"New York, NY (USA) (i)",05 FEB 2010,989
67,16:44.90,,Katie WILLIAMS,,USA,10,,"University Park, PA (USA) (i)",28 FEB 2010,989
68,16:44.92,,Rebekah MACKAY,02 SEP 1988,USA,5,,"New York, NY (USA) (i)",20 FEB 2010,989
69,16:45.21,,Winrose KARUNDE,04 NOV 1983,KEN,5,,"Fayetteville, AR (USA) (i)",12 FEB 2010,988
70,16:45.25,,Sarah Anne BRAULT,01 DEC 1989,CAN,6,,"New York, NY (USA) (i)",20 FEB 2010,988
71,16:45.68,,Catherine DESARLE,14 JUN 1989,USA,7,,"New York, NY (USA) (i)",20 FEB 2010,987
72,16:45.89,,Kathya GARCIA,03 DEC 1987,MEX,4,,"Houston, TX (USA) (i)",27 FEB 2010,987
73,16:46.06,,Becky WADE,09 FEB 1989,USA,5,,"Houston, TX (USA) (i)",27 FEB 2010,987
74,16:46.15,,Amanda MARINO,19 OCT 1989,USA,8,,"New York, NY (USA) (i)",20 FEB 2010,987
75,16:46.98,,Elizabeth BOYLE,15 MAR 1988,USA,11,,"University Park, PA (USA) (i)",28 FEB 2010,985
76,16:47.07,,Sarah PORTER,22 AUG 1989,USA,1,,"Nampa, ID (USA) (i)",20 FEB 2010,985
77,16:47.34,,Kimi SHANK,03 FEB 1988,USA,6,,"Fayetteville, AR (USA) (i)",12 FEB 2010,984
78,16:47.59,,Chelsea BLANCHARD,14 MAR 1990,USA,12,,"University Park, PA (USA) (i)",28 FEB 2010,984
79,16:47.68,,Jennifer DUNN,13 JUL 1990,USA,4f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,984
80,16:47.69,,Sara PARKINSON,09 MAR 1988,GBR,1,,"Boston, MA (USA) (i)",19 FEB 2010,984
81,16:47.98,,Carla MARTINHO,04 NOV 1976,POR,6,,Stockholm (SWE) (i),10 FEB 2010,983
82,16:48.09,,Katie DICAMILLO,14 DEC 1986,USA,9,,"New York, NY (USA) (i)",20 FEB 2010,983
83,16:48.11,,Kelsey JOHNSON,05 FEB 1990,USA,4,,"Fayetteville, AR (USA) (i)",28 FEB 2010,983
84,16:48.43,,Sophia ZIEMIAN,09 JUN 1991,USA,5f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,983
85,16:48.48,,Brenae EDWARDS,30 JUL 1989,USA,2,,"Edinboro, PA (USA) (i)",27 FEB 2010,982
86,16:48.57,,Sarah CUMMINGS,03 JAN 1989,USA,4,,"Hanover, NH (USA) (i)",27 FEB 2010,982
87,16:49.06,,Breffini TWOHIG,29 OCT 1987,IRL,5,,"Boston, MA (USA) (i)",06 MAR 2010,981
88,16:49.61,,Erica JESSEMAN,21 JAN 1989,USA,6,,"Boston, MA (USA) (i)",06 MAR 2010,980
89,16:49.77,,Caitlin COMFORT,1990,USA,13,,"University Park, PA (USA) (i)",28 FEB 2010,980
90,16:50.30,,Jessica RYDBERG,27 OCT 1991,USA,10,,"New York, NY (USA) (i)",20 FEB 2010,979
91,16:50.68,,Maddie O'MEARA,21 APR 1987,USA,3,,"College Station, TX (USA) (i)",29 JAN 2010,978
92,16:50.83,,Christa PLUMMER,,USA,1,,"Boston, MA (USA) (i)",29 JAN 2010,978
93,16:51.47,,Marina GORDEYEVA,28 JUN 1989,RUS,14,,Moskva (RUS) (i),28 FEB 2010,977
94,16:51.48,,Mattie BRIDGMON,10 SEP 1987,USA,15,,"Fayetteville, AR (USA) (i)",12 MAR 2010,977
95,16:51.88,,Lindsay CREVOISERAT,09 FEB 1993,USA,1,,"Boston, MA (USA) (i)",13 MAR 2010,976
96,16:52.01,,Natalie BUSBY,04 APR 1990,USA,2,,"Boston, MA (USA) (i)",29 JAN 2010,976
97,16:52.03,,Katherine DEVLIN,12 OCT 1989,USA,6,,"New York, NY (USA) (i)",05 FEB 2010,976
98,16:52.79,,Laura BRUSTOLON,12 MAR 1988,USA,1,,"Boston, MA (USA) (i)",26 FEB 2010,975
99,16:53.21,,Kayla HALE,30 JUN 1991,USA,6f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,974
100,16:54.32,,Leslie KOVACH,,USA,5,,"Hanover, NH (USA) (i)",27 FEB 2010,972
101,16:54.67,,Rebecca HALLAM,08 MAR 1989,USA,7,,"New York, NY (USA) (i)",05 FEB 2010,971
101,16:54.67,,Megan NEDLO,01 NOV 1982,USA,8,,"New York, NY (USA) (i)",05 FEB 2010,971
103,16:54.92,,Yelena SEDOVA,01 MAR 1990,RUS,15,,Moskva (RUS) (i),28 FEB 2010,971
104,16:55.56,,Betzy JIMENEZ,07 OCT 1987,USA,1,,"College Station, TX (USA) (i)",23 JAN 2010,970
105,16:55.69,,Marielle HALL,28 JAN 1992,USA,1,,"New York, NY (USA) (i)",12 MAR 2010,969
106,16:56.03,,Genevieve LACAZE,04 AUG 1989,AUS,5,,"Fayetteville, AR (USA) (i)",28 FEB 2010,969
107,16:56.30,,Jeannette FABER,28 APR 1982,USA,1,,"Cambridge, MA (USA) (i)",21 FEB 2010,968
108,16:56.64,,Britany WILLIAMS,28 MAR 1988,USA,6,,"Houston, TX (USA) (i)",27 FEB 2010,968
109,16:56.73,,Mary Kate DUBARD,07 OCT 1990,USA,7f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,968
110,16:57.16,,Rhiannon JOHNS,11 JUN 1990,CAN,7,,"Houston, TX (USA) (i)",27 FEB 2010,967
111,16:57.94,,Alexa GLENCER,,USA,6,,"Hanover, NH (USA) (i)",27 FEB 2010,965
112,16:58.16,,Sandy CASTRO,25 NOV 1989,USA,11,,"Boston, MA (USA) (i)",06 MAR 2010,965
113,16:58.20,,Anna HOLM JØRGENSEN,29 DEC 1987,DEN,12,,"Boston, MA (USA) (i)",06 MAR 2010,965
114,16:59.05,,Stefanie SLEKIS,01 FEB 1988,USA,13,,"Boston, MA (USA) (i)",06 MAR 2010,963
115,16:59.40,,Wendy PAVLUS,28 MAR 1989,USA,1,,"Greencastle, IN (USA) (i)",13 MAR 2010,963
116,17:00.11,,Kerry AROUCA,,USA,2,,"Boston, MA (USA) (i)",26 FEB 2010,962
117,17:00.61,,Natalie HAWS,15 DEC 1989,USA,1,,"Bozeman, MT (USA) (i)",26 FEB 2010,961
118,17:00.64,,Mallory VAN NESS,14 OCT 1986,USA,14,,"University Park, PA (USA) (i)",28 FEB 2010,961
119,17:00.76,,Miranda WALKER,29 OCT 1987,USA,4,,"College Station, TX (USA) (i)",29 JAN 2010,960
120,17:00.92,,Laura CUMMINGS,17 SEP 1987,USA,3,,"Boston, MA (USA) (i)",19 FEB 2010,960
121,17:01.13,,Brittany MORIARTY,22 AUG 1986,USA,14,,"Boston, MA (USA) (i)",06 MAR 2010,960
122,17:01.68,,Amanda TRUELOVE,11 JUN 1990,CAN,8f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,959
123,17:02.27,,Cheryl SPRING,20 DEC 1987,USA,15,,"University Park, PA (USA) (i)",28 FEB 2010,958
124,17:02.29,,Jessica BABCOCK,27 JUL 1988,USA,1,,"University Park, PA (USA) (i)",29 JAN 2010,958
125,17:02.34,,Angela ADANS,,USA,2,,"Joplin, MO (USA) (i)",27 FEB 2010,958
126,17:02.37,,Nicole FEEST,05 OCT 1983,USA,1,,"Albuquerque, NM (USA) (i)",05 FEB 2010,958
127,17:02.50,,Morgan PLACE,,USA,1,,"Mankato, MN (USA) (i)",27 FEB 2010,957
128,17:02.56,,Andrea PALEN,18 JAN 1989,USA,7,,"Fayetteville, AR (USA) (i)",12 FEB 2010,957
129,17:02.95,,Nicole NIELSEN,,USA,9,,"New York, NY (USA) (i)",05 FEB 2010,957
130,17:03.19,,Lauren HOLESH,12 APR 1988,USA,9f1,,"Blacksburg, VA (USA) (i)",26 FEB 2010,956
131,17:03.81,,Simone CHILDS-WALKER,,USA,3,,"Greencastle, IN (USA) (i)",13 MAR 2010,955
132,17:03.89,,Caitlin LANE,08 APR 1990,USA,16,,"University Park, PA (USA) (i)",28 FEB 2010,955
133,17:04.01,,Mary DELL,31 JUL 1988,USA,10,,"New York, NY (USA) (i)",05 FEB 2010,955
134,17:04.11,,Marie THOMPSON,20 SEP 1989,USA,8,,"Houston, TX (USA) (i)",27 FEB 2010,954
135,17:04.48,,Gabi ANZALONE,1993,USA,2,,"Boston, MA (USA) (i)",13 MAR 2010,954
136,17:04.56,,Liz LAWTON,,USA,4,,"Greencastle, IN (USA) (i)",13 MAR 2010,954
137,17:04.80,,Elaine SIMPSON,,USA,1,,"Waltham, MA (USA) (i)",05 MAR 2010,953
138,17:05.83,,Megan O'GRADY,,USA,5,,"Greencastle, IN (USA) (i)",13 MAR 2010,951
139,17:06.04,,Asia MYRLAND,21 MAR 1988,USA,5,,"College Station, TX (USA) (i)",29 JAN 2010,951
140,17:06.07,,Dani DELL'ORCO,,USA,3,,"Joplin, MO (USA) (i)",27 FEB 2010,951
141,17:06.08,,Meghan BURNS,02 NOV 1988,USA,1,,"Newport News, VA (USA) (i)",05 DEC 2010,951
142,17:06.79,,Caitlin MASSE,,USA,6,,"Greencastle, IN (USA) (i)",13 MAR 2010,950
143,17:07.11,,Kathryn HAGUE,,USA,1,,"Somers, WI (USA) (i)",27 FEB 2010,949
144,17:07.14,,Shelby KITTRELL,,USA,1,,"Clemson, SC (USA) (i)",12 FEB 2010,949
145,17:07.50,,Genna HARTUNG,05 AUG 1991,USA,8,,"Hanover, NH (USA) (i)",27 FEB 2010,948
146,17:07.77,,Jennifer GOSSELS,,USA,1,,"Northampton, MA (USA) (i)",04 DEC 2010,948
147,17:08.46,,Rachel PATTERSON,,USA,2,,"Mount Pleasant, MI (USA) (i)",26 FEB 2010,947
148,17:09.09,,Michelle WALLACE,,USA,7,,"Greencastle, IN (USA) (i)",13 MAR 2010,946
149,17:09.15,,Jen RAWLS,,USA,1,,"Northampton, MA (USA) (i)",06 MAR 2010,946
150,17:09.46,,Rose TANUI,22 DEC 1988,KEN,1,,"Albuquerque, NM (USA) (i)",26 FEB 2010,945
151,17:09.56,,Julia FOSTER,17 FEB 1993,USA,2,,"New York, NY (USA) (i)",12 MAR 2010,945
152,17:09.57,,Viktoriya ZAKHAROVA,06 JUN 1990,RUS,16,,Moskva (RUS) (i),28 FEB 2010,945
153,17:09.76,,Beth TACL,26 FEB 1988,USA,13,,"New York, NY (USA) (i)",20 FEB 2010,944
154,17:10.37,,Kayla WAGNER,29 NOV 1990,USA,1,,"Minneapolis, MN (USA) (i)",22 JAN 2010,943
155,17:10.51,,Kayley BYRNE,26 FEB 1988,USA,2,,"Newport News, VA (USA) (i)",05 DEC 2010,943
156,17:10.73,,Mia BEHM,26 JAN 1990,USA,4,,"College Station, TX (USA) (i)",23 JAN 2010,943
157,17:10.89,,Hannah ROEDER,27 NOV 1987,USA,17,,"University Park, PA (USA) (i)",28 FEB 2010,942
158,17:11.31,,Rebekah SMELTZER,18 JUN 1989,USA,18,,"University Park, PA (USA) (i)",28 FEB 2010,942
159,17:11.38,,Allison CONNER,,USA,15,,"Boston, MA (USA) (i)",06 MAR 2010,942
160,17:11.46,,Elizabeth SHORT,,USA,3f1,,"Boston, MA (USA) (i)",12 FEB 2010,941
161,17:11.78,,Jenny SCHERER,1988,USA,8,,"Greencastle, IN (USA) (i)",13 MAR 2010,941
