Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,15:28.11,,Abbey COOPER,25 MAY 1992,USA,1,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1132
2,15:33.66,,Betsy SAINA,30 JUN 1988,KEN,2,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1122
3,15:36.08,,Olga KUNGINA,17 DEC 1986,RUS,1,,Moskva (RUS) (i),14 FEB 2013,1117
4,15:36.65,,Yelena NAGOVITSYNA,07 DEC 1982,RUS,2,,Moskva (RUS) (i),14 FEB 2013,1116
5,15:38.00,,Aliphine Chepkerker TULIAMUK,05 APR 1989,KEN,3,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1113
6,15:38.98,,Natalya GORCHAKOVA,17 APR 1983,RUS,3,,Moskva (RUS) (i),14 FEB 2013,1112
7,15:40.30,,Jordan HASAY,21 SEP 1991,USA,4,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1109
8,15:40.62,,Emily SISSON,12 OCT 1991,USA,1f2,,"Boston, MA (USA) (i)",07 DEC 2013,1108
9,15:41.00,,Sarah COLLINS,15 SEP 1994,IRL,2f2,,"Boston, MA (USA) (i)",07 DEC 2013,1108
10,15:41.42,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,4,,Moskva (RUS) (i),14 FEB 2013,1107
11,15:41.56,,Natalya LEONTYEVA,05 JUL 1987,RUS,5,,Moskva (RUS) (i),14 FEB 2013,1107
12,15:42.27,,Katie MATTHEWS,19 NOV 1990,USA,5,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1105
13,15:42.60,,Laura NAGEL,11 FEB 1992,NZL,3f2,,"Boston, MA (USA) (i)",07 DEC 2013,1105
14,15:47.13,,Alexi PAPPAS,28 MAR 1990,USA,6,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1096
15,15:49.45,,Juliet BOTTORFF,29 JAN 1991,USA,7,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1092
16,15:50.04,,Sara SUTHERLAND,31 JAN 1992,USA,8,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1090
17,15:51.99,,Tatyana SHUTOVA,06 FEB 1987,RUS,6,,Moskva (RUS) (i),14 FEB 2013,1087
18,15:52.95,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,7,,Moskva (RUS) (i),14 FEB 2013,1085
19,15:53.74,,Meghan MCGLINCHEY,,USA,1,,"Haverford, PA (USA) (i)",07 DEC 2013,1083
20,15:53.76,,Rachel SCHILKOWSKY,15 APR 1992,USA,3f1,,"Boston, MA (USA) (i)",25 JAN 2013,1083
21,15:53.88,,Natalya KOLOSKOVA,19 JUL 1988,RUS,8,,Moskva (RUS) (i),14 FEB 2013,1083
22,15:55.60,,Corey CONNER,07 MAY 1990,USA,1,,"New York, NY (USA) (i)",01 MAR 2013,1080
23,15:56.35,,Jennifer BERGMAN,01 NOV 1991,USA,10,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1079
24,15:58.47,,Lindsay CREVOISERAT,09 FEB 1993,USA,4f1,,"Boston, MA (USA) (i)",25 JAN 2013,1075
25,15:59.00,,Allison LASNICKI,02 SEP 1992,USA,2,,"New York, NY (USA) (i)",01 MAR 2013,1074
26,16:01.51,,Katie KELLNER,04 AUG 1991,USA,3,,"New York, NY (USA) (i)",01 MAR 2013,1069
27,16:01.59,,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,9,,Moskva (RUS) (i),14 FEB 2013,1069
28,16:01.87,,Natalya PUCHKOVA,28 JAN 1987,RUS,10,,Moskva (RUS) (i),14 FEB 2013,1068
29,16:03.20,,Natalya SOLOVYOVA,04 JUN 1982,RUS,11,,Moskva (RUS) (i),14 FEB 2013,1066
30,16:03.75,,Shauna MCNIFF,19 OCT 1990,USA,4,,"New York, NY (USA) (i)",01 MAR 2013,1065
31,16:04.90,,Gina VALGOI,30 NOV 1990,USA,13,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1062
32,16:05.71,,Emily STITES,02 JUN 1994,USA,5,,"New York, NY (USA) (i)",01 MAR 2013,1061
33,16:08.56,,Emma BATES,08 JUL 1992,USA,14,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1056
34,16:10.24,,Andie COZZARELLI,14 AUG 1990,USA,6,,"New York, NY (USA) (i)",01 MAR 2013,1052
35,16:10.42,,Jessica TONN,15 FEB 1992,USA,15,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1052
36,16:11.58,,Laura CARLETON,23 SEP 1989,USA,1,,"New York, NY (USA) (i)",01 FEB 2013,1050
37,16:13.89,,Christina MUIR,06 AUG 1988,GBR,7,,"New York, NY (USA) (i)",01 MAR 2013,1046
38,16:13.93,,Valentina GALIMOVA,11 MAY 1986,RUS,12,,Moskva (RUS) (i),14 FEB 2013,1046
39,16:18.01,,Wesley FRAZIER,03 SEP 1995,USA,1f2,,"New York, NY (USA) (i)",08 MAR 2013,1038
40,16:18.02,,Erin FINN,19 NOV 1994,USA,2f2,,"New York, NY (USA) (i)",08 MAR 2013,1038
41,16:18.69,,Kayleigh TYERMAN,27 JUN 1991,USA,2f2,,"Blacksburg, VA (USA) (i)",22 FEB 2013,1037
42,16:18.92,,Rhiannon JOHNS,11 JUN 1990,CAN,1,,"Birmingham, AL (USA) (i)",23 FEB 2013,1036
43,16:19.02,,Kayla LAMPE,,USA,2f2,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1036
44,16:20.64,,Bridget DAHLBERG,04 DEC 1990,USA,4f2,,"Blacksburg, VA (USA) (i)",22 FEB 2013,1033
45,16:24.19,,Diane ROBISON,10 APR 1992,USA,3f2,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1027
46,16:24.42,,Chelsea OSWALD,20 NOV 1990,USA,1f1,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1026
47,16:25.98,,Abby LEVENE,02 FEB 1991,USA,4,,"Cambridge, MA (USA) (i)",23 FEB 2013,1023
48,16:27.79,,Patricia BARRY,20 MAR 1989,IRL,9,,"New York, NY (USA) (i)",01 MAR 2013,1020
49,16:27.81,,Nataliya SEDYKH,21 FEB 1988,RUS,13,,Moskva (RUS) (i),14 FEB 2013,1020
50,16:28.18,,Anna RUDD,,USA,1,,"Birmingham, AL (USA) (i)",08 MAR 2013,1019
51,16:28.88,,Barbara STREHLER,30 MAR 1991,USA,5f2,,"Blacksburg, VA (USA) (i)",22 FEB 2013,1018
52,16:30.50,,Lauren SARA,31 MAR 1992,USA,7f1,,"Boston, MA (USA) (i)",25 JAN 2013,1015
53,16:30.86,,Katie DICAMILLO,14 DEC 1986,USA,10,,"New York, NY (USA) (i)",01 MAR 2013,1014
54,16:30.95,,Joanna THOMPSON,24 SEP 1992,USA,6f2,,"Blacksburg, VA (USA) (i)",22 FEB 2013,1014
55,16:31.03,,Lisa JUNTA,,USA,1f2,,"Boston, MA (USA) (i)",02 MAR 2013,1014
56,16:31.64,,Alla KULYATINA,09 JUN 1990,RUS,14,,Moskva (RUS) (i),14 FEB 2013,1013
57,16:31.95,,Sarah PAGANO,23 JUL 1991,USA,2f2,,"Boston, MA (USA) (i)",02 MAR 2013,1012
58,16:32.86,,Kate ROSETTIE,,USA,3f2,,"Boston, MA (USA) (i)",02 MAR 2013,1011
59,16:32.90,,Leonora JOY-PETRINA,29 JUL 1982,NZL,11,,"New York, NY (USA) (i)",01 MAR 2013,1011
60,16:33.35,,Elinor KIRK,26 APR 1989,GBR,2,,"Birmingham, AL (USA) (i)",23 FEB 2013,1010
61,16:33.69,,Jackie NICHOLAS,26 DEC 1992,USA,1,,"University Park, PA (USA) (i)",02 FEB 2013,1009
