Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,15:38.83,,Betsy SAINA,30 JUN 1988,KEN,1,,"Nampa, ID (USA) (i)",09 MAR 2012,1112
2,15:39.61,,Olga KUNGINA,17 DEC 1986,RUS,1f2,,Moskva (RUS) (i),24 FEB 2012,1110
3,15:40.74,,Deborah MAIER,17 AUG 1990,USA,2,,"Nampa, ID (USA) (i)",09 MAR 2012,1108
4,15:41.11,,Yelena NAGOVITSYNA,07 DEC 1982,RUS,2f2,,Moskva (RUS) (i),24 FEB 2012,1107
5,15:46.60,,Olesya SHUKLINA,27 JUN 1984,RUS,1f1,,Moskva (RUS) (i),24 FEB 2012,1097
6,15:47.50,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,,,Kazan (RUS) (i),21 DEC 2012,1095
7,15:50.12,,Aliphine Chepkerker TULIAMUK,05 APR 1989,KEN,3,,"Nampa, ID (USA) (i)",09 MAR 2012,1090
8,15:51.18,,Natalya GORCHAKOVA,17 APR 1983,RUS,3f2,,Moskva (RUS) (i),24 FEB 2012,1088
9,15:51.49,,Natalya LEONTYEVA,05 JUL 1987,RUS,4f2,,Moskva (RUS) (i),24 FEB 2012,1088
10,15:52.37,,Meaghan NELSON,12 FEB 1990,USA,4,,"Nampa, ID (USA) (i)",09 MAR 2012,1086
11,15:52.40,,Natosha ROGERS,07 MAY 1991,USA,2,,"College Station, TX (USA) (i)",24 FEB 2012,1086
12,15:52.80,,Katie MATTHEWS,19 NOV 1990,USA,1,,"Boston, MA (USA) (i)",27 JAN 2012,1085
13,15:53.73,,Sara SUTHERLAND,31 JAN 1992,USA,5,,"Nampa, ID (USA) (i)",09 MAR 2012,1083
14,16:00.91,,Elvin KIBET,04 FEB 1990,KEN,6,,"Nampa, ID (USA) (i)",09 MAR 2012,1070
15,16:01.71,,Katie DICAMILLO,14 DEC 1986,USA,1f1,,"Boston, MA (USA) (i)",10 FEB 2012,1068
16,16:02.38,,Corey CONNER,07 MAY 1990,USA,2,,"Boston, MA (USA) (i)",27 JAN 2012,1067
17,16:06.44,,Alina PROKOPEVA,16 AUG 1985,RUS,2f1,,Moskva (RUS) (i),24 FEB 2012,1060
18,16:07.04,,Sarah WALDRON,11 FEB 1988,GBR,8,,"Nampa, ID (USA) (i)",09 MAR 2012,1058
19,16:07.28,,Rachel PATTERSON,,USA,1,,"Mankato, MN (USA) (i)",10 MAR 2012,1058
20,16:10.12,,Tatyana SHUTOVA,06 FEB 1987,RUS,6f2,,Moskva (RUS) (i),24 FEB 2012,1053
21,16:10.37,,Risper KIMAIYO,26 JUN 1979,KEN,1,,"Birmingham, AL (USA) (i)",25 FEB 2012,1052
22,16:10.92,,Lauren KLEPPIN,22 NOV 1988,USA,2,,"Mankato, MN (USA) (i)",10 MAR 2012,1051
23,16:11.38,,Katie KELLNER,04 AUG 1991,USA,3,,"Boston, MA (USA) (i)",27 JAN 2012,1050
24,16:11.61,,Dani STACK,05 MAR 1990,USA,5,,"College Station, TX (USA) (i)",24 FEB 2012,1050
25,16:12.89,,Megan GOETHALS,08 JUL 1992,USA,9,,"Nampa, ID (USA) (i)",09 MAR 2012,1048
26,16:13.11,,Kathy KROEGER,20 JUN 1991,USA,10,,"Nampa, ID (USA) (i)",09 MAR 2012,1047
27,16:15.39,,Lyudmila STEPANOVA,15 AUG 1983,RUS,3f1,,Moskva (RUS) (i),24 FEB 2012,1043
28,16:15.66,,Brittany COPELAND,,USA,2,,"Birmingham, AL (USA) (i)",25 FEB 2012,1042
29,16:17.45,,Kara MILLHOUSE,20 MAR 1990,USA,1f2,,"Lincoln, NE (USA) (i)",25 FEB 2012,1039
30,16:17.49,,Lydia KOSGEI,,KEN,11,,"Nampa, ID (USA) (i)",09 MAR 2012,1039
31,16:17.62,,Sydney FITZPATRICK,19 JAN 1989,USA,4,,"Boston, MA (USA) (i)",27 JAN 2012,1039
32,16:18.24,,Allison PYE,01 JAN 1989,USA,3,,"Birmingham, AL (USA) (i)",25 FEB 2012,1038
33,16:19.40,,Inna ROMANOVA,17 JAN 1991,RUS,,,Kazan (RUS) (i),21 DEC 2012,1035
34,16:19.69,,Erin FINN,19 NOV 1994,USA,1,,"New York, NY (USA) (i)",09 MAR 2012,1035
35,16:19.83,,Rose TANUI,22 DEC 1988,KEN,6,,"College Station, TX (USA) (i)",24 FEB 2012,1035
36,16:21.42,,Carly SEYMOUR,07 MAR 1990,USA,1f2,,"Boston, MA (USA) (i)",24 FEB 2012,1032
37,16:21.57,,Yelena SEDOVA,01 MAR 1990,RUS,7f2,,Moskva (RUS) (i),24 FEB 2012,1031
38,16:22.70,,Ashley MILLER,16 MAR 1989,USA,2f2,,"Lincoln, NE (USA) (i)",25 FEB 2012,1029
39,16:24.23,,Juliane ACCURSO,17 JUN 1992,USA,12,,"Nampa, ID (USA) (i)",09 MAR 2012,1027
40,16:24.80,,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,4f1,,Moskva (RUS) (i),24 FEB 2012,1026
41,16:25.16,,Caitlin LANE,08 APR 1990,USA,3f2,,"Lincoln, NE (USA) (i)",25 FEB 2012,1025
42,16:25.36,,Morgan POWERS,,USA,1f2,,"Boston, MA (USA) (i)",04 MAR 2012,1024
43,16:25.42,,Christina MUIR,06 AUG 1988,GBR,3,,"Mankato, MN (USA) (i)",10 MAR 2012,1024
44,16:25.53,,Bogdana MIMIĆ,09 JAN 1989,SRB,1,,"New York, NY (USA) (i)",19 FEB 2012,1024
45,16:25.56,,Sarah PAGANO,23 JUL 1991,USA,5,,"Boston, MA (USA) (i)",27 JAN 2012,1024
46,16:25.81,,Laura NAGEL,11 FEB 1992,NZL,2,,"New York, NY (USA) (i)",19 FEB 2012,1024
46,16:25.81,,Anna CORRIGAN,22 NOV 1990,USA,2f2,,"Boston, MA (USA) (i)",24 FEB 2012,1024
48,16:26.24,,Elaina BALOURIS,17 DEC 1991,USA,2,,"New York, NY (USA) (i)",03 FEB 2012,1023
49,16:26.55,,Rosa MORIELLO,09 JUL 1992,USA,6,,"Boston, MA (USA) (i)",27 JAN 2012,1022
50,16:26.62,,Caroline MCDONOUGH,20 DEC 1990,USA,3,,"New York, NY (USA) (i)",03 FEB 2012,1022
51,16:27.78,,Carlie GREEN,01 MAY 1989,USA,4f2,,"Lincoln, NE (USA) (i)",25 FEB 2012,1020
52,16:28.54,,Brooklyne RIDDER,01 SEP 1991,USA,5f2,,"Lincoln, NE (USA) (i)",25 FEB 2012,1019
53,16:29.06,,Laura HOER,,USA,3f2,,"Boston, MA (USA) (i)",24 FEB 2012,1018
54,16:29.41,,Mareike SCHRULLE,13 JAN 1989,GER,6f2,,"Lincoln, NE (USA) (i)",25 FEB 2012,1017
55,16:29.75,,Aleksandra ZHAVORONKOVA,15 APR 1989,RUS,8f2,,Moskva (RUS) (i),24 FEB 2012,1016
56,16:29.82,,Hollie ROWLAND,28 SEP 1988,GBR,3f2,,"Boston, MA (USA) (i)",04 MAR 2012,1016
57,16:31.05,,Natalya PUCHKOVA,28 JAN 1987,RUS,9f2,,Moskva (RUS) (i),24 FEB 2012,1014
58,16:31.23,,Samantha GINTHER,07 AUG 1990,USA,1,,"Bloomington, IN (USA) (i)",27 JAN 2012,1014
59,16:31.86,,Haley PIERCE,21 JAN 1994,USA,2,,"New York, NY (USA) (i)",09 MAR 2012,1013
60,16:33.17,,Alexandra BANFICH,02 NOV 1989,USA,8,,"Boston, MA (USA) (i)",27 JAN 2012,1010
61,16:33.22,,Meghan MCGLINCHEY,,USA,4f2,,"Boston, MA (USA) (i)",04 MAR 2012,1010
62,16:33.35,,Becky WADE,09 FEB 1989,USA,13,,"Nampa, ID (USA) (i)",09 MAR 2012,1010
63,16:33.63,,Emily LANOIS,05 MAY 1991,USA,4,,"New York, NY (USA) (i)",03 FEB 2012,1009
64,16:34.03,,Maegan KRIFCHIN,01 APR 1988,USA,1,,"Ithaca, NY (USA) (i)",11 FEB 2012,1009
65,16:34.18,,Kim RUCK,24 MAR 1989,USA,4f2,,"Boston, MA (USA) (i)",24 FEB 2012,1008
66,16:34.71,,Katrina SPRATFORD,15 MAY 1990,USA,1,,"Lewisburg, PA (USA) (i)",01 DEC 2012,1007
67,16:35.26,,Joanna THOMPSON,24 SEP 1992,USA,5f2,,"Boston, MA (USA) (i)",24 FEB 2012,1006
68,16:35.96,,Erica RIDDERMAN,29 NOV 1990,USA,2,,"Bloomington, IN (USA) (i)",27 JAN 2012,1005
69,16:36.24,,Hope KRAUSE,17 FEB 1988,USA,6f2,,"Boston, MA (USA) (i)",24 FEB 2012,1005
70,16:37.05,,Kayleigh TYERMAN,27 JUN 1991,USA,7f2,,"Boston, MA (USA) (i)",24 FEB 2012,1003
