Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,15:36.66,Kayley DELAY,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1116
30,15:36.98,Kelsey CHMIEL,01 AUG 2001,USA,5,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1115
31,15:37.43,Jenna MAGNESS,,USA,6,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1115
32,15:37.87,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,7,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1114
33,15:38.71,Izzy FRY,04 MAY 2000,GBR,3f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1112
34,15:40.40,Lauren RYAN,15 MAR 1998,AUS,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1109
35,15:41.07,Emma HECKEL,26 MAR 2002,GER,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1108
36,15:41.17,Gracelyn LARKIN,2001,CAN,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1107
37,15:41.28,Hannah MILLER,21 NOV 1997,NZL,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1107
38,15:41.51,Katelyn TUOHY,18 MAR 2002,USA,1f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1107
39,15:42.59,Susanna SULLIVAN,13 MAY 1990,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1105
40,15:42.73,Nicole FEGANS,,USA,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1104
41,15:43.39,Joyce KIMELI,,KEN,13f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1103
42,15:43.64,Mercy CHELANGAT,11 JUL 1997,KEN,1,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1103
43,15:43.83,Joyce KIMELI,,KEN,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1102
44,15:44.08,Ednah KURGAT,15 JUN 1991,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1102
45,15:44.31,Gracelyn LARKIN,2001,CAN,8,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1101
46,15:44.93,Emily MACKAY,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1100
47,15:45.30,Lauren BAILEY,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1099
48,15:45.69,Eilish FLANAGAN,02 MAY 1997,IRL,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1099
49,15:45.98,Maggie DONAHUE,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1098
50,15:46.25,Alexandra HAYS,,USA,9,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1098
51,15:47.74,Katie IZZO,22 DEC 1996,USA,14f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1095
52,15:47.85,Sydney SEYMOUR,,USA,2,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1095
53,15:48.62,Olivia PRATT,21 JAN 1994,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1093
54,15:49.18,Katie IZZO,22 DEC 1996,USA,4,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1092
55,15:49.39,Maggie DONAHUE,,USA,15f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1092
56,15:49.47,Ellie SHEA,06 SEP 2005,USA,1f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,1092
57,15:49.74,Hannah IRWIN,23 JUN 1998,GBR,4f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1091
58,15:50.59,Allie SCHADLER,07 JUL 1999,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1089
59,15:51.49,Katie CAMARENA,,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1088
60,15:51.79,Alexandra HAYS,,USA,2f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1087
61,15:52.11,Aubrey FRENTHEWAY,,USA,16f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1087
62,15:52.68,Bethany HASZ,09 SEP 1997,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1085
63,15:53.83,Melissa LODGE,,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1083
64,15:53.95,Joyce KIMELI,,KEN,3,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1083
65,15:54.18,Danielle SHANAHAN,13 AUG 1994,USA,5,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1083
66,15:55.02,Isabel VAN CAMP,,USA,4,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1081
67,15:55.24,Michaela REINHART,,USA,3f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1081
68,15:55.43,Maria COFFIN,27 JUN 1999,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1080
69,15:55.53,Amy DAVIS,15 FEB 1997,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1080
70,15:55.65,Anna PATAKI,16 JUN 1997,HUN,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1080
71,15:56.45,Summer ALLEN,,USA,17f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1078
72,15:56.66,Emily COVERT,,USA,10,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1078
73,15:57.85,Billie HATCH,26 MAR 1999,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1076
74,15:58.21,Eleanor MANCINI,,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1075
75,15:58.70,Megan HASZ,09 SEP 1997,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1074
76,15:58.80,Haley HERBERG,17 JAN 2000,USA,11,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1074
77,16:00.14,Sydney THORVALDSON,07 MAR 2003,USA,5,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1071
78,16:00.62,Abbe GOLDSTEIN,18 JUN 1999,USA,18f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1071
79,16:00.99,Andrea MODIN ENGESÆTH,06 JUL 2001,NOR,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1070
80,16:02.77,Ruby SMEE,05 DEC 2000,AUS,12,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1066
81,16:02.98,Albina GADELSHINA,29 JUL 1998,RUS,1,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1066
82,16:03.60,Regan YEE,04 JUL 1995,CAN,6,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1065
83,16:04.97,Susanna SULLIVAN,13 MAY 1990,USA,1,,"George Mason-Rec. Sports Complex, Fairfax, VA (USA)",28 JAN 2022,1062
84,16:06.16,Savannah SHAW,19 JAN 2000,USA,19f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1060
85,16:06.42,Rachel HYLAND,13 JAN 1987,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1060
86,16:07.14,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,1,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2022,1058
87,16:07.43,Natalya KOLOSKOVA,19 JUL 1988,RUS,2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1058
88,16:08.23,Gracelyn LARKIN,2001,CAN,2,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2022,1056
89,16:08.26,Alexandra LUCKI,30 JUL 1996,CAN,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1056
90,16:08.40,Jip VASTENBURG,21 MAR 1994,NED,5f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1056
91,16:08.70,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,20f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1055
92,16:08.97,Adva COHEN,24 MAR 1996,ISR,13,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1055
93,16:09.63,Emma HECKEL,26 MAR 2002,GER,14,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1054
94,16:09.84,Eleanor BOLTON,23 APR 1999,GBR,6f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1053
95,16:10.06,Matea PARLOV KOŠTRO,02 JUN 1992,CRO,1,,Zagreb (CRO),22 JAN 2022,1053
96,16:10.23,Svetlana ARISTARKHOVA,03 FEB 2001,RUS,3,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1053
97,16:10.93,Katherine THRONSON,23 AUG 2000,USA,6,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1051
98,16:11.94,McKenna LEE,,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1049
99,16:12.36,Jessie CARDIN,14 APR 1996,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1049
100,16:12.91,Calli DOAN,,USA,1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",03 DEC 2021,1048
101,16:13.48,Maeve STILES,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1046
102,16:13.94,Perri BOCKRATH,,USA,7,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1046
103,16:14.85,Caroline SANG,,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1044
104,16:15.01,Yuliya VASILYEVA,23 MAR 1987,RUS,4,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1044
105,16:15.06,Kassie PARKER,,USA,1,,"JDL Fast Track, Winston Salem, NC (USA)",11 MAR 2022,1044
106,16:15.36,Melissa LODGE,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1043
107,16:15.55,Skylar BOOGERD,03 MAY 2001,USA,8,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1043
108,16:15.67,Gionna QUARZO,,USA,4f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1042
109,16:16.25,Gionna QUARZO,,USA,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",04 FEB 2022,1041
110,16:16.74,Stephanie SHERMAN,,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1040
111,16:16.81,Mhairi MACLENNAN,26 MAR 1995,GBR,7f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1040
112,16:17.47,Jenna MULHERN,23 MAR 2004,USA,2f1,,"JDL Fast Track, Winston Salem, NC (USA)",04 FEB 2022,1039
113,16:17.81,Isabel VAN CAMP,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1038
114,16:17.83,Maddy DENNER,31 JUL 2000,USA,5f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1038
115,16:17.84,Randi BURR,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1038
116,16:18.49,Laura MOONEY,25 JAN 2002,IRL,2,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1037
117,16:18.75,Angelia RAFTER,,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1037
118,16:18.87,Kami HANKINS,,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1036
119,16:19.05,Zoe BAKER,,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1036
120,16:19.14,Kayley DELAY,,USA,15,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1036
121,16:19.20,Ari MARKS,,USA,2,,"JDL Fast Track, Winston Salem, NC (USA)",11 MAR 2022,1036
122,16:20.08,Randi BURR,,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1034
123,16:20.16,Sofia CAMACHO,1999,MEX,2,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1034
124,16:20.79,Samantha RAGENKLINT,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 MAR 2022,1033
125,16:20.91,Heather HOLT,21 AUG 2000,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1033
126,16:21.22,Lilly TUCK,30 NOV 2001,CAN,4,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1032
127,16:21.25,Sadie SIGFSTEAD,17 MAY 2003,CAN,5,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1032
128,16:21.54,Eleanor MANCINI,,USA,1f2,,"George Mason-Rec. Sports Complex, Fairfax, VA (USA)",26 FEB 2022,1032
129,16:21.73,Aliandrea UPSHAW,,USA,3,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2022,1031
130,16:22.59,Ava DOBSON,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1030
131,16:23.46,Celine RITTER,21 JUL 1998,GER,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1028
132,16:23.49,Katie DOUCETTE,,USA,1f2,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",12 FEB 2022,1028
133,16:23.77,Katie STRUTHERS,,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1027
134,16:24.32,Yelena SEDOVA,01 MAR 1990,RUS,5,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1026
135,16:25.51,Stefanie PARSONS,1999,CAN,13f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1024
136,16:25.97,Sarah SHULZE,,USA,2,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1023
137,16:26.02,Grace FETHERSTONHAUGH,13 OCT 2000,CAN,1,,"The Podium, Spokane, WA (USA)",11 DEC 2021,1023
138,16:26.05,Lydia OLIVERE,08 MAR 2000,USA,6,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1023
139,16:26.25,Natalie TYNER,,USA,3,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1023
140,16:26.48,Yelena SERGEYEVA,18 APR 1999,RUS,6,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1022
141,16:27.05,Madeleine BURNS,,USA,3,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1021
142,16:27.60,Miranda STANHOPE,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 MAR 2022,1020
143,16:27.77,Isabel SAGAR,,USA,4,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1020
144,16:27.94,Jacqueline GAUGHAN,1999,USA,6f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1020
145,16:28.07,Abigail SPIERS,,USA,7f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1020
146,16:28.93,Kelsey HARRINGTON,,USA,4,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1018
147,16:29.28,Sophie MURPHY,04 SEP 1998,IRL,1,,"Armory Track&Field Center, New York, NY (USA)",19 FEB 2022,1017
148,16:29.30,Scarlet DALE,11 NOV 1999,GBR,5,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1017
149,16:29.56,Samantha RAGENKLINT,,USA,2,,"Armory Track&Field Center, New York, NY (USA)",19 FEB 2022,1017
150,16:29.82,Caroline ECK,,USA,9,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1016
151,16:29.86,Jeanne MACK,05 APR 1990,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1016
152,16:30.26,Madeleine LOCHER,,USA,5,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1016
153,16:30.84,Vivian HACKER,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1014
154,16:30.95,Katie Rose BLACHOWICZ,,USA,8f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1014
155,16:31.11,Mariah WEHRLE,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",11 FEB 2022,1014
156,16:31.29,Amanda BEACH,,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 FEB 2022,1014
156,16:31.29,Jenna MULHERN,23 MAR 2004,USA,2f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,1014
158,16:31.32,Nicola JANSEN,05 APR 2002,RSA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",27 FEB 2022,1014
159,16:31.63,Billie HATCH,26 MAR 1999,USA,1,,"Brick Breeden Fieldhouse, Bozeman, MT (USA)",25 FEB 2022,1013
160,16:31.67,Isabel SAGAR,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1013
161,16:31.74,Paige HOFSTAD,,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1013
161,16:31.74,Paige HOFSTAD,,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1013
163,16:31.85,Susanna WEIR,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 MAR 2022,1013
164,16:32.13,Laure BERTRAND,25 JUL 2002,FRA,7,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1012
165,16:32.40,Niki NARAYANI,,USA,10,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1012
166,16:32.41,Eloise FREITAG,,USA,6,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1012
167,16:32.5h,Bojana BJELJAC,10 APR 1989,CRO,1,,"Velesajam Hall, Zagreb (CRO)",18 DEC 2021,1011
168,16:32.72,Helena May LINDSAY,,JPN,9f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1011
169,16:32.97,Samantha STIEVE,,USA,6,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1011
170,16:33.71,Lindsay CUNNINGHAM,,USA,1f2,,"Myers Fieldhouse, Mankato, MN (USA)",25 FEB 2022,1009
171,16:33.99,Oliwia WAWRZYNIAK,15 JUL 2002,POL,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",19 FEB 2022,1009
172,16:34.53,Lainey STUDEBAKER,,USA,2f2,,"George Mason-Rec. Sports Complex, Fairfax, VA (USA)",26 FEB 2022,1008
173,16:34.89,Annamaria KOSTARELLIS,12 AUG 1999,USA,14f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1007
174,16:34.97,Kendall PFRIMMER,,USA,8,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1007
175,16:35.00,Daisy LILJEGREN,,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1007
176,16:35.02,Maria AHM,23 JUN 1998,DEN,2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",03 DEC 2021,1007
177,16:35.65,Louise LOUNES,20 JAN 2002,USA,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",19 FEB 2022,1006
178,16:36.23,Gionna QUARZO,,USA,15f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1005
179,16:36.26,Caroline WILLIAMS,,USA,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1005
180,16:36.68,Kathleen MCCAREY,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1004
181,16:36.83,Jeanne MACK,05 APR 1990,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1004
182,16:37.03,Brooke MULLINS,28 DEC 2001,AUS,2,,"Gately Indoor TF Center, Chicago, IL (USA)",27 FEB 2022,1003
183,16:37.04,Kathleen SIMMS,,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",27 FEB 2022,1003
184,16:37.07,Kaitlyn LACY,,USA,11,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1003
185,16:37.32,Kayla SCHIERA,24 MAR 2000,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",27 FEB 2022,1003
186,16:37.46,Mariah HOWLETT,,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1002
186,16:37.46,Mariah HOWLETT,,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1002
188,16:37.49,Anna OESER,,USA,10f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1002
189,16:37.83,Peri PAVICIC,,USA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1002
190,16:38.08,Julia BLACK,,USA,12,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1001
191,16:38.21,Ari MARKS,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1001
192,16:38.22,Madison YERKE,,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1001
193,16:38.60,Christina CAPPARELL,,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1000
194,16:38.73,Carolien MILLENAAR,26 MAR 1997,DEN,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",11 FEB 2022,1000
195,16:38.87,Yasmin MARGHINI,03 JAN 2002,GBR,4,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2022,1000
196,16:38.98,Isabel HEBNER,,USA,13f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1000
197,16:39.00,Ashlyn RAMOS,,USA,14f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1000
198,16:39.03,Erin STRZELECKI,,USA,11f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1000
199,16:39.05,Samree DISHON,,ETH,17f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,999
