Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:48.21,,Berhane ADERE,23 NOV 1973,ETH,1,,Dortmund (GER) (i),05 FEB 2003,1211
2,15:04.73,,Restituta JOSEPH KEMI,30 JUL 1971,TAN,2,,Dortmund (GER) (i),05 FEB 2003,1178
3,15:36.69,,Meseret DEFAR,19 NOV 1983,ETH,1,,"Boston, MA (USA) (i)",25 JAN 2003,1116
4,15:39.25,,Sara GORTON,02 OCT 1980,USA,1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1111
5,15:40.68,,Tirunesh DIBABA,01 OCT 1985,ETH,2,,"Boston, MA (USA) (i)",25 JAN 2003,1108
6,15:40.88,,Kate O'NEILL,29 JUL 1980,USA,2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1108
7,15:43.04,,Alicia CRAIG,14 JUN 1982,USA,3,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1104
8,15:47.36,,Lauren FLESHMAN,26 SEP 1981,USA,4,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1096
9,15:50.07,,Lenah CHERUIYOT,01 MAR 1973,KEN,3,,Dortmund (GER) (i),05 FEB 2003,1090
10,15:57.64,,Laura O'NEILL,29 JUL 1980,USA,5,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1076
11,16:02.99,,Julie SPOLIDORO,24 APR 1980,USA,3,,"Boston, MA (USA) (i)",25 JAN 2003,1066
12,16:03.13,,Kristin PRICE,25 NOV 1981,USA,6,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1066
13,16:08.74,,Kimberley SMITH,19 NOV 1981,NZL,4,,"Boston, MA (USA) (i)",25 JAN 2003,1055
14,16:08.77,,Annie BERSAGEL,30 MAR 1983,USA,7,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1055
15,16:09.65,,Alison HENDERSON,12 MAY 1982,USA,8,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1054
16,16:10.99,,Natalie FLORENCE,25 DEC 1981,USA,9,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1051
17,16:11.03,,Jill MILLER,10 JAN 1983,USA,10,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1051
18,16:11.88,,Sara WELLS,19 MAR 1979,USA,1,,"Minneapolis, MN (USA) (i)",25 JAN 2003,1049
19,16:16.37,,Lindsey THOMPSON,25 AUG 1977,USA,1,,"Lincoln, NE (USA) (i)",15 FEB 2003,1041
20,16:16.79,,Christin WURTH-THOMAS,11 JUL 1980,USA,1,,"Fayetteville, AR (USA) (i)",14 FEB 2003,1040
21,16:17.30,,Jamie KRZYMINSKI,17 FEB 1982,USA,1,,"New York, NY (USA) (i)",14 FEB 2003,1039
22,16:18.13,,Katie MARTIN,29 JAN 1981,USA,2,,"Lincoln, NE (USA) (i)",15 FEB 2003,1038
23,16:18.18,,Krisztina PAPP,17 DEC 1982,HUN,4,,Dortmund (GER) (i),05 FEB 2003,1038
