Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,9.79,-0.3,Christian COLEMAN,06 MAR 1996,USA,1,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1281
2,9.87,-0.1,Ronnie BAKER,15 OCT 1993,USA,1,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1252
3,9.88,+1.1,Noah LYLES,18 JUL 1997,USA,1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1248
4,9.89,+1.4,Michael RODGERS,24 APR 1985,USA,1h3,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1245
5,9.91,+0.4,Zharnel HUGHES,13 JUL 1995,GBR,1f1,,Kingston (JAM),09 JUN 2018,1238
5,9.91,+0.2,Bingtian SU,29 AUG 1989,CHN,1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1238
5,9.91,+0.8,Jimmy VICAUT,27 FEB 1992,FRA,2,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1238
8,9.92,+0.7,Isiah YOUNG,05 JAN 1990,USA,1f1,,"Montverde, FL (USA)",09 JUN 2018,1234
9,9.93,+1.4,Cameron BURRELL,11 SEP 1994,USA,2h3,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1231
9,9.93,+0.2,Akani SIMBINE,21 SEP 1993,RSA,2h2,,"Olympic Stadium, London (GBR)",21 JUL 2018,1231
11,9.94,-0.2,Arthur CISSÉ,29 DEC 1996,CIV,1,,Leverkusen (GER),16 JUN 2018,1228
11,9.94,-0.5,Reece PRESCOD,29 FEB 1996,GBR,2,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1230
11,9.94,-0.3,Yohan BLAKE,26 DEC 1989,JAM,3,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1228
14,9.96,+0.2,Tyquendo TRACEY,10 JUN 1993,JAM,4h2,,"Olympic Stadium, London (GBR)",21 JUL 2018,1220
15,9.97,+0.9,Jaylen BACON,05 AUG 1996,USA,1qf3,,"Sacramento, CA (USA)",25 MAY 2018,1217
15,9.97,+0.9,Zhenye XIE,17 AUG 1993,CHN,1f1,,Montreuil (FRA),19 JUN 2018,1217
