Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,9.58,+0.9,Usain BOLT,21 AUG 1986,JAM,1,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1356
2,9.69,+2.0,Tyson GAY,09 AUG 1982,USA,1,,Shanghai (CHN),20 SEP 2009,1316
3,9.82,+1.4,Asafa POWELL,23 NOV 1982,JAM,1,,Szczecin (POL),15 SEP 2009,1269
4,9.89,+2.0,Darvis PATTON,04 DEC 1977,USA,3,,Shanghai (CHN),20 SEP 2009,1245
5,9.91,-0.2,Daniel BAILEY,09 SEP 1986,ANT,2,,"Stade de France, Paris-St-Denis (FRA)",17 JUL 2009,1239
5,9.91,+2.0,Nesta CARTER,11 OCT 1985,JAM,4,,Shanghai (CHN),20 SEP 2009,1238
7,9.93,+1.1,Ivory WILLIAMS,02 MAY 1985,USA,1f2,,Rethymno (GRE),20 JUL 2009,1231
7,9.93,+0.9,Richard THOMPSON,07 JUN 1985,TTO,5,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1231
9,9.94,+1.7,Michael RODGERS,24 APR 1985,USA,1f2,,"Eugene, OR (USA)",07 JUN 2009,1227
10,9.97,-0.1,Churandy MARTINA,03 JUL 1984,AHO,1,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1217
11,9.99,+0.4,Lerone CLARKE,07 JUL 1981,JAM,1f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1210
12,10.00,-1.1,Walter DIX,31 JAN 1986,USA,1f1,,"Tallahassee, FL (USA)",11 APR 2009,1212
12,10.00,+1.4,Travis PADGETT,13 DEC 1986,USA,1,,Doha (QAT),08 MAY 2009,1206
12,10.00,+1.4,Trindon HOLLIDAY,27 APR 1986,USA,1h1,,"Fayetteville, AR (USA)",10 JUN 2009,1206
12,10.00,+0.9,Dwain CHAMBERS,05 APR 1978,GBR,6,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1206
12,10.00,+0.9,Marc BURNS,07 JAN 1983,TTO,7,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1206
17,10.01,+0.9,Jacoby FORD,27 JUL 1987,USA,1h2,,"Fayetteville, AR (USA)",10 JUN 2009,1203
17,10.01,+0.4,Steve MULLINGS,29 NOV 1982,JAM,4,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1203
19,10.02,-0.1,Rae Monzavous EDWARDS,07 MAY 1981,USA,2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1199
19,10.02,-0.2,Michael FRATER,06 OCT 1982,JAM,3,,Kingston (JAM),27 JUN 2009,1200
21,10.03,+0.5,Aaron ARMSTRONG,14 OCT 1977,TTO,2,,Port-of-Spain (TTO),19 JUN 2009,1196
21,10.03,0.0,Andrew HINDS,25 APR 1984,BAR,1,,Bridgetown (BAR),20 JUN 2009,1196
21,10.03,+0.7,Marcus ROWLAND,11 MAR 1990,USA,1,,Port-of-Spain (TTO),31 JUL 2009,1196
24,10.04,+1.7,D'Angelo CHERRY,01 AUG 1990,USA,1h4,,"Fayetteville, AR (USA)",10 JUN 2009,1193
24,10.04,+1.1,Mark JELKS,10 APR 1984,USA,2f2,,Rethymno (GRE),20 JUL 2009,1193
24,10.04,+0.2,Christophe LEMAITRE,11 JUN 1990,FRA,1,,"Karađorđe Stadium, Novi Sad (SRB)",24 JUL 2009,1193
27,10.05,+1.9,Ryan BAILEY,13 APR 1989,USA,1h2,,"Hutchinson, KS (USA)",22 MAY 2009,1189
27,10.05,+0.5,Darrel BROWN,11 OCT 1984,TTO,4,,Port-of-Spain (TTO),19 JUN 2009,1189
27,10.05,-1.8,Simeon WILLIAMSON,16 JAN 1986,GBR,1,,Birmingham (GBR),11 JUL 2009,1199
27,10.05,+0.4,Emmanuel CALLENDER,10 MAY 1984,TTO,2f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1189
31,10.06,+2.0,Dwight PHILLIPS,01 OCT 1977,USA,1f6,,"Athens, GA (USA)",09 MAY 2009,1186
31,10.06,+1.2,Simone COLLIO,27 DEC 1979,ITA,1,,Rieti (ITA),21 JUL 2009,1186
31,10.06,+0.2,Leroy DIXON,20 JUN 1983,USA,1f1,,Lapinlahti (FIN),25 JUL 2009,1186
34,10.07,+0.1,Yohan BLAKE,26 DEC 1989,JAM,3,,"National Stadium, Kingston (JAM)",02 MAY 2009,1182
34,10.07,+1.9,Masashi ERIGUCHI,17 DEC 1988,JPN,1sf1,,Hiroshima (JPN),28 JUN 2009,1182
36,10.08,+1.1,Jeremy HALL,27 JAN 1988,USA,2,,"Gainesville, FL (USA)",17 MAY 2009,1179
36,10.08,+1.3,Ramil GULIYEV,29 MAY 1990,AZE,1f1,,Istanbul (TUR),13 JUN 2009,1179
38,10.09,+1.3,Alonso EDWARD,08 DEC 1989,PAN,2,,"Hutchinson, KS (USA)",23 MAY 2009,1176
38,10.09,+0.9,James DASAOLU,05 SEP 1987,GBR,1f1,,Genève (SUI),06 JUN 2009,1176
38,10.09,+1.8,Naoki TSUKAHARA,10 MAY 1985,JPN,1h1,,Hiroshima (JPN),27 JUN 2009,1176
38,10.09,+1.3,Brendan CHRISTIAN,11 DEC 1983,ANT,1f1,,Nivelles (BEL),27 JUN 2009,1176
38,10.09,+1.1,Tyrone EDGAR,29 MAR 1982,GBR,3f2,,Rethymno (GRE),20 JUL 2009,1176
38,10.09,+1.9,Pato BANGURA GIBRILLA,10 MAY 1985,SLE,1h4,,Loughborough (GBR),29 JUL 2009,1176
