Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,9.80,+1.6,Justin GATLIN,10 FEB 1982,USA,1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1276
2,9.81,+0.2,Usain BOLT,21 AUG 1986,JAM,1,,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1273
3,9.84,+1.6,Trayvon BROMELL,10 JUL 1995,USA,2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1262
4,9.86,+1.8,Jimmy VICAUT,27 FEB 1992,FRA,1,,Montreuil-sous-Bois (FRA),07 JUN 2016,1255
5,9.89,+1.9,Akani SIMBINE,21 SEP 1993,RSA,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1245
6,9.91,+0.6,Femi OGUNODE,15 MAY 1991,QAT,1f1,,"Gainesville, FL (USA)",22 APR 2016,1238
6,9.91,+0.2,Andre DE GRASSE,10 NOV 1994,CAN,3,,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1238
8,9.92,+0.9,Jak Ali HARVEY,04 MAY 1989,TUR,1f2,,Erzurum (TUR),12 JUN 2016,1234
8,9.92,+1.9,Asafa POWELL,23 NOV 1982,JAM,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1234
10,9.93,+1.9,Kim COLLINS,05 APR 1976,SKN,1f2,,Bottrop (GER),29 MAY 2016,1231
10,9.93,+0.2,Yohan BLAKE,26 DEC 1989,JAM,4,,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1231
12,9.94,+1.0,Ameer WEBB,19 MAR 1991,USA,2f1,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1227
12,9.94,+1.0,Nickel ASHMEADE,07 APR 1990,JAM,2f1,,Kingston (JAM),11 JUN 2016,1227
12,9.94,+1.8,Marvin BRACY,15 DEC 1993,USA,1f1,,"Montverde, FL (USA)",11 JUN 2016,1227
15,9.95,+1.7,Christian COLEMAN,06 MAR 1996,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1224
16,9.96,+1.6,Senoj-Jay GIVANS,30 DEC 1993,JAM,1sf3,,"Eugene, OR (USA)",08 JUN 2016,1220
16,9.96,+2.0,Aaron BROWN,27 MAY 1992,CAN,1h1,,"Montverde, FL (USA)",11 JUN 2016,1220
16,9.96,+2.0,Joel FEARON,11 OCT 1988,GBR,1,,Bedford (GBR),30 JUL 2016,1220
16,9.96,+0.2,Ben Youssef MEITÉ,11 NOV 1986,CIV,6,,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1220
20,9.97,-0.1,Michael RODGERS,24 APR 1985,USA,2,,"National Stadium, Beijing (CHN)",18 MAY 2016,1217
20,9.97,+2.0,Tyson GAY,09 AUG 1982,USA,2h1,,"Montverde, FL (USA)",11 JUN 2016,1217
20,9.97,+1.7,Richard THOMPSON,07 JUN 1985,TTO,1f2,,Port-of-Spain (TTO),25 JUN 2016,1217
23,9.98,+1.5,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,,Bloemfontein (RSA),12 MAR 2016,1213
24,9.99,+2.0,Omar MCLEOD,25 APR 1994,JAM,1f3,,"Fayetteville, AR (USA)",23 APR 2016,1210
24,9.99,+1.7,Rondel SORRILLO,24 JAN 1986,TTO,2f2,,Port-of-Spain (TTO),25 JUN 2016,1210
26,10.00,+1.0,Kemar BAILEY-COLE,10 JAN 1992,JAM,5f1,,Kingston (JAM),11 JUN 2016,1206
26,10.00,+1.9,John TEETERS,19 MAY 1993,USA,1h5,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1206
28,10.01,+1.1,Wilfried KOFFI HUA,12 OCT 1987,CIV,1f2,,"Tempe, AZ (USA)",09 APR 2016,1203
28,10.01,0.0,Cejhae GREENE,06 OCT 1995,ANT,1f1,,"Athens, GA (USA)",30 APR 2016,1203
28,10.01,+1.8,Yoshihide KIRYU,15 DEC 1995,JPN,1sf4,,Hiratsuka (JPN),11 JUN 2016,1203
