Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,9.89,+0.9,Maurice GREENE,23 JUL 1974,USA,1f1,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1245
2,9.94,-0.2,Frank FREDERICKS,02 OCT 1967,NAM,1,,Windhoek (NAM),13 APR 2002,1228
2,9.94,+1.8,Shawn CRAWFORD,14 JAN 1978,USA,1,,Osaka (JPN),11 MAY 2002,1227
4,9.95,+1.8,Joshua J. JOHNSON,10 MAY 1976,USA,1,,"Walnut, CA (USA)",21 APR 2002,1224
5,9.97,+2.0,Jon DRUMMOND,09 SEP 1968,USA,1,,"Stade Charléty, Paris (FRA)",14 SEP 2002,1217
6,9.98,+1.4,Coby MILLER,19 OCT 1976,USA,1,,"Portland, OR (USA)",18 MAY 2002,1213
6,9.98,+0.2,Kim COLLINS,05 APR 1976,SKN,1,,Manchester (GBR),27 JUL 2002,1213
8,9.99,+0.5,Brian LEWIS,05 DEC 1974,USA,1,,Cayenne (GUY),04 MAY 2002,1210
8,9.99,+0.1,Bernard WILLIAMS,19 JAN 1978,USA,2,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1210
10,10.01,+0.3,Francis OBIKWELU,22 NOV 1978,POR,1,,Bruxelles (BEL),30 AUG 2002,1203
11,10.03,+0.7,Deji ALIU,22 NOV 1975,NGR,1f2,,Athina (GRE),10 JUN 2002,1196
12,10.04,+0.4,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3,,"Stade de France, Paris-St-Denis (FRA)",05 JUL 2002,1193
13,10.05,+1.9,Shingo SUETSUGU,02 JUN 1980,JPN,1,,Mito (JPN),06 MAY 2002,1189
13,10.05,+1.4,Nobuharu ASAHARA,21 JUN 1972,JPN,1,,Kanazawa (JPN),09 JUN 2002,1189
15,10.06,-0.3,Uchenna EMEDOLU,17 SEP 1976,NGR,1,,"CM, Madrid (ESP)",20 SEP 2002,1187
16,10.08,+2.0,Kenny BROKENBURR,29 OCT 1968,USA,1h1,,"Lynchburg, VA (USA)",10 MAY 2002,1179
17,10.09,+1.4,Greg SADDLER,29 JUN 1974,USA,1,,St-Martin (FRA),04 MAY 2002,1176
17,10.09,-0.6,Darrel BROWN,11 OCT 1984,TTO,1,,"National Stadium, Kingston (JAM)",17 JUL 2002,1179
19,10.11,0.0,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,1,,Bordeaux (FRA),12 JUN 2002,1169
19,10.11,+1.9,Darren CAMPBELL,12 SEP 1973,GBR,2,,Birmingham (GBR),13 JUL 2002,1169
21,10.12,+1.4,Freddy MAYOLA,01 NOV 1977,CUB,1,,Salamanca (ESP),10 JUL 2002,1165
21,10.12,+0.2,Pierre BROWNE,14 JAN 1980,CAN,3,,Manchester (GBR),27 JUL 2002,1165
21,10.12,+1.3,Asafa POWELL,23 NOV 1982,JAM,1,,Rovereto (ITA),28 AUG 2002,1165
24,10.13,+1.1,Leonard SCOTT,19 JAN 1980,USA,1,,"Knoxville, TN (USA)",06 APR 2002,1162
24,10.13,+1.6,Salem Mubarak AL YAMI,09 FEB 1982,KSA,1,,Kuwait (KUW),10 APR 2002,1162
24,10.13,+0.6,Morne NAGEL,23 MAR 1978,RSA,2,,Pretoria (RSA),12 APR 2002,1162
24,10.13,-1.3,Stéphan BUCKLAND,12 JAN 1977,MRI,1,,Réduit (MRI),21 APR 2002,1169
24,10.13,+1.8,Christopher WILLIAMS,15 MAR 1972,JAM,2,,"Walnut, CA (USA)",21 APR 2002,1162
24,10.13,+1.9,Nobuhiro TAJIMA,07 NOV 1980,JPN,2,,Mito (JPN),06 MAY 2002,1162
24,10.13,+1.9,Jason GARDENER,17 SEP 1975,GBR,3,,Birmingham (GBR),13 JUL 2002,1162
31,10.14,0.0,Darvis PATTON,04 DEC 1977,USA,2f2,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1159
31,10.14,+1.6,Idrissa SANOU,12 JUN 1977,BUR,1,,St-Etienne (FRA),13 JUL 2002,1159
33,10.15,+0.5,Eric NKANSAH,12 DEC 1974,GHA,1,,Malles Venosta (ITA),13 JUL 2002,1155
33,10.15,+0.1,Aziz ZAKARI,02 SEP 1976,GHA,4,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1155
33,10.15,+0.2,Dwight THOMAS,23 SEP 1980,JAM,4,,Manchester (GBR),27 JUL 2002,1155
36,10.16,+1.6,Julien DUNKLEY,20 DEC 1975,JAM,1,,"Athens, GA (USA)",20 APR 2002,1152
36,10.16,+1.8,Dwight PHILLIPS,01 OCT 1977,USA,3,,"Walnut, CA (USA)",21 APR 2002,1152
36,10.16,+1.4,Marcus BRUNSON,24 APR 1978,USA,4,,"Portland, OR (USA)",18 MAY 2002,1152
36,10.16,0.0,Kaaron CONWRIGHT,08 AUG 1976,USA,3f2,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1152
40,10.17,-0.4,Oumar LOUM,31 DEC 1973,SEN,1,,Bamako (MLI),27 MAR 2002,1150
40,10.17,+0.9,Anson HENRY,09 MAR 1979,CAN,1,,"Walnut, CA (USA)",21 APR 2002,1148
40,10.17,+0.4,Panagiotis SARRIS,14 SEP 1975,GRE,3,,Rethymno (GRE),07 JUL 2002,1148
43,10.18,+2.0,Taiwo AJIBADE,17 JUN 1983,NGR,1,,"El Paso, TX (USA)",13 APR 2002,1145
43,10.18,+1.8,Mickey GRIMES,10 OCT 1976,USA,4,,"Walnut, CA (USA)",21 APR 2002,1145
43,10.18,-0.3,Gennadiy CHERNOVOL,06 JUN 1976,KAZ,1,,Almaty (KAZ),22 JUN 2002,1146
43,10.18,-0.6,Marc BURNS,07 JAN 1983,TTO,2,,"National Stadium, Kingston (JAM)",17 JUL 2002,1148
47,10.19,+1.6,Jamal Abdullah AL SAFFAR,24 OCT 1971,KSA,2,,Kuwait (KUW),10 APR 2002,1142
47,10.19,+1.3,Cláudio Roberto SOUZA,14 OCT 1973,BRA,1,,São Paulo (BRA),13 APR 2002,1142
47,10.19,+2.0,Jarmiene HOLLOWAY,06 MAR 1977,USA,2,,"El Paso, TX (USA)",13 APR 2002,1142
47,10.19,+1.6,Tim WALLS,30 SEP 1980,USA,2,,"Athens, GA (USA)",20 APR 2002,1142
47,10.19,+1.8,Matt SHIRVINGTON,25 OCT 1978,AUS,3,,Osaka (JPN),11 MAY 2002,1142
47,10.19,+1.8,Chaz CLEMONS,29 DEC 1980,USA,1,,St. Paul (USA),25 MAY 2002,1142
47,10.19,0.0,Joseph BATANGDON,29 JUL 1978,CMR,2,,Bordeaux (FRA),12 JUN 2002,1142
54,10.20,+1.7,Terrance NEWMAN,04 SEP 1978,USA,1,,"Tucson, AZ (USA)",23 MAR 2002,1138
54,10.20,-0.3,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1h2,,Cochabamba (BOL),26 MAY 2002,1139
54,10.20,+1.0,Brendan CHRISTIAN,11 DEC 1983,ANT,1,,"Sacramento, CA (USA)",08 JUN 2002,1138
54,10.20,+0.9,Konstantin RURAK,09 APR 1974,UKR,1,,Donetsk (UKR),10 JUN 2002,1138
54,10.20,,Georgios THEODORIDIS,12 DEC 1972,GRE,1,,Banská Bystrica (SVK),22 JUN 2002,1138
54,10.20,+1.6,Aristotelis GAVELAS,10 DEC 1978,GRE,1,,Banská Bystrica (SVK),22 JUN 2002,1138
54,10.20,+0.7,Roland NÉMETH,19 SEP 1974,HUN,1,,Budapest (HUN),12 JUL 2002,1138
61,10.21,+1.4,Aaron ARMSTRONG,14 OCT 1977,TTO,2,,St-Martin (FRA),04 MAY 2002,1135
61,10.21,+1.1,Jonathan WADE,27 MAR 1984,USA,1,,"Baton Rouge, LA (USA)",04 MAY 2002,1135
61,10.21,+0.1,Aaron EGBELE,29 JAN 1979,NGR,1,,"El Paso, TX (USA)",04 MAY 2002,1135
61,10.21,+0.5,Michael FRATER,06 OCT 1982,JAM,1h,,"Louisville, KY (USA)",10 MAY 2002,1135
61,10.21,+1.5,Erick L. WILSON,20 JAN 1982,USA,1,,"Emporia, KS (USA)",11 MAY 2002,1135
61,10.21,+2.0,Willie HORDGE,09 FEB 1984,USA,1,,"Albuquerque, NM (USA)",25 MAY 2002,1135
67,10.22,+1.8,Gerald WILLIAMS,24 FEB 1978,USA,5,,"Walnut, CA (USA)",21 APR 2002,1132
67,10.22,+1.7,Marco TORRIERI,14 MAY 1978,ITA,1,,Roma (ITA),01 JUN 2002,1132
67,10.22,+1.6,Fabrice CALLIGNY,07 NOV 1981,FRA,3,,St-Etienne (FRA),13 JUL 2002,1132
67,10.22,+0.3,Jason SMOOTS,13 JUL 1980,USA,1,,"San Antonio, TX (USA)",09 AUG 2002,1132
71,10.23,+1.0,Latonel WILLIAMS,03 JUN 1978,JAM,2,,"Starkville, MS (USA)",16 MAR 2002,1128
71,10.23,,Tamunosiki ATORUDIBO,21 MAR 1985,NGR,1,,Enugu (NGR),22 MAR 2002,1128
71,10.23,+0.9,Anthony BUCHANAN,10 SEP 1981,USA,2,,"Walnut, CA (USA)",21 APR 2002,1128
71,10.23,+0.1,Caimin DOUGLAS,11 MAY 1977,NED,2,,"El Paso, TX (USA)",04 MAY 2002,1128
71,10.23,+1.3,Marc BLUME,28 DEC 1973,GER,1h4,,"Wattenscheid, Bochum (GER)",05 JUL 2002,1128
71,10.23,+0.9,Ato BOLDON,30 DEC 1973,TTO,8f1,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1128
71,10.23,+1.7,Markus PÖYHÖNEN,25 OCT 1978,FIN,1,,Joensuu (FIN),20 JUL 2002,1128
78,10.24,+0.8,Sherwin VRIES,22 MAR 1980,NAM,1,,Germiston (RSA),05 APR 2002,1125
78,10.24,+1.1,Jeffrey FOURTH,19 JUN 1979,USA,1,,Columbia (USA),10 APR 2002,1125
78,10.24,+1.3,Christian NSIAH,25 DEC 1975,GHA,2,,"Knoxville, TN (USA)",12 APR 2002,1125
78,10.24,+1.5,Brian JOHNSON,05 MAR 1980,USA,1,,"Baton Rouge, LA (USA)",13 APR 2002,1125
78,10.24,+2.0,Kelly WILLIE,07 SEP 1982,USA,2,,"Albuquerque, NM (USA)",25 MAY 2002,1125
78,10.24,0.0,Ronald POGNON,16 NOV 1982,FRA,3,,Bordeaux (FRA),12 JUN 2002,1125
78,10.24,+1.7,Kazuki ISHIKURA,01 OCT 1980,JPN,1,,Hiroshima (JPN),17 AUG 2002,1125
85,10.25,+1.9,Nikela NDEBELE,1980,ZIM,1,,"Moscow, ID (USA)",11 MAY 2002,1122
85,10.25,+0.5,Dion CRABBE,10 MAR 1977,IVB,1sf1,,"Baton Rouge, LA (USA)",31 MAY 2002,1122
85,10.25,-0.7,Nicolas MACROZONARIS,22 AUG 1980,CAN,1h2,,Calgary (CAN),26 JUN 2002,1126
88,10.26,,DaBryan BLANTON,03 JUL 1984,USA,1,,"Dallas, TX (USA)",23 MAR 2002,1118
88,10.26,+1.1,Sean LAMBERT,16 AUG 1982,GRN,2,,"Knoxville, TN (USA)",06 APR 2002,1118
88,10.26,+1.9,Andrea COLOMBO,14 FEB 1974,ITA,4,,Mito (JPN),06 MAY 2002,1118
88,10.26,,Marlon BARNABY,26 OCT 1979,JAM,1,,"Bloomington, IN (USA)",11 MAY 2002,1118
88,10.26,,Allyn CONDON,24 AUG 1974,GBR,1,,Loughborough (GBR),18 MAY 2002,1118
88,10.26,+1.4,Patrik LÖVGREN,12 OCT 1975,SWE,1h1,,Jönköping (SWE),19 JUN 2002,1118
88,10.26,,Saad Faraj AL SHAHWANI,20 DEC 1983,QAT,1,,Debrecen (HUN),20 JUN 2002,1118
88,10.26,+1.2,Patrick JOHNSON,26 SEP 1972,AUS,4,,Szombathely (HUN),14 JUL 2002,1118
88,10.26,+1.6,Shingo KAWABATA,15 MAY 1978,JPN,1h2,,Sapporo (JPN),21 JUL 2002,1118
88,10.26,+1.9,Serge BENGONO,03 AUG 1977,CMR,1sf1,,Radés (TUN),06 AUG 2002,1118
88,10.26,+1.5,Charles ALLEN,29 MAR 1977,CAN,1,,Fribourg (SUI),24 AUG 2002,1118
99,10.27,,Yhann PLUMMER,03 FEB 1983,JAM,h,,Spanish Town (JAM),28 FEB 2002,1115
99,10.27,,Chinedu ORIALA,17 DEC 1981,NGR,2,,Enugu (NGR),23 MAR 2002,1115
99,10.27,,Rae Monzavous EDWARDS,07 MAY 1981,USA,1,,"Overland Park, KS (USA)",30 MAR 2002,1115
99,10.27,+0.9,Terrence TRAMMELL,23 NOV 1978,USA,2,,"Austin, TX (USA)",06 APR 2002,1115
99,10.27,+0.6,Chris JOHNSON,28 APR 1982,USA,1h2,,"New Orleans, LA (USA)",11 MAY 2002,1115
99,10.27,+1.9,Yunbao SHEN,28 JUL 1976,CHN,1,,Wuxi (CHN),22 MAY 2002,1115
99,10.27,+1.0,Ivory WILLIAMS,02 MAY 1985,USA,2,,"Sacramento, CA (USA)",08 JUN 2002,1115
99,10.27,+0.5,Sunday EMMANUEL,08 OCT 1978,NGR,2,,"Stadion Juliska, Praha (CZE)",17 JUN 2002,1115
99,10.27,+0.7,Tyson GAY,09 AUG 1982,USA,2sf2,,"Palo Alto, CA (USA)",21 JUN 2002,1115
99,10.27,+1.2,Christie VAN WYK,12 OCT 1977,NAM,5,,Szombathely (HUN),14 JUL 2002,1115
109,10.28,+1.5,Juan PITA,29 NOV 1979,CUB,1h1,,Camagüey (CUB),15 MAR 2002,1112
109,10.28,+0.9,Tyrone EDGAR,29 MAR 1982,GBR,2,,"Auburn, AL (USA)",20 APR 2002,1112
109,10.28,+1.9,Hisashi MIYAZAKI,19 MAR 1981,JPN,5,,Mito (JPN),06 MAY 2002,1112
109,10.28,+2.0,Jesús CARRION,18 JAN 1979,PUR,1h2,,Ciudad de Guatemala (GUA),11 MAY 2002,1112
109,10.28,+0.6,Curtis COLEMAN,10 MAR 1979,USA,1h2,,"Atlanta, GA (USA)",01 JUN 2002,1112
109,10.28,+0.3,Christopher LAMBERT,06 APR 1981,GBR,2,,Manchester (GBR),15 JUN 2002,1112
109,10.28,0.0,Troy DOUGLAS,30 NOV 1962,NED,1,,Sittard (NED),06 JUL 2002,1112
109,10.28,+1.0,Stéphane CALI,26 APR 1972,FRA,2h2,,St-Etienne (FRA),13 JUL 2002,1112
109,10.28,+1.5,Edson Luciano RIBEIRO,08 DEC 1972,BRA,1,,São Paulo (BRA),17 AUG 2002,1112
109,10.28,-0.5,Anatoliy DOVHAL,29 JAN 1976,UKR,2,,Poznan (POL),18 AUG 2002,1115
109,10.28,+1.3,Matías USANDIVARAS,14 SEP 1981,ARG,1,,Rosario (ARG),12 OCT 2002,1112
120,10.29,+1.5,Paul DI BELLA,12 FEB 1977,AUS,1h,,Perth (AUS),16 MAR 2002,1108
120,10.29,+1.8,Dominic DEMERITTE,22 FEB 1978,BAH,2h3,,Fort-de-France (FRA),27 APR 2002,1108
120,10.29,+1.8,Ricardo WILLIAMS,29 SEP 1976,JAM,3h3,,Fort-de-France (FRA),27 APR 2002,1108
120,10.29,+2.0,Heber VIERA,29 APR 1979,URU,2h2,,Ciudad de Guatemala (GUA),11 MAY 2002,1108
120,10.29,+1.9,Christian MALCOLM,03 JUN 1979,GBR,4,,Birmingham (GBR),13 JUL 2002,1108
120,10.29,+1.3,Gabriel SIMON,25 OCT 1974,ARG,2,,Rosario (ARG),12 OCT 2002,1108
126,10.30,,Sybrand VAN DYK,19 JUL 1985,RSA,1,,Germiston (RSA),09 MAR 2002,1105
126,10.30,+1.1,Eric Pacome N'DRI,24 MAR 1978,CIV,1h,,"Raleigh, NC (USA)",29 MAR 2002,1105
126,10.30,+0.8,Matthew QUINN,17 APR 1976,RSA,3,,Germiston (RSA),05 APR 2002,1105
126,10.30,+1.6,Brandon EVANS,30 OCT 1979,USA,2,,"College Station, TX (USA)",13 APR 2002,1105
126,10.30,+0.5,Jonathan BROWN,19 MAR 1981,USA,1h3,,"New Orleans, LA (USA)",11 MAY 2002,1105
126,10.30,+2.0,LaShaunte EDWARDS,26 JUL 1979,USA,1,,"Ypsilanti, MI (USA)",18 MAY 2002,1105
126,10.30,+1.8,Danny TUTSKEY,03 SEP 1979,USA,2,,St. Paul (USA),25 MAY 2002,1105
126,10.30,+1.4,Yuta KANNO,13 DEC 1980,JPN,3,,Kanazawa (JPN),09 JUN 2002,1105
126,10.30,+1.1,Alexander KOSENKOW,14 MAR 1977,GER,1h2,,"Wattenscheid, Bochum (GER)",05 JUL 2002,1105
126,10.30,+0.5,Musa DEJI,12 AUG 1980,NGR,3,,Malles Venosta (ITA),13 JUL 2002,1105
126,10.30,+1.3,Churandy MARTINA,03 JUL 1984,AHO,1sf,,Belém (BRA),01 AUG 2002,1105
126,10.30,+0.6,Masaya AIKAWA,06 APR 1984,JPN,1,,Naka (JPN),03 AUG 2002,1105
138,10.31,-0.4,Everton EVELYN,15 JAN 1976,BAR,1,,Canberra (AUS),08 FEB 2002,1104
138,10.31,+1.8,José Ángel CÉSAR,04 JAN 1978,CUB,2,,Camagüey (CUB),17 MAR 2002,1102
138,10.31,+0.7,Fábio Gonçalves SILVA,27 MAR 1977,BRA,3,,Maringa (BRA),13 APR 2002,1102
138,10.31,+1.3,Tre GARDNER,25 OCT 1979,USA,1h5,,"Baton Rouge, LA (USA)",19 APR 2002,1102
138,10.31,+0.7,Tom GREEN,12 JUN 1978,USA,3sf2,,"Palo Alto, CA (USA)",21 JUN 2002,1102
138,10.31,+0.7,Anninos MARKOULLIDES,08 FEB 1971,CYP,3,,Budapest (HUN),12 JUL 2002,1102
138,10.31,+1.0,Marcin URBAŚ,17 SEP 1976,POL,1,,Szczecin (POL),20 JUL 2002,1102
145,10.32,,Daniel MCLEMORE,01 NOV 1982,USA,1,,"Dallas, TX (USA)",23 MAR 2002,1099
145,10.32,+2.0,Reggie HILL,02 JAN 1979,USA,3,,"El Paso, TX (USA)",13 APR 2002,1099
145,10.32,+1.6,Marlon DEVONISH,01 JUN 1976,GBR,1,,Bydgoszcz (POL),08 JUN 2002,1099
145,10.32,+1.3,Douglas BIGNALL,20 OCT 1974,GBR,1,,"Long Beach, CA (USA)",08 JUN 2002,1099
