Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,21.81,+1.7,Allyson FELIX,18 NOV 1985,USA,1,,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1258
2,22.31,+1.6,Rachelle BOONE-SMITH,30 JUN 1981,USA,1,,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1205
2,22.31,-0.2,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1qf1,,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1206
4,22.32,+0.5,Ebonie FLOYD,21 OCT 1983,USA,1,,"Des Moines, IA (USA)",26 MAY 2007,1204
5,22.34,+1.7,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2,,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1202
6,22.38,-1.6,Muriel HURTIS,25 MAR 1979,FRA,1h1,,Niort (FRA),04 AUG 2007,1207
7,22.41,+1.3,Kerron STEWART,16 APR 1984,JAM,1,,"Columbia, MO (USA)",26 MAY 2007,1195
8,22.43,+0.7,Tezdzhan NAIMOVA,01 MAY 1987,BUL,1,,Sofia (BUL),17 JUN 2007,1193
9,22.46,+2.0,LaShauntea MOORE,31 JUL 1983,USA,2,,"Carson, CA (USA)",20 MAY 2007,1190
10,22.49,+0.4,Simone FACEY,07 MAY 1985,JAM,1,,"Lincoln, NE (USA)",13 MAY 2007,1187
10,22.49,-0.1,Debbie FERGUSON-MCKENZIE,16 JAN 1976,BAH,1f2,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1187
12,22.51,+1.1,Stephanie DURST,06 JAN 1982,USA,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUN 2007,1184
12,22.51,+0.8,Torri EDWARDS,31 JAN 1977,USA,3sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",30 AUG 2007,1184
14,22.52,+2.0,Cydonie MOTHERSILL,19 MAR 1978,CAY,3,,"Carson, CA (USA)",20 MAY 2007,1183
14,22.52,+0.7,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,1,,Salamanca (ESP),04 JUL 2007,1183
16,22.55,+1.1,Susanthika JAYASINGHE,17 DEC 1975,SRI,2h1,,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1180
17,22.60,-0.5,Aleen BAILEY,25 NOV 1980,JAM,1qf4,,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1178
18,22.61,+1.0,Natasha HASTINGS,23 JUL 1986,USA,1h,,"Gainesville, FL (USA)",25 MAY 2007,1174
19,22.62,+0.4,Kim GEVAERT,05 AUG 1978,BEL,1f1,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1173
20,22.67,+0.4,Alexandria ANDERSON,28 JAN 1987,USA,2,,"Lincoln, NE (USA)",13 MAY 2007,1168
20,22.67,+1.7,Sherry FLETCHER,17 JAN 1986,GRN,4,,"Sacramento, CA (USA)",09 JUN 2007,1168
