Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,22.20,0.0,Debbie FERGUSON,16 JAN 1976,BAH,1,,Manchester (GBR),29 JUL 2002,1217
2,22.39,+0.4,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,,"Odessa, TX (USA)",18 MAY 2002,1197
3,22.43,-0.3,Muriel HURTIS,25 MAR 1979,FRA,1,,"Olympiastadion, München (GER)",09 AUG 2002,1194
4,22.48,+0.9,Stephanie DURST,06 JAN 1982,USA,1,,"Starkville, MS (USA)",12 MAY 2002,1188
5,22.53,-0.3,Kim GEVAERT,05 AUG 1978,BEL,2,,"Olympiastadion, München (GER)",09 AUG 2002,1183
6,22.54,+0.9,Aleen BAILEY,25 NOV 1980,JAM,2,,"Starkville, MS (USA)",12 MAY 2002,1181
6,22.54,0.0,Juliet CAMPBELL,17 MAR 1970,JAM,2,,Manchester (GBR),29 JUL 2002,1181
8,22.59,+0.7,LaTasha JENKINS,19 DEC 1977,USA,1,,"Nashville, TN (USA)",20 APR 2002,1176
9,22.66,+1.7,Muna LEE,30 OCT 1981,USA,1h4,,"Baton Rouge, LA (USA)",29 MAY 2002,1169
10,22.69,0.0,Lauren HEWITT,25 NOV 1978,AUS,3,,Manchester (GBR),29 JUL 2002,1166
11,22.70,,Karin MAYR-KRIFKA,04 JUN 1971,AUT,2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1206
12,22.71,-0.3,Nora GÜNER,01 JUN 1977,TUR,1,,Izmir (TUR),12 MAY 2002,1165
13,22.73,+0.9,Kaltouma NADJINA,16 NOV 1976,CHA,1h1,,Edmonton (CAN),23 JUN 2002,1162
14,22.75,+0.1,Beverly MCDONALD,15 FEB 1970,JAM,1,,"El Paso, TX (USA)",13 APR 2002,1160
14,22.75,-0.3,Manuela LEVORATO,16 MAR 1977,ITA,3,,"Olympiastadion, München (GER)",09 AUG 2002,1161
16,22.76,-0.4,Cydonie MOTHERSILL,19 MAR 1978,CAY,1,,Dublin (IRL),19 JUL 2002,1161
17,22.78,0.0,Sylviane FÉLIX,31 OCT 1977,FRA,2sf2,,"Olympiastadion, München (GER)",09 AUG 2002,1157
18,22.80,+1.9,Roxana DÍAZ,17 MAY 1981,CUB,1h2,,Ciudad de Guatemala (GUA),12 MAY 2002,1155
18,22.80,+1.4,Natasha JOE-MAYERS,10 MAR 1979,VIN,2h3,,"Baton Rouge, LA (USA)",29 MAY 2002,1155
20,22.82,+0.8,Saraswati DEY-SAHA,23 NOV 1979,IND,1,,Ludhiana (IND),28 AUG 2002,1153
20,22.82,-0.8,Susanthika JAYASINGHE,17 DEC 1975,SRI,3,,"CM, Madrid (ESP)",21 SEP 2002,1157
22,22.83,-1.3,Allyson FELIX,18 NOV 1985,USA,1,,"Cerritos, CA (USA)",31 MAY 2002,1159
22,22.83,+0.5,Yuliya TABAKOVA,01 MAY 1980,RUS,1,,Tula (RUS),02 JUN 2002,1152
