Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,21.63,+0.2,Dafne SCHIPPERS,15 JUN 1992,NED,1,,"National Stadium, Beijing (CHN)",28 AUG 2015,1277
2,21.66,+0.2,Elaine THOMPSON,28 JUN 1992,JAM,2,,"National Stadium, Beijing (CHN)",28 AUG 2015,1274
3,21.97,+0.2,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,3,,"National Stadium, Beijing (CHN)",28 AUG 2015,1241
4,21.98,+1.6,Allyson FELIX,18 NOV 1985,USA,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1240
5,22.01,+0.2,Candyce MCGRONE,24 MAR 1989,USA,4,,"National Stadium, Beijing (CHN)",28 AUG 2015,1237
6,22.07,+0.2,Dina ASHER-SMITH,04 DEC 1995,GBR,5,,"National Stadium, Beijing (CHN)",28 AUG 2015,1230
7,22.14,+0.2,Shaunae MILLER,15 APR 1994,BAH,1f1,,"National Stadium, Kingston (JAM)",09 MAY 2015,1223
8,22.18,+1.9,Dezerea BRYANT,27 APR 1993,USA,1,,"Eugene, OR (USA)",13 JUN 2015,1219
9,22.20,+0.4,Jenna PRANDINI,20 NOV 1992,USA,1,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1217
10,22.23,-2.8,Tori BOWIE,27 AUG 1990,USA,1,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1230
10,22.23,-0.3,Jeneba TARMOH,27 SEP 1989,USA,3,,"Stade Louis II, Monaco (MON)",17 JUL 2015,1215
12,22.24,+1.9,Kamaria BROWN,21 DEC 1992,USA,3,,"Eugene, OR (USA)",13 JUN 2015,1212
12,22.24,+1.9,Kyra JEFFERSON,23 SEP 1994,USA,4,,"Eugene, OR (USA)",13 JUN 2015,1212
14,22.29,+1.6,Murielle AHOURÉ,23 AUG 1987,CIV,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1207
15,22.32,+0.8,Charonda WILLIAMS,27 MAR 1987,USA,1f1,,Luzern (SUI),14 JUL 2015,1204
15,22.32,-0.1,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,3sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1204
17,22.37,+0.2,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,3f1,,"National Stadium, Kingston (JAM)",09 MAY 2015,1199
18,22.43,+0.3,Shakima WIMBLEY,23 APR 1995,USA,1,,"Tallahassee, FL (USA)",16 MAY 2015,1193
18,22.43,-0.7,Candace HILL,11 FEB 1999,USA,1,,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,1197
20,22.47,+0.4,Kaylin WHITNEY,09 MAR 1998,USA,4,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1189
21,22.50,+0.2,Sherone SIMPSON,12 AUG 1984,JAM,8,,"National Stadium, Beijing (CHN)",28 AUG 2015,1186
22,22.51,+1.3,Semoy HACKETT,27 NOV 1988,TTO,2,,San José (CRC),09 AUG 2015,1184
23,22.52,+1.9,Morolake AKINOSUN,17 MAY 1994,USA,5,,"Eugene, OR (USA)",13 JUN 2015,1183
24,22.55,+1.4,Simone FACEY,07 MAY 1985,JAM,1,,Edmonton (CAN),12 JUL 2015,1180
25,22.56,+1.4,Shalonda SOLOMON,19 DEC 1985,USA,2,,Edmonton (CAN),12 JUL 2015,1179
25,22.56,-0.1,Marie-Josée TA LOU,18 NOV 1988,CIV,3sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1179
27,22.60,+0.4,Muna LEE,30 OCT 1981,USA,7,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1175
28,22.62,+0.8,Tiffany TOWNSEND,14 JUN 1989,USA,3f1,,Luzern (SUI),14 JUL 2015,1173
29,22.64,-0.1,Mujinga KAMBUNDJI,17 JUN 1992,SUI,4sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1171
30,22.67,-2.8,Blessing OKAGBARE,09 OCT 1988,NGR,2,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1184
31,22.68,+2.0,Chioma AGWUNOBI,,USA,1qf2,,"Jacksonville, FL (USA)",30 MAY 2015,1167
32,22.69,+1.6,Anthonique STRACHAN,22 AUG 1993,BAH,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1166
